0.395951,0.465862,0.526120,0.533826,0.555561,0.515913,0.495798,0.447762,0.451428,0.463325,0.460213,0.465156,0.453977,0.422259,0.414237,0.425947
0.482539,0.568246,0.647862,0.688661,0.699680,0.659138,0.635669,0.583958,0.578198,0.587389,0.582800,0.580772,0.563429,0.530964,0.517005,0.529061
0.372842,0.435082,0.483723,0.495533,0.510182,0.492503,0.478559,0.440376,0.441014,0.453665,0.445036,0.429462,0.416019,0.390497,0.381161,0.396654
0.375689,0.442038,0.492877,0.511090,0.523255,0.511473,0.498029,0.463203,0.462157,0.473608,0.465985,0.445829,0.431181,0.404585,0.393637,0.406881
0.369027,0.432740,0.496367,0.512415,0.526231,0.503870,0.489344,0.450970,0.450274,0.457770,0.451820,0.438796,0.428240,0.410191,0.402951,0.414115
0.349820,0.407645,0.452117,0.478783,0.489510,0.483123,0.471507,0.443593,0.443466,0.456452,0.450775,0.430641,0.416977,0.393858,0.382580,0.395455
0.263244,0.301705,0.342535,0.381559,0.386515,0.388984,0.377243,0.362201,0.363179,0.376084,0.370146,0.366624,0.356925,0.343712,0.338697,0.356101
0.152131,0.179439,0.206517,0.233547,0.237824,0.244108,0.241609,0.240947,0.245276,0.254853,0.256677,0.251417,0.243276,0.232756,0.226998,0.236191
0.092572,0.115287,0.136636,0.160903,0.169596,0.195459,0.209129,0.224729,0.230242,0.228141,0.224870,0.211855,0.198000,0.192446,0.187135,0.190830
0.084881,0.105539,0.120841,0.138703,0.144147,0.162182,0.168665,0.176723,0.177260,0.181079,0.178711,0.165579,0.152586,0.145713,0.141073,0.144685
0.065530,0.082609,0.096274,0.109958,0.114751,0.123145,0.125384,0.131122,0.134079,0.141126,0.140366,0.139006,0.133431,0.130722,0.129414,0.133600
0.091369,0.102691,0.124497,0.158747,0.160784,0.167750,0.165370,0.166448,0.162996,0.161930,0.158740,0.159002,0.156302,0.147117,0.143952,0.148421
0.053067,0.059192,0.072932,0.092327,0.091621,0.096097,0.094972,0.098783,0.098223,0.100874,0.100616,0.105214,0.105079,0.100362,0.099701,0.104614
0.049206,0.052588,0.063423,0.081387,0.079642,0.085249,0.084621,0.086649,0.086655,0.089628,0.087994,0.088853,0.087752,0.084037,0.082977,0.086677
0.032891,0.043676,0.053357,0.062370,0.065102,0.069700,0.071391,0.075314,0.077381,0.082526,0.084248,0.084447,0.082810,0.081511,0.080539,0.082124
0.040195,0.050144,0.060653,0.073782,0.076465,0.081603,0.081617,0.086636,0.088818,0.096385,0.099012,0.104175,0.104161,0.104128,0.104279,0.108292
0.047939,0.058800,0.071375,0.087816,0.089341,0.094614,0.094581,0.101099,0.104482,0.112846,0.115007,0.122165,0.124268,0.125714,0.126364,0.131688
0.058630,0.073811,0.091443,0.111579,0.114417,0.122579,0.123807,0.126930,0.130874,0.141471,0.143427,0.149912,0.149288,0.150568,0.150944,0.158042
0.058672,0.072522,0.089802,0.108091,0.110377,0.117214,0.117267,0.121169,0.125025,0.135352,0.137559,0.143739,0.143817,0.144638,0.145592,0.152547
0.076206,0.093565,0.114162,0.134441,0.136946,0.144380,0.143956,0.146295,0.150402,0.161395,0.164309,0.171197,0.171006,0.170730,0.171407,0.180013
0.078175,0.097762,0.119727,0.142478,0.145495,0.152647,0.152992,0.156871,0.161797,0.174153,0.178060,0.189738,0.191543,0.192747,0.193823,0.203135
0.079205,0.099033,0.121296,0.144609,0.147813,0.154419,0.155014,0.158712,0.163027,0.176107,0.179924,0.193330,0.195485,0.196547,0.198118,0.207615
0.090394,0.113723,0.138922,0.167741,0.171139,0.180508,0.181388,0.184070,0.188600,0.203547,0.207867,0.222846,0.224993,0.227418,0.229631,0.240512
0.092967,0.115695,0.141696,0.169159,0.171585,0.177703,0.177086,0.180022,0.185804,0.202248,0.208175,0.225917,0.230024,0.233161,0.236057,0.248358
0.109232,0.135202,0.164985,0.196940,0.199067,0.204794,0.203514,0.205715,0.211886,0.230308,0.237146,0.258243,0.262899,0.266751,0.270138,0.285232
0.112510,0.139342,0.169930,0.201611,0.203456,0.208709,0.207011,0.209857,0.216458,0.235804,0.243250,0.264831,0.269787,0.274306,0.277935,0.293534
0.124184,0.152887,0.185115,0.217396,0.219439,0.224725,0.222444,0.225316,0.231934,0.251918,0.259531,0.282389,0.287977,0.292830,0.296811,0.313971
0.128907,0.158715,0.193231,0.229995,0.232532,0.239703,0.237708,0.242316,0.248915,0.269659,0.277503,0.301570,0.307352,0.312347,0.316437,0.334034
0.129116,0.158085,0.192072,0.229066,0.231954,0.240108,0.238107,0.243431,0.249529,0.269514,0.276595,0.299828,0.305598,0.310584,0.314475,0.332073
0.134133,0.164854,0.200784,0.239209,0.242040,0.251048,0.249455,0.255949,0.262314,0.283523,0.290912,0.314480,0.320403,0.325875,0.330048,0.348097
0.116571,0.143126,0.173903,0.206642,0.208650,0.217682,0.216516,0.221826,0.227258,0.245220,0.251919,0.272319,0.276891,0.281998,0.285514,0.300678
0.149047,0.180977,0.217305,0.255771,0.259087,0.267335,0.265596,0.269721,0.275225,0.295429,0.302831,0.324635,0.328906,0.332255,0.335506,0.351297
0.155299,0.188046,0.228031,0.267470,0.271339,0.277602,0.275213,0.280380,0.286805,0.308218,0.315432,0.337362,0.342221,0.345342,0.348172,0.363108
0.078255,0.095669,0.112972,0.126658,0.127412,0.127677,0.124555,0.120840,0.123417,0.132216,0.134501,0.144022,0.144977,0.148849,0.149115,0.153663
