0.608971,0.615064,0.683763,0.674708,0.492069,0.492070,0.492082,0.492704,0.492696,0.492704,0.492714,0.492722,0.492726,0.493130,0.493138,0.493156,0.493190,0.493137,0.493151,0.493115,0.493130,0.493139,0.493151,0.493211,0.493212,0.493311,0.493328,0.494069,0.494634,0.205331,0.250001,0.189450
0.563171,0.575355,0.633845,0.622627,0.397334,0.397335,0.397347,0.397676,0.397720,0.397748,0.397759,0.397769,0.397773,0.398271,0.398281,0.398301,0.398350,0.398301,0.398317,0.398319,0.398334,0.398342,0.398356,0.398553,0.398553,0.398673,0.398693,0.399579,0.400192,0.201716,0.263101,0.185597
0.601280,0.611342,0.712538,0.702419,0.460579,0.460580,0.460594,0.461621,0.461662,0.461687,0.461699,0.461709,0.461715,0.462263,0.462275,0.462297,0.462346,0.462295,0.462313,0.462312,0.462329,0.462339,0.462355,0.462531,0.462532,0.462661,0.462687,0.463734,0.464434,0.206375,0.278471,0.210920
0.639317,0.651219,0.739492,0.729157,0.487891,0.487892,0.487906,0.489126,0.489163,0.489185,0.489196,0.489207,0.489214,0.489851,0.489864,0.489885,0.489935,0.489888,0.489906,0.489908,0.489926,0.489935,0.489954,0.490099,0.490101,0.490244,0.490265,0.491379,0.492112,0.216903,0.291431,0.218003
0.571133,0.591610,0.669590,0.660041,0.441072,0.441072,0.441088,0.442209,0.442278,0.442314,0.442324,0.442336,0.442345,0.443071,0.443089,0.443109,0.443160,0.443125,0.443143,0.443166,0.443185,0.443192,0.443216,0.443402,0.443408,0.443595,0.443612,0.444857,0.445685,0.230148,0.298306,0.247685
0.575763,0.600957,0.669208,0.658881,0.454598,0.454598,0.454613,0.455544,0.455615,0.455651,0.455661,0.455673,0.455682,0.456335,0.456352,0.456373,0.456422,0.456389,0.456408,0.456428,0.456447,0.456454,0.456478,0.456653,0.456659,0.456838,0.456855,0.458076,0.458895,0.236503,0.300264,0.248905
0.611257,0.632005,0.715650,0.706189,0.493775,0.493775,0.493791,0.494823,0.494875,0.494905,0.494916,0.494928,0.494937,0.495543,0.495561,0.495582,0.495629,0.495592,0.495612,0.495621,0.495640,0.495649,0.495672,0.495810,0.495816,0.495982,0.496000,0.497243,0.498067,0.239666,0.310875,0.255669
0.622322,0.640054,0.712164,0.701571,0.492473,0.492473,0.492488,0.493400,0.493452,0.493482,0.493493,0.493504,0.493512,0.494018,0.494035,0.494056,0.494103,0.494066,0.494085,0.494095,0.494114,0.494123,0.494144,0.494284,0.494289,0.494444,0.494463,0.495675,0.496481,0.240475,0.314000,0.249255
0.636816,0.653833,0.740991,0.733245,0.509540,0.509540,0.509557,0.511233,0.511282,0.511308,0.511318,0.511330,0.511340,0.512014,0.512032,0.512053,0.512101,0.512061,0.512081,0.512091,0.512110,0.512119,0.512141,0.512270,0.512275,0.512438,0.512452,0.513702,0.514541,0.237565,0.312924,0.258408
0.581380,0.595937,0.692529,0.686292,0.473012,0.473013,0.473029,0.475173,0.475228,0.475252,0.475263,0.475273,0.475282,0.475860,0.475876,0.475897,0.475940,0.475899,0.475919,0.475924,0.475942,0.475951,0.475973,0.476093,0.476098,0.476251,0.476268,0.477452,0.478258,0.218918,0.300760,0.262194
0.553312,0.567177,0.655395,0.649190,0.453634,0.453634,0.453650,0.455687,0.455737,0.455760,0.455770,0.455779,0.455788,0.456311,0.456327,0.456346,0.456388,0.456349,0.456368,0.456373,0.456390,0.456398,0.456419,0.456535,0.456540,0.456687,0.456702,0.457828,0.458592,0.213177,0.289715,0.253429
