0.576868,0.760465,0.690086,0.647493,0.662905,0.663978,0.627629,0.622136,0.593626,0.606583,0.588643,0.573027,0.553272,0.546414,0.516366,0.506609,0.489641,0.487278,0.478857,0.450561,0.452722,0.442484,0.406292,0.385977,0.388521,0.382487,0.400042,0.388601
0.666749,0.857455,0.802729,0.760932,0.747933,0.749407,0.723357,0.723295,0.697828,0.698762,0.675137,0.651877,0.628376,0.623418,0.591018,0.579849,0.560645,0.559920,0.553997,0.515690,0.512150,0.501859,0.458592,0.431566,0.435092,0.430101,0.450610,0.438349
0.703446,0.871819,0.844176,0.811889,0.796127,0.800332,0.783742,0.785612,0.764648,0.761031,0.736541,0.707989,0.681799,0.677243,0.644785,0.631788,0.612102,0.612112,0.607005,0.561732,0.554257,0.545782,0.497444,0.466347,0.470425,0.465975,0.487639,0.474524
0.713092,0.836261,0.852072,0.834641,0.823960,0.832845,0.842648,0.842276,0.831623,0.826878,0.810407,0.774408,0.745477,0.743569,0.713211,0.696444,0.679053,0.680482,0.677154,0.622801,0.608125,0.603086,0.548058,0.511159,0.517267,0.514206,0.536910,0.527461
0.607151,0.693402,0.731069,0.722573,0.717121,0.730906,0.752645,0.755323,0.750038,0.750778,0.752500,0.717764,0.691729,0.689209,0.661832,0.645305,0.629639,0.632485,0.630475,0.578916,0.562510,0.558312,0.509484,0.475420,0.483476,0.484295,0.506143,0.499076
0.545653,0.616775,0.661614,0.658824,0.657930,0.674607,0.699163,0.698574,0.698604,0.706564,0.713948,0.682146,0.659556,0.656007,0.629596,0.613044,0.599803,0.602157,0.598183,0.550421,0.535235,0.530855,0.487040,0.454541,0.461494,0.462734,0.483158,0.474807
0.451813,0.515215,0.560100,0.561961,0.566067,0.583857,0.608721,0.607438,0.610453,0.628471,0.646028,0.618252,0.601015,0.593089,0.568182,0.553042,0.540505,0.541272,0.532463,0.491666,0.478622,0.472248,0.437244,0.410513,0.416642,0.419354,0.438726,0.430320
0.386632,0.443561,0.483492,0.486612,0.488065,0.504617,0.528135,0.528057,0.532580,0.554469,0.577485,0.553062,0.539918,0.531663,0.508899,0.495750,0.484781,0.485555,0.475471,0.442072,0.431316,0.423953,0.395001,0.371316,0.376232,0.379753,0.397073,0.389943
0.335879,0.385494,0.422842,0.427259,0.431528,0.449077,0.469455,0.470873,0.475614,0.500353,0.529370,0.508872,0.498589,0.489575,0.468487,0.456768,0.447020,0.448439,0.437837,0.408308,0.399044,0.391140,0.366448,0.344796,0.349438,0.353459,0.369774,0.361411
0.304740,0.352302,0.385618,0.392751,0.400496,0.417472,0.435526,0.435907,0.440058,0.467336,0.497855,0.480031,0.472694,0.463380,0.443308,0.433025,0.423643,0.424819,0.411952,0.386286,0.378485,0.369397,0.347775,0.328827,0.333182,0.337289,0.353120,0.345224
0.306726,0.351332,0.385113,0.392785,0.398434,0.415892,0.432882,0.436131,0.440490,0.465525,0.496096,0.478583,0.471659,0.462883,0.442667,0.433375,0.423913,0.425475,0.412707,0.387332,0.380440,0.371959,0.350554,0.331511,0.336102,0.340514,0.356703,0.348252
0.293293,0.339730,0.371833,0.380157,0.383096,0.400128,0.416411,0.420563,0.425907,0.450834,0.481800,0.465162,0.460054,0.451178,0.431643,0.422872,0.414101,0.415836,0.402922,0.378266,0.371520,0.362337,0.342631,0.323951,0.328210,0.332599,0.348542,0.339406
0.284473,0.333150,0.361006,0.370457,0.373245,0.391301,0.405457,0.408499,0.412874,0.438917,0.469530,0.454019,0.449820,0.440606,0.420588,0.412992,0.404173,0.405508,0.391643,0.368467,0.362686,0.352812,0.334818,0.316956,0.321206,0.325251,0.340930,0.331170
0.290885,0.339886,0.366302,0.377882,0.378432,0.396672,0.411587,0.414821,0.419039,0.443220,0.471453,0.456291,0.452745,0.443915,0.423945,0.416893,0.407375,0.408343,0.394264,0.370423,0.363918,0.353509,0.335326,0.317552,0.321767,0.326029,0.341744,0.331917
0.269808,0.317488,0.341468,0.351561,0.355069,0.373578,0.385975,0.387239,0.390675,0.414279,0.442791,0.430019,0.426535,0.418308,0.398706,0.392241,0.383074,0.383600,0.369341,0.347984,0.343033,0.332623,0.315921,0.299707,0.304133,0.308139,0.323497,0.315096
0.256845,0.300813,0.323638,0.333021,0.339988,0.359446,0.369765,0.369548,0.372727,0.395762,0.425006,0.413302,0.409527,0.402032,0.382737,0.376749,0.367801,0.368666,0.354653,0.334730,0.330500,0.320338,0.304314,0.288964,0.293820,0.297542,0.312636,0.305363
0.253822,0.299319,0.320419,0.331040,0.339565,0.358575,0.368567,0.366619,0.369504,0.393597,0.421664,0.411069,0.407773,0.400343,0.380903,0.375389,0.366748,0.367443,0.353062,0.333498,0.329834,0.319373,0.303417,0.288638,0.293558,0.296737,0.311587,0.304432
0.238851,0.284612,0.303549,0.313480,0.321880,0.340557,0.348698,0.346566,0.348620,0.373347,0.400991,0.391889,0.389435,0.382253,0.362910,0.357923,0.349762,0.350081,0.336177,0.318588,0.315637,0.305121,0.290551,0.277377,0.282305,0.285582,0.299948,0.293932
0.235289,0.279947,0.298434,0.308650,0.317944,0.336967,0.344388,0.342029,0.344022,0.368798,0.396265,0.387649,0.385429,0.377952,0.359010,0.354208,0.346076,0.346235,0.332385,0.315321,0.312484,0.301977,0.287716,0.275015,0.279890,0.283200,0.297376,0.291370
0.228840,0.271802,0.289138,0.298201,0.308763,0.327749,0.334223,0.331442,0.332783,0.357306,0.384771,0.376964,0.374738,0.367525,0.348752,0.344146,0.336142,0.336344,0.322717,0.306387,0.303871,0.293672,0.279763,0.267725,0.272614,0.275868,0.289794,0.284501
0.219729,0.262198,0.279199,0.288262,0.299592,0.318275,0.323997,0.320991,0.321948,0.346330,0.373564,0.366588,0.364524,0.357639,0.339183,0.334981,0.327265,0.327449,0.313786,0.298167,0.295704,0.285771,0.272030,0.260369,0.265334,0.268537,0.282282,0.277529
0.214503,0.256542,0.273356,0.282017,0.293081,0.310978,0.316085,0.313199,0.314154,0.338386,0.365272,0.358742,0.356710,0.350296,0.332280,0.328222,0.320772,0.321070,0.307892,0.293166,0.290816,0.281199,0.267634,0.256329,0.261278,0.264523,0.278085,0.273692
0.211262,0.253567,0.270426,0.278619,0.289052,0.305778,0.310626,0.307935,0.308909,0.332902,0.359005,0.352853,0.350750,0.344792,0.327249,0.323265,0.316292,0.316693,0.304081,0.290001,0.287819,0.278557,0.264895,0.253551,0.258500,0.261746,0.275204,0.271387
0.212208,0.253434,0.270275,0.278193,0.289155,0.305539,0.309376,0.307129,0.307910,0.332143,0.357906,0.352311,0.350159,0.344674,0.327141,0.323526,0.316734,0.317225,0.304979,0.291302,0.289358,0.280111,0.266155,0.254732,0.259693,0.262976,0.276441,0.272574
0.207123,0.248176,0.264278,0.272053,0.282030,0.297421,0.300761,0.298817,0.299505,0.323675,0.349272,0.344278,0.342472,0.337595,0.320684,0.317423,0.311034,0.311549,0.299608,0.286574,0.284657,0.275639,0.262154,0.250910,0.255857,0.259162,0.272382,0.268686
0.212409,0.251507,0.268436,0.276101,0.285873,0.301233,0.304159,0.303103,0.304017,0.327824,0.353622,0.348355,0.346498,0.341535,0.324778,0.321520,0.315169,0.315770,0.303995,0.290882,0.289058,0.280573,0.266927,0.255642,0.260655,0.264075,0.277576,0.273891
0.233558,0.275475,0.293796,0.299189,0.307944,0.322678,0.326095,0.324713,0.325039,0.347044,0.371866,0.364990,0.361002,0.356349,0.339791,0.335257,0.328068,0.328869,0.317764,0.303688,0.301048,0.293431,0.278222,0.266391,0.271215,0.274218,0.287988,0.283686
0.244149,0.284757,0.303644,0.307100,0.314967,0.328181,0.330455,0.330176,0.330401,0.348675,0.369069,0.360363,0.354734,0.351511,0.335218,0.331201,0.323711,0.325114,0.316012,0.301156,0.298292,0.292265,0.275467,0.262861,0.267560,0.270285,0.283937,0.279599
