0.571104,0.611588,0.692139,0.645565,0.662100,0.643948,0.634963,0.608388,0.610855,0.582482,0.568103,0.543202,0.543940,0.508404,0.502359,0.501255,0.513153,0.478660,0.469596,0.468183,0.466891,0.432801,0.446058,0.370490
0.643887,0.666458,0.710531,0.654013,0.657854,0.637317,0.628748,0.590329,0.590258,0.566912,0.554901,0.536005,0.529561,0.498166,0.489427,0.490079,0.505187,0.471844,0.470269,0.463832,0.466975,0.439259,0.447039,0.377490
0.586045,0.664311,0.752305,0.708792,0.723625,0.704878,0.697927,0.659443,0.668372,0.643587,0.632845,0.609696,0.608350,0.570569,0.562974,0.559995,0.577743,0.537450,0.533521,0.525577,0.527362,0.498108,0.508487,0.425644
0.559811,0.653868,0.744597,0.713167,0.738728,0.720542,0.717710,0.682805,0.684881,0.662592,0.648640,0.625863,0.628449,0.591610,0.588064,0.583487,0.600719,0.558484,0.553657,0.546060,0.547062,0.514723,0.527215,0.443667
0.529651,0.614534,0.697520,0.660146,0.685270,0.676917,0.669802,0.636292,0.638574,0.625001,0.612480,0.597797,0.598378,0.565439,0.557447,0.553331,0.569789,0.525621,0.519016,0.512495,0.513918,0.482926,0.493148,0.406248
0.529100,0.621971,0.708773,0.673650,0.699699,0.691156,0.684160,0.652124,0.655494,0.642385,0.631200,0.617046,0.618187,0.584063,0.575790,0.571328,0.587590,0.540418,0.529357,0.522263,0.522835,0.490853,0.500942,0.409234
0.532239,0.635104,0.736428,0.702621,0.728435,0.716665,0.713272,0.682904,0.696103,0.681516,0.674951,0.657748,0.658285,0.617837,0.606340,0.600267,0.614565,0.565160,0.554039,0.548113,0.547307,0.513643,0.524502,0.431504
0.538836,0.649371,0.751728,0.724053,0.752116,0.738721,0.737905,0.708939,0.719672,0.703301,0.695554,0.675960,0.678914,0.637865,0.629476,0.622016,0.636839,0.586830,0.577158,0.570186,0.569744,0.534370,0.547084,0.453226
0.520454,0.645485,0.756401,0.727100,0.757871,0.744782,0.745046,0.717800,0.731454,0.712144,0.707131,0.685881,0.689564,0.645628,0.637583,0.630760,0.646491,0.594639,0.582805,0.574712,0.572729,0.536938,0.549152,0.452656
0.516958,0.625476,0.724262,0.693238,0.723612,0.715503,0.712764,0.686173,0.700341,0.690902,0.686626,0.671548,0.673693,0.632769,0.621212,0.614648,0.629991,0.578129,0.568199,0.560565,0.559453,0.524768,0.536220,0.437245
