0.394001,0.473623,0.479765,0.519882,0.492284,0.486494,0.485078,0.489841,0.481755,0.479110,0.476475,0.477398,0.473312,0.475844,0.467138,0.480265,0.482684,0.480579,0.475929,0.470456,0.464093,0.449719,0.440195,0.441197,0.431586,0.424919,0.405768,0.402739,0.407194,0.413077,0.409227,0.408348,0.416207,0.417035,0.410363,0.410441,0.408212,0.406700,0.403555,0.402924,0.403318,0.404208,0.399808,0.395122,0.392516,0.386226,0.376530,0.378834,0.380455,0.369422,0.362996,0.366211,0.363367,0.366627,0.361938,0.359369,0.357495,0.359269,0.357353,0.365473,0.372492,0.374215,0.378353,0.376005,0.378155,0.380160,0.381010,0.379198,0.379594,0.377538,0.374563,0.371773,0.368785,0.367752,0.363929,0.361313,0.352443,0.338604,0.338684,0.335039
0.422448,0.487592,0.505441,0.523050,0.486866,0.477567,0.479291,0.483526,0.476594,0.481628,0.479891,0.479637,0.475005,0.473470,0.458252,0.469827,0.471657,0.463667,0.456411,0.447617,0.438550,0.421301,0.414482,0.420326,0.418100,0.415824,0.406565,0.405065,0.413186,0.395575,0.386597,0.388154,0.402784,0.409277,0.407037,0.407723,0.403184,0.402193,0.396093,0.393910,0.388394,0.386175,0.380345,0.372925,0.369937,0.360525,0.348856,0.352753,0.349979,0.334016,0.330661,0.333581,0.329662,0.331563,0.328236,0.322574,0.323359,0.322912,0.320109,0.327111,0.339883,0.342721,0.348592,0.348494,0.351966,0.354209,0.353410,0.348825,0.349224,0.347836,0.342681,0.340597,0.338462,0.336403,0.331441,0.326299,0.310932,0.293565,0.290526,0.280411
0.449652,0.609021,0.640743,0.688370,0.611501,0.593193,0.586828,0.581325,0.573034,0.582020,0.575230,0.569339,0.560138,0.557797,0.546941,0.546780,0.546480,0.541068,0.536450,0.532617,0.526715,0.528386,0.514879,0.504255,0.492813,0.483149,0.460273,0.458039,0.457667,0.447863,0.439873,0.439010,0.446699,0.446926,0.437341,0.435160,0.430001,0.428465,0.422051,0.419200,0.414784,0.414615,0.409771,0.403049,0.401250,0.395017,0.385145,0.388606,0.391810,0.383393,0.378105,0.380054,0.377704,0.381618,0.374285,0.370650,0.367911,0.367454,0.364170,0.372290,0.380375,0.381547,0.383703,0.381544,0.382643,0.383237,0.381373,0.375870,0.374586,0.371961,0.365154,0.361086,0.357576,0.354429,0.348305,0.345685,0.332425,0.316469,0.308804,0.295934
0.466042,0.600934,0.638727,0.665324,0.598019,0.577894,0.574876,0.570651,0.565258,0.588796,0.584146,0.579645,0.572830,0.571020,0.558721,0.556606,0.557267,0.546614,0.542559,0.537608,0.530626,0.529045,0.516805,0.503562,0.494362,0.484018,0.461767,0.460032,0.460016,0.430104,0.418746,0.419095,0.428770,0.429723,0.421019,0.420414,0.412735,0.410579,0.402471,0.398388,0.388370,0.386408,0.380648,0.372532,0.368884,0.362547,0.352413,0.358427,0.361525,0.353229,0.352113,0.353015,0.353067,0.355636,0.350620,0.342672,0.342673,0.340071,0.336931,0.341978,0.354150,0.359324,0.362588,0.362122,0.362958,0.363449,0.359669,0.351706,0.349800,0.347278,0.339380,0.334340,0.331622,0.327251,0.321271,0.318540,0.301451,0.282634,0.273228,0.257609
0.533597,0.686707,0.707005,0.752531,0.720139,0.716493,0.718726,0.718523,0.710947,0.706334,0.696339,0.692788,0.682977,0.684946,0.678043,0.675126,0.676412,0.676166,0.674896,0.673813,0.669650,0.667205,0.654207,0.631740,0.609454,0.596747,0.554431,0.551525,0.549639,0.555883,0.553780,0.553432,0.557452,0.549680,0.535293,0.533642,0.527661,0.523491,0.516227,0.510861,0.502589,0.502506,0.495249,0.489065,0.482613,0.477411,0.468892,0.473902,0.477700,0.469505,0.459298,0.461698,0.460338,0.462043,0.453461,0.444696,0.436029,0.434197,0.429957,0.434572,0.440491,0.447663,0.448571,0.444277,0.442383,0.442020,0.439877,0.433791,0.431008,0.427597,0.420642,0.412209,0.406031,0.401899,0.395922,0.397341,0.386719,0.369936,0.360095,0.350461
0.572062,0.742869,0.766915,0.807323,0.766680,0.756160,0.755404,0.749321,0.744055,0.746726,0.738347,0.735205,0.723982,0.722860,0.711558,0.704830,0.704534,0.699884,0.697584,0.696232,0.692094,0.693000,0.681974,0.661675,0.641850,0.629370,0.591956,0.589675,0.587652,0.576104,0.569695,0.569652,0.574399,0.568429,0.555026,0.551664,0.544240,0.539683,0.530418,0.524632,0.514941,0.514055,0.506029,0.498278,0.492170,0.485751,0.476103,0.482357,0.485597,0.477056,0.470045,0.472373,0.471196,0.472711,0.464355,0.455049,0.447857,0.444658,0.440430,0.444865,0.453395,0.460106,0.461558,0.458279,0.456961,0.456851,0.454062,0.446682,0.444291,0.440691,0.432763,0.424641,0.419110,0.414389,0.408378,0.408554,0.394677,0.375366,0.364043,0.349962
0.590423,0.760914,0.791570,0.829510,0.789649,0.778229,0.777410,0.769010,0.763194,0.769822,0.763873,0.761126,0.752159,0.751108,0.741628,0.735466,0.734328,0.729105,0.726857,0.725037,0.721784,0.724451,0.712287,0.693405,0.675604,0.663250,0.624941,0.622930,0.619237,0.603734,0.595067,0.594312,0.598302,0.594070,0.581684,0.578721,0.570457,0.566726,0.557756,0.552448,0.542041,0.540641,0.532690,0.524295,0.519221,0.513531,0.504452,0.510188,0.513810,0.505586,0.499417,0.501779,0.501320,0.503749,0.494308,0.484838,0.478243,0.475334,0.471454,0.476571,0.485954,0.492511,0.493168,0.489518,0.487617,0.487368,0.484085,0.475782,0.473609,0.469404,0.460406,0.452259,0.446656,0.441534,0.434885,0.434256,0.418036,0.397042,0.385221,0.368605
0.606304,0.757340,0.792760,0.818247,0.801003,0.794744,0.802500,0.794134,0.787655,0.797354,0.794384,0.794235,0.790949,0.792959,0.785931,0.778578,0.780326,0.774647,0.774032,0.771687,0.768496,0.765690,0.753699,0.735437,0.717124,0.704476,0.667700,0.664391,0.660615,0.642276,0.635266,0.634078,0.635130,0.629547,0.618372,0.615280,0.605566,0.601835,0.591909,0.586269,0.574713,0.573920,0.565053,0.555845,0.548976,0.543518,0.534101,0.541823,0.546062,0.536567,0.530240,0.532162,0.532415,0.534988,0.526193,0.515579,0.509919,0.506468,0.502791,0.508683,0.519757,0.528054,0.529610,0.526607,0.524973,0.524444,0.521007,0.511958,0.510169,0.506014,0.496204,0.487702,0.482669,0.477582,0.470113,0.469653,0.451388,0.428155,0.415179,0.398226
0.424274,0.541493,0.553714,0.584821,0.596555,0.599763,0.605498,0.596943,0.591440,0.584538,0.589583,0.595062,0.611094,0.609411,0.620573,0.612751,0.607875,0.606773,0.609428,0.614668,0.620953,0.641345,0.639039,0.623678,0.611427,0.604194,0.570952,0.568304,0.557587,0.546273,0.544043,0.541400,0.537546,0.529515,0.518698,0.513201,0.507065,0.506946,0.499292,0.493667,0.484371,0.481486,0.476857,0.471790,0.465683,0.460568,0.453310,0.454653,0.456470,0.452497,0.446344,0.446321,0.447310,0.445352,0.437189,0.425605,0.418959,0.415174,0.408889,0.408732,0.411961,0.417742,0.416500,0.411918,0.408562,0.407716,0.406303,0.399251,0.396851,0.392873,0.386002,0.378546,0.373985,0.369811,0.364098,0.363906,0.353109,0.338100,0.329505,0.322569
0.429251,0.540481,0.541053,0.568681,0.579204,0.584398,0.589976,0.587996,0.587868,0.579749,0.581976,0.587297,0.596985,0.599155,0.611967,0.607707,0.603371,0.603566,0.607332,0.617650,0.626993,0.649029,0.647177,0.626686,0.608368,0.597089,0.551147,0.547074,0.532264,0.522494,0.522055,0.518611,0.512999,0.503336,0.493190,0.488639,0.482897,0.481056,0.474515,0.468703,0.458819,0.457267,0.452718,0.447215,0.440007,0.436361,0.428445,0.433100,0.435874,0.432140,0.426410,0.426884,0.429439,0.426632,0.418732,0.407567,0.400292,0.397391,0.392089,0.391168,0.395502,0.402598,0.402142,0.396711,0.392735,0.392059,0.390685,0.383970,0.380977,0.376329,0.369671,0.361720,0.357256,0.353099,0.348682,0.349413,0.338569,0.323693,0.315342,0.310271
