0.699865,0.670016,0.533480,0.519690,0.475448,0.460020,0.327092,0.202186,0.119326,0.102883,0.093891,0.086969,0.056285,0.050588,0.051240,0.061445,0.065106,0.089982,0.088018,0.108863,0.122131,0.123817,0.137068,0.138425,0.159950,0.164932,0.177208,0.183890,0.177168,0.186655,0.161180,0.198679,0.204137,0.096322
0.708334,0.748577,0.629614,0.620203,0.587322,0.560062,0.407950,0.240464,0.145490,0.129582,0.106587,0.122544,0.075308,0.062881,0.060487,0.071683,0.080163,0.105983,0.102204,0.127066,0.137979,0.140337,0.157556,0.161138,0.187306,0.193288,0.209778,0.217995,0.215320,0.225022,0.194027,0.241603,0.252618,0.126384
0.708044,0.781454,0.583117,0.583749,0.560879,0.530548,0.387497,0.253259,0.177405,0.157034,0.116687,0.138437,0.081514,0.065994,0.082633,0.089877,0.092970,0.116350,0.111706,0.136901,0.146982,0.149398,0.167174,0.171118,0.199340,0.204781,0.221618,0.233158,0.230790,0.240801,0.206356,0.257805,0.274968,0.124890
0.669415,0.766795,0.561188,0.570498,0.552958,0.525503,0.402633,0.259021,0.181612,0.156906,0.122329,0.148292,0.085672,0.070058,0.079609,0.089017,0.097508,0.122180,0.118294,0.147026,0.156078,0.157827,0.178423,0.182448,0.213182,0.218489,0.235829,0.247736,0.244882,0.255515,0.219495,0.271768,0.288997,0.138911
0.588458,0.706069,0.508890,0.528620,0.523150,0.494638,0.385676,0.254361,0.194382,0.165239,0.123663,0.159166,0.092932,0.076821,0.081456,0.090639,0.101767,0.131690,0.125840,0.154648,0.161761,0.162766,0.186253,0.188125,0.216895,0.221945,0.238492,0.252528,0.250787,0.262127,0.226592,0.277398,0.295200,0.140399
0.544340,0.687383,0.486458,0.512917,0.502542,0.486222,0.387443,0.265437,0.210583,0.179693,0.134730,0.170146,0.099328,0.082532,0.089079,0.097164,0.109658,0.136974,0.132022,0.160716,0.168585,0.169959,0.194910,0.196395,0.226908,0.231988,0.248864,0.264709,0.262775,0.275184,0.238643,0.290326,0.306598,0.142369
0.518031,0.653925,0.459164,0.485728,0.476010,0.463822,0.382330,0.263736,0.222667,0.189045,0.140441,0.175213,0.104636,0.087035,0.093146,0.101315,0.115388,0.139730,0.135060,0.162671,0.171728,0.173830,0.198924,0.200367,0.230052,0.234977,0.251688,0.268842,0.268331,0.281365,0.244790,0.297062,0.313468,0.141082
0.482835,0.615692,0.423460,0.451065,0.444243,0.432006,0.361016,0.257743,0.225271,0.189954,0.145276,0.181887,0.110075,0.091028,0.094225,0.106146,0.120930,0.143805,0.139525,0.166637,0.176416,0.178505,0.201762,0.203437,0.231988,0.237382,0.254318,0.272473,0.272051,0.285779,0.248555,0.300868,0.318469,0.138070
0.462935,0.584214,0.399642,0.425526,0.421384,0.409574,0.355938,0.257685,0.243510,0.201387,0.156946,0.181503,0.116241,0.094420,0.101789,0.116650,0.133198,0.155271,0.151231,0.179409,0.192174,0.194850,0.218813,0.221919,0.252057,0.258343,0.276146,0.295395,0.293968,0.308552,0.268635,0.322311,0.342451,0.148388
0.440809,0.553293,0.371607,0.396957,0.393921,0.382140,0.336150,0.242799,0.225193,0.184538,0.149587,0.181748,0.116736,0.094909,0.100255,0.117872,0.135895,0.157283,0.154206,0.181194,0.195327,0.199053,0.223727,0.228128,0.258465,0.265326,0.283164,0.302998,0.301879,0.316834,0.277375,0.330805,0.353068,0.153298
0.414528,0.519977,0.349468,0.375283,0.368910,0.364618,0.321002,0.240445,0.229582,0.186975,0.151272,0.176414,0.117963,0.096085,0.104279,0.124509,0.141531,0.163498,0.159328,0.185761,0.202193,0.205972,0.230974,0.235761,0.266140,0.273551,0.290961,0.311389,0.309861,0.325634,0.285602,0.338977,0.361793,0.151870
0.410697,0.512712,0.345342,0.368950,0.365588,0.357885,0.313424,0.235233,0.226493,0.185281,0.149224,0.173656,0.114702,0.094393,0.105299,0.124366,0.140206,0.161922,0.157171,0.182831,0.199474,0.203574,0.227781,0.232775,0.262579,0.269854,0.286660,0.306891,0.305389,0.321109,0.281376,0.334447,0.359049,0.149424
0.398489,0.509505,0.336690,0.360386,0.360430,0.350642,0.307666,0.233627,0.222107,0.181995,0.147662,0.173386,0.113270,0.094474,0.105695,0.125571,0.141162,0.161446,0.156756,0.181447,0.197616,0.201167,0.225743,0.230659,0.261171,0.268441,0.285495,0.305967,0.305187,0.320957,0.280945,0.334169,0.357396,0.147189
0.393304,0.502000,0.344234,0.366427,0.367826,0.357889,0.316817,0.240695,0.226037,0.183144,0.152632,0.171403,0.115406,0.095159,0.108326,0.131205,0.148149,0.169452,0.164490,0.190860,0.210001,0.214231,0.239645,0.246306,0.278327,0.286177,0.303406,0.324091,0.322330,0.338588,0.295513,0.349554,0.373339,0.152621
0.397939,0.511224,0.362174,0.385966,0.385255,0.377110,0.327041,0.249267,0.234937,0.188880,0.156982,0.166108,0.112932,0.093261,0.111710,0.133063,0.148216,0.169226,0.164312,0.191604,0.210599,0.214447,0.239946,0.246639,0.278278,0.286386,0.302961,0.323899,0.322464,0.338752,0.294553,0.348884,0.371640,0.154436
0.383611,0.500052,0.353748,0.379403,0.379018,0.369565,0.324688,0.243852,0.226336,0.178791,0.149971,0.160172,0.110502,0.091376,0.109321,0.129980,0.145676,0.166808,0.163110,0.190542,0.209077,0.212904,0.237594,0.244590,0.276044,0.283857,0.300103,0.321059,0.319914,0.335947,0.292458,0.345114,0.366406,0.156721
0.382760,0.493582,0.342603,0.366769,0.366028,0.357788,0.316871,0.239770,0.226709,0.176462,0.148003,0.155446,0.106702,0.087757,0.109169,0.129078,0.143701,0.163703,0.160606,0.187591,0.206337,0.210167,0.234466,0.242455,0.274528,0.282110,0.298344,0.319181,0.318043,0.333672,0.289833,0.342952,0.363776,0.156689
0.368011,0.474198,0.323367,0.348359,0.343068,0.338437,0.298893,0.227727,0.215744,0.168247,0.140684,0.147543,0.101103,0.083065,0.104965,0.124494,0.136496,0.156097,0.154090,0.180002,0.198185,0.202341,0.225549,0.234150,0.264941,0.272548,0.287609,0.308052,0.306868,0.321750,0.278943,0.331391,0.352006,0.150739
