0.082315,0.265398,0.282970,0.276542,0.278143,0.283552,0.278375,0.275773,0.263962,0.248839,0.230092,0.228576,0.222149,0.204882,0.197019,0.190260,0.183235,0.176490,0.169590,0.163269,0.163103,0.159996,0.158304,0.155609,0.151591,0.149233,0.148256,0.148550,0.150575,0.149029,0.147636,0.149391,0.151127,0.153239,0.154248,0.154381
0.168061,0.412304,0.405043,0.423039,0.441055,0.445144,0.439203,0.434336,0.402146,0.388384,0.340592,0.346530,0.334884,0.315767,0.301198,0.303508,0.307780,0.301382,0.300721,0.294997,0.289364,0.287248,0.291388,0.292817,0.293219,0.293738,0.291314,0.291337,0.286783,0.287706,0.290538,0.295834,0.298071,0.302477,0.310840,0.318104
0.204233,0.456705,0.444917,0.461631,0.476116,0.479387,0.469249,0.463542,0.428914,0.412373,0.362221,0.368599,0.355476,0.335218,0.318970,0.319950,0.323311,0.316229,0.314301,0.308566,0.302549,0.300315,0.304719,0.305978,0.306158,0.307475,0.305296,0.305287,0.300631,0.301553,0.304656,0.309878,0.312062,0.316207,0.325424,0.329917
0.195443,0.497009,0.482273,0.495878,0.507329,0.509441,0.501769,0.494653,0.459436,0.441400,0.393521,0.399613,0.383971,0.361598,0.344567,0.344909,0.348793,0.339789,0.336951,0.331190,0.325826,0.322814,0.326766,0.327880,0.326979,0.327147,0.324917,0.324366,0.320262,0.320189,0.322893,0.328144,0.329818,0.334358,0.343438,0.347833
0.181562,0.566883,0.574239,0.571846,0.576187,0.572471,0.554279,0.547488,0.503241,0.477944,0.417082,0.416662,0.393855,0.362517,0.343699,0.341984,0.339810,0.327207,0.321787,0.311807,0.307958,0.304181,0.306257,0.304279,0.301972,0.299478,0.295999,0.296405,0.294497,0.293141,0.294317,0.300431,0.303095,0.307370,0.314200,0.324103
0.192535,0.585921,0.596656,0.601448,0.610969,0.608073,0.590098,0.583597,0.538706,0.514632,0.449107,0.448535,0.425292,0.392029,0.373993,0.372819,0.371043,0.357308,0.352148,0.340523,0.336607,0.332834,0.334549,0.331858,0.330097,0.326302,0.322508,0.322960,0.320843,0.319493,0.320717,0.327400,0.330161,0.334576,0.341542,0.354892
0.194294,0.593862,0.606450,0.613757,0.622251,0.619597,0.601483,0.593697,0.546838,0.521252,0.452814,0.451815,0.427866,0.393955,0.375661,0.372745,0.370853,0.356989,0.350803,0.338912,0.334949,0.331014,0.332741,0.330030,0.328257,0.324246,0.320646,0.321494,0.318922,0.317899,0.318732,0.325336,0.328214,0.333208,0.340078,0.353290
0.144590,0.449454,0.466546,0.493013,0.498740,0.503735,0.484856,0.481157,0.433685,0.414544,0.344990,0.344932,0.323754,0.297191,0.279814,0.276959,0.271807,0.261525,0.253914,0.241429,0.237527,0.234471,0.235498,0.233770,0.232698,0.228062,0.224487,0.225308,0.220054,0.220743,0.220109,0.224948,0.226061,0.230671,0.235213,0.246896
0.128371,0.410715,0.439628,0.472381,0.489598,0.496588,0.478145,0.474844,0.427553,0.409673,0.338431,0.337271,0.316377,0.291886,0.275163,0.271386,0.267231,0.257126,0.250410,0.238623,0.234907,0.232278,0.232923,0.230644,0.229814,0.225715,0.222701,0.223945,0.219707,0.220470,0.219940,0.224674,0.225454,0.229874,0.234298,0.244948
0.162922,0.570631,0.599530,0.621506,0.630960,0.627890,0.608917,0.598923,0.556286,0.530770,0.453142,0.455458,0.434248,0.397375,0.382641,0.369998,0.364027,0.348829,0.335603,0.321270,0.319906,0.314508,0.313634,0.308351,0.304723,0.298035,0.296345,0.296777,0.298672,0.295981,0.293497,0.298835,0.299655,0.304394,0.307153,0.312864
0.180754,0.540396,0.572947,0.585594,0.606373,0.602206,0.601272,0.592959,0.563145,0.542111,0.473883,0.478989,0.462251,0.426362,0.410657,0.399316,0.393806,0.378518,0.364306,0.347577,0.344736,0.340880,0.340685,0.334922,0.332524,0.325750,0.324847,0.326977,0.325507,0.324275,0.321717,0.326769,0.329016,0.333166,0.335942,0.336537
0.208492,0.653018,0.706466,0.732058,0.757799,0.752441,0.739964,0.731302,0.686764,0.662475,0.578973,0.577620,0.554635,0.511836,0.491122,0.482995,0.480534,0.464267,0.454759,0.435425,0.431319,0.428536,0.430801,0.424472,0.422367,0.414744,0.412854,0.414909,0.411909,0.410434,0.406838,0.413790,0.416342,0.421776,0.426960,0.434597
0.206320,0.665753,0.726389,0.753568,0.777843,0.773617,0.760953,0.752704,0.706783,0.681384,0.596041,0.592576,0.569697,0.525001,0.503711,0.495774,0.493199,0.475878,0.465193,0.445140,0.441112,0.438257,0.439751,0.433153,0.430231,0.421454,0.419278,0.421460,0.419105,0.417235,0.412924,0.419768,0.421838,0.427549,0.431943,0.441147
0.152707,0.533323,0.596707,0.635859,0.677881,0.677692,0.681879,0.670626,0.627416,0.611735,0.520016,0.519507,0.505461,0.461861,0.442349,0.441720,0.450707,0.436950,0.428118,0.409319,0.405291,0.403510,0.408627,0.402137,0.400998,0.390188,0.386762,0.389304,0.382041,0.382512,0.378753,0.385670,0.388054,0.395332,0.402650,0.423859
0.113043,0.402951,0.451862,0.479489,0.502958,0.497682,0.502744,0.490649,0.457359,0.452012,0.380334,0.384170,0.371878,0.338651,0.319643,0.318296,0.323848,0.313685,0.310449,0.297937,0.295855,0.294293,0.299351,0.297192,0.297536,0.291103,0.287893,0.288261,0.282169,0.281918,0.278989,0.283989,0.285425,0.289928,0.294380,0.308469
0.109254,0.392158,0.429808,0.455163,0.490289,0.492119,0.494907,0.486520,0.460149,0.453455,0.416082,0.410438,0.395942,0.365598,0.350729,0.347968,0.351759,0.341813,0.338218,0.325245,0.323942,0.324440,0.325354,0.322565,0.319810,0.312380,0.309515,0.310681,0.308553,0.305652,0.302092,0.305843,0.306783,0.310006,0.314690,0.325544
0.084826,0.312618,0.336153,0.360369,0.382410,0.383861,0.396258,0.391050,0.362203,0.359061,0.304749,0.304353,0.287569,0.259754,0.244907,0.247381,0.247664,0.236645,0.231007,0.220621,0.218437,0.215895,0.216993,0.214837,0.213716,0.207911,0.204057,0.204477,0.198907,0.198444,0.196813,0.200523,0.200553,0.203138,0.207454,0.220494
0.091062,0.302722,0.325214,0.345489,0.366718,0.367237,0.385439,0.381599,0.355044,0.354537,0.303440,0.304410,0.293398,0.265646,0.249920,0.252010,0.254316,0.245690,0.239927,0.229961,0.227878,0.226182,0.229506,0.227099,0.225870,0.220692,0.217785,0.219398,0.212379,0.212255,0.210317,0.213481,0.213215,0.216313,0.219933,0.228414
0.096537,0.254204,0.281184,0.302964,0.329015,0.331238,0.344135,0.341655,0.325421,0.329257,0.276330,0.279744,0.274573,0.249562,0.239223,0.241996,0.247907,0.240630,0.234257,0.224430,0.221512,0.221079,0.223986,0.220624,0.218997,0.213629,0.210890,0.211617,0.208031,0.208141,0.206371,0.209377,0.209274,0.211261,0.213910,0.218885
0.061676,0.199242,0.230874,0.256780,0.286948,0.297196,0.320212,0.319278,0.302237,0.316122,0.259576,0.266024,0.266784,0.244296,0.238080,0.244044,0.251495,0.238967,0.229786,0.217763,0.215208,0.213738,0.213811,0.208865,0.207260,0.199565,0.196521,0.195872,0.191510,0.191135,0.188744,0.191188,0.189585,0.190035,0.190195,0.194990
0.064779,0.212501,0.253904,0.283658,0.321046,0.330071,0.353317,0.349964,0.336585,0.349578,0.277865,0.285044,0.283011,0.253285,0.248532,0.248688,0.251103,0.238068,0.228077,0.212708,0.210625,0.207746,0.208321,0.202411,0.201666,0.193212,0.190694,0.191477,0.187787,0.187814,0.185157,0.187233,0.186471,0.188330,0.188514,0.195700
