0.738209,0.741359,0.705385,0.659316,0.649414,0.630016,0.615323,0.606868,0.613270,0.591612,0.593523,0.579412,0.584622,0.586047,0.583401,0.582889,0.584174,0.579400,0.570992,0.550967,0.527116,0.518885,0.522575,0.514155,0.509171,0.509379,0.511012,0.505528,0.495852,0.482792,0.476255,0.473723,0.472878,0.460886,0.452201,0.464513,0.459411,0.454904,0.453075,0.450553,0.450045,0.449409,0.449768,0.444469,0.445558,0.438605,0.421345,0.382891
0.767743,0.830997,0.827249,0.797387,0.783949,0.770792,0.763748,0.733304,0.738513,0.715162,0.715313,0.694277,0.690784,0.687580,0.678641,0.680390,0.675224,0.673542,0.663342,0.644990,0.624098,0.617340,0.624701,0.614677,0.613255,0.608702,0.602555,0.594359,0.587427,0.575537,0.571520,0.568250,0.569517,0.558469,0.547422,0.563207,0.558858,0.554886,0.552846,0.551847,0.551992,0.551823,0.552566,0.549400,0.550908,0.546229,0.529973,0.491856
0.587850,0.718770,0.736170,0.710512,0.658435,0.606850,0.568156,0.519460,0.524085,0.501192,0.503053,0.482620,0.480084,0.471594,0.462849,0.468819,0.456400,0.454656,0.445207,0.427785,0.407708,0.401581,0.403439,0.391422,0.392480,0.391527,0.389030,0.379929,0.374492,0.368916,0.362006,0.353314,0.351537,0.342830,0.336555,0.359973,0.354621,0.349137,0.350198,0.353200,0.354193,0.354351,0.354393,0.355974,0.359688,0.359119,0.351417,0.332480
0.585799,0.715817,0.735282,0.710470,0.661054,0.615606,0.580025,0.531172,0.533768,0.511955,0.513591,0.492389,0.490657,0.481166,0.473792,0.481213,0.467654,0.466802,0.456724,0.436695,0.418128,0.412662,0.415940,0.404112,0.405785,0.404335,0.402740,0.394098,0.389896,0.385927,0.378682,0.369482,0.367447,0.359035,0.352229,0.375674,0.369454,0.364445,0.365784,0.368752,0.370316,0.370744,0.370949,0.372703,0.375592,0.374755,0.367137,0.347443
0.539632,0.666107,0.681871,0.669358,0.632617,0.592210,0.560960,0.522636,0.528822,0.517930,0.520444,0.499001,0.497670,0.490573,0.484454,0.490958,0.480689,0.479157,0.468152,0.453240,0.437343,0.427873,0.434033,0.422086,0.426518,0.417304,0.410338,0.402489,0.398970,0.398690,0.393565,0.382881,0.386243,0.373489,0.364602,0.385559,0.377265,0.373347,0.373304,0.375263,0.375910,0.375813,0.375126,0.376483,0.377696,0.374877,0.367518,0.347533
0.516952,0.646153,0.669479,0.649595,0.604459,0.564595,0.533480,0.488745,0.490662,0.474888,0.476885,0.455104,0.452101,0.444614,0.436659,0.445327,0.433531,0.431640,0.424614,0.407197,0.391896,0.386826,0.390618,0.379918,0.382630,0.381992,0.380919,0.372889,0.366746,0.363249,0.357163,0.347600,0.344107,0.335393,0.329935,0.351564,0.344110,0.339755,0.341395,0.343516,0.345015,0.345037,0.344753,0.346890,0.349129,0.348379,0.341290,0.324635
0.375341,0.441054,0.448574,0.434331,0.414291,0.402689,0.395471,0.371113,0.372952,0.366084,0.371192,0.354665,0.352661,0.347982,0.345439,0.351163,0.343625,0.343867,0.339082,0.327074,0.316172,0.310314,0.317361,0.321547,0.325600,0.329694,0.328801,0.321121,0.314601,0.310316,0.305716,0.297394,0.293488,0.285423,0.282573,0.293327,0.287081,0.283680,0.284448,0.284595,0.287494,0.288059,0.288157,0.289022,0.292272,0.291182,0.286890,0.270767
0.223334,0.269290,0.278079,0.268734,0.257935,0.251046,0.247442,0.229252,0.234778,0.236671,0.238167,0.227008,0.228194,0.224975,0.224617,0.231424,0.230511,0.231756,0.228547,0.222481,0.220610,0.217596,0.223415,0.223899,0.230518,0.233414,0.233615,0.230997,0.226634,0.226595,0.225671,0.219137,0.213633,0.206004,0.205306,0.209563,0.203473,0.202587,0.203792,0.203634,0.205909,0.206287,0.206486,0.207357,0.207833,0.206364,0.203473,0.192718
0.135274,0.164324,0.171597,0.170657,0.169907,0.166620,0.170812,0.154966,0.153311,0.158230,0.158243,0.149047,0.152265,0.149262,0.149706,0.161116,0.165642,0.166261,0.163824,0.159862,0.163829,0.162190,0.167856,0.168020,0.174200,0.176791,0.176253,0.175846,0.176106,0.174742,0.178997,0.173742,0.167640,0.160424,0.161115,0.161915,0.157463,0.157539,0.160348,0.161562,0.164429,0.165514,0.165096,0.165897,0.165369,0.162661,0.160431,0.153496
0.116484,0.153979,0.162912,0.165170,0.160357,0.153973,0.157204,0.140573,0.139782,0.142976,0.143112,0.135144,0.139123,0.135696,0.134327,0.142446,0.143995,0.143870,0.141400,0.137310,0.139598,0.140611,0.145457,0.146029,0.150420,0.155211,0.155136,0.152617,0.151056,0.150525,0.152763,0.149611,0.143608,0.138158,0.139793,0.140967,0.137777,0.137186,0.139074,0.140444,0.143451,0.144198,0.144102,0.145370,0.144224,0.141784,0.139720,0.134514
