0.245022,0.385658,0.426882,0.464301,0.445925,0.462139,0.464437,0.359448,0.321752,0.382133,0.415174,0.474667,0.472194,0.373769,0.264127,0.281876,0.234873,0.239564,0.190217,0.146626,0.138385,0.125889,0.110546,0.092611,0.091936,0.076820,0.071452,0.099569,0.096633,0.075580,0.088371,0.079270,0.083646,0.077255,0.085837,0.078022,0.094733,0.121868,0.107321,0.103468,0.100463,0.107115,0.110219,0.113871,0.107218,0.115063,0.117480,0.122775,0.125165,0.127187,0.126170,0.122474,0.119334,0.127875,0.136985,0.154281,0.174541,0.155627,0.124874,0.160119,0.139420,0.106852
0.284175,0.403703,0.443981,0.499604,0.615311,0.635004,0.643053,0.510136,0.463216,0.609266,0.586331,0.730000,0.753032,0.602409,0.456637,0.438483,0.355666,0.334965,0.271831,0.232508,0.232836,0.194416,0.202537,0.133716,0.129935,0.102847,0.093565,0.132887,0.145045,0.111334,0.127677,0.105252,0.111395,0.098659,0.116678,0.106158,0.121575,0.151932,0.136498,0.135177,0.130874,0.137965,0.139081,0.143152,0.137855,0.145380,0.146329,0.151659,0.154541,0.156285,0.154904,0.150195,0.147428,0.156623,0.167086,0.188115,0.212586,0.196199,0.165141,0.189047,0.168046,0.150771
0.325678,0.449895,0.482679,0.520526,0.648144,0.683908,0.688532,0.589423,0.570214,0.652323,0.664365,0.815476,0.832006,0.727249,0.492366,0.466794,0.390014,0.385865,0.319769,0.294937,0.331837,0.276234,0.288564,0.158942,0.172687,0.139144,0.119999,0.163382,0.171627,0.124401,0.151508,0.115498,0.128336,0.112896,0.126027,0.112089,0.135078,0.162919,0.144032,0.140718,0.136407,0.143621,0.145649,0.150074,0.144097,0.151347,0.153646,0.158644,0.162298,0.163935,0.162043,0.157607,0.157475,0.165782,0.177946,0.201390,0.230404,0.214716,0.197671,0.196676,0.182426,0.165650
0.318418,0.442019,0.473929,0.516771,0.627347,0.659808,0.669923,0.568225,0.545515,0.695173,0.670569,0.825866,0.848058,0.745787,0.529299,0.499668,0.407249,0.396117,0.336576,0.306862,0.349300,0.290445,0.307026,0.165357,0.169110,0.135500,0.118305,0.162575,0.170407,0.126881,0.151613,0.122020,0.133224,0.118169,0.133757,0.122911,0.141287,0.174620,0.156206,0.153088,0.148576,0.156185,0.157954,0.162860,0.157281,0.164577,0.165843,0.171045,0.175465,0.176850,0.175114,0.170140,0.167397,0.177687,0.189419,0.215663,0.243248,0.223928,0.203066,0.209741,0.188078,0.167577
0.291856,0.397694,0.427430,0.462177,0.592146,0.622519,0.635873,0.555266,0.537548,0.689296,0.657276,0.817169,0.850069,0.752861,0.532903,0.484451,0.427093,0.419306,0.379914,0.341077,0.384100,0.327175,0.342471,0.186337,0.179667,0.150499,0.128339,0.176594,0.180681,0.136347,0.163873,0.142405,0.152429,0.137598,0.155755,0.146304,0.161907,0.199789,0.181150,0.179537,0.175203,0.183062,0.183204,0.188090,0.183652,0.191027,0.192873,0.198185,0.200961,0.202029,0.199986,0.194320,0.191281,0.202287,0.212315,0.235075,0.258068,0.240150,0.213913,0.215166,0.194675,0.166545
0.275558,0.401046,0.431154,0.460259,0.577038,0.612012,0.628672,0.565037,0.543978,0.669734,0.640360,0.804516,0.836216,0.757292,0.544716,0.490181,0.449734,0.444435,0.394965,0.357128,0.408157,0.356322,0.368006,0.204945,0.194985,0.162670,0.138382,0.183540,0.181521,0.140054,0.171616,0.150352,0.160918,0.145532,0.160934,0.151398,0.170387,0.211142,0.189993,0.188126,0.184344,0.192817,0.193417,0.198355,0.193552,0.201147,0.203128,0.208756,0.211908,0.213022,0.210567,0.204349,0.200479,0.213162,0.223368,0.249075,0.273735,0.252306,0.224005,0.224566,0.200234,0.174593
0.260839,0.377811,0.404545,0.430731,0.552469,0.587948,0.604579,0.539502,0.521890,0.644508,0.618105,0.777197,0.810333,0.743849,0.536628,0.487866,0.449550,0.445863,0.405426,0.378892,0.431523,0.378258,0.385289,0.224984,0.210074,0.179386,0.150474,0.199012,0.194783,0.152755,0.183826,0.164098,0.176920,0.161059,0.177439,0.167306,0.183674,0.225878,0.201737,0.200056,0.196602,0.205217,0.205661,0.210753,0.205905,0.213766,0.217114,0.223121,0.225904,0.227051,0.224841,0.218918,0.215986,0.229091,0.238757,0.263576,0.285153,0.264345,0.229928,0.231059,0.207815,0.176250
0.248063,0.359540,0.384575,0.407595,0.519977,0.556595,0.572935,0.508906,0.489432,0.617845,0.592595,0.743517,0.776089,0.713627,0.516737,0.467703,0.432666,0.433818,0.415392,0.387090,0.438914,0.379395,0.399362,0.241708,0.222291,0.187407,0.160996,0.210850,0.207696,0.166014,0.198956,0.178404,0.193391,0.176945,0.192167,0.180028,0.199210,0.241282,0.212993,0.211593,0.209019,0.217967,0.218233,0.223403,0.218332,0.226530,0.231860,0.237811,0.240551,0.241669,0.239335,0.233119,0.231568,0.244193,0.253686,0.279336,0.297753,0.277305,0.239047,0.240232,0.215923,0.178235
0.241571,0.358964,0.382424,0.405150,0.494090,0.532091,0.545450,0.482878,0.462397,0.587381,0.571963,0.713296,0.744678,0.692377,0.494283,0.459006,0.422614,0.425341,0.411274,0.392965,0.441802,0.384872,0.395158,0.254257,0.236439,0.200574,0.175604,0.230485,0.225339,0.183522,0.220993,0.197353,0.218170,0.200086,0.214969,0.200724,0.223093,0.267115,0.234638,0.233043,0.231107,0.240830,0.240662,0.246049,0.239473,0.248628,0.254666,0.261311,0.264855,0.266436,0.264304,0.257744,0.257305,0.270264,0.280037,0.307820,0.324117,0.303666,0.258297,0.260778,0.235509,0.191742
0.234563,0.341106,0.362306,0.383082,0.465556,0.502534,0.514777,0.451814,0.434940,0.562493,0.553227,0.683608,0.712614,0.666432,0.476444,0.437828,0.396409,0.400349,0.395521,0.383782,0.435735,0.382604,0.391784,0.252755,0.236258,0.199597,0.176328,0.236878,0.235249,0.192505,0.229793,0.206332,0.228256,0.210251,0.223935,0.209693,0.232173,0.276180,0.241452,0.238802,0.236704,0.246762,0.247259,0.252649,0.244815,0.253931,0.261090,0.267864,0.271963,0.274335,0.273255,0.266840,0.268164,0.281145,0.291460,0.320757,0.335430,0.316383,0.267035,0.267649,0.246410,0.194366
