0.523594,0.550204,0.559885,0.527140,0.523685,0.497793,0.468983,0.431449,0.424401,0.427898,0.426172,0.423340,0.418108,0.392194,0.382373,0.389951
0.552151,0.590614,0.623663,0.619417,0.623793,0.590788,0.556533,0.509378,0.495751,0.492653,0.490229,0.495183,0.483165,0.453087,0.440788,0.444706
0.574399,0.620300,0.674735,0.713636,0.718377,0.686608,0.648329,0.599446,0.581088,0.574809,0.569564,0.571942,0.555273,0.519881,0.504123,0.508596
0.529803,0.577840,0.635238,0.677080,0.690643,0.663809,0.629348,0.582416,0.565689,0.560779,0.554193,0.557006,0.537710,0.504171,0.489361,0.491718
0.528692,0.575379,0.643276,0.696114,0.713280,0.686649,0.654127,0.608220,0.591763,0.584904,0.576902,0.579118,0.558996,0.524147,0.509857,0.512467
0.518544,0.560727,0.630040,0.683885,0.701491,0.677076,0.646676,0.600515,0.586315,0.580190,0.571303,0.575037,0.555740,0.521528,0.508345,0.511753
0.520710,0.558180,0.628751,0.686869,0.707817,0.693105,0.667437,0.629329,0.614521,0.607448,0.594853,0.591731,0.567224,0.531661,0.518545,0.519975
0.485190,0.522676,0.592251,0.652682,0.676835,0.666877,0.645417,0.611762,0.598031,0.591600,0.577952,0.573160,0.548924,0.514316,0.501501,0.502042
0.479438,0.519931,0.595809,0.675290,0.699395,0.698224,0.680317,0.657484,0.641367,0.634352,0.618163,0.608082,0.579295,0.542694,0.527985,0.527943
0.455115,0.496401,0.573295,0.654994,0.678478,0.683225,0.669409,0.654178,0.641363,0.640528,0.625561,0.616238,0.590721,0.558418,0.545380,0.545531
0.440547,0.484645,0.564771,0.656514,0.680247,0.689449,0.678925,0.672062,0.657816,0.656106,0.640401,0.628946,0.601365,0.569190,0.555503,0.555261
0.422688,0.467331,0.546777,0.637038,0.660127,0.671391,0.663391,0.658865,0.648426,0.649528,0.634904,0.625721,0.602035,0.573358,0.561863,0.562978
0.415453,0.460529,0.540648,0.633283,0.658256,0.667628,0.658017,0.652529,0.641860,0.644025,0.631119,0.625130,0.602083,0.572825,0.560975,0.562739
0.393489,0.434492,0.507270,0.589174,0.612995,0.622035,0.613607,0.607740,0.599997,0.606249,0.595178,0.592072,0.572458,0.545053,0.535038,0.537727
0.384905,0.425032,0.497038,0.575295,0.601455,0.606360,0.596480,0.588603,0.580908,0.587083,0.577170,0.577114,0.557276,0.528456,0.518210,0.521373
0.381788,0.423595,0.495515,0.570453,0.595732,0.600067,0.590466,0.579401,0.572363,0.580316,0.571280,0.571066,0.553090,0.526046,0.516607,0.520395
0.397036,0.438966,0.512261,0.585498,0.611487,0.610558,0.598028,0.580876,0.572898,0.579779,0.570839,0.574056,0.556531,0.528623,0.519871,0.524864
0.362814,0.402712,0.472445,0.537524,0.560730,0.561606,0.550700,0.536155,0.529704,0.539094,0.532358,0.534578,0.519323,0.494908,0.485539,0.489158
0.369476,0.406544,0.471452,0.530719,0.551545,0.547751,0.534953,0.518139,0.511050,0.518891,0.513156,0.517544,0.503647,0.480070,0.470306,0.474409
0.358373,0.395923,0.461718,0.521338,0.540928,0.538757,0.527622,0.512553,0.505902,0.513421,0.508700,0.510569,0.497185,0.474013,0.463460,0.466535
0.363298,0.400660,0.465253,0.520586,0.540498,0.537623,0.526280,0.509991,0.503999,0.511738,0.506621,0.509001,0.495929,0.472686,0.462641,0.466372
0.346892,0.380604,0.441900,0.498502,0.516016,0.514839,0.504276,0.490056,0.483594,0.489763,0.484092,0.486082,0.472348,0.451234,0.440626,0.443650
0.354251,0.388229,0.448734,0.504392,0.524407,0.522830,0.511391,0.497035,0.490446,0.495943,0.490731,0.493282,0.479271,0.455871,0.445615,0.448460
0.287589,0.322717,0.379010,0.422735,0.441011,0.443469,0.438791,0.426113,0.421509,0.424536,0.420210,0.418696,0.404166,0.387844,0.377268,0.379264
