0.173964,0.229470,0.259039,0.254680,0.260461,0.256203,0.240842,0.230966,0.233225,0.216829,0.211743,0.198837,0.205389,0.192261,0.196492,0.195564,0.212815,0.194412,0.189859,0.180193,0.183247,0.170256,0.178530,0.137423
0.262841,0.286485,0.331332,0.320975,0.348217,0.333724,0.319536,0.304981,0.304534,0.301014,0.296797,0.287639,0.290011,0.273195,0.271906,0.280441,0.290286,0.280190,0.275679,0.281536,0.280175,0.258701,0.265042,0.253615
0.283974,0.308053,0.357239,0.345674,0.374127,0.359649,0.343361,0.326661,0.324201,0.319924,0.313879,0.304351,0.304506,0.287273,0.283279,0.294179,0.304583,0.295511,0.288957,0.296457,0.295828,0.272333,0.278857,0.268261
0.322726,0.333496,0.377797,0.362820,0.390712,0.377991,0.361957,0.343088,0.338365,0.335284,0.326164,0.315102,0.313202,0.297466,0.292574,0.306401,0.318307,0.312183,0.303065,0.309853,0.309836,0.284153,0.290270,0.279985
0.429474,0.470648,0.530787,0.489135,0.516876,0.493851,0.486001,0.461156,0.462108,0.444359,0.430579,0.409816,0.415482,0.387084,0.390775,0.396101,0.409473,0.389646,0.383122,0.385625,0.388087,0.360991,0.371263,0.335687
0.463104,0.495441,0.565191,0.528363,0.557036,0.530796,0.522806,0.495442,0.496007,0.479806,0.466534,0.445404,0.451949,0.420708,0.425314,0.429590,0.442198,0.423363,0.416518,0.418286,0.421281,0.391764,0.401972,0.368541
0.472908,0.500725,0.575638,0.540576,0.568196,0.541737,0.533622,0.503911,0.505334,0.488995,0.476147,0.454239,0.459262,0.427683,0.430179,0.433890,0.445870,0.426438,0.419634,0.421195,0.423627,0.395307,0.405555,0.369594
0.428321,0.442612,0.529043,0.539424,0.552541,0.519363,0.509028,0.483326,0.474089,0.460281,0.444220,0.422580,0.423626,0.399357,0.392343,0.400131,0.401904,0.391153,0.389720,0.398455,0.396556,0.364002,0.377431,0.356868
0.429456,0.445761,0.528781,0.536591,0.549485,0.510236,0.495128,0.469965,0.468897,0.451581,0.436963,0.412646,0.416886,0.387509,0.386297,0.387625,0.389163,0.376404,0.375172,0.384721,0.383637,0.355565,0.371446,0.354924
0.386606,0.488812,0.572280,0.587973,0.605764,0.589283,0.577957,0.549353,0.551561,0.532922,0.526983,0.501657,0.500136,0.466572,0.460661,0.462284,0.482439,0.454978,0.444324,0.431979,0.430980,0.407945,0.415471,0.353697
0.377066,0.475143,0.550510,0.538693,0.555908,0.543451,0.533025,0.507628,0.519832,0.498800,0.498952,0.475033,0.483094,0.448489,0.449636,0.442802,0.458910,0.423911,0.417899,0.406978,0.407365,0.385710,0.395555,0.331412
0.509368,0.607654,0.703362,0.694246,0.721857,0.697120,0.688858,0.657855,0.665973,0.645720,0.638179,0.612592,0.620153,0.579718,0.577691,0.572687,0.588310,0.546682,0.540221,0.533617,0.534797,0.504956,0.518961,0.450095
0.522557,0.624343,0.714484,0.711270,0.739034,0.714955,0.712902,0.683391,0.691285,0.671841,0.662579,0.637151,0.644322,0.603155,0.601802,0.595970,0.611520,0.570721,0.562720,0.555755,0.556381,0.527223,0.539692,0.468503
0.427486,0.528172,0.620552,0.623116,0.648478,0.626832,0.622174,0.599725,0.624471,0.613141,0.615553,0.591081,0.602163,0.555400,0.555109,0.544655,0.555169,0.524446,0.519661,0.509430,0.508561,0.486478,0.492856,0.433341
0.304662,0.361635,0.413920,0.399851,0.415672,0.400714,0.401307,0.386920,0.404014,0.404036,0.412105,0.406120,0.403338,0.375667,0.365618,0.362258,0.366455,0.345592,0.337386,0.330043,0.332130,0.317207,0.321357,0.275553
