0.538578,0.456505,0.567827,0.554318,0.326667,0.389219,0.332913,0.272619,0.229822,0.164832,0.174328,0.237230,0.246906,0.304550,0.360859,0.462428,0.500658,0.500300,0.488422,0.493910,0.494735,0.490795,0.487837,0.486234,0.467512,0.444410
0.620980,0.523235,0.651407,0.657225,0.445336,0.455540,0.423069,0.363901,0.297717,0.217953,0.239177,0.291590,0.289333,0.355295,0.401368,0.491102,0.534972,0.543290,0.530680,0.529709,0.532449,0.528078,0.528479,0.526653,0.509641,0.484133
0.672003,0.568278,0.704206,0.719167,0.516167,0.501090,0.483188,0.421719,0.347665,0.251195,0.281035,0.327409,0.317239,0.387017,0.434716,0.520405,0.563830,0.573619,0.560228,0.555459,0.559005,0.554127,0.555802,0.554053,0.538766,0.511134
0.672388,0.568229,0.697579,0.736353,0.585422,0.576524,0.579579,0.498095,0.431305,0.318209,0.367293,0.409318,0.395054,0.471295,0.508411,0.575897,0.613338,0.620364,0.609553,0.595814,0.601206,0.593500,0.596923,0.597070,0.588104,0.560821
0.555654,0.473745,0.574079,0.636647,0.528906,0.548563,0.573656,0.481273,0.444243,0.379330,0.429347,0.471312,0.459847,0.538926,0.567212,0.597825,0.622194,0.624180,0.615862,0.593630,0.600392,0.588620,0.592807,0.590839,0.587840,0.561909
0.506653,0.433331,0.525249,0.583635,0.485929,0.504316,0.551608,0.451253,0.431560,0.384572,0.435980,0.479947,0.473570,0.566841,0.592648,0.619869,0.642737,0.642772,0.635862,0.609971,0.617404,0.604628,0.609234,0.606767,0.606103,0.580219
0.424775,0.378397,0.448608,0.501284,0.419671,0.435247,0.486417,0.387805,0.390249,0.378115,0.419759,0.470058,0.477952,0.577966,0.609495,0.622592,0.634162,0.629628,0.625358,0.599392,0.604692,0.592633,0.596633,0.593485,0.594210,0.568831
0.360105,0.327889,0.389020,0.438508,0.365712,0.372723,0.432418,0.341839,0.358762,0.374535,0.409848,0.456729,0.471963,0.574579,0.592377,0.590481,0.598337,0.592053,0.587178,0.559978,0.564226,0.551357,0.554885,0.551263,0.555090,0.532823
0.316611,0.290269,0.344628,0.387005,0.326436,0.331337,0.399623,0.313559,0.338704,0.362832,0.399327,0.441059,0.458818,0.568140,0.585316,0.581415,0.586940,0.584572,0.578880,0.550460,0.554813,0.541461,0.546282,0.540951,0.546451,0.524414
0.287278,0.270228,0.319073,0.357940,0.299533,0.301401,0.365969,0.284408,0.311574,0.339556,0.376894,0.418709,0.439124,0.549024,0.571685,0.571759,0.572834,0.570821,0.567987,0.542000,0.545463,0.532594,0.537077,0.532322,0.538107,0.516670
0.292399,0.274264,0.323947,0.361993,0.303845,0.293869,0.361535,0.287029,0.316033,0.336471,0.377760,0.412899,0.431855,0.537370,0.561516,0.563396,0.564077,0.564627,0.560795,0.535826,0.539156,0.526790,0.532217,0.527219,0.533018,0.509469
0.284668,0.266369,0.318207,0.356789,0.303959,0.276859,0.352206,0.286200,0.309095,0.338412,0.372496,0.407246,0.428150,0.532265,0.553955,0.550286,0.552462,0.553095,0.549338,0.525091,0.528327,0.515972,0.520597,0.515595,0.520909,0.499356
0.280113,0.260630,0.315132,0.350831,0.294619,0.265060,0.338055,0.273382,0.294035,0.321751,0.355038,0.394328,0.419612,0.524137,0.546834,0.550068,0.555922,0.557596,0.554689,0.530702,0.534537,0.522520,0.526023,0.520964,0.525610,0.504784
0.289728,0.271667,0.327313,0.364162,0.309178,0.268516,0.345784,0.279781,0.292316,0.322807,0.351505,0.386831,0.409429,0.517050,0.541312,0.550973,0.558805,0.560743,0.557762,0.532629,0.536870,0.525527,0.528649,0.523763,0.528627,0.508915
0.264350,0.248727,0.299182,0.334392,0.280528,0.250358,0.322175,0.248702,0.262035,0.294063,0.319556,0.363380,0.385436,0.492930,0.515928,0.536179,0.544733,0.546132,0.544281,0.520813,0.526750,0.515666,0.517669,0.513455,0.518647,0.500957
0.247422,0.237025,0.279636,0.310338,0.257152,0.235891,0.305110,0.230870,0.237532,0.268725,0.291440,0.342710,0.364928,0.471956,0.496736,0.522975,0.530789,0.531872,0.530765,0.510503,0.516968,0.506558,0.508455,0.505669,0.512103,0.495076
0.245132,0.233624,0.277628,0.306469,0.250621,0.233525,0.293476,0.221606,0.228088,0.261530,0.281842,0.333634,0.354809,0.464391,0.491118,0.521271,0.529449,0.529548,0.529011,0.510162,0.515787,0.505789,0.507272,0.504998,0.511123,0.494523
0.230263,0.217956,0.260123,0.286690,0.231647,0.221642,0.274296,0.207881,0.215212,0.246452,0.264658,0.320159,0.341046,0.445368,0.470760,0.501721,0.512673,0.511953,0.510971,0.493066,0.499564,0.490029,0.490518,0.488101,0.493970,0.478687
0.226835,0.216563,0.257018,0.283297,0.229149,0.219571,0.270075,0.204383,0.208844,0.240675,0.257603,0.314807,0.334591,0.439472,0.466369,0.497423,0.507864,0.506654,0.505491,0.487758,0.494113,0.485270,0.485434,0.483242,0.489343,0.475410
0.217787,0.207171,0.245218,0.271442,0.216294,0.214950,0.257930,0.193852,0.199505,0.229080,0.245712,0.305703,0.324434,0.426258,0.453545,0.485660,0.495823,0.494045,0.493075,0.476664,0.482522,0.473723,0.473650,0.471527,0.478373,0.465276
0.207161,0.198131,0.234374,0.260126,0.206941,0.208065,0.248422,0.184900,0.189772,0.221124,0.236538,0.296989,0.314916,0.414663,0.442464,0.474954,0.483795,0.481830,0.481286,0.465738,0.471429,0.463047,0.462897,0.461062,0.468179,0.456132
0.199650,0.190428,0.225766,0.250432,0.197762,0.201762,0.239549,0.179048,0.184483,0.213794,0.229951,0.289978,0.307343,0.403776,0.431436,0.462605,0.470158,0.468917,0.468267,0.453506,0.459413,0.451595,0.451930,0.450414,0.457440,0.446317
0.194510,0.185051,0.219126,0.244224,0.192581,0.197807,0.234336,0.174827,0.181454,0.209765,0.227140,0.285718,0.301476,0.394901,0.420325,0.450687,0.457883,0.456931,0.456213,0.441996,0.447851,0.440599,0.441255,0.439974,0.447338,0.437044
0.194497,0.183453,0.217710,0.242237,0.189870,0.194839,0.229362,0.173014,0.180853,0.205586,0.224542,0.281912,0.295806,0.386792,0.413110,0.443983,0.451528,0.451544,0.449590,0.435861,0.441957,0.435196,0.435926,0.434540,0.442094,0.432192
0.187725,0.176459,0.209849,0.234951,0.183672,0.189395,0.222584,0.167150,0.175580,0.200685,0.219464,0.274805,0.287428,0.374559,0.400195,0.429190,0.436401,0.436656,0.434795,0.421538,0.427854,0.421640,0.422546,0.421413,0.429166,0.420189
0.191250,0.179148,0.213231,0.238125,0.186161,0.190809,0.221221,0.169100,0.178734,0.201653,0.218505,0.274679,0.287915,0.372938,0.399544,0.425669,0.432130,0.432683,0.430533,0.418107,0.424246,0.418167,0.419760,0.418880,0.426930,0.417008
0.209144,0.192555,0.228704,0.254905,0.197756,0.205445,0.232214,0.177982,0.186112,0.200944,0.216601,0.272868,0.285807,0.371416,0.395078,0.418759,0.427156,0.428771,0.426624,0.415056,0.420944,0.414710,0.416687,0.415961,0.422375,0.411784
0.219653,0.194608,0.237060,0.262352,0.203995,0.206246,0.229964,0.180868,0.184038,0.188805,0.203017,0.256406,0.267859,0.347391,0.364745,0.387881,0.399703,0.403198,0.398621,0.388062,0.394049,0.388312,0.390028,0.389484,0.394689,0.385328
