0.744509,0.781714,0.755244,0.729600,0.756141,0.772280,0.743049,0.741000,0.722418,0.723242,0.707872,0.686917,0.659875,0.655530,0.621455,0.611963,0.594335,0.593870,0.590734,0.546643,0.544839,0.542836,0.499133,0.472193,0.477582,0.474398,0.491232,0.469000
0.844617,0.839145,0.813876,0.786821,0.789924,0.807482,0.788612,0.792034,0.779898,0.766120,0.748661,0.724036,0.694196,0.692662,0.659042,0.648913,0.630040,0.630764,0.629731,0.577219,0.570450,0.570608,0.524585,0.494190,0.501085,0.499974,0.516630,0.492003
0.851786,0.839400,0.835042,0.816138,0.786196,0.799874,0.786471,0.792057,0.781258,0.760018,0.740631,0.713834,0.684865,0.684399,0.651891,0.643696,0.622887,0.623390,0.621712,0.569307,0.559902,0.558228,0.515859,0.486161,0.493263,0.494612,0.509299,0.482194
0.818587,0.889589,0.895308,0.877726,0.832375,0.841432,0.835798,0.838299,0.825556,0.804794,0.782211,0.752416,0.721925,0.724426,0.692860,0.683770,0.663741,0.665463,0.666709,0.613154,0.602081,0.596660,0.551301,0.519350,0.527514,0.527179,0.544672,0.519762
0.812829,0.894054,0.914137,0.901441,0.860070,0.867062,0.863134,0.870056,0.857836,0.835453,0.811645,0.780171,0.748904,0.752826,0.720877,0.711991,0.692411,0.694999,0.697253,0.641401,0.629493,0.625282,0.576614,0.541337,0.550137,0.550218,0.569508,0.545305
0.823436,0.894487,0.925157,0.917722,0.875886,0.883020,0.884678,0.894232,0.886446,0.858946,0.831758,0.796651,0.764684,0.769111,0.737865,0.728614,0.709934,0.713476,0.716409,0.656752,0.643046,0.642110,0.589930,0.550171,0.558948,0.558588,0.578319,0.553619
0.787777,0.893321,0.925311,0.924718,0.866974,0.870280,0.872651,0.879254,0.871026,0.844332,0.815133,0.780667,0.750045,0.753693,0.723031,0.714535,0.696273,0.699472,0.701039,0.643240,0.629086,0.624637,0.574691,0.534880,0.543592,0.543300,0.562771,0.539014
0.740002,0.869876,0.892069,0.897930,0.847485,0.852727,0.847192,0.850883,0.839763,0.824608,0.795766,0.766925,0.741862,0.741578,0.707853,0.700552,0.683053,0.684756,0.682683,0.629404,0.619890,0.610975,0.563906,0.527065,0.534564,0.532817,0.552907,0.529963
0.715539,0.851493,0.884417,0.893911,0.857405,0.862017,0.849268,0.857843,0.842594,0.833730,0.805591,0.779909,0.758013,0.754258,0.717093,0.710343,0.691121,0.690969,0.684775,0.634745,0.627729,0.616528,0.570472,0.536302,0.543108,0.541883,0.564277,0.543516
0.718526,0.841294,0.877027,0.888224,0.864207,0.868191,0.855669,0.866581,0.851743,0.843644,0.817429,0.792223,0.770324,0.767005,0.730142,0.723295,0.704180,0.703724,0.697485,0.647296,0.639982,0.629593,0.581850,0.546957,0.553432,0.552322,0.574975,0.555415
0.694259,0.812587,0.849611,0.864477,0.852977,0.854605,0.841999,0.853531,0.838298,0.835407,0.812179,0.790957,0.771623,0.767925,0.732598,0.726260,0.708198,0.706669,0.699475,0.651532,0.643870,0.631003,0.583328,0.549490,0.555397,0.554058,0.576212,0.560155
0.692434,0.799842,0.840021,0.851886,0.859022,0.863629,0.853040,0.864518,0.849563,0.855982,0.835740,0.815760,0.799295,0.793867,0.757054,0.748103,0.730018,0.727820,0.718934,0.672904,0.666223,0.654150,0.606310,0.575343,0.580891,0.579991,0.603114,0.588548
0.667166,0.766050,0.806686,0.818445,0.827936,0.834438,0.828422,0.840061,0.826135,0.834969,0.820753,0.804432,0.790882,0.785989,0.750711,0.741805,0.724561,0.722533,0.713451,0.671516,0.665107,0.652883,0.606163,0.579318,0.584744,0.584677,0.606970,0.593856
0.685765,0.767217,0.809805,0.823557,0.824088,0.830960,0.836996,0.850665,0.840399,0.842119,0.830899,0.811785,0.797177,0.793961,0.761918,0.751644,0.735794,0.735157,0.727992,0.682583,0.671406,0.661526,0.612386,0.581678,0.587383,0.588510,0.609847,0.597860
0.683223,0.748760,0.796686,0.816680,0.810397,0.819515,0.832475,0.849573,0.844315,0.838932,0.828719,0.808694,0.793531,0.793350,0.763551,0.754617,0.741147,0.741713,0.736264,0.686753,0.673438,0.665402,0.614909,0.579697,0.586068,0.587136,0.608823,0.595694
0.681912,0.739576,0.792182,0.814034,0.795380,0.807343,0.829328,0.848973,0.849181,0.840576,0.834969,0.810620,0.791965,0.792187,0.764153,0.754455,0.741245,0.742955,0.740253,0.684649,0.667043,0.659726,0.607780,0.568195,0.574879,0.576906,0.598037,0.583776
0.668568,0.709486,0.763022,0.787246,0.770508,0.784882,0.811395,0.831281,0.836130,0.828331,0.829232,0.804412,0.785886,0.785784,0.758194,0.748476,0.735936,0.738222,0.734218,0.676981,0.658572,0.652160,0.601038,0.559586,0.566397,0.568973,0.590006,0.575253
0.653308,0.692114,0.746898,0.770613,0.754702,0.769436,0.796460,0.817422,0.822821,0.816319,0.819231,0.793809,0.775600,0.775486,0.748438,0.739173,0.726395,0.728750,0.724422,0.667614,0.649517,0.643964,0.592972,0.551761,0.558952,0.561664,0.583013,0.569395
0.620781,0.657342,0.711169,0.733214,0.724238,0.740613,0.770575,0.788373,0.796784,0.793879,0.803959,0.777931,0.759598,0.758845,0.733780,0.723092,0.711487,0.714045,0.708924,0.651107,0.631778,0.626228,0.574955,0.533310,0.540549,0.543209,0.564488,0.551563
0.633026,0.673422,0.726428,0.749264,0.739731,0.757076,0.784257,0.803187,0.810369,0.807789,0.816978,0.791590,0.772413,0.771832,0.746178,0.736626,0.723695,0.725900,0.720951,0.662989,0.644075,0.637725,0.586357,0.545290,0.552688,0.555248,0.576726,0.562588
0.605140,0.643605,0.695680,0.718772,0.714525,0.731643,0.760008,0.776815,0.785725,0.785714,0.799374,0.775092,0.755940,0.755506,0.731791,0.721581,0.709973,0.712365,0.706447,0.648678,0.628910,0.622140,0.570874,0.529895,0.537103,0.539495,0.561073,0.548926
0.593950,0.647203,0.693952,0.715743,0.710890,0.729741,0.750762,0.769301,0.775306,0.779818,0.794437,0.772191,0.755977,0.753640,0.727390,0.719075,0.706179,0.708236,0.699547,0.645755,0.629116,0.619576,0.571905,0.533096,0.539826,0.542113,0.564213,0.548981
0.574502,0.636554,0.675251,0.697392,0.693504,0.714088,0.729105,0.747780,0.750768,0.759227,0.774435,0.755383,0.743734,0.739393,0.711276,0.704996,0.691455,0.692528,0.679763,0.631773,0.618287,0.606648,0.563760,0.528607,0.534927,0.537699,0.560174,0.543494
0.574788,0.635270,0.675026,0.695929,0.693151,0.713338,0.726339,0.745731,0.748423,0.756812,0.770763,0.752827,0.741543,0.737877,0.710167,0.704029,0.691006,0.692146,0.679387,0.631633,0.618149,0.607343,0.564376,0.529896,0.536800,0.539626,0.562207,0.545681
0.585929,0.636536,0.679640,0.699065,0.695861,0.714236,0.729934,0.749183,0.752737,0.757431,0.769058,0.748460,0.735280,0.734554,0.708802,0.702249,0.690468,0.692477,0.682648,0.633708,0.618746,0.610599,0.564769,0.527738,0.535108,0.537821,0.559818,0.546291
0.570600,0.616862,0.656941,0.674080,0.676364,0.694704,0.709758,0.727706,0.731467,0.737550,0.750132,0.730321,0.717762,0.716438,0.691306,0.684103,0.672644,0.674216,0.663230,0.615792,0.601252,0.592962,0.548920,0.514214,0.521623,0.524599,0.546142,0.532428
