0.237569,0.341531,0.381562,0.429825,0.493137,0.497860,0.503815,0.358677,0.320948,0.476895,0.481139,0.576066,0.594729,0.448126,0.361143,0.355757,0.260195,0.249063,0.209821,0.152291,0.156259,0.119647,0.143077,0.086938,0.065965,0.050612,0.049262,0.083601,0.094465,0.078953,0.079522,0.073558,0.071891,0.066320,0.086041,0.081581,0.082190,0.112113,0.103763,0.102002,0.097485,0.103783,0.105790,0.109665,0.104402,0.109949,0.108718,0.113453,0.116140,0.117412,0.116915,0.113430,0.107764,0.116900,0.125575,0.138065,0.156453,0.147136,0.120333,0.155401,0.129697,0.098452
0.267761,0.380630,0.419814,0.473675,0.589137,0.599431,0.606470,0.459853,0.423148,0.576471,0.564640,0.698873,0.724795,0.567463,0.436213,0.418993,0.324841,0.306632,0.252907,0.200391,0.213841,0.171242,0.192652,0.110487,0.095208,0.074487,0.067899,0.106055,0.118013,0.094555,0.101059,0.087294,0.088633,0.079763,0.100909,0.094353,0.098728,0.129416,0.118813,0.117647,0.112637,0.119317,0.120918,0.124959,0.119633,0.125770,0.124435,0.129339,0.132151,0.133461,0.132584,0.128789,0.124249,0.133506,0.143319,0.158746,0.181089,0.169467,0.144204,0.170918,0.146357,0.123660
0.287148,0.406675,0.446470,0.498503,0.622202,0.638911,0.648574,0.510408,0.477719,0.624655,0.611602,0.758742,0.784672,0.633692,0.476096,0.449131,0.356321,0.341091,0.284577,0.230046,0.253221,0.204715,0.229116,0.126576,0.113050,0.089629,0.079641,0.118566,0.130209,0.104166,0.115091,0.097746,0.101702,0.091431,0.112920,0.104686,0.111774,0.143499,0.131141,0.129828,0.124773,0.131658,0.133038,0.137171,0.131844,0.138403,0.137623,0.142562,0.145232,0.146458,0.145248,0.141288,0.137706,0.146903,0.157335,0.173953,0.197927,0.185402,0.161025,0.181169,0.158047,0.134922
0.283735,0.418736,0.454755,0.493019,0.617896,0.644928,0.657617,0.537419,0.506970,0.649107,0.647258,0.806963,0.832214,0.712274,0.528196,0.484363,0.393141,0.391121,0.355751,0.295698,0.330889,0.276755,0.303159,0.170233,0.153373,0.122820,0.110277,0.154082,0.162492,0.131267,0.150760,0.133320,0.139494,0.125106,0.143964,0.134375,0.151478,0.193524,0.175404,0.172489,0.167248,0.176340,0.177684,0.182901,0.176546,0.184623,0.184697,0.190659,0.194727,0.196249,0.194585,0.189037,0.183272,0.196476,0.207787,0.230846,0.255087,0.236972,0.205959,0.221040,0.193684,0.159096
0.233206,0.355673,0.382558,0.411362,0.527024,0.554777,0.569011,0.472270,0.447215,0.567143,0.581513,0.730486,0.767385,0.695398,0.512730,0.466591,0.412514,0.415617,0.408038,0.356350,0.377972,0.326615,0.325301,0.220633,0.195388,0.168530,0.145177,0.194891,0.193236,0.161296,0.186594,0.180082,0.182391,0.166922,0.189156,0.180654,0.194422,0.250155,0.231088,0.229220,0.223462,0.235302,0.235293,0.241185,0.233809,0.243097,0.245297,0.252931,0.254933,0.256301,0.254400,0.247271,0.239683,0.255986,0.265748,0.285580,0.307901,0.286089,0.237030,0.253211,0.227757,0.179751
0.220283,0.348850,0.373181,0.399260,0.474997,0.501378,0.513784,0.428861,0.405726,0.517147,0.541120,0.674493,0.707638,0.669295,0.489218,0.449025,0.389750,0.399487,0.401963,0.365491,0.390514,0.349299,0.324867,0.236650,0.202693,0.182075,0.155617,0.213155,0.206445,0.174102,0.201718,0.200517,0.200938,0.186205,0.206335,0.199743,0.214569,0.280836,0.257998,0.254413,0.247976,0.261697,0.263349,0.269938,0.260382,0.270994,0.273939,0.282809,0.285254,0.286994,0.284652,0.275965,0.265803,0.285201,0.295291,0.317619,0.337889,0.312931,0.251242,0.274073,0.245265,0.187380
0.185054,0.307877,0.327040,0.348568,0.398975,0.426598,0.437238,0.365110,0.345606,0.437007,0.463553,0.582214,0.614231,0.606537,0.458378,0.427243,0.365520,0.379195,0.375245,0.364504,0.380997,0.353612,0.310487,0.260446,0.222432,0.203738,0.177384,0.240306,0.230533,0.198831,0.228879,0.225946,0.227109,0.212698,0.230914,0.222559,0.237973,0.307498,0.278187,0.272874,0.266798,0.281796,0.283454,0.290601,0.279059,0.290241,0.294490,0.304210,0.308023,0.310494,0.308962,0.300227,0.290347,0.311968,0.321912,0.346243,0.364565,0.337322,0.264495,0.289893,0.258530,0.197248
0.160931,0.276098,0.291945,0.310481,0.354086,0.380124,0.387580,0.316177,0.301139,0.378280,0.402106,0.510322,0.543654,0.552095,0.419562,0.391945,0.343940,0.356658,0.351133,0.361360,0.371910,0.352317,0.293347,0.263867,0.226822,0.212290,0.183917,0.250119,0.234073,0.199561,0.234355,0.232921,0.233456,0.219272,0.232441,0.226115,0.246051,0.315546,0.286173,0.280243,0.274150,0.289639,0.291563,0.298651,0.286165,0.296633,0.302220,0.312255,0.315408,0.318663,0.317216,0.307590,0.297306,0.319105,0.328553,0.353373,0.371012,0.342276,0.263876,0.293610,0.260074,0.195783
0.143872,0.239257,0.251809,0.267061,0.303965,0.327832,0.334431,0.271019,0.259114,0.330285,0.362492,0.453575,0.483596,0.502600,0.382076,0.359922,0.317090,0.330828,0.325979,0.350288,0.360017,0.339197,0.274662,0.262881,0.234972,0.218406,0.194753,0.265376,0.250813,0.216721,0.256642,0.250333,0.253604,0.237112,0.247459,0.241175,0.261882,0.333083,0.301177,0.293003,0.286127,0.302511,0.304215,0.311416,0.297350,0.308351,0.314031,0.324533,0.329364,0.333531,0.332854,0.322684,0.312538,0.334868,0.344276,0.368468,0.383795,0.355524,0.269881,0.300091,0.269938,0.199811
0.129168,0.231312,0.241181,0.254578,0.280126,0.302737,0.308534,0.246934,0.237033,0.295352,0.325352,0.416647,0.447013,0.466311,0.356793,0.341194,0.299295,0.314960,0.304000,0.326199,0.329284,0.314368,0.248373,0.257704,0.229115,0.211267,0.190104,0.263651,0.254079,0.225725,0.264131,0.259411,0.266267,0.250708,0.259905,0.252294,0.276495,0.348699,0.313611,0.305389,0.300229,0.317325,0.319436,0.326905,0.312675,0.324145,0.331119,0.342238,0.347244,0.351725,0.351083,0.340511,0.330968,0.353316,0.363340,0.388172,0.402901,0.373883,0.282686,0.313762,0.280984,0.201017
0.131675,0.225543,0.234767,0.248619,0.280311,0.302895,0.308039,0.245510,0.236410,0.292334,0.325118,0.415190,0.446219,0.461767,0.351865,0.339489,0.297552,0.312665,0.298879,0.322079,0.328192,0.313654,0.248603,0.256833,0.231515,0.213657,0.191601,0.267670,0.260080,0.232653,0.272119,0.266456,0.277113,0.263543,0.273325,0.265735,0.287392,0.355656,0.318141,0.310324,0.305811,0.322155,0.323628,0.330902,0.316479,0.328056,0.336003,0.346871,0.351915,0.356418,0.355699,0.345123,0.338070,0.357497,0.367854,0.391719,0.406108,0.378001,0.287428,0.314581,0.283199,0.202130
0.129763,0.222792,0.230471,0.244641,0.275518,0.298158,0.302430,0.237804,0.229519,0.286613,0.319543,0.404312,0.433241,0.452022,0.343200,0.334863,0.295619,0.306038,0.290042,0.322641,0.334497,0.321006,0.248978,0.256021,0.234268,0.224642,0.202648,0.273795,0.264887,0.237660,0.274858,0.271297,0.283856,0.270254,0.286895,0.281933,0.296336,0.363574,0.325877,0.317533,0.312083,0.328704,0.329620,0.336863,0.322799,0.335292,0.341172,0.352206,0.357897,0.362591,0.362215,0.351889,0.345240,0.364730,0.375318,0.399275,0.411842,0.384175,0.292631,0.317509,0.285311,0.204049
0.126942,0.230274,0.238045,0.252838,0.273923,0.296359,0.299491,0.230382,0.222965,0.277183,0.310587,0.393713,0.418843,0.436140,0.337134,0.331513,0.289105,0.297252,0.277887,0.308678,0.314111,0.301991,0.234269,0.243700,0.222974,0.210804,0.196946,0.267981,0.263481,0.243285,0.279746,0.273307,0.288467,0.273500,0.287868,0.282404,0.303271,0.372993,0.332619,0.324223,0.319926,0.337568,0.338840,0.346164,0.330298,0.343613,0.350506,0.361936,0.368362,0.373868,0.373550,0.362688,0.356340,0.377258,0.388258,0.414174,0.426844,0.397273,0.304178,0.329785,0.292343,0.208335
