1.000000,0.775087,0.870669,0.783589,0.559097,0.417788,0.434551,0.414873,0.314330,0.189977,0.224069,0.256279,0.237220,0.295049,0.339676,0.407332,0.446363,0.453801,0.430635,0.419060,0.423292,0.420011,0.423370,0.419316,0.415350,0.380801
0.775087,1.000000,0.851246,0.738304,0.532831,0.379119,0.404532,0.378386,0.268479,0.163655,0.196614,0.232834,0.231033,0.275209,0.322284,0.384996,0.391752,0.387108,0.377194,0.371273,0.369139,0.368018,0.366481,0.364399,0.359104,0.335058
0.870669,0.851246,1.000000,0.848027,0.605981,0.414851,0.453474,0.448972,0.320216,0.199394,0.230152,0.275664,0.254895,0.322088,0.364045,0.440716,0.476242,0.481435,0.463450,0.451903,0.454712,0.451315,0.450747,0.447648,0.440167,0.408825
0.783589,0.738304,0.848027,1.000000,0.730665,0.468794,0.536993,0.517629,0.398730,0.287354,0.317815,0.342120,0.305030,0.373162,0.406006,0.468857,0.507864,0.517847,0.499550,0.478382,0.480550,0.475238,0.476709,0.473458,0.466838,0.438122
0.559097,0.532831,0.605981,0.730665,1.000000,0.422327,0.589902,0.608362,0.405169,0.286022,0.345920,0.336853,0.259764,0.314535,0.316521,0.347640,0.373448,0.392056,0.381475,0.349638,0.353094,0.352023,0.357443,0.356524,0.355684,0.338289
0.417788,0.379119,0.414851,0.468794,0.422327,1.000000,0.436637,0.387018,0.304208,0.225326,0.251344,0.284647,0.270109,0.325765,0.347870,0.366351,0.380197,0.369252,0.362429,0.347547,0.347919,0.338244,0.341264,0.341632,0.340482,0.330450
0.434551,0.404532,0.453474,0.536993,0.589902,0.436637,1.000000,0.641759,0.440336,0.343109,0.450512,0.421890,0.330225,0.366233,0.367066,0.389216,0.402911,0.402270,0.398663,0.364394,0.369865,0.365200,0.373995,0.372053,0.377421,0.365343
0.414873,0.378386,0.448972,0.517630,0.608362,0.387018,0.641759,1.000000,0.507208,0.291281,0.394595,0.364818,0.276802,0.289277,0.274918,0.292022,0.313180,0.329684,0.319775,0.294458,0.297028,0.292611,0.298368,0.298591,0.296187,0.283440
0.314330,0.268479,0.320216,0.398730,0.405169,0.304208,0.440336,0.507208,1.000000,0.462618,0.520227,0.406720,0.351854,0.300679,0.283859,0.294725,0.312927,0.327089,0.311616,0.290691,0.295422,0.288697,0.298286,0.294252,0.291107,0.268013
0.189977,0.163655,0.199394,0.287354,0.286022,0.225326,0.343109,0.291281,0.462618,1.000000,0.667341,0.488102,0.420874,0.389283,0.380506,0.342820,0.344794,0.330601,0.325056,0.300133,0.296085,0.284181,0.285704,0.276920,0.279142,0.266818
