0.532745,0.556167,0.601580,0.563144,0.574833,0.579269,0.564211,0.532502,0.525103,0.508712,0.488379,0.473488,0.469052,0.446445,0.437020,0.442759,0.462680,0.432066,0.419146,0.416155,0.418560,0.385133,0.396696,0.327534
0.579912,0.604221,0.664879,0.622774,0.636839,0.632431,0.620124,0.589697,0.583668,0.564957,0.543349,0.524034,0.520139,0.491428,0.481614,0.489331,0.507125,0.478599,0.465552,0.465578,0.466770,0.427587,0.441223,0.373354
0.546527,0.580745,0.655282,0.624270,0.648321,0.641123,0.632883,0.607257,0.595978,0.579263,0.554749,0.533590,0.529754,0.499851,0.490349,0.501751,0.517574,0.498022,0.487194,0.490703,0.491007,0.450086,0.464036,0.409921
0.535126,0.604028,0.679053,0.652193,0.673541,0.663391,0.668892,0.641952,0.639688,0.620603,0.606686,0.584071,0.574994,0.539241,0.526341,0.533420,0.549295,0.519968,0.509324,0.506707,0.505980,0.468724,0.480689,0.419576
0.546277,0.630359,0.709592,0.687610,0.713969,0.704459,0.715349,0.687050,0.685618,0.663683,0.650656,0.625613,0.618895,0.580498,0.570737,0.571779,0.588965,0.552405,0.542190,0.535479,0.535165,0.499359,0.512332,0.440056
0.560158,0.666405,0.751160,0.726741,0.756576,0.744249,0.754891,0.725728,0.726341,0.697593,0.684557,0.654341,0.652779,0.611484,0.607591,0.603960,0.623514,0.579937,0.569155,0.559615,0.559269,0.523632,0.538419,0.454109
0.535911,0.647628,0.731179,0.708246,0.733514,0.717781,0.728195,0.698891,0.701802,0.675427,0.665937,0.638418,0.635252,0.594185,0.589126,0.585289,0.602958,0.560700,0.551689,0.541178,0.540632,0.506584,0.519273,0.438128
0.521014,0.627884,0.693901,0.668725,0.690409,0.674857,0.679148,0.651350,0.653243,0.635335,0.626889,0.606356,0.602397,0.565517,0.559429,0.557126,0.574155,0.533893,0.528566,0.518090,0.518479,0.484457,0.495082,0.414187
0.533356,0.637393,0.694096,0.673304,0.696163,0.679385,0.678751,0.650229,0.650776,0.639018,0.630700,0.614149,0.613587,0.578481,0.575107,0.569600,0.586496,0.543665,0.541784,0.531129,0.534047,0.498756,0.511022,0.425119
0.537700,0.648574,0.707587,0.689597,0.714862,0.697732,0.697503,0.669417,0.670383,0.657239,0.649744,0.631662,0.633921,0.597180,0.596144,0.587808,0.605166,0.559547,0.558814,0.547810,0.550726,0.515539,0.529081,0.438844
0.520312,0.634362,0.691491,0.677451,0.704370,0.687309,0.687887,0.661047,0.664093,0.651961,0.647125,0.628410,0.632292,0.594854,0.594692,0.584942,0.601063,0.555322,0.554936,0.544518,0.547062,0.513192,0.528123,0.439876
0.531279,0.630838,0.690283,0.669776,0.699705,0.689490,0.690265,0.664240,0.669790,0.662242,0.655627,0.640708,0.644901,0.608721,0.607009,0.594708,0.610642,0.562740,0.560892,0.550748,0.553849,0.520255,0.536106,0.439570
0.506223,0.607282,0.667729,0.647960,0.676021,0.667691,0.669736,0.646939,0.653325,0.653034,0.646847,0.635531,0.640006,0.606025,0.603518,0.589893,0.603546,0.559362,0.556966,0.547286,0.550484,0.515787,0.531545,0.432539
0.508918,0.623255,0.695046,0.682235,0.715593,0.709680,0.720974,0.702423,0.712209,0.707104,0.700254,0.680779,0.686606,0.648048,0.646209,0.628888,0.640441,0.596500,0.588362,0.578415,0.579941,0.548850,0.564167,0.464006
0.495522,0.631502,0.709595,0.709034,0.747188,0.744573,0.765019,0.751415,0.760914,0.749094,0.741205,0.715839,0.724271,0.684046,0.685819,0.664214,0.675817,0.626367,0.613261,0.598538,0.598866,0.570205,0.586744,0.480533
0.484820,0.627183,0.716415,0.725976,0.770349,0.766730,0.796829,0.788788,0.806751,0.797263,0.794116,0.765992,0.772319,0.729704,0.728437,0.707848,0.717036,0.667752,0.647502,0.630728,0.629531,0.600280,0.615271,0.512106
0.473931,0.614677,0.704978,0.715922,0.761378,0.760799,0.791112,0.786994,0.808214,0.802980,0.801882,0.776180,0.783112,0.742675,0.740120,0.719609,0.727329,0.677160,0.652427,0.634007,0.633293,0.604120,0.619278,0.512891
0.463063,0.607058,0.697069,0.711381,0.757971,0.758636,0.793833,0.792527,0.815237,0.812674,0.812995,0.788886,0.796173,0.757307,0.754020,0.733163,0.739887,0.688356,0.662470,0.642497,0.641843,0.611855,0.627578,0.517571
0.439474,0.582164,0.672337,0.692291,0.739305,0.745178,0.781261,0.783888,0.812291,0.816533,0.820997,0.800409,0.807415,0.770502,0.763239,0.744369,0.749319,0.696938,0.666233,0.644344,0.642762,0.616664,0.628691,0.515980
0.447395,0.592617,0.679456,0.698129,0.746164,0.751184,0.789374,0.791711,0.817395,0.822702,0.828355,0.810334,0.816468,0.780514,0.772932,0.755562,0.761420,0.707593,0.678219,0.656693,0.654412,0.624235,0.636920,0.521834
0.427932,0.571661,0.658186,0.677185,0.724693,0.732741,0.771475,0.776785,0.805980,0.816023,0.825388,0.809426,0.816239,0.783879,0.775083,0.759552,0.764137,0.709710,0.677034,0.654308,0.651504,0.622742,0.633056,0.515157
0.434148,0.569876,0.645781,0.664799,0.709290,0.716443,0.748903,0.752781,0.778914,0.795315,0.803113,0.796266,0.804662,0.780348,0.775116,0.760991,0.765205,0.709737,0.677947,0.654521,0.654799,0.622431,0.634320,0.514951
0.429655,0.551484,0.616566,0.631954,0.673044,0.680039,0.708484,0.712818,0.734813,0.757259,0.763974,0.766441,0.776419,0.761445,0.757361,0.747383,0.749840,0.696102,0.665928,0.643260,0.645645,0.610122,0.622597,0.507316
