0.535918,0.732775,0.648880,0.624514,0.631048,0.622181,0.603781,0.609432,0.573817,0.537430,0.503984,0.492579,0.488526,0.497165,0.495145,0.506025,0.513717,0.527167,0.514707,0.518015,0.531413,0.530496
0.634532,0.838943,0.768189,0.744739,0.708838,0.697051,0.694280,0.702182,0.672758,0.624737,0.586759,0.578863,0.582786,0.590676,0.587502,0.594042,0.600171,0.613801,0.602606,0.604751,0.614431,0.609900
0.679293,0.857482,0.817952,0.804282,0.755317,0.745466,0.752721,0.759363,0.737298,0.685544,0.643734,0.638496,0.647307,0.653655,0.648832,0.650723,0.654157,0.666335,0.654416,0.655898,0.663354,0.656094
0.694008,0.823405,0.842075,0.844557,0.788880,0.784091,0.813383,0.818067,0.811987,0.765629,0.719679,0.716646,0.730203,0.734049,0.723052,0.712722,0.709965,0.720358,0.706630,0.706132,0.712269,0.701752
0.592241,0.686867,0.730317,0.741919,0.687637,0.689012,0.731851,0.740889,0.745276,0.717208,0.676384,0.675304,0.686827,0.690521,0.677639,0.665100,0.660895,0.667195,0.651959,0.649895,0.655172,0.644487
0.533940,0.608615,0.660413,0.676372,0.638052,0.642803,0.685351,0.691578,0.698380,0.680407,0.642256,0.641286,0.651963,0.654467,0.639979,0.626527,0.619728,0.625688,0.608935,0.607165,0.614705,0.606059
0.443903,0.504479,0.555636,0.572102,0.554081,0.561077,0.602729,0.606922,0.613105,0.611139,0.578431,0.575080,0.583600,0.585013,0.570331,0.560490,0.550905,0.554139,0.535726,0.536475,0.546596,0.539547
0.378684,0.430860,0.475777,0.492251,0.477936,0.486593,0.527282,0.532799,0.538928,0.546228,0.518904,0.515801,0.522201,0.523203,0.509610,0.501050,0.491131,0.492550,0.474782,0.476224,0.487029,0.481008
0.328925,0.373866,0.415395,0.432184,0.422425,0.431737,0.472339,0.477752,0.484974,0.498322,0.474598,0.471630,0.476571,0.477436,0.465648,0.459560,0.448965,0.450026,0.432215,0.434474,0.445574,0.441052
0.297800,0.338935,0.376398,0.393424,0.392975,0.403498,0.438709,0.445594,0.449979,0.466480,0.445851,0.441547,0.444660,0.446991,0.436353,0.433755,0.421922,0.422850,0.404370,0.407697,0.420043,0.416284
0.300579,0.339042,0.376925,0.394963,0.389806,0.400249,0.436236,0.444697,0.449913,0.464350,0.444792,0.441834,0.445447,0.447609,0.438029,0.437456,0.425803,0.427126,0.408941,0.412873,0.424258,0.420184
