0.269554,0.375184,0.424670,0.475414,0.592510,0.611875,0.626674,0.491487,0.456375,0.516443,0.511145,0.607684,0.616217,0.461065,0.344811,0.346113,0.276249,0.269860,0.189019,0.149989,0.155154,0.125141,0.134177,0.086176,0.075190,0.064535,0.058395,0.091591,0.095073,0.074805,0.082068,0.072212,0.076915,0.072665,0.089996,0.079499,0.084864,0.106770,0.094558,0.092732,0.089352,0.094121,0.095500,0.098770,0.093923,0.100670,0.104456,0.108921,0.109991,0.110755,0.109650,0.107916,0.110118,0.113277,0.121870,0.130554,0.150202,0.136046,0.109375,0.140275,0.121549,0.097494
0.261584,0.446251,0.509593,0.552996,0.690858,0.732900,0.762708,0.660833,0.621134,0.639882,0.597380,0.749688,0.750071,0.591390,0.459466,0.418479,0.372019,0.350466,0.256394,0.198616,0.223625,0.204778,0.207044,0.114181,0.110643,0.091715,0.081478,0.109203,0.108946,0.085890,0.101983,0.085699,0.088926,0.079383,0.093474,0.086817,0.099553,0.128071,0.114899,0.112257,0.106679,0.113265,0.115675,0.119769,0.114255,0.121756,0.121677,0.126841,0.128863,0.129966,0.128652,0.125323,0.122848,0.130770,0.141576,0.160723,0.189769,0.167894,0.149678,0.168600,0.140394,0.139185
0.206552,0.398024,0.432423,0.508922,0.801696,0.797268,0.772577,0.504122,0.445374,0.482466,0.475302,0.601692,0.613097,0.439961,0.328063,0.324811,0.346008,0.306594,0.165095,0.127430,0.116898,0.130837,0.100725,0.075502,0.071814,0.063902,0.060054,0.071418,0.069329,0.058559,0.075009,0.064282,0.061962,0.054903,0.068796,0.063771,0.075200,0.098239,0.090089,0.088867,0.083678,0.089388,0.091372,0.094461,0.089864,0.096769,0.097689,0.102472,0.103302,0.104368,0.102944,0.099624,0.096153,0.102662,0.110751,0.129536,0.153573,0.129673,0.107136,0.131077,0.102970,0.119264
0.217530,0.407704,0.441891,0.518746,0.783497,0.783285,0.762273,0.512394,0.447958,0.494278,0.468013,0.606214,0.626231,0.455103,0.349483,0.335273,0.382099,0.349820,0.175753,0.134614,0.122428,0.139014,0.106402,0.086238,0.081618,0.073968,0.063721,0.074354,0.070116,0.057804,0.074372,0.066109,0.064157,0.056958,0.067356,0.063732,0.076775,0.101831,0.092716,0.091117,0.085961,0.092214,0.094146,0.097468,0.092483,0.099635,0.099943,0.105035,0.106135,0.107515,0.106442,0.103258,0.098904,0.106766,0.115063,0.136022,0.163454,0.137637,0.113070,0.135900,0.107203,0.126780
0.193003,0.405266,0.434382,0.499464,0.740147,0.743026,0.721062,0.469296,0.422358,0.520708,0.463985,0.596321,0.609312,0.456453,0.333635,0.321047,0.335617,0.298422,0.195926,0.158562,0.159251,0.172264,0.143397,0.090044,0.079492,0.076927,0.067262,0.075348,0.077028,0.056217,0.075004,0.067908,0.066062,0.056429,0.065225,0.062425,0.079637,0.105143,0.095035,0.092107,0.087313,0.094227,0.096169,0.099912,0.094255,0.100690,0.101461,0.106709,0.107966,0.109700,0.108984,0.105609,0.100296,0.108537,0.116889,0.137635,0.162793,0.141179,0.119208,0.135787,0.107427,0.120294
0.187129,0.369434,0.397000,0.469805,0.709210,0.709830,0.687505,0.457954,0.400640,0.443663,0.420844,0.548161,0.568350,0.427374,0.337907,0.341677,0.388247,0.348137,0.174986,0.146484,0.129801,0.153197,0.106116,0.095184,0.089951,0.093706,0.073798,0.076044,0.069236,0.057783,0.073601,0.069454,0.065284,0.057170,0.067335,0.066849,0.079693,0.105407,0.096800,0.094881,0.088153,0.094837,0.097039,0.100583,0.095684,0.103352,0.102870,0.108111,0.109874,0.111298,0.110698,0.107388,0.102897,0.111635,0.119628,0.140965,0.165735,0.139208,0.111718,0.133199,0.107424,0.123775
0.128495,0.265208,0.282482,0.330894,0.436423,0.437637,0.430586,0.293622,0.260503,0.307646,0.301965,0.396667,0.409902,0.324689,0.245131,0.266015,0.255336,0.234052,0.160329,0.134150,0.120628,0.129967,0.094733,0.087029,0.074701,0.074065,0.058604,0.080391,0.073777,0.077983,0.085241,0.083684,0.076343,0.069190,0.082011,0.085655,0.089406,0.130047,0.131816,0.129751,0.115412,0.123221,0.127277,0.131262,0.126244,0.136002,0.130985,0.137546,0.141240,0.140434,0.138536,0.133589,0.123847,0.136370,0.144911,0.162157,0.180566,0.157368,0.120159,0.142954,0.120758,0.101613
0.076684,0.195512,0.205391,0.233575,0.260754,0.269960,0.266899,0.206607,0.187499,0.198142,0.190561,0.253700,0.262376,0.223408,0.188195,0.219661,0.239079,0.216443,0.134027,0.157021,0.130533,0.140299,0.097483,0.100654,0.103095,0.114265,0.080914,0.076943,0.058555,0.057964,0.059811,0.060131,0.063128,0.056574,0.056737,0.059415,0.073220,0.095407,0.089983,0.088120,0.080528,0.088086,0.089399,0.092787,0.090239,0.097385,0.093414,0.097093,0.099646,0.100724,0.099920,0.096412,0.092702,0.100637,0.107019,0.119828,0.131291,0.115892,0.088899,0.100339,0.087655,0.097119
0.040313,0.109619,0.114361,0.132086,0.145403,0.162737,0.165894,0.163276,0.146745,0.128768,0.126644,0.173243,0.181111,0.194426,0.134650,0.171600,0.237797,0.202460,0.123394,0.182722,0.175253,0.181149,0.091670,0.115135,0.160382,0.209475,0.130017,0.126774,0.084456,0.043866,0.065974,0.055956,0.055077,0.048263,0.054421,0.060398,0.062651,0.084120,0.086575,0.087256,0.079187,0.085814,0.086475,0.089941,0.096221,0.101697,0.093825,0.098355,0.098192,0.097211,0.095311,0.090070,0.081597,0.092133,0.095531,0.097952,0.106321,0.094210,0.068203,0.081670,0.078953,0.105918
0.034873,0.103791,0.107211,0.123239,0.140221,0.157134,0.162183,0.165966,0.145968,0.118530,0.117345,0.161950,0.168486,0.163724,0.110481,0.135569,0.178574,0.154979,0.111454,0.149356,0.130202,0.150428,0.077116,0.098197,0.116750,0.146449,0.101217,0.114799,0.075563,0.037149,0.060682,0.046549,0.050532,0.041972,0.041018,0.043822,0.051678,0.065182,0.065564,0.064068,0.057243,0.061400,0.061602,0.064800,0.066695,0.070854,0.065811,0.069283,0.069814,0.069240,0.067533,0.065023,0.060964,0.066897,0.070325,0.075087,0.082323,0.073886,0.053340,0.062855,0.061349,0.095504
