0.682442,0.791755,0.828837,0.801858,0.763726,0.759354,0.765444,0.781401,0.777414,0.783404,0.788722,0.783417,0.775892,0.773895,0.758864,0.752907,0.751191,0.746269,0.744245,0.739413,0.729321,0.708992,0.696581,0.686617,0.668994,0.658503,0.648015,0.644954,0.655000,0.629954,0.621371,0.624593,0.639298,0.639151,0.633221,0.635163,0.628855,0.625632,0.618297,0.614030,0.604339,0.604382,0.598467,0.589197,0.579184,0.570333,0.555351,0.561924,0.563048,0.548721,0.543282,0.545039,0.540426,0.540943,0.536405,0.523471,0.519490,0.517233,0.513027,0.520456,0.533407,0.543106,0.547280,0.546348,0.545529,0.546028,0.543360,0.535465,0.533261,0.529580,0.520018,0.513094,0.509048,0.505402,0.497738,0.495074,0.474464,0.449749,0.441764,0.430547
0.667876,0.861336,0.906181,0.906995,0.858696,0.848593,0.845520,0.845286,0.839165,0.845361,0.847166,0.841881,0.833567,0.829256,0.815102,0.808503,0.805086,0.799487,0.795538,0.791412,0.781505,0.770618,0.755575,0.741247,0.718947,0.707371,0.683295,0.680010,0.683974,0.655989,0.644357,0.645643,0.657843,0.656738,0.647912,0.648089,0.641943,0.638947,0.632144,0.628001,0.620242,0.620154,0.613650,0.605209,0.596549,0.588806,0.575437,0.580195,0.581305,0.567705,0.561293,0.564486,0.562403,0.562944,0.556807,0.545437,0.540033,0.537591,0.533195,0.539540,0.550080,0.558355,0.560802,0.559387,0.558033,0.558816,0.556207,0.547776,0.545103,0.540712,0.530801,0.523071,0.517578,0.513155,0.505991,0.502817,0.482161,0.457051,0.449705,0.438030
0.629755,0.866244,0.923962,0.939359,0.892302,0.878437,0.868533,0.858433,0.852617,0.862289,0.868138,0.864559,0.857142,0.852644,0.838812,0.832550,0.827894,0.822066,0.817285,0.813370,0.803681,0.795867,0.780443,0.764657,0.739038,0.726128,0.699273,0.695848,0.693850,0.662443,0.649021,0.648989,0.658154,0.656112,0.646094,0.645526,0.640156,0.638023,0.632485,0.629310,0.624887,0.625295,0.619191,0.612529,0.604694,0.597920,0.586101,0.589574,0.591159,0.579243,0.573501,0.577847,0.576918,0.577562,0.570957,0.560794,0.554660,0.552361,0.547879,0.553515,0.560714,0.567178,0.568035,0.566158,0.564016,0.565181,0.562500,0.553648,0.550839,0.545737,0.535870,0.527437,0.521062,0.516039,0.509251,0.505153,0.483801,0.458116,0.452882,0.441823
0.613290,0.865960,0.931533,0.952788,0.924080,0.911709,0.901067,0.884805,0.880157,0.887156,0.892238,0.889726,0.883613,0.877746,0.865781,0.856635,0.850590,0.844749,0.840477,0.837438,0.828561,0.821882,0.807943,0.788755,0.761218,0.748088,0.714240,0.711252,0.705905,0.673373,0.658609,0.658267,0.664370,0.661117,0.650225,0.648757,0.642893,0.640796,0.635612,0.632340,0.626644,0.626132,0.619364,0.613006,0.605107,0.599595,0.589798,0.592668,0.594606,0.583992,0.578454,0.583336,0.584554,0.585426,0.578081,0.567504,0.560749,0.558509,0.554411,0.559032,0.566138,0.574081,0.574365,0.572713,0.569681,0.570732,0.567691,0.558492,0.555404,0.549779,0.539867,0.530336,0.523229,0.517941,0.511436,0.507830,0.486595,0.460668,0.455418,0.442416
0.636528,0.871898,0.940532,0.954614,0.941013,0.932965,0.926797,0.913999,0.910839,0.919204,0.927026,0.927182,0.924407,0.920114,0.911221,0.901757,0.896131,0.890726,0.887986,0.885701,0.877965,0.869195,0.856511,0.834844,0.806983,0.792846,0.756490,0.753619,0.747416,0.715324,0.700817,0.700481,0.704825,0.699791,0.688190,0.686600,0.679827,0.677768,0.672225,0.668615,0.661415,0.660509,0.653400,0.646838,0.638219,0.633530,0.624666,0.628237,0.630902,0.621106,0.615500,0.620318,0.622047,0.622965,0.615251,0.603054,0.595927,0.593828,0.589787,0.593776,0.601379,0.611045,0.611122,0.609019,0.604984,0.605509,0.601823,0.591902,0.588527,0.582459,0.571992,0.561282,0.553733,0.548021,0.541039,0.538220,0.516317,0.489193,0.482915,0.468183
0.632769,0.840140,0.917206,0.931660,0.938546,0.932100,0.930304,0.917451,0.912868,0.924535,0.940397,0.944211,0.945569,0.946030,0.940037,0.931347,0.927608,0.922303,0.919738,0.918014,0.911334,0.898504,0.887136,0.861937,0.831509,0.816702,0.781730,0.777417,0.769563,0.741676,0.728401,0.727897,0.729049,0.721388,0.709766,0.708435,0.700131,0.696332,0.689609,0.684760,0.675025,0.673982,0.665811,0.658932,0.648522,0.644045,0.634812,0.638865,0.641777,0.631322,0.624478,0.628371,0.629376,0.630095,0.622014,0.608648,0.600932,0.598643,0.595429,0.599458,0.607887,0.618654,0.618642,0.615601,0.611249,0.611619,0.607655,0.597910,0.594753,0.588794,0.578412,0.567336,0.560149,0.554695,0.547988,0.546870,0.526301,0.499459,0.492595,0.478849
0.642631,0.825076,0.892212,0.916009,0.939966,0.938346,0.939646,0.931789,0.925849,0.934408,0.946619,0.950364,0.952249,0.955856,0.952881,0.946514,0.945116,0.941629,0.940198,0.939130,0.933177,0.918271,0.909655,0.886642,0.853683,0.838861,0.803592,0.798194,0.791731,0.772264,0.762819,0.763490,0.763556,0.753394,0.740871,0.739965,0.731659,0.726111,0.718998,0.713512,0.703250,0.703082,0.694687,0.687613,0.675778,0.671389,0.660817,0.664927,0.668263,0.656815,0.647454,0.650807,0.650640,0.650864,0.642259,0.628190,0.619033,0.616517,0.613762,0.618328,0.625801,0.637119,0.637092,0.633401,0.628917,0.629163,0.625668,0.616642,0.613469,0.607630,0.597705,0.586250,0.579025,0.574039,0.567411,0.567196,0.547944,0.521455,0.515191,0.504882
0.620186,0.774425,0.835476,0.852369,0.896371,0.900935,0.908631,0.907688,0.901918,0.910432,0.919318,0.921405,0.925563,0.925056,0.920095,0.919586,0.918966,0.914698,0.913610,0.909278,0.901178,0.880466,0.878924,0.876601,0.847478,0.838426,0.826423,0.821362,0.824384,0.795292,0.786296,0.790595,0.795218,0.787990,0.777013,0.775093,0.766553,0.760426,0.752363,0.746949,0.737849,0.736721,0.728333,0.719757,0.706197,0.698805,0.683067,0.688197,0.689730,0.674279,0.666266,0.668559,0.665108,0.664831,0.659778,0.643587,0.635518,0.632686,0.627888,0.631975,0.639000,0.648615,0.649252,0.646630,0.642935,0.643120,0.639854,0.630177,0.628023,0.622722,0.612678,0.601909,0.595857,0.590863,0.583097,0.580215,0.557803,0.529081,0.523614,0.513088
0.631402,0.788826,0.846690,0.857947,0.903727,0.911255,0.920193,0.920551,0.915779,0.922719,0.928301,0.929448,0.932417,0.931315,0.926250,0.926586,0.926862,0.923255,0.922896,0.918537,0.909858,0.888965,0.887311,0.885619,0.857893,0.849313,0.836617,0.832608,0.834188,0.804969,0.795472,0.800101,0.804173,0.797493,0.786291,0.784424,0.775728,0.770078,0.761581,0.756357,0.747004,0.745316,0.736873,0.728120,0.715159,0.708171,0.692998,0.698635,0.700875,0.685358,0.677543,0.680324,0.677508,0.677527,0.673404,0.656609,0.649170,0.646435,0.641394,0.644697,0.651587,0.661332,0.661375,0.658922,0.654931,0.654791,0.651042,0.640879,0.638434,0.632582,0.622197,0.610941,0.604573,0.599057,0.591419,0.588700,0.565584,0.536225,0.529552,0.516841
0.635934,0.783695,0.838015,0.841624,0.888869,0.902589,0.914993,0.919334,0.917017,0.921350,0.925103,0.926736,0.930310,0.928544,0.926046,0.927634,0.928579,0.926080,0.927737,0.924028,0.916106,0.896616,0.894967,0.895650,0.874654,0.868082,0.853895,0.852240,0.853545,0.822358,0.811220,0.815779,0.819305,0.813772,0.802468,0.799430,0.790107,0.786038,0.776408,0.771460,0.760766,0.757573,0.748833,0.739610,0.727543,0.720857,0.706993,0.713293,0.716165,0.701127,0.694495,0.697416,0.694828,0.695089,0.690893,0.673216,0.666388,0.663658,0.658135,0.660368,0.667826,0.678074,0.677600,0.674735,0.670191,0.669650,0.665577,0.654746,0.652242,0.646000,0.635284,0.623263,0.616361,0.610150,0.602242,0.599920,0.576617,0.546761,0.537843,0.519793
