0.254099,0.640298,0.642624,0.622567,0.623154,0.631774,0.631291,0.632661,0.591624,0.553510,0.538872,0.534410,0.517516,0.485121,0.469582,0.448850,0.436014,0.417229,0.405296,0.394718,0.391533,0.391052,0.389667,0.386316,0.381164,0.376245,0.376546,0.376579,0.376977,0.373074,0.369452,0.371073,0.374761,0.378769,0.380173,0.373025
0.278246,0.708620,0.714065,0.716310,0.728346,0.730015,0.716457,0.709545,0.654109,0.612184,0.551604,0.549059,0.525599,0.487348,0.466978,0.453235,0.449063,0.432441,0.422311,0.409889,0.405824,0.404976,0.408686,0.406673,0.404457,0.399921,0.399705,0.401459,0.399115,0.397760,0.396149,0.400660,0.404348,0.410704,0.417315,0.420178
0.202719,0.594489,0.559810,0.538501,0.521159,0.512828,0.508530,0.497275,0.452870,0.424015,0.387748,0.387357,0.366102,0.338317,0.320109,0.318226,0.320967,0.307267,0.302898,0.297270,0.294236,0.292386,0.296184,0.296723,0.293843,0.292409,0.290564,0.289982,0.287830,0.285190,0.287006,0.292246,0.294538,0.299230,0.306601,0.313287
0.207311,0.595125,0.575194,0.555798,0.536567,0.528305,0.523672,0.512852,0.466794,0.438949,0.391225,0.392709,0.370126,0.341134,0.321298,0.320158,0.321761,0.308164,0.304137,0.298108,0.295324,0.292289,0.297237,0.297868,0.295206,0.294645,0.292365,0.291360,0.287223,0.285408,0.287033,0.292270,0.295178,0.300070,0.308610,0.315805
0.226158,0.580253,0.558940,0.550050,0.538359,0.530728,0.518397,0.508217,0.460682,0.434821,0.379949,0.379985,0.355868,0.328277,0.309837,0.306855,0.309610,0.296762,0.293807,0.288387,0.285167,0.283060,0.286842,0.286498,0.283630,0.282757,0.280207,0.279447,0.277946,0.275365,0.276688,0.282146,0.284417,0.287879,0.295246,0.303571
0.179125,0.535454,0.509338,0.497991,0.490197,0.483656,0.483251,0.473952,0.431836,0.407563,0.361308,0.362014,0.340330,0.312459,0.293030,0.292127,0.294031,0.282556,0.278129,0.273023,0.269960,0.266922,0.271939,0.272895,0.270896,0.269354,0.266893,0.266674,0.262806,0.261023,0.262484,0.268234,0.270188,0.275122,0.283105,0.291415
0.120882,0.393016,0.372335,0.367774,0.373769,0.367140,0.383113,0.372907,0.350936,0.336370,0.312793,0.315989,0.306908,0.281346,0.262144,0.269511,0.283191,0.286393,0.285235,0.279358,0.275629,0.278534,0.291141,0.294054,0.293372,0.292483,0.294004,0.295965,0.286441,0.286271,0.284953,0.289494,0.288752,0.295749,0.306234,0.306733
0.083333,0.238152,0.223413,0.232799,0.246189,0.247341,0.258920,0.257322,0.244397,0.241118,0.213021,0.217165,0.209574,0.193779,0.182182,0.185758,0.190011,0.188765,0.185520,0.180407,0.176341,0.175752,0.181709,0.183454,0.183973,0.183905,0.183855,0.185426,0.178700,0.178203,0.177913,0.181123,0.180185,0.183906,0.190005,0.189595
0.043575,0.133316,0.134430,0.150907,0.170917,0.172734,0.191438,0.189105,0.172932,0.181127,0.150826,0.152732,0.152734,0.137042,0.130803,0.138292,0.150602,0.144336,0.138614,0.133841,0.133264,0.131313,0.134494,0.133986,0.133821,0.129049,0.125913,0.125706,0.119440,0.120293,0.120224,0.122962,0.122387,0.124010,0.125717,0.130352
0.034929,0.124535,0.119453,0.134188,0.145961,0.145109,0.159185,0.158256,0.141961,0.144751,0.118306,0.122141,0.120526,0.111913,0.108117,0.113215,0.118083,0.112703,0.108546,0.104229,0.101817,0.099320,0.101615,0.102588,0.102934,0.100149,0.098196,0.097574,0.093482,0.093903,0.094028,0.096916,0.095885,0.098205,0.100025,0.102739
