0.999971,0.773601,0.869810,0.782130,0.556687,0.413552,0.430760,0.411527,0.309886,0.184070,0.218368,0.249415,0.229830,0.288062,0.333554,0.402364,0.442046,0.449509,0.425938,0.414253,0.418553,0.415192,0.418528,0.414385,0.410325,0.374925
0.773599,0.999966,0.850212,0.736517,0.530346,0.374861,0.400674,0.374827,0.263740,0.157384,0.190599,0.225468,0.223333,0.267523,0.315515,0.379283,0.386168,0.381385,0.371294,0.365342,0.363148,0.361986,0.360321,0.358117,0.352542,0.327858
0.869808,0.850212,0.999960,0.846899,0.603788,0.410224,0.449482,0.445533,0.315349,0.192800,0.223863,0.268034,0.246657,0.314186,0.357002,0.435010,0.471083,0.476291,0.457985,0.446321,0.449147,0.445679,0.445009,0.441820,0.434107,0.401977
0.782130,0.736515,0.846899,0.999948,0.729146,0.464213,0.533203,0.514237,0.393829,0.280665,0.311386,0.334264,0.296227,0.364794,0.398410,0.462529,0.502255,0.512314,0.493671,0.472232,0.474410,0.468963,0.470343,0.466949,0.460023,0.430513
0.556687,0.530346,0.603788,0.729144,0.999979,0.418747,0.587481,0.606355,0.401774,0.281508,0.341769,0.331885,0.253723,0.308990,0.311036,0.342665,0.368921,0.387715,0.376930,0.344697,0.348198,0.347081,0.352507,0.351527,0.350597,0.332753
0.413552,0.374861,0.410224,0.464213,0.418748,0.999966,0.432230,0.382905,0.299014,0.218937,0.245157,0.277167,0.262233,0.317978,0.340459,0.359301,0.373325,0.362125,0.355221,0.340192,0.340453,0.330594,0.333488,0.333720,0.332172,0.321746
0.430760,0.400674,0.449482,0.533203,0.587481,0.432228,0.999969,0.639396,0.436194,0.337864,0.446087,0.416305,0.323289,0.359358,0.360219,0.382881,0.396870,0.396172,0.392496,0.357788,0.363271,0.358502,0.367276,0.365182,0.370426,0.357939
0.411527,0.374827,0.445533,0.514237,0.606352,0.382905,0.639396,0.999974,0.503851,0.285985,0.390140,0.359205,0.269872,0.281857,0.267295,0.284907,0.306492,0.323252,0.313181,0.287596,0.290126,0.285606,0.291302,0.291382,0.288603,0.275430
0.309884,0.263740,0.315349,0.393829,0.401774,0.299017,0.436194,0.503851,0.999967,0.458028,0.516124,0.400536,0.344744,0.292029,0.275053,0.286431,0.305011,0.319401,0.303683,0.282550,0.287246,0.280376,0.289941,0.285642,0.281965,0.258162
0.184070,0.157384,0.192806,0.280665,0.281508,0.218937,0.337864,0.285980,0.458028,0.999949,0.664056,0.481452,0.412897,0.379918,0.371098,0.333122,0.335245,0.320865,0.315249,0.290015,0.285743,0.273598,0.274885,0.265584,0.267076,0.254185
0.218368,0.190599,0.223861,0.311386,0.341769,0.245157,0.446087,0.390140,0.516124,0.664053,0.999953,0.601950,0.440656,0.384958,0.360697,0.340253,0.346192,0.344579,0.334922,0.301720,0.300869,0.288763,0.295052,0.285248,0.289339,0.277084
0.249415,0.225468,0.268034,0.334264,0.331882,0.277167,0.416305,0.359208,0.400536,0.481457,0.601946,0.999901,0.686939,0.559878,0.491901,0.449119,0.459271,0.451463,0.449314,0.427743,0.425606,0.411839,0.410189,0.403757,0.398706,0.388138
0.229830,0.223333,0.246657,0.296227,0.253723,0.262233,0.323289,0.269872,0.344740,0.412902,0.440656,0.686939,0.999888,0.723504,0.598460,0.507592,0.492231,0.480007,0.479177,0.463753,0.461765,0.449715,0.448318,0.443588,0.441556,0.427984
0.288062,0.267523,0.314176,0.364794,0.308990,0.317983,0.359362,0.281857,0.292029,0.379918,0.384958,0.559878,0.723504,0.999837,0.837726,0.692632,0.671486,0.655613,0.653816,0.627814,0.624129,0.607241,0.603647,0.596877,0.595234,0.567155
