0.712951,0.782078,0.662162,0.646077,0.560331,0.534075,0.516015,0.502062,0.477706,0.470239,0.470858,0.465689,0.455305,0.450112,0.443094,0.444492,0.438535,0.449712,0.446293,0.451040,0.446979,0.443090,0.434854,0.423844,0.410810,0.396983,0.385156,0.382519,0.381820,0.377413,0.374428,0.381491,0.377088,0.377763,0.370196,0.379247,0.374514,0.372605,0.373887,0.375043,0.375448,0.373421,0.372424,0.374014,0.375550,0.367324,0.363306,0.360561,0.341815,0.328466,0.326476,0.314071,0.313006,0.315964,0.309175,0.301731,0.303292,0.299703,0.300513,0.277456,0.286061,0.287086,0.290913,0.291486,0.296897,0.300116,0.299578,0.298547,0.302252,0.304465,0.304200,0.307959,0.309506,0.313515,0.315857,0.315486,0.316307,0.315943,0.322526,0.331223
0.578396,0.784110,0.906777,0.905334,0.900322,0.879314,0.852158,0.817892,0.777520,0.744341,0.737975,0.731075,0.714124,0.709523,0.694567,0.686736,0.680259,0.695095,0.679766,0.668288,0.654767,0.638446,0.625392,0.609873,0.596032,0.580368,0.570680,0.565901,0.561154,0.555637,0.555951,0.559424,0.559843,0.561963,0.558251,0.561358,0.560179,0.557461,0.559428,0.556766,0.556669,0.553500,0.554177,0.557126,0.557530,0.540388,0.533232,0.528360,0.500184,0.478315,0.474870,0.447826,0.444088,0.447301,0.435428,0.426381,0.431030,0.424995,0.426869,0.384472,0.399157,0.400650,0.407451,0.408472,0.418272,0.422920,0.422148,0.421642,0.427154,0.431244,0.432507,0.440229,0.442989,0.449454,0.451528,0.454816,0.456543,0.454298,0.465075,0.482661
0.590848,0.794465,0.886614,0.902325,0.900847,0.915325,0.916988,0.915961,0.895283,0.867880,0.866315,0.862394,0.851447,0.844698,0.836938,0.835002,0.828283,0.837277,0.818607,0.785225,0.762113,0.738050,0.723806,0.707190,0.692601,0.675957,0.669325,0.665785,0.658996,0.654863,0.660527,0.662135,0.672199,0.670282,0.671803,0.665105,0.673124,0.665646,0.666941,0.662076,0.660577,0.655192,0.655193,0.655061,0.652270,0.631282,0.622143,0.615133,0.578471,0.551020,0.547095,0.514162,0.509258,0.513227,0.499046,0.488693,0.494501,0.487134,0.488166,0.437861,0.455491,0.457712,0.465949,0.467325,0.475919,0.481459,0.480648,0.479934,0.485770,0.490137,0.491779,0.500195,0.503000,0.510645,0.512996,0.514744,0.516857,0.514612,0.526739,0.547799
0.527657,0.742235,0.867089,0.892371,0.911273,0.933194,0.938549,0.943433,0.926935,0.908800,0.905692,0.901715,0.888387,0.882431,0.871029,0.866227,0.858671,0.866981,0.850276,0.820746,0.796249,0.772092,0.758764,0.743611,0.729437,0.712175,0.705001,0.699215,0.690972,0.686548,0.690222,0.691039,0.698137,0.698277,0.700307,0.693529,0.697172,0.687803,0.688991,0.680448,0.677683,0.672018,0.671609,0.671718,0.668819,0.646668,0.637557,0.629847,0.594672,0.567653,0.563482,0.529830,0.525055,0.528801,0.514796,0.504707,0.511042,0.503434,0.504505,0.453492,0.471364,0.473383,0.481312,0.482683,0.491411,0.496973,0.495986,0.495612,0.501436,0.505732,0.507692,0.516501,0.519518,0.527055,0.529579,0.531841,0.534767,0.532609,0.544501,0.564839
0.456730,0.656498,0.803140,0.838842,0.872915,0.905873,0.918820,0.937929,0.945302,0.945976,0.943324,0.940419,0.934307,0.931191,0.920212,0.912507,0.907865,0.911046,0.892920,0.852632,0.825404,0.801853,0.792803,0.780172,0.768430,0.751794,0.746199,0.737841,0.728810,0.724197,0.727924,0.725526,0.731573,0.730536,0.734297,0.721802,0.722776,0.710301,0.709116,0.695500,0.691565,0.685567,0.684795,0.683597,0.681232,0.659322,0.650867,0.643020,0.610725,0.584191,0.579903,0.547110,0.542502,0.545743,0.532311,0.522891,0.529756,0.522233,0.522969,0.472649,0.489976,0.491725,0.499401,0.500639,0.508251,0.513736,0.512686,0.512626,0.518122,0.522468,0.524450,0.532767,0.535529,0.542769,0.545362,0.547805,0.550644,0.548244,0.558963,0.577156
0.418413,0.608977,0.752419,0.790326,0.825738,0.862751,0.881992,0.913830,0.933037,0.948290,0.949171,0.948435,0.947122,0.945376,0.936947,0.929304,0.924767,0.924098,0.911240,0.869277,0.840231,0.818390,0.809750,0.798016,0.787417,0.770706,0.763856,0.752439,0.742257,0.737635,0.738611,0.736692,0.741480,0.740266,0.742672,0.729509,0.726460,0.711825,0.709241,0.693458,0.688254,0.681481,0.679831,0.677388,0.674839,0.653571,0.644935,0.637019,0.605384,0.579778,0.575370,0.543966,0.539526,0.542573,0.530091,0.520927,0.527568,0.520141,0.520642,0.472309,0.489004,0.490734,0.497907,0.498909,0.505968,0.511303,0.510202,0.509944,0.515136,0.519230,0.521040,0.528868,0.531426,0.538235,0.541110,0.543420,0.546257,0.543992,0.553628,0.570292
0.402447,0.582830,0.716538,0.754220,0.788323,0.826755,0.847173,0.884007,0.910348,0.935932,0.938495,0.940049,0.942311,0.942943,0.937615,0.930424,0.927653,0.924416,0.917891,0.875931,0.848305,0.830236,0.823452,0.813120,0.803927,0.788094,0.782212,0.769765,0.758777,0.754014,0.753727,0.752359,0.756501,0.755363,0.757542,0.744522,0.739571,0.724022,0.720616,0.704399,0.698322,0.691063,0.688954,0.685748,0.682649,0.662208,0.653579,0.645863,0.614104,0.588289,0.584088,0.552838,0.548370,0.551480,0.539082,0.529572,0.535685,0.528052,0.528445,0.480163,0.496823,0.498578,0.505572,0.506676,0.513374,0.518744,0.517505,0.517193,0.522468,0.526623,0.528413,0.536134,0.538711,0.545627,0.548611,0.550706,0.553662,0.551448,0.560942,0.577842
0.381700,0.550190,0.674210,0.711775,0.743311,0.782236,0.804049,0.843081,0.876777,0.911528,0.915021,0.918457,0.923304,0.927539,0.924610,0.917598,0.917986,0.913279,0.913108,0.872487,0.847144,0.834695,0.830421,0.822300,0.814376,0.799374,0.796032,0.784029,0.774173,0.769015,0.767354,0.764290,0.767048,0.764450,0.765038,0.751478,0.745005,0.728546,0.723895,0.706964,0.700211,0.692640,0.690155,0.686133,0.682381,0.661538,0.653008,0.645397,0.613784,0.587460,0.583346,0.552321,0.548101,0.551143,0.538846,0.529346,0.535061,0.527535,0.527967,0.480031,0.496592,0.498182,0.505161,0.506199,0.512602,0.517824,0.516443,0.516142,0.521426,0.525403,0.527029,0.534616,0.537254,0.544169,0.547058,0.549098,0.551792,0.549625,0.559202,0.576005
0.373984,0.532677,0.642271,0.675810,0.702524,0.743170,0.764443,0.802548,0.834086,0.872678,0.877827,0.882785,0.888358,0.894014,0.893994,0.891427,0.894907,0.893809,0.905828,0.874305,0.854208,0.849775,0.848527,0.843074,0.837247,0.824905,0.822775,0.813246,0.804911,0.800281,0.795334,0.793522,0.794876,0.792148,0.789293,0.778883,0.771462,0.756466,0.750894,0.735555,0.727863,0.720027,0.716733,0.711986,0.705431,0.684224,0.674925,0.667556,0.631921,0.603640,0.599989,0.567529,0.562901,0.566450,0.553733,0.543074,0.547516,0.539393,0.539894,0.490262,0.507427,0.509189,0.516390,0.517652,0.524115,0.529500,0.527942,0.527237,0.533189,0.537251,0.538916,0.546819,0.549820,0.557283,0.560391,0.561691,0.564450,0.563033,0.573927,0.593361
0.362530,0.512792,0.613538,0.644295,0.668689,0.708948,0.730039,0.768558,0.798140,0.834588,0.839875,0.845375,0.851507,0.858153,0.860943,0.865455,0.869791,0.870575,0.888350,0.871258,0.858483,0.858486,0.859919,0.856636,0.851953,0.841782,0.840204,0.832271,0.823861,0.819510,0.813892,0.812037,0.812730,0.809399,0.807173,0.796268,0.789072,0.774991,0.769319,0.754614,0.746697,0.739045,0.735229,0.730260,0.722867,0.702064,0.692876,0.685309,0.648402,0.619384,0.616159,0.583269,0.578498,0.582281,0.569506,0.558478,0.562373,0.553690,0.554200,0.504387,0.521907,0.523687,0.530727,0.532050,0.538161,0.543550,0.541758,0.540890,0.547145,0.551279,0.552651,0.560557,0.563706,0.571326,0.574308,0.575314,0.577929,0.576850,0.587948,0.607705
