0.334498,0.347838,0.372038,0.361900,0.372570,0.373903,0.355017,0.335251,0.330736,0.334132,0.322319,0.319476,0.320299,0.311094,0.305081,0.310561,0.323537,0.301668,0.286457,0.288629,0.291253,0.265654,0.270567,0.224229
0.586024,0.626384,0.655055,0.624786,0.631934,0.620930,0.615473,0.581770,0.576864,0.561313,0.544006,0.527411,0.528090,0.504401,0.502123,0.498393,0.515290,0.477304,0.471496,0.460981,0.465822,0.435960,0.447189,0.364873
0.581865,0.696534,0.778859,0.776690,0.796726,0.769795,0.757748,0.730016,0.734323,0.707565,0.695545,0.665043,0.681576,0.640643,0.651480,0.636238,0.654700,0.602617,0.595909,0.584184,0.588131,0.551682,0.571720,0.471678
0.560588,0.684624,0.773548,0.770264,0.790406,0.768486,0.763127,0.735419,0.748506,0.723193,0.716712,0.686599,0.696664,0.650309,0.653677,0.641268,0.660855,0.606265,0.596135,0.581560,0.583544,0.550136,0.566342,0.467572
0.516313,0.645695,0.749576,0.758790,0.787718,0.774406,0.788107,0.766287,0.788195,0.767617,0.765070,0.734739,0.740296,0.691155,0.687368,0.675419,0.691172,0.635556,0.616309,0.602069,0.600656,0.571775,0.584482,0.485177
0.488417,0.616877,0.733390,0.737661,0.769546,0.755599,0.772876,0.754263,0.785849,0.772180,0.777565,0.751702,0.754221,0.702649,0.692379,0.683266,0.694839,0.640149,0.617062,0.604743,0.601206,0.570643,0.580785,0.487881
0.463147,0.593133,0.708285,0.715857,0.749631,0.737626,0.759395,0.745397,0.782390,0.774881,0.785354,0.763596,0.766164,0.715239,0.703327,0.692358,0.701786,0.645210,0.619382,0.605530,0.602428,0.572632,0.581810,0.484240
0.430537,0.563703,0.675907,0.684693,0.723372,0.716130,0.747577,0.738232,0.779978,0.777591,0.794176,0.775518,0.776709,0.728325,0.714070,0.703090,0.710634,0.652106,0.622681,0.607702,0.603346,0.574216,0.581913,0.477622
0.409214,0.537499,0.639935,0.652652,0.694417,0.688242,0.722523,0.718015,0.759885,0.767538,0.787893,0.778146,0.780888,0.738979,0.725455,0.713756,0.718261,0.660693,0.630373,0.614308,0.611245,0.578401,0.586274,0.482825
0.393984,0.518073,0.615819,0.630889,0.671667,0.670165,0.703317,0.702270,0.745255,0.761232,0.782242,0.776020,0.782086,0.745188,0.733317,0.719139,0.722111,0.667852,0.634050,0.617048,0.613225,0.581296,0.587594,0.476664
0.368303,0.479429,0.566657,0.582018,0.620836,0.620261,0.655272,0.658651,0.700345,0.726899,0.749058,0.752291,0.759589,0.732815,0.720018,0.707092,0.704734,0.653306,0.618739,0.602395,0.600614,0.566872,0.573387,0.466823
0.368809,0.480672,0.565919,0.585516,0.624437,0.623612,0.660681,0.666005,0.707060,0.732798,0.754839,0.755397,0.765529,0.739190,0.731267,0.714828,0.712250,0.661932,0.626907,0.609233,0.607316,0.574217,0.581671,0.475518
0.363082,0.477136,0.568177,0.582817,0.624036,0.622034,0.661200,0.665618,0.712094,0.736053,0.764079,0.761310,0.772617,0.742374,0.735323,0.719923,0.717234,0.666129,0.629143,0.610750,0.606928,0.576075,0.580903,0.476323
0.355626,0.460286,0.545459,0.559350,0.600095,0.598248,0.636506,0.641108,0.684402,0.711655,0.738284,0.740403,0.752848,0.728726,0.724273,0.710845,0.707030,0.656614,0.618263,0.599919,0.597495,0.565831,0.570977,0.470791
0.367419,0.464616,0.550648,0.562574,0.601150,0.597121,0.633639,0.636460,0.678221,0.705923,0.729521,0.731666,0.744308,0.721265,0.717959,0.706057,0.701217,0.655018,0.617361,0.600428,0.598830,0.566670,0.571532,0.475017
0.352583,0.441604,0.528784,0.538007,0.573871,0.573300,0.607363,0.610613,0.652536,0.682353,0.704801,0.708155,0.717007,0.695017,0.687188,0.677845,0.673020,0.631976,0.591874,0.575642,0.574495,0.546016,0.548261,0.457356
0.341487,0.434507,0.520046,0.529790,0.563914,0.563758,0.592734,0.595668,0.635169,0.665540,0.684871,0.689804,0.700306,0.681927,0.675034,0.667392,0.662957,0.623397,0.583318,0.566862,0.567247,0.539500,0.542173,0.451188
0.324740,0.415573,0.499564,0.508884,0.540711,0.539725,0.566067,0.569497,0.605265,0.637240,0.654029,0.660838,0.673098,0.661187,0.657174,0.650592,0.644490,0.609066,0.569608,0.554372,0.556338,0.527455,0.531339,0.438824
0.300422,0.381506,0.457979,0.467634,0.495106,0.495590,0.518237,0.521996,0.553622,0.588026,0.602716,0.612425,0.623691,0.617121,0.612503,0.608429,0.600840,0.570347,0.532105,0.517930,0.521512,0.494956,0.497228,0.408901
0.281100,0.366454,0.444075,0.451347,0.478535,0.480689,0.501694,0.504425,0.535320,0.564366,0.578655,0.584881,0.594691,0.585623,0.579768,0.575971,0.570645,0.539795,0.504423,0.490185,0.493409,0.471531,0.472545,0.386582
0.261804,0.341856,0.414417,0.419909,0.443774,0.444989,0.461739,0.463460,0.492013,0.520637,0.534293,0.542073,0.551406,0.545537,0.539693,0.537389,0.531419,0.502244,0.469122,0.456417,0.459870,0.438939,0.439179,0.356881
0.257343,0.343663,0.415353,0.420879,0.445534,0.445906,0.461150,0.462109,0.489667,0.513851,0.526596,0.532147,0.543179,0.536702,0.533536,0.530436,0.526171,0.494868,0.463407,0.450114,0.453221,0.432651,0.433423,0.349158
0.249985,0.332536,0.401959,0.407725,0.431429,0.432198,0.446669,0.447686,0.474398,0.498828,0.510985,0.517814,0.528895,0.524034,0.521006,0.518823,0.514024,0.484309,0.453356,0.440444,0.443503,0.422949,0.423675,0.340837
0.241601,0.318521,0.384295,0.390355,0.413080,0.413823,0.428483,0.429903,0.455286,0.480497,0.492139,0.500589,0.511720,0.509550,0.507579,0.506013,0.500765,0.472272,0.441237,0.428096,0.431428,0.410059,0.411048,0.329107
0.228527,0.297370,0.359270,0.364796,0.385279,0.386195,0.400194,0.401839,0.425499,0.450969,0.462018,0.471774,0.481319,0.481070,0.477940,0.477951,0.472050,0.445657,0.415504,0.403318,0.406819,0.386384,0.386927,0.309034
0.223111,0.288918,0.350036,0.355422,0.374656,0.376289,0.389683,0.391373,0.414103,0.440282,0.451115,0.461376,0.469999,0.470247,0.465843,0.466969,0.461020,0.435871,0.405959,0.394180,0.397592,0.378213,0.378197,0.301626
0.210325,0.269404,0.326864,0.332500,0.349476,0.351057,0.363151,0.365003,0.386580,0.412032,0.422279,0.432669,0.440466,0.441689,0.437130,0.439164,0.432838,0.409347,0.380643,0.369455,0.373037,0.355522,0.354656,0.283094
0.198084,0.250025,0.304522,0.308680,0.323548,0.325600,0.336472,0.338530,0.359075,0.385516,0.395964,0.407743,0.413461,0.415861,0.408973,0.413250,0.406509,0.385273,0.357461,0.347284,0.351120,0.334660,0.333048,0.266587
0.195282,0.244234,0.296895,0.300489,0.314296,0.317309,0.327574,0.329677,0.349288,0.375163,0.385155,0.397525,0.401626,0.404274,0.395734,0.401245,0.395124,0.373672,0.346390,0.336149,0.339931,0.324028,0.321965,0.256451
0.188052,0.232363,0.282228,0.285686,0.299134,0.301860,0.312235,0.314414,0.332460,0.357848,0.367532,0.380270,0.383726,0.387181,0.378817,0.385310,0.379131,0.359079,0.332749,0.322835,0.326628,0.311253,0.308819,0.246157
0.184924,0.229515,0.279639,0.283231,0.297005,0.299540,0.310050,0.312293,0.329868,0.354119,0.364117,0.376158,0.379154,0.382412,0.374414,0.380816,0.374868,0.354636,0.328633,0.318763,0.322353,0.306834,0.304573,0.242830
0.165793,0.204259,0.249239,0.252713,0.265477,0.268376,0.278124,0.280269,0.295384,0.318077,0.327574,0.339426,0.341075,0.345180,0.336415,0.344159,0.338804,0.319914,0.295762,0.287131,0.290284,0.275945,0.273325,0.217119
