0.612356,0.784286,0.835434,0.817612,0.768005,0.758908,0.758397,0.769893,0.763194,0.770586,0.773452,0.766019,0.758699,0.753800,0.735194,0.730498,0.727224,0.720510,0.715732,0.709374,0.696805,0.675459,0.659749,0.648829,0.629050,0.617478,0.603932,0.601410,0.613441,0.583470,0.575461,0.580344,0.599050,0.603106,0.599202,0.602113,0.598015,0.596473,0.591842,0.589242,0.583449,0.583643,0.579214,0.570728,0.559735,0.549581,0.531028,0.536688,0.536270,0.518627,0.512984,0.516183,0.511340,0.511409,0.510663,0.497710,0.493424,0.491425,0.485352,0.492504,0.505207,0.514070,0.518552,0.518569,0.519400,0.521375,0.519359,0.511838,0.510240,0.507054,0.497861,0.491900,0.488321,0.485519,0.477408,0.471614,0.449355,0.423042,0.419730,0.415502
0.621015,0.849466,0.909964,0.906073,0.855634,0.843261,0.837121,0.836912,0.830860,0.837355,0.839435,0.833584,0.826758,0.821577,0.805864,0.798599,0.794420,0.788666,0.784688,0.780649,0.769754,0.755416,0.739130,0.721318,0.696114,0.682807,0.655672,0.652858,0.657211,0.625011,0.614662,0.617796,0.631395,0.632475,0.625386,0.626935,0.622508,0.620883,0.616653,0.613998,0.608265,0.608560,0.603624,0.596187,0.585120,0.576666,0.560519,0.565744,0.567090,0.551684,0.545712,0.550051,0.548347,0.548669,0.546183,0.532527,0.526808,0.524696,0.518408,0.524177,0.534866,0.544663,0.547545,0.546832,0.546193,0.548071,0.545459,0.536852,0.534345,0.529899,0.520023,0.511967,0.506763,0.502839,0.494902,0.490117,0.467562,0.440601,0.436589,0.430467
0.602283,0.850383,0.912369,0.930822,0.913637,0.898415,0.889025,0.877782,0.871706,0.875235,0.870591,0.865422,0.855871,0.848391,0.831796,0.821312,0.815472,0.808612,0.803327,0.798737,0.787541,0.775291,0.760574,0.740604,0.714269,0.702420,0.663761,0.662225,0.663640,0.629085,0.615964,0.618236,0.629386,0.629927,0.621888,0.622342,0.617326,0.614797,0.610263,0.607387,0.599959,0.599302,0.592880,0.585654,0.575830,0.568607,0.555673,0.560519,0.560890,0.544937,0.539214,0.544506,0.545507,0.546043,0.541993,0.528553,0.522618,0.519702,0.514933,0.519186,0.530112,0.540975,0.543260,0.542949,0.541176,0.542913,0.540127,0.531245,0.528431,0.523537,0.513681,0.504634,0.498299,0.493593,0.487051,0.482792,0.460360,0.432792,0.428091,0.418404
0.571284,0.796242,0.877410,0.897095,0.900742,0.889429,0.885198,0.871888,0.866914,0.876078,0.891942,0.895502,0.898406,0.895693,0.886100,0.876932,0.872286,0.866074,0.860903,0.858074,0.849513,0.833190,0.821584,0.794355,0.764286,0.750794,0.716295,0.712327,0.707367,0.674844,0.661870,0.663438,0.668434,0.664700,0.656232,0.656633,0.649729,0.646964,0.641117,0.636505,0.626580,0.625209,0.618110,0.612526,0.600313,0.593701,0.581962,0.585836,0.585694,0.570677,0.563244,0.566816,0.567603,0.567531,0.562978,0.548106,0.541603,0.538741,0.534180,0.537500,0.547957,0.559526,0.560136,0.558270,0.555153,0.556277,0.552755,0.543534,0.540356,0.535328,0.525332,0.515432,0.508943,0.503976,0.497625,0.495156,0.473538,0.446146,0.440984,0.429980
0.583338,0.794387,0.874964,0.885771,0.898380,0.893580,0.895258,0.884171,0.880385,0.892997,0.910657,0.915755,0.922744,0.921081,0.916354,0.906685,0.903425,0.897816,0.894634,0.892877,0.885813,0.870743,0.858885,0.830254,0.800421,0.785833,0.749463,0.745499,0.739688,0.708555,0.696291,0.697619,0.700372,0.694656,0.684954,0.684847,0.677097,0.674896,0.668416,0.663587,0.653029,0.651380,0.644118,0.638379,0.626195,0.621135,0.611135,0.614948,0.616012,0.603205,0.595366,0.598435,0.599978,0.600281,0.594259,0.578959,0.571373,0.568761,0.563717,0.566577,0.576260,0.588501,0.588252,0.585543,0.581459,0.581798,0.577498,0.567193,0.563669,0.558158,0.547204,0.536240,0.529466,0.523952,0.516666,0.514964,0.492870,0.465325,0.458492,0.444692
0.604113,0.801755,0.882925,0.889951,0.909304,0.907844,0.911338,0.900469,0.896816,0.910760,0.926972,0.932567,0.938918,0.940387,0.938275,0.928588,0.926709,0.922321,0.921465,0.920377,0.914251,0.899251,0.886590,0.857001,0.825773,0.809663,0.768220,0.764268,0.756927,0.730476,0.718476,0.718685,0.719135,0.711249,0.699717,0.699960,0.691597,0.688574,0.682153,0.677309,0.666096,0.664795,0.656913,0.650666,0.639099,0.635758,0.627481,0.632146,0.635511,0.624655,0.616979,0.621007,0.624020,0.625210,0.617486,0.602200,0.594240,0.591847,0.587530,0.590193,0.598996,0.611920,0.611371,0.608092,0.603200,0.603047,0.598032,0.587321,0.583542,0.577328,0.565983,0.553754,0.546338,0.540551,0.532750,0.532451,0.510858,0.483262,0.475474,0.460485
0.568567,0.757575,0.845834,0.852364,0.882281,0.881476,0.885578,0.872478,0.869131,0.882879,0.908067,0.917327,0.925900,0.929156,0.930019,0.922846,0.920766,0.915643,0.913598,0.912358,0.907052,0.889155,0.882455,0.854512,0.823467,0.808967,0.770893,0.766179,0.756647,0.727198,0.713141,0.712885,0.712054,0.703197,0.691403,0.690368,0.681239,0.677361,0.670182,0.664510,0.652288,0.650421,0.642129,0.636079,0.624677,0.620867,0.613050,0.617676,0.619597,0.607922,0.600301,0.604385,0.606978,0.607685,0.600190,0.585116,0.578337,0.576104,0.572729,0.575057,0.584072,0.596305,0.595844,0.592321,0.587227,0.587131,0.581868,0.571133,0.567469,0.561242,0.549992,0.537961,0.530660,0.524870,0.517564,0.517350,0.496207,0.469317,0.461788,0.446859
0.561974,0.731245,0.815177,0.816583,0.843919,0.843621,0.848119,0.839590,0.836025,0.850559,0.879601,0.888424,0.896361,0.898577,0.897328,0.898552,0.897536,0.890700,0.886773,0.881836,0.874381,0.850163,0.847149,0.832177,0.807059,0.796975,0.775034,0.770926,0.765568,0.728158,0.711799,0.714109,0.718089,0.713612,0.704258,0.703333,0.694038,0.690197,0.681389,0.675725,0.663108,0.660123,0.651969,0.644467,0.633649,0.626581,0.614205,0.619194,0.618606,0.602560,0.596983,0.601420,0.601012,0.601523,0.595951,0.580145,0.576717,0.573830,0.569657,0.572565,0.583374,0.593824,0.594823,0.592134,0.588020,0.588438,0.583135,0.571793,0.568795,0.562762,0.551032,0.539964,0.533386,0.527466,0.519643,0.517311,0.493413,0.465410,0.458181,0.442089
0.586324,0.730079,0.803841,0.800421,0.841879,0.846455,0.854717,0.852628,0.849359,0.862388,0.884940,0.890843,0.896181,0.895986,0.891118,0.894895,0.894262,0.886198,0.883195,0.876737,0.868368,0.842601,0.847595,0.848536,0.827828,0.822234,0.819186,0.816239,0.814525,0.770853,0.754262,0.759944,0.765526,0.762568,0.753885,0.751220,0.740754,0.735132,0.723083,0.716528,0.701951,0.697430,0.688403,0.677949,0.666981,0.657255,0.640498,0.647574,0.646661,0.627632,0.623608,0.627907,0.624391,0.624726,0.620251,0.602412,0.599478,0.595607,0.590506,0.593727,0.605812,0.616062,0.617912,0.615756,0.612686,0.613000,0.607721,0.595722,0.593419,0.587422,0.575410,0.564373,0.558012,0.551689,0.543187,0.539716,0.513609,0.483675,0.474836,0.455738
0.610609,0.739627,0.807250,0.803428,0.843408,0.850932,0.861068,0.864785,0.861875,0.872505,0.890236,0.894696,0.898680,0.898680,0.893601,0.896481,0.896287,0.889304,0.887985,0.882452,0.874795,0.851039,0.855180,0.858687,0.838668,0.832476,0.829132,0.827187,0.828915,0.786416,0.770576,0.776709,0.784564,0.781627,0.772604,0.770250,0.759798,0.753715,0.741870,0.735357,0.720443,0.715870,0.706817,0.696000,0.685042,0.675562,0.658883,0.665847,0.665641,0.647353,0.642729,0.646940,0.643437,0.644087,0.638632,0.620157,0.615921,0.612127,0.606554,0.609167,0.621079,0.632035,0.633890,0.631564,0.627994,0.627825,0.622374,0.610047,0.607428,0.601247,0.588825,0.577372,0.570797,0.564284,0.555458,0.552456,0.526141,0.495875,0.485819,0.465337
0.609674,0.722026,0.785349,0.784311,0.827175,0.838481,0.849206,0.858045,0.855221,0.861517,0.876253,0.880255,0.883605,0.882257,0.876944,0.880406,0.879518,0.873445,0.872953,0.868021,0.860909,0.838582,0.844781,0.855270,0.837744,0.832879,0.834493,0.833731,0.839218,0.796703,0.780506,0.787708,0.798496,0.796248,0.788153,0.785911,0.775712,0.769358,0.757958,0.751262,0.735596,0.730153,0.720876,0.709175,0.698437,0.688557,0.671823,0.677607,0.676521,0.658090,0.652569,0.656202,0.651669,0.652074,0.645102,0.626743,0.620823,0.617436,0.611479,0.613067,0.624311,0.635217,0.637435,0.634816,0.631089,0.630681,0.625118,0.612726,0.609827,0.603474,0.591172,0.579814,0.572916,0.566424,0.557470,0.554399,0.528073,0.497869,0.487716,0.465805
