0.455942,0.505331,0.433582,0.400607,0.516021,0.536729,0.551799,0.555443,0.555518,0.539205,0.529494,0.521503,0.523635,0.520990,0.502750,0.474157,0.448212,0.434767,0.420284,0.404559,0.396813,0.375806,0.380416,0.379287,0.384124,0.379461,0.379406,0.380532,0.380626,0.383452,0.381696,0.383711,0.385212,0.379783,0.378534,0.376749,0.375018,0.372337,0.363041,0.260901
0.481748,0.542512,0.480539,0.442508,0.550107,0.564593,0.575710,0.575810,0.556982,0.557575,0.540393,0.537045,0.536353,0.533147,0.525693,0.498562,0.472020,0.453941,0.437765,0.420620,0.413593,0.394268,0.396070,0.393068,0.398009,0.390797,0.389151,0.387920,0.387223,0.389386,0.386883,0.388093,0.389322,0.383910,0.382385,0.380105,0.376231,0.374580,0.365063,0.257765
0.481890,0.584590,0.506287,0.472617,0.534397,0.560996,0.574301,0.584746,0.583818,0.550868,0.541461,0.537333,0.534329,0.525476,0.510542,0.464344,0.439165,0.422678,0.402820,0.385091,0.377416,0.353015,0.349135,0.344135,0.345099,0.336598,0.332844,0.330258,0.328508,0.328471,0.325854,0.325277,0.325863,0.321346,0.319664,0.319202,0.316935,0.315613,0.310640,0.222428
0.476779,0.566131,0.518678,0.493558,0.533438,0.554218,0.562711,0.576892,0.558291,0.529202,0.517510,0.526548,0.521670,0.512026,0.508960,0.462563,0.441489,0.423772,0.403881,0.386560,0.378696,0.357174,0.350076,0.341525,0.341738,0.332493,0.326086,0.321648,0.318402,0.317134,0.314519,0.313649,0.314167,0.310102,0.309053,0.308492,0.304958,0.304687,0.300061,0.222844
0.574180,0.615382,0.549180,0.521948,0.590875,0.622720,0.640764,0.663400,0.683406,0.639744,0.638272,0.633547,0.629333,0.615124,0.599644,0.540138,0.505429,0.485940,0.461868,0.436274,0.422186,0.384833,0.370766,0.359394,0.353295,0.340567,0.333979,0.329997,0.326416,0.323996,0.321687,0.320788,0.320274,0.316124,0.313717,0.314372,0.314239,0.313097,0.310373,0.230428
0.586470,0.644527,0.581831,0.555625,0.604812,0.637070,0.651472,0.676780,0.689661,0.639185,0.632710,0.632465,0.632237,0.617242,0.604502,0.547667,0.516513,0.495329,0.469914,0.448051,0.435741,0.403133,0.389652,0.378465,0.373261,0.360440,0.353742,0.348945,0.345109,0.342465,0.339513,0.338012,0.337358,0.333665,0.331363,0.332333,0.331487,0.330508,0.327519,0.237665
0.610290,0.673592,0.607731,0.578008,0.625978,0.662911,0.677034,0.703105,0.715883,0.659015,0.648266,0.649814,0.651856,0.637174,0.624564,0.569649,0.539966,0.517794,0.491721,0.472907,0.462059,0.432076,0.421064,0.411132,0.407149,0.395176,0.388540,0.383997,0.380379,0.377714,0.374707,0.373339,0.372502,0.368672,0.366381,0.367220,0.365903,0.365026,0.361775,0.258912
0.634615,0.688889,0.640424,0.616750,0.656626,0.692509,0.704743,0.738083,0.743772,0.675557,0.663280,0.670860,0.676452,0.661203,0.650922,0.604306,0.578426,0.554852,0.525750,0.508379,0.496272,0.465370,0.452953,0.441409,0.440120,0.429348,0.422242,0.418470,0.415693,0.412920,0.409461,0.408909,0.408288,0.405782,0.404176,0.405588,0.404877,0.405303,0.400476,0.286322
0.453641,0.497027,0.469777,0.450168,0.457821,0.493014,0.499405,0.531340,0.560302,0.489311,0.483872,0.490151,0.497396,0.480289,0.469097,0.440375,0.422616,0.406397,0.379051,0.365057,0.355265,0.328769,0.313684,0.303467,0.299170,0.291680,0.283193,0.280239,0.278032,0.273950,0.271242,0.269498,0.269417,0.267626,0.266685,0.269643,0.271252,0.271208,0.270392,0.183092
0.437244,0.470747,0.441726,0.432378,0.440499,0.467721,0.471210,0.506608,0.533120,0.461750,0.457023,0.464360,0.481436,0.463551,0.455510,0.420355,0.406960,0.393322,0.372809,0.356578,0.346240,0.322992,0.309045,0.297954,0.292340,0.285688,0.277933,0.274334,0.271810,0.266578,0.263666,0.261314,0.260084,0.258227,0.256345,0.259334,0.260639,0.260309,0.261003,0.172299
