0.406302,0.454409,0.436817,0.447893,0.494514,0.508319,0.484491,0.489812,0.463044,0.438467,0.413224,0.402108,0.400608,0.408936,0.406159,0.417961,0.414441,0.418989,0.402059,0.402904,0.414750,0.412684
0.641450,0.854341,0.783734,0.764156,0.706756,0.699452,0.701610,0.716073,0.687546,0.635024,0.598829,0.593348,0.599144,0.610520,0.609270,0.616453,0.619864,0.633408,0.622904,0.623954,0.632754,0.627499
0.724705,0.801875,0.818982,0.832338,0.753400,0.755973,0.788722,0.799460,0.796148,0.735692,0.691089,0.696628,0.720991,0.722765,0.716564,0.711221,0.702076,0.706730,0.692532,0.692946,0.695973,0.681510
0.714712,0.837335,0.857546,0.864846,0.787504,0.784186,0.817625,0.829640,0.829788,0.774734,0.727635,0.732720,0.756314,0.759744,0.752142,0.742784,0.738485,0.746332,0.733383,0.730919,0.736068,0.720696
0.696787,0.798727,0.849306,0.861918,0.766480,0.765449,0.814352,0.828055,0.838979,0.792119,0.745773,0.753010,0.775412,0.777736,0.765494,0.747792,0.743451,0.750556,0.738149,0.733433,0.734159,0.718020
0.690376,0.761431,0.830962,0.846594,0.761177,0.762545,0.817065,0.825147,0.840313,0.800690,0.754538,0.761017,0.785630,0.785746,0.769162,0.746032,0.739576,0.744104,0.731775,0.725700,0.724965,0.707951
0.658638,0.720674,0.796069,0.814032,0.730788,0.733500,0.794100,0.800238,0.820319,0.788542,0.743452,0.749361,0.773295,0.770754,0.753943,0.729513,0.720434,0.723039,0.710346,0.704723,0.703723,0.686838
0.626055,0.679554,0.760164,0.780600,0.697142,0.701306,0.765957,0.771089,0.796407,0.768899,0.725112,0.731099,0.754133,0.750293,0.733717,0.707980,0.697557,0.700890,0.688697,0.683393,0.682424,0.666105
0.593376,0.643752,0.719619,0.743049,0.669132,0.675224,0.737151,0.744974,0.768052,0.746958,0.706770,0.712347,0.733430,0.730202,0.715016,0.694430,0.682903,0.685650,0.671360,0.667000,0.667829,0.651891
0.563595,0.607825,0.684705,0.710934,0.651081,0.657323,0.716395,0.724124,0.748241,0.737779,0.700913,0.705395,0.724257,0.719964,0.705904,0.686916,0.672101,0.673999,0.657505,0.654174,0.656992,0.640804
0.520309,0.559900,0.630684,0.655702,0.609127,0.617103,0.670271,0.680493,0.699747,0.697415,0.665395,0.667064,0.681772,0.679936,0.667432,0.654831,0.639242,0.639754,0.622127,0.620208,0.624696,0.609301
0.517307,0.552232,0.621616,0.647487,0.598629,0.605920,0.659153,0.671525,0.692617,0.688481,0.656939,0.660597,0.677315,0.676200,0.663633,0.651200,0.635287,0.635120,0.616937,0.615302,0.619930,0.603911
0.517858,0.548248,0.622840,0.650065,0.601642,0.609387,0.664575,0.673052,0.700070,0.692891,0.658840,0.664149,0.686236,0.685061,0.668779,0.650315,0.633209,0.633474,0.615047,0.612688,0.616816,0.599206
0.497915,0.530528,0.596786,0.623970,0.582379,0.590915,0.641945,0.653083,0.676693,0.668980,0.637470,0.642740,0.664120,0.664800,0.649706,0.634069,0.617129,0.617904,0.599107,0.597953,0.602958,0.585675
0.504436,0.545010,0.605299,0.630028,0.585285,0.594473,0.643644,0.655915,0.675404,0.666121,0.635083,0.639365,0.660538,0.663381,0.648811,0.633688,0.618249,0.618589,0.600559,0.599504,0.604561,0.587143
