0.481448,0.186009,0.184846,0.229969,0.233464,0.298010,0.312450,0.343117,0.302247,0.249541,0.246137,0.245243,0.238491,0.242248,0.236898,0.236136,0.237180,0.231394,0.310539,0.314665,0.319688,0.316680,0.319956,0.372093,0.473092,0.438588,0.403224,0.383907,0.350671,0.280126,0.226459,0.160042
0.549994,0.173655,0.172522,0.207365,0.213418,0.276683,0.289697,0.313718,0.285255,0.240956,0.237373,0.237112,0.231729,0.236370,0.230911,0.230352,0.231884,0.226475,0.289983,0.292594,0.297936,0.301042,0.304194,0.384584,0.539373,0.518391,0.488146,0.462014,0.423846,0.342008,0.277852,0.198214
0.568660,0.197303,0.196061,0.234659,0.240348,0.308919,0.324341,0.352713,0.310202,0.259393,0.255441,0.255707,0.249417,0.255355,0.248756,0.248204,0.250270,0.243797,0.326132,0.329742,0.335629,0.339069,0.342818,0.429072,0.599377,0.572729,0.537206,0.507715,0.462125,0.368234,0.294721,0.208463
0.579755,0.196219,0.194890,0.263720,0.269854,0.341272,0.357649,0.386201,0.337788,0.281429,0.277289,0.277241,0.270309,0.276510,0.269262,0.268770,0.270815,0.264561,0.360209,0.364209,0.370895,0.373591,0.377289,0.464851,0.618448,0.584093,0.544138,0.514305,0.467535,0.373022,0.301149,0.212636
0.539612,0.183459,0.182319,0.241434,0.247790,0.334751,0.351799,0.382730,0.351485,0.294784,0.290109,0.290300,0.283715,0.287497,0.281926,0.281424,0.282611,0.276100,0.351255,0.355532,0.361703,0.364249,0.367475,0.471290,0.631059,0.609267,0.574785,0.542787,0.491767,0.398008,0.326328,0.234178
0.549651,0.186984,0.185846,0.239715,0.246398,0.335471,0.352902,0.383570,0.358380,0.304849,0.300075,0.300675,0.294090,0.298232,0.292580,0.291921,0.293105,0.286289,0.354861,0.359005,0.365486,0.367368,0.370635,0.477242,0.638990,0.617279,0.584758,0.553700,0.504121,0.408570,0.337571,0.244109
0.547068,0.191618,0.190423,0.258470,0.264953,0.356827,0.375308,0.408942,0.375536,0.315666,0.310748,0.311092,0.303767,0.308104,0.301909,0.301162,0.302553,0.295344,0.377508,0.381764,0.388647,0.387500,0.391049,0.489527,0.633869,0.604023,0.563629,0.532707,0.483903,0.391628,0.324103,0.235991
0.548289,0.196211,0.194978,0.267624,0.274038,0.360891,0.379577,0.411322,0.377703,0.322577,0.317815,0.319085,0.311740,0.317375,0.310576,0.309814,0.311625,0.304459,0.387597,0.391907,0.399364,0.399081,0.402633,0.499053,0.653384,0.622604,0.584874,0.553258,0.501724,0.402082,0.329169,0.237187
0.545632,0.201595,0.200327,0.278237,0.284242,0.371579,0.390744,0.424391,0.384930,0.325037,0.320180,0.321217,0.313301,0.319542,0.312132,0.311345,0.313465,0.305755,0.398523,0.403186,0.411101,0.409217,0.413002,0.503349,0.642760,0.606384,0.566318,0.537350,0.487148,0.391144,0.322122,0.234007
0.547308,0.192566,0.191349,0.263756,0.270661,0.361282,0.379766,0.411336,0.380257,0.322243,0.317334,0.318008,0.310553,0.315645,0.309120,0.308368,0.309897,0.302740,0.385183,0.389491,0.397435,0.396976,0.400425,0.502091,0.651598,0.621588,0.583754,0.552697,0.503722,0.407701,0.337081,0.243592
0.526641,0.187410,0.186232,0.254318,0.261403,0.350266,0.368551,0.399217,0.371209,0.316582,0.311858,0.312670,0.305323,0.310254,0.304136,0.303389,0.304643,0.297834,0.375338,0.379368,0.387381,0.386424,0.389615,0.489673,0.642801,0.612456,0.578750,0.549969,0.504641,0.410951,0.340653,0.246541
0.503141,0.173613,0.172504,0.242995,0.250062,0.335961,0.353314,0.381318,0.356045,0.305000,0.300452,0.301175,0.294237,0.298581,0.293016,0.292267,0.293250,0.287060,0.358822,0.362564,0.370168,0.369742,0.372687,0.471399,0.627007,0.601722,0.571291,0.542494,0.498985,0.408425,0.339448,0.245281
0.487290,0.164059,0.162989,0.238885,0.246181,0.330177,0.346832,0.372996,0.349836,0.299646,0.295236,0.295783,0.289068,0.293011,0.287619,0.286972,0.287781,0.282074,0.351639,0.355143,0.362533,0.362317,0.365029,0.464115,0.616534,0.592123,0.562489,0.534266,0.492170,0.402886,0.336404,0.244416
0.480188,0.166456,0.165385,0.238915,0.245833,0.327300,0.344073,0.370889,0.343748,0.293061,0.288728,0.289479,0.282612,0.287179,0.281461,0.280794,0.281915,0.275925,0.349662,0.353238,0.360695,0.360079,0.362902,0.457607,0.610964,0.585202,0.554597,0.527507,0.487382,0.398990,0.331473,0.239343
0.453598,0.162720,0.161662,0.233553,0.240048,0.319694,0.336464,0.363831,0.334687,0.284077,0.279982,0.280970,0.273993,0.278660,0.272810,0.272217,0.273558,0.267243,0.342220,0.345665,0.352909,0.351025,0.353887,0.441748,0.580789,0.553031,0.521975,0.497144,0.460433,0.378963,0.315256,0.227683
0.445695,0.159232,0.158188,0.233084,0.239441,0.315013,0.331344,0.357102,0.326982,0.277988,0.274009,0.275201,0.268284,0.273591,0.267464,0.266893,0.268420,0.262265,0.338342,0.341736,0.349099,0.347609,0.350450,0.437191,0.574450,0.546702,0.516931,0.493040,0.457191,0.376412,0.312708,0.224888
0.430879,0.156425,0.155423,0.230001,0.235981,0.311024,0.327038,0.353025,0.322663,0.272388,0.268357,0.269364,0.262413,0.267595,0.261461,0.260933,0.262497,0.256181,0.333042,0.336519,0.343826,0.341672,0.344497,0.428728,0.560345,0.531871,0.501498,0.477194,0.442157,0.364528,0.303236,0.219265
0.429735,0.156829,0.155832,0.227310,0.233212,0.307848,0.323990,0.350505,0.320154,0.270479,0.266451,0.267632,0.260713,0.266112,0.259860,0.259326,0.261036,0.254498,0.330781,0.334273,0.341639,0.339347,0.342226,0.425380,0.559156,0.530724,0.500012,0.476301,0.441902,0.364371,0.302914,0.219431
0.423652,0.161327,0.160338,0.222376,0.227819,0.300074,0.316343,0.344037,0.311517,0.262348,0.258368,0.259863,0.252917,0.258729,0.252150,0.251620,0.253714,0.246550,0.323790,0.327486,0.334778,0.331862,0.334848,0.412801,0.546494,0.517366,0.485913,0.462501,0.429176,0.353158,0.292091,0.211202
0.387810,0.144217,0.143339,0.198257,0.203642,0.269912,0.284643,0.308901,0.281216,0.238487,0.234860,0.236490,0.230355,0.235441,0.229684,0.229200,0.230973,0.224707,0.291356,0.294568,0.301117,0.299196,0.301913,0.377659,0.510928,0.488797,0.461312,0.437859,0.407275,0.335022,0.275132,0.196877
0.380637,0.137879,0.137049,0.187814,0.193215,0.257092,0.271032,0.293341,0.269623,0.230215,0.226632,0.228373,0.222751,0.227585,0.222317,0.221794,0.223336,0.217596,0.277809,0.281005,0.287505,0.286733,0.289273,0.368025,0.510006,0.493168,0.468243,0.443111,0.411379,0.336933,0.274500,0.195563
0.372299,0.138867,0.138047,0.184288,0.189236,0.252719,0.266792,0.290767,0.266121,0.225501,0.221893,0.223665,0.217889,0.222915,0.217522,0.217010,0.218793,0.212624,0.273879,0.277391,0.283873,0.282102,0.284747,0.359886,0.495567,0.476637,0.450728,0.426915,0.395312,0.321739,0.261448,0.187609
0.341031,0.123048,0.122313,0.169484,0.174335,0.232980,0.245575,0.266039,0.244076,0.207192,0.203863,0.205447,0.200249,0.204481,0.199734,0.199246,0.200698,0.195386,0.250652,0.253806,0.259769,0.258501,0.260833,0.333373,0.459596,0.443849,0.420877,0.397826,0.369754,0.300841,0.244336,0.174705
0.312705,0.109615,0.108969,0.150345,0.155245,0.212897,0.224769,0.243482,0.227068,0.194622,0.191544,0.193082,0.188509,0.191466,0.187736,0.187219,0.188195,0.183534,0.228044,0.230979,0.236199,0.235503,0.237586,0.310588,0.436718,0.427151,0.407482,0.383859,0.357057,0.289073,0.233296,0.165096
0.313622,0.111255,0.110589,0.150055,0.154915,0.212894,0.224848,0.244028,0.227319,0.194372,0.191282,0.192745,0.188147,0.191089,0.187445,0.186908,0.187837,0.183146,0.227956,0.230934,0.236169,0.235453,0.237565,0.310780,0.438989,0.428954,0.409356,0.386375,0.360086,0.291156,0.235082,0.166818
