0.531256,0.730029,0.644877,0.619939,0.626515,0.617510,0.598834,0.604638,0.568472,0.531301,0.497212,0.485664,0.481605,0.490369,0.488313,0.499339,0.507183,0.520892,0.508209,0.511572,0.525271,0.524385
0.630376,0.837028,0.765091,0.741077,0.704540,0.692544,0.689697,0.697820,0.667917,0.618838,0.580093,0.572099,0.576182,0.584210,0.580991,0.587616,0.593853,0.607780,0.596383,0.598550,0.608514,0.603925
0.675443,0.855683,0.815270,0.801182,0.751358,0.741317,0.748631,0.755505,0.733069,0.680182,0.637509,0.632231,0.641293,0.647766,0.642854,0.644755,0.648251,0.660689,0.648561,0.650059,0.657736,0.650382
0.690647,0.821606,0.839954,0.841735,0.784847,0.779771,0.809334,0.814024,0.807835,0.759768,0.712355,0.709402,0.723631,0.727464,0.716139,0.705341,0.702459,0.713038,0.699076,0.698372,0.704399,0.693492
0.588130,0.683737,0.727323,0.737679,0.681601,0.682722,0.726221,0.734984,0.739577,0.709106,0.666330,0.665393,0.678127,0.681586,0.668022,0.654430,0.650004,0.656322,0.640775,0.638194,0.642669,0.631160
0.528767,0.603880,0.655955,0.670518,0.630787,0.635312,0.678448,0.684139,0.691199,0.670694,0.630358,0.629597,0.641717,0.643825,0.628461,0.613808,0.606631,0.612550,0.595460,0.593043,0.599572,0.590012
0.436312,0.496678,0.548135,0.562869,0.544128,0.550991,0.593191,0.596615,0.603014,0.598761,0.563824,0.560577,0.570718,0.571590,0.555865,0.544778,0.534594,0.537600,0.518748,0.518785,0.527712,0.519671
0.368567,0.420203,0.465073,0.479476,0.464586,0.473187,0.514235,0.518925,0.525149,0.530191,0.500593,0.497583,0.505783,0.506108,0.491386,0.481445,0.470860,0.471887,0.453754,0.454405,0.463765,0.456618
0.316134,0.360307,0.401582,0.415947,0.405858,0.415097,0.456073,0.460431,0.467737,0.478829,0.452676,0.449802,0.456736,0.456773,0.443769,0.436293,0.424922,0.425513,0.407250,0.408646,0.418011,0.412254
0.283016,0.323332,0.360227,0.374463,0.374335,0.384823,0.420075,0.425829,0.430043,0.444213,0.421131,0.416779,0.422031,0.423494,0.411537,0.407707,0.394873,0.395213,0.376148,0.378614,0.389027,0.383970
0.285721,0.323321,0.360663,0.375879,0.370764,0.381137,0.417267,0.424619,0.429676,0.441615,0.419531,0.416585,0.422491,0.423735,0.412863,0.411205,0.398504,0.399250,0.380459,0.383508,0.392908,0.387422
0.273668,0.311185,0.346468,0.361559,0.358082,0.367457,0.402453,0.409414,0.415438,0.427945,0.407258,0.405259,0.412359,0.412949,0.402601,0.401701,0.389299,0.389236,0.370465,0.372878,0.381627,0.375401
0.263737,0.301637,0.331927,0.346932,0.350171,0.359913,0.390036,0.397119,0.400069,0.412294,0.392940,0.390217,0.397036,0.399178,0.389417,0.389848,0.377107,0.377638,0.359130,0.361910,0.371610,0.366148
0.272650,0.307071,0.336342,0.352577,0.357093,0.368001,0.397026,0.404361,0.405597,0.414175,0.395482,0.392503,0.400496,0.403417,0.393566,0.393982,0.380844,0.380286,0.361685,0.363863,0.373653,0.367783
0.247886,0.282499,0.308580,0.322167,0.332714,0.344008,0.369032,0.375143,0.375079,0.384529,0.367893,0.364318,0.369594,0.374010,0.364805,0.365615,0.352743,0.354480,0.336756,0.339548,0.350171,0.345870
0.233343,0.264844,0.289518,0.302228,0.314881,0.325800,0.348520,0.354205,0.353772,0.363195,0.348447,0.344647,0.347727,0.353193,0.345172,0.346609,0.334037,0.337755,0.320806,0.324192,0.335347,0.332483
0.229658,0.262165,0.285330,0.298091,0.316012,0.326914,0.346668,0.351892,0.350297,0.358724,0.344292,0.340422,0.343231,0.349453,0.341824,0.343603,0.330747,0.335178,0.318478,0.322076,0.334106,0.330916
0.212355,0.246488,0.266655,0.278434,0.298599,0.308423,0.325189,0.330650,0.328213,0.336802,0.323601,0.319567,0.321289,0.327825,0.321226,0.323572,0.311862,0.316930,0.301164,0.304974,0.316975,0.314617
0.208748,0.241265,0.260872,0.272600,0.294118,0.304629,0.320483,0.325821,0.322888,0.331318,0.318324,0.313938,0.315325,0.321898,0.315216,0.317608,0.306070,0.311259,0.295300,0.299180,0.311253,0.308753
0.200334,0.232824,0.251315,0.262024,0.284317,0.294733,0.308456,0.313811,0.310535,0.318926,0.306613,0.301618,0.302156,0.309544,0.303358,0.305911,0.295012,0.301194,0.285703,0.289905,0.301698,0.299326
0.190352,0.222203,0.239933,0.250384,0.273652,0.284267,0.296583,0.301794,0.298346,0.307038,0.295532,0.290322,0.290322,0.297785,0.291647,0.294317,0.283378,0.289985,0.274753,0.279050,0.290790,0.288863
0.184145,0.216444,0.233312,0.242901,0.265411,0.275504,0.287576,0.292387,0.288960,0.297819,0.286710,0.281579,0.281231,0.288385,0.282391,0.285086,0.275041,0.281698,0.266990,0.271096,0.282717,0.280981
0.180205,0.213453,0.229871,0.238312,0.259452,0.268929,0.281133,0.285740,0.282579,0.291136,0.279895,0.274956,0.274719,0.281873,0.275884,0.277987,0.268392,0.275204,0.260954,0.265037,0.276603,0.275126
0.180535,0.213574,0.229693,0.238211,0.258824,0.268054,0.279700,0.284597,0.281492,0.288783,0.277785,0.273057,0.272746,0.279692,0.273964,0.276476,0.267172,0.274341,0.260520,0.264618,0.275790,0.274456
0.174666,0.208227,0.222917,0.230742,0.250205,0.258688,0.270214,0.275214,0.272495,0.279567,0.269063,0.264644,0.264176,0.271259,0.265739,0.268475,0.260007,0.266852,0.253651,0.257378,0.267993,0.266942
0.180972,0.212924,0.228335,0.236401,0.254530,0.262601,0.274574,0.279431,0.277490,0.284093,0.273517,0.269727,0.269303,0.276095,0.270855,0.274351,0.265627,0.272517,0.259399,0.263313,0.273127,0.271910
0.204203,0.241900,0.258503,0.264941,0.275042,0.281932,0.296294,0.300773,0.298458,0.303725,0.291263,0.287534,0.287372,0.294327,0.289713,0.292641,0.284569,0.290897,0.278354,0.281949,0.291079,0.289619
0.215551,0.253818,0.271363,0.277517,0.281083,0.285417,0.299606,0.304243,0.303121,0.303486,0.289680,0.287214,0.287259,0.292425,0.288805,0.290281,0.284036,0.291405,0.281026,0.284759,0.292595,0.290639
