0.999973,0.871710,0.697787,0.666364,0.592184,0.566925,0.379789,0.204730,0.106069,0.101599,0.079426,0.092327,0.044804,0.036348,0.038797,0.046141,0.048954,0.067002,0.067054,0.090669,0.099637,0.100035,0.112339,0.106854,0.125249,0.127436,0.138657,0.143594,0.138057,0.146535,0.124858,0.173800,0.173967,0.078361
0.871708,0.999960,0.741617,0.723443,0.659790,0.635042,0.428210,0.253432,0.146078,0.141818,0.102838,0.112856,0.058848,0.048068,0.056649,0.056146,0.060328,0.081347,0.081815,0.107304,0.114978,0.114946,0.130197,0.126981,0.149555,0.153608,0.166699,0.173906,0.168487,0.178441,0.149075,0.201747,0.207146,0.086893
0.697787,0.741617,0.999980,0.951015,0.850912,0.836088,0.509178,0.277300,0.139661,0.136215,0.099696,0.082479,0.043044,0.033361,0.048562,0.040825,0.046739,0.062423,0.061797,0.083605,0.091902,0.092346,0.107050,0.100758,0.114116,0.117939,0.128642,0.132689,0.127514,0.135840,0.111716,0.147737,0.149958,0.063506
0.666364,0.723443,0.951014,0.999975,0.835120,0.836258,0.496002,0.283260,0.148345,0.139104,0.102575,0.084299,0.041664,0.031267,0.049532,0.042071,0.048075,0.065377,0.065733,0.089437,0.092778,0.092449,0.106411,0.100259,0.113725,0.117689,0.128282,0.132623,0.127554,0.136042,0.113756,0.148692,0.151687,0.062883
0.592187,0.659790,0.850912,0.835120,0.999970,0.794806,0.455956,0.270168,0.145461,0.129371,0.096697,0.074078,0.040233,0.028486,0.053880,0.043434,0.049058,0.061771,0.060439,0.080514,0.089768,0.092244,0.108369,0.102999,0.115355,0.118297,0.128902,0.133466,0.128038,0.136044,0.111975,0.147428,0.151051,0.063220
0.566927,0.635045,0.836086,0.836258,0.794806,0.999966,0.514646,0.347976,0.200285,0.193269,0.135745,0.095558,0.050070,0.037085,0.069450,0.053395,0.058688,0.065975,0.067186,0.087895,0.093080,0.094218,0.110570,0.103315,0.116855,0.119589,0.129985,0.134360,0.130401,0.138507,0.113974,0.148470,0.151150,0.062244
0.379791,0.428213,0.509178,0.496004,0.455958,0.514643,0.999948,0.466435,0.207603,0.229763,0.173540,0.116929,0.069148,0.060305,0.051156,0.061933,0.066447,0.080657,0.083057,0.105924,0.112467,0.116138,0.141643,0.143242,0.171237,0.176113,0.191933,0.199476,0.196505,0.203873,0.168399,0.200280,0.200341,0.093338
0.204732,0.253435,0.277298,0.283260,0.270168,0.347974,0.466432,0.999966,0.347882,0.291893,0.198682,0.078646,0.057216,0.056785,0.099121,0.089287,0.075412,0.054125,0.057332,0.069960,0.072959,0.079895,0.091668,0.095662,0.114010,0.116588,0.131832,0.131305,0.129246,0.132818,0.111585,0.131127,0.131557,0.053082
0.106071,0.146078,0.139662,0.148346,0.145461,0.200287,0.207601,0.347884,0.999975,0.428583,0.252444,0.095186,0.069536,0.058723,0.092621,0.062480,0.070443,0.039468,0.037931,0.045382,0.051913,0.054978,0.058709,0.059878,0.070503,0.071160,0.077194,0.081284,0.079214,0.083556,0.073977,0.087009,0.090412,0.031927
0.101598,0.141822,0.136215,0.139104,0.129371,0.193272,0.229760,0.291891,0.428583,0.999977,0.310534,0.112844,0.117983,0.095952,0.143291,0.090223,0.074550,0.029970,0.028928,0.033320,0.041952,0.044682,0.042652,0.042986,0.050659,0.051386,0.055184,0.058273,0.057627,0.061959,0.053631,0.066108,0.065989,0.024553
0.079426,0.102836,0.099696,0.102573,0.096697,0.135745,0.173540,0.198684,0.252444,0.310534,0.999975,0.299705,0.244704,0.117062,0.095746,0.119279,0.117060,0.058987,0.051209,0.049923,0.064888,0.071286,0.060126,0.057859,0.063336,0.062829,0.068476,0.069822,0.064974,0.067731,0.056306,0.068120,0.071643,0.026163
0.092329,0.112858,0.082479,0.084299,0.074078,0.095558,0.116932,0.078646,0.095186,0.112846,0.299703,0.999968,0.414652,0.253994,0.087583,0.089868,0.085410,0.081801,0.059231,0.048859,0.054986,0.054249,0.055272,0.053868,0.063330,0.063976,0.070683,0.074004,0.072990,0.075486,0.061308,0.072397,0.079050,0.032238
0.044804,0.058850,0.043044,0.041664,0.040233,0.050072,0.069151,0.057216,0.069538,0.117983,0.244702,0.414650,0.999972,0.534674,0.180031,0.212867,0.214533,0.138231,0.105041,0.091238,0.095616,0.089114,0.062668,0.055106,0.056020,0.052594,0.056561,0.058988,0.057293,0.058453,0.046708,0.054143,0.062322,0.020708
0.036349,0.048066,0.033359,0.031267,0.028488,0.037083,0.060310,0.056783,0.058723,0.095952,0.117062,0.253998,0.534674,0.999976,0.328042,0.332921,0.249567,0.132441,0.085927,0.077857,0.081597,0.078402,0.056591,0.046535,0.049129,0.045917,0.048182,0.049763,0.051563,0.051701,0.039941,0.043407,0.045666,0.017470
0.038797,0.056649,0.048562,0.049534,0.053881,0.069450,0.051156,0.099121,0.092621,0.143291,0.095746,0.087582,0.180031,0.328040,0.999974,0.611066,0.434039,0.118701,0.101625,0.082151,0.082818,0.092639,0.062580,0.062141,0.062701,0.061859,0.065052,0.063674,0.061067,0.062731,0.050645,0.056147,0.057880,0.026356
0.046141,0.056143,0.040825,0.042066,0.043431,0.053398,0.061930,0.089285,0.062477,0.090223,0.119279,0.089868,0.212867,0.332921,0.611066,0.999949,0.742192,0.320966,0.260335,0.231194,0.236249,0.235043,0.165600,0.135747,0.138459,0.132127,0.131318,0.131762,0.123546,0.122843,0.097347,0.098398,0.097527,0.036407
0.048959,0.060328,0.046739,0.048075,0.049058,0.058694,0.066455,0.075409,0.070443,0.074548,0.117060,0.085410,0.214536,0.249564,0.434037,0.742192,0.999927,0.454571,0.394169,0.352275,0.347327,0.345841,0.234205,0.204567,0.200431,0.189748,0.186989,0.187068,0.172241,0.170370,0.126624,0.130019,0.128642,0.042345
0.067005,0.081351,0.062426,0.065383,0.061775,0.065975,0.080657,0.054125,0.039471,0.029970,0.058987,0.081805,0.138231,0.132441,0.118704,0.320961,0.454565,0.999895,0.824423,0.695776,0.559956,0.407934,0.284846,0.196477,0.193800,0.183609,0.184278,0.191840,0.191175,0.194825,0.157764,0.158071,0.149735,0.052271
0.067054,0.081819,0.061794,0.065733,0.060439,0.067186,0.083057,0.057332,0.037931,0.028928,0.051209,0.059231,0.105038,0.085930,0.101625,0.260335,0.394180,0.824423,0.999894,0.875409,0.721094,0.541778,0.355778,0.253524,0.234053,0.219775,0.216940,0.221854,0.214329,0.216596,0.163823,0.164360,0.152867,0.051730
0.090673,0.107304,0.083605,0.089437,0.080510,0.087895,0.105929,0.069960,0.045385,0.033320,0.049923,0.048868,0.091238,0.077861,0.082155,0.231200,0.352275,0.695784,0.875409,0.999853,0.855676,0.670540,0.450640,0.317097,0.295018,0.273629,0.268434,0.273989,0.259400,0.262331,0.201199,0.203204,0.187290,0.061129
0.099637,0.114972,0.091907,0.092783,0.089773,0.093085,0.112467,0.072959,0.051913,0.041952,0.064888,0.054981,0.095621,0.081597,0.082823,0.236249,0.347327,0.559947,0.721085,0.855676,0.999790,0.875144,0.640164,0.468388,0.429680,0.397750,0.384265,0.384639,0.348477,0.347453,0.265343,0.259544,0.228336,0.073025
0.100030,0.114940,0.092350,0.092454,0.092254,0.094223,0.116145,0.079895,0.054973,0.044677,0.071291,0.054249,0.089114,0.078402,0.092634,0.235043,0.345849,0.407934,0.541778,0.670528,0.875144,0.999762,0.790287,0.626347,0.571084,0.527545,0.494029,0.486265,0.428651,0.419632,0.325067,0.315649,0.259464,0.079047
0.112339,0.130197,0.107045,0.106411,0.108369,0.110570,0.141643,0.091668,0.058709,0.042657,0.060126,0.055272,0.062662,0.056591,0.062586,0.165607,0.234205,0.284858,0.355766,0.450640,0.640164,0.790287,0.999695,0.848085,0.791532,0.738673,0.684300,0.666606,0.595817,0.580275,0.474710,0.457168,0.346643,0.100605
0.106854,0.126995,0.100758,0.100259,0.102999,0.103315,0.143242,0.095662,0.059878,0.042986,0.057859,0.053868,0.055113,0.046535,0.062141,0.135739,0.204567,0.196465,0.253536,0.317111,0.468405,0.626347,0.848085,0.999663,0.938303,0.892779,0.824548,0.795901,0.701827,0.682766,0.537058,0.516943,0.393611,0.115485
0.125255,0.149547,0.114116,0.113725,0.115355,0.116855,0.171237,0.114010,0.070503,0.050665,0.063329,0.063337,0.056020,0.049129,0.062701,0.138459,0.200420,0.193813,0.234053,0.295033,0.429661,0.571104,0.791554,0.938280,0.999587,0.967137,0.916967,0.891812,0.799419,0.780379,0.629374,0.603392,0.471160,0.139503
0.127428,0.153608,0.117939,0.117696,0.118304,0.119589,0.176113,0.116588,0.071153,0.051386,0.062836,0.063983,0.052601,0.045930,0.061866,0.132137,0.189736,0.183595,0.219775,0.273629,0.397770,0.527545,0.738673,0.892754,0.967109,0.999517,0.955352,0.931226,0.834620,0.816827,0.678143,0.645902,0.506694,0.146923
0.138672,0.166699,0.128649,0.128290,0.128894,0.129985,0.191933,0.131832,0.077202,0.055184,0.068484,0.070683,0.056561,0.048189,0.065037,0.131329,0.186989,0.184278,0.216956,0.268434,0.384243,0.494006,0.684300,0.824576,0.916967,0.955352,0.999405,0.973990,0.875917,0.857732,0.701821,0.673160,0.544320,0.156674
0.143585,0.173906,0.132697,0.132623,0.133457,0.134350,0.199476,0.131305,0.081293,0.058281,0.069822,0.074024,0.058970,0.049772,0.063665,0.131749,0.187068,0.191840,0.221837,0.273989,0.384614,0.486265,0.666667,0.795805,0.891777,0.931150,0.973947,0.999229,0.912884,0.901359,0.732108,0.708616,0.577451,0.165045
0.138057,0.168475,0.127514,0.127554,0.128028,0.130401,0.196518,0.129246,0.079214,0.057619,0.064974,0.072979,0.057293,0.051554,0.061058,0.123546,0.172257,0.191175,0.214329,0.259400,0.348477,0.428680,0.595850,0.701894,0.799344,0.834580,0.875872,0.912884,0.999139,0.981764,0.788863,0.740026,0.582369,0.162673
0.146535,0.178441,0.135840,0.136042,0.136044,0.138495,0.203888,0.132818,0.083545,0.061949,0.067731,0.075486,0.058464,0.051711,0.062742,0.122813,0.170388,0.194825,0.216596,0.262331,0.347423,0.419632,0.580275,0.682766,0.780421,0.816782,0.857681,0.901301,0.981825,0.998902,0.811977,0.765172,0.611557,0.172186
0.124858,0.149063,0.111725,0.113756,0.111975,0.113974,0.168412,0.111585,0.073977,0.053640,0.056306,0.061297,0.046719,0.039932,0.050655,0.097347,0.126624,0.157764,0.163823,0.201246,0.265370,0.325067,0.474743,0.537023,0.629374,0.678185,0.701774,0.732161,0.788863,0.812040,0.999075,0.870560,0.658941,0.155902
0.173810,0.201747,0.147719,0.148692,0.147428,0.148470,0.200280,0.131115,0.086998,0.066108,0.068110,0.072409,0.054154,0.043417,0.056168,0.098398,0.130019,0.158050,0.164381,0.203229,0.259574,0.315649,0.457168,0.516943,0.603392,0.645902,0.673211,0.708558,0.739844,0.765103,0.870811,0.998915,0.774382,0.173182
0.173967,0.207146,0.149958,0.151687,0.151039,0.151138,0.200311,0.131557,0.090412,0.065999,0.071643,0.079026,0.062311,0.045676,0.057891,0.097527,0.128642,0.149735,0.152888,0.187290,0.228367,0.259464,0.346643,0.393650,0.471160,0.506787,0.544320,0.577451,0.582369,0.611557,0.658941,0.774452,0.998870,0.204684
0.078361,0.086893,0.063512,0.062887,0.063223,0.062248,0.093338,0.053082,0.031930,0.024553,0.026163,0.032234,0.020711,0.017470,0.026353,0.036412,0.042339,0.052271,0.051730,0.061113,0.073025,0.079047,0.100605,0.115473,0.139503,0.146938,0.156691,0.165045,0.162653,0.172186,0.155902,0.173182,0.204707,0.999878
