0.374099,0.422810,0.450069,0.476719,0.506089,0.523592,0.509649,0.497983,0.499181,0.485030,0.472663,0.454363,0.450349,0.450724,0.447015,0.438556,0.438894,0.419221,0.395079,0.382185,0.375241,0.362136,0.350956,0.349855,0.342662,0.346738,0.347880,0.346877,0.346775,0.344404,0.347748,0.348647,0.347322,0.350144,0.352945,0.352356,0.352428,0.349040,0.345082,0.332314
0.119504,0.129372,0.135353,0.149786,0.170069,0.175766,0.177690,0.180056,0.181558,0.176774,0.172398,0.162357,0.157329,0.155254,0.153297,0.148435,0.142587,0.130683,0.124155,0.117068,0.110760,0.106831,0.105118,0.105088,0.103450,0.103665,0.102253,0.101105,0.099806,0.098841,0.099810,0.099291,0.099554,0.100731,0.101792,0.100631,0.100307,0.099776,0.098449,0.095907
0.118753,0.128566,0.134478,0.148835,0.168975,0.174600,0.176491,0.178854,0.180305,0.175562,0.171218,0.161216,0.156222,0.154137,0.152185,0.147350,0.141535,0.129702,0.123235,0.116181,0.109893,0.106006,0.104323,0.104292,0.102669,0.102899,0.101485,0.100367,0.099067,0.098097,0.099087,0.098565,0.098833,0.100003,0.101065,0.099906,0.099576,0.099055,0.097730,0.095199
0.104617,0.135294,0.155065,0.169304,0.202377,0.219839,0.222625,0.223153,0.230134,0.224545,0.218106,0.210551,0.203203,0.212001,0.213757,0.210177,0.208024,0.204933,0.199790,0.194454,0.193933,0.186857,0.183868,0.185867,0.181942,0.181431,0.181107,0.177986,0.176734,0.176318,0.175053,0.172993,0.172153,0.172768,0.172902,0.172807,0.171630,0.171932,0.170825,0.165772
0.108367,0.139755,0.160168,0.174648,0.208375,0.226358,0.229107,0.229674,0.236802,0.231233,0.224829,0.217713,0.210507,0.219446,0.221176,0.217603,0.215786,0.212836,0.207387,0.201929,0.201585,0.194198,0.190847,0.192897,0.188838,0.188391,0.188201,0.185121,0.183954,0.183525,0.182336,0.180352,0.179484,0.180123,0.180302,0.180241,0.179076,0.179342,0.178104,0.172847
0.144159,0.186120,0.213244,0.231205,0.273278,0.299116,0.304233,0.305970,0.313586,0.307895,0.301717,0.293807,0.286637,0.295107,0.296142,0.290433,0.286373,0.278513,0.267547,0.259312,0.257106,0.246726,0.240759,0.241304,0.237014,0.236654,0.236811,0.234054,0.234022,0.233286,0.233112,0.232281,0.231367,0.232751,0.233166,0.233058,0.231751,0.231526,0.228923,0.221350
0.153083,0.195817,0.223717,0.242594,0.286605,0.313876,0.319858,0.322120,0.330142,0.324239,0.317956,0.309498,0.301951,0.310326,0.311197,0.304953,0.300096,0.291156,0.279429,0.270532,0.267671,0.256763,0.250430,0.250797,0.246385,0.245905,0.246004,0.243213,0.243149,0.242402,0.242352,0.241538,0.240609,0.242096,0.242557,0.242358,0.241012,0.240741,0.237967,0.230129
0.170037,0.213842,0.242779,0.263133,0.310832,0.341666,0.349395,0.353518,0.361340,0.354750,0.348129,0.337834,0.329095,0.336700,0.337001,0.329109,0.322295,0.310116,0.296339,0.285680,0.281534,0.269447,0.262809,0.262608,0.258332,0.257546,0.257361,0.254633,0.254622,0.253714,0.254105,0.253422,0.252664,0.254597,0.255232,0.254802,0.253392,0.253061,0.249995,0.241665
0.149677,0.190751,0.217797,0.235556,0.275810,0.302269,0.309972,0.312607,0.320226,0.315907,0.312745,0.306331,0.300765,0.308050,0.309250,0.302025,0.296632,0.285175,0.272756,0.264591,0.260210,0.248264,0.240284,0.240121,0.236681,0.236155,0.236417,0.234520,0.235563,0.235422,0.236182,0.236732,0.235526,0.237470,0.237737,0.237439,0.236424,0.235775,0.232333,0.224450
0.125114,0.159136,0.181540,0.197018,0.230261,0.250160,0.257809,0.258602,0.266255,0.263554,0.262443,0.258589,0.255144,0.262139,0.263880,0.257916,0.253694,0.245553,0.236567,0.231044,0.226564,0.215795,0.207534,0.207738,0.204474,0.204054,0.204397,0.202741,0.203537,0.204053,0.204536,0.205109,0.203767,0.205142,0.205068,0.204771,0.203994,0.203427,0.200305,0.193688
