0.169389,0.224463,0.254161,0.249697,0.255445,0.251109,0.235578,0.225678,0.227651,0.210569,0.205148,0.191719,0.198427,0.185024,0.189696,0.188596,0.206207,0.187731,0.183163,0.173296,0.176268,0.162991,0.171291,0.130158
0.257507,0.280389,0.325604,0.314997,0.342395,0.327642,0.313256,0.298621,0.297818,0.293668,0.289077,0.279387,0.281842,0.264628,0.263744,0.272234,0.282341,0.272250,0.267737,0.273650,0.272118,0.250154,0.256505,0.245460
0.278673,0.301983,0.351599,0.339767,0.368369,0.353636,0.337129,0.320314,0.317494,0.312575,0.306135,0.296088,0.296273,0.278663,0.275010,0.285901,0.296569,0.287514,0.280932,0.288499,0.287726,0.263701,0.270230,0.260033
0.317669,0.327607,0.372297,0.356995,0.385038,0.372085,0.355833,0.336821,0.331722,0.328041,0.318469,0.306880,0.304962,0.288849,0.284292,0.298163,0.310357,0.304292,0.295095,0.301949,0.301799,0.275536,0.281662,0.271777
0.425255,0.465954,0.526584,0.484346,0.512286,0.488965,0.481038,0.455980,0.456696,0.438437,0.424305,0.403097,0.408856,0.379955,0.383907,0.389205,0.402804,0.382784,0.376176,0.378706,0.381092,0.353524,0.363914,0.328185
0.459004,0.490756,0.561073,0.523725,0.552631,0.526065,0.518009,0.490394,0.490756,0.474126,0.460548,0.439017,0.445668,0.413877,0.418708,0.422974,0.435777,0.416733,0.409780,0.411561,0.414506,0.384514,0.394835,0.361250
0.468676,0.495768,0.571302,0.535739,0.563577,0.536769,0.528594,0.498578,0.499774,0.482958,0.469777,0.447422,0.452534,0.420399,0.423127,0.426795,0.438976,0.419347,0.412434,0.413990,0.416340,0.387568,0.397907,0.361816
0.424461,0.438066,0.525177,0.535643,0.548838,0.515333,0.504924,0.478988,0.469513,0.455539,0.439216,0.417313,0.418327,0.393718,0.386601,0.394488,0.396230,0.385402,0.383944,0.392783,0.390772,0.357762,0.371345,0.350773
0.425515,0.441051,0.524685,0.532573,0.545551,0.505885,0.490669,0.465287,0.464031,0.446465,0.431568,0.406926,0.411202,0.381398,0.380241,0.381533,0.383035,0.370192,0.368952,0.378632,0.377453,0.348964,0.365073,0.348629
0.381767,0.484006,0.568161,0.583951,0.601885,0.585236,0.573803,0.544905,0.546963,0.528007,0.521953,0.496256,0.494653,0.460553,0.454572,0.456211,0.476695,0.448836,0.437979,0.425475,0.424394,0.400989,0.408606,0.346221
0.371411,0.469340,0.545397,0.533289,0.550573,0.537863,0.527289,0.501625,0.513703,0.491957,0.491945,0.467366,0.475628,0.440361,0.441843,0.434728,0.451153,0.415675,0.409566,0.398439,0.398668,0.376583,0.386496,0.321879
0.503960,0.602063,0.699002,0.689537,0.717461,0.692198,0.683798,0.652374,0.660242,0.639061,0.631121,0.604691,0.612448,0.571058,0.569358,0.564067,0.580060,0.537692,0.531113,0.524385,0.525380,0.494824,0.509014,0.439547
0.516982,0.618691,0.710254,0.706661,0.734813,0.710144,0.708026,0.678065,0.685654,0.665055,0.655252,0.628779,0.636158,0.593891,0.593004,0.586847,0.602816,0.561241,0.553078,0.545991,0.546393,0.516393,0.529013,0.457168
0.420779,0.521290,0.615079,0.617306,0.643059,0.620897,0.616122,0.593403,0.618156,0.605829,0.607983,0.582497,0.593884,0.545906,0.546057,0.535208,0.546028,0.514737,0.509872,0.499506,0.498427,0.475649,0.482062,0.422183
0.297492,0.353644,0.406638,0.392021,0.407923,0.392562,0.393066,0.378550,0.395340,0.394323,0.402077,0.395306,0.392533,0.364130,0.354540,0.350964,0.355355,0.334324,0.326013,0.318571,0.320486,0.305041,0.309152,0.263508
0.274337,0.316994,0.358305,0.343782,0.358691,0.344394,0.346539,0.335795,0.347600,0.351798,0.355754,0.360302,0.361990,0.341530,0.338968,0.335476,0.341112,0.315681,0.311151,0.302193,0.308068,0.285456,0.292966,0.251858
0.259965,0.253787,0.307698,0.302532,0.313116,0.294772,0.310759,0.299336,0.316037,0.324446,0.324482,0.323027,0.319971,0.301557,0.292524,0.294612,0.288400,0.287956,0.277005,0.279386,0.280752,0.259095,0.263265,0.255730
0.246988,0.249552,0.307811,0.306797,0.316202,0.299613,0.312728,0.303333,0.318301,0.329491,0.331059,0.332913,0.328561,0.309166,0.297362,0.300199,0.295036,0.290121,0.279782,0.281297,0.280782,0.257794,0.262694,0.243252
0.175815,0.209991,0.253379,0.270218,0.293937,0.290981,0.317145,0.318842,0.329485,0.338214,0.349413,0.343126,0.342276,0.318187,0.305496,0.303084,0.302535,0.283415,0.271283,0.266963,0.259033,0.255032,0.245014,0.209188
0.161615,0.193659,0.222850,0.245146,0.273944,0.263786,0.290384,0.288959,0.310592,0.316743,0.328982,0.319080,0.323684,0.299968,0.298507,0.286648,0.282966,0.268384,0.252723,0.243697,0.239670,0.232743,0.227328,0.200555
0.153122,0.220247,0.274022,0.289156,0.325899,0.314689,0.335019,0.334923,0.366442,0.367582,0.387913,0.373721,0.382570,0.343913,0.340418,0.325581,0.324606,0.307198,0.293492,0.278963,0.275698,0.268177,0.265146,0.228828
0.130879,0.169517,0.220138,0.231270,0.258731,0.248762,0.267568,0.267183,0.297508,0.305350,0.323853,0.311607,0.321907,0.286818,0.284585,0.273681,0.268930,0.260600,0.246258,0.238338,0.235028,0.233741,0.226613,0.217466
0.136625,0.202669,0.256389,0.263510,0.302734,0.291449,0.318862,0.321181,0.348538,0.343874,0.366452,0.350230,0.358353,0.325133,0.329549,0.313727,0.314897,0.287608,0.270401,0.259369,0.251202,0.244958,0.240875,0.196269
0.081992,0.093436,0.114328,0.121004,0.137260,0.132113,0.151015,0.152888,0.163991,0.177200,0.188435,0.194972,0.194090,0.186878,0.183132,0.180180,0.176272,0.162790,0.149922,0.144326,0.141396,0.130912,0.129698,0.105311
0.087057,0.099750,0.120396,0.133040,0.149141,0.138192,0.157702,0.157879,0.169773,0.184759,0.193160,0.198215,0.203788,0.197118,0.200647,0.193071,0.186550,0.180170,0.167207,0.160936,0.160339,0.147887,0.147831,0.127001
0.073785,0.073986,0.098003,0.105564,0.117813,0.112643,0.122686,0.122053,0.135970,0.147249,0.150519,0.154343,0.156599,0.147819,0.143966,0.138722,0.134280,0.129430,0.117476,0.114972,0.116285,0.110003,0.108050,0.095729
0.067554,0.066868,0.079493,0.084625,0.097092,0.091153,0.102010,0.101797,0.113199,0.124818,0.132760,0.138258,0.138849,0.132404,0.128468,0.126491,0.122550,0.117053,0.109546,0.105640,0.105354,0.101054,0.099609,0.086488
0.077445,0.088327,0.104087,0.113555,0.128893,0.127036,0.136901,0.139472,0.152584,0.172170,0.174041,0.182416,0.188551,0.190950,0.192795,0.186342,0.182974,0.171981,0.160912,0.155139,0.157037,0.149176,0.148794,0.120434
0.081759,0.097819,0.108988,0.119019,0.135883,0.137202,0.149795,0.153625,0.161105,0.179682,0.181340,0.190965,0.202565,0.212754,0.225201,0.215084,0.212962,0.199552,0.187361,0.178229,0.180348,0.168598,0.170869,0.128041
0.058999,0.070622,0.075758,0.080477,0.091214,0.092267,0.099069,0.102144,0.104747,0.122646,0.129579,0.148756,0.159683,0.178067,0.190928,0.191244,0.188280,0.168083,0.155767,0.148881,0.151233,0.134777,0.138131,0.098424
