0.237535,0.258313,0.260569,0.264547,0.223980,0.228220,0.237175,0.240844,0.245414,0.223761,0.208091,0.215138,0.221744,0.218296,0.217508,0.214829,0.214899,0.223146,0.220228,0.219043,0.218501,0.212864
0.352211,0.369766,0.363339,0.381980,0.368043,0.380357,0.374498,0.381431,0.370430,0.339136,0.321422,0.319506,0.328184,0.336043,0.328129,0.326955,0.322987,0.324720,0.316292,0.314491,0.320536,0.310825
0.396988,0.415820,0.408856,0.424293,0.407804,0.422608,0.415216,0.420541,0.406505,0.373405,0.354825,0.351957,0.359061,0.368066,0.360008,0.357082,0.354346,0.357255,0.349306,0.345921,0.351878,0.342186
0.421054,0.463648,0.440213,0.450762,0.424805,0.435631,0.425134,0.434605,0.416494,0.381046,0.361791,0.358606,0.365146,0.376245,0.370541,0.373508,0.374621,0.378933,0.371713,0.368277,0.375188,0.366257
0.570855,0.594447,0.564559,0.571468,0.500687,0.505654,0.516012,0.524213,0.517702,0.470564,0.445080,0.445355,0.460142,0.466126,0.458679,0.450260,0.447276,0.451617,0.449219,0.447123,0.444153,0.433194
0.623659,0.628354,0.609482,0.618962,0.537517,0.544174,0.558378,0.567393,0.560241,0.507892,0.481251,0.480067,0.497441,0.503789,0.496661,0.487800,0.484512,0.486899,0.485045,0.481664,0.478812,0.464834
0.667717,0.659298,0.647907,0.652817,0.565792,0.569429,0.585351,0.594050,0.586961,0.535377,0.507569,0.504838,0.522679,0.528815,0.522406,0.513003,0.511311,0.513001,0.512258,0.508536,0.506229,0.491959
0.715228,0.605516,0.622459,0.604682,0.487208,0.493488,0.525496,0.530819,0.520001,0.485689,0.464213,0.460565,0.479685,0.486386,0.479600,0.469466,0.471376,0.464886,0.469154,0.459515,0.453258,0.440594
0.690897,0.567133,0.592623,0.586590,0.485504,0.491697,0.527836,0.532620,0.528737,0.495758,0.473183,0.468468,0.485412,0.491511,0.485114,0.472890,0.469140,0.458053,0.461261,0.454107,0.448731,0.432469
0.601347,0.690425,0.725595,0.720848,0.588082,0.576261,0.599220,0.607021,0.612007,0.569433,0.537705,0.542642,0.558824,0.562836,0.563873,0.549865,0.557694,0.569233,0.570240,0.558505,0.556952,0.543551
0.557115,0.588528,0.632098,0.645373,0.551790,0.551563,0.579629,0.581189,0.593021,0.549210,0.512652,0.520115,0.536532,0.534289,0.533991,0.519451,0.518508,0.524802,0.520741,0.515327,0.514440,0.498774
0.728188,0.775515,0.823301,0.830577,0.719353,0.711857,0.746443,0.753043,0.752752,0.698253,0.659503,0.659841,0.677801,0.680529,0.675409,0.664024,0.660669,0.665929,0.660838,0.658298,0.657179,0.640982
0.732409,0.799918,0.839606,0.842123,0.722160,0.714876,0.751413,0.760969,0.756945,0.701485,0.663695,0.663838,0.682436,0.687187,0.681098,0.672097,0.669999,0.676938,0.670118,0.666428,0.664582,0.650226
0.590499,0.626724,0.691876,0.704487,0.616724,0.618158,0.660976,0.661618,0.666421,0.622881,0.586190,0.589727,0.615130,0.615917,0.605846,0.588947,0.584059,0.584659,0.573078,0.569471,0.569620,0.553308
0.390682,0.484704,0.505479,0.503181,0.448278,0.442169,0.459627,0.468670,0.471486,0.449424,0.426997,0.426164,0.437731,0.444982,0.441451,0.434025,0.435095,0.435204,0.425221,0.425204,0.427645,0.412474
0.350429,0.436548,0.436341,0.436210,0.410726,0.414163,0.420720,0.431768,0.422317,0.398027,0.381413,0.378158,0.386724,0.396970,0.392846,0.396542,0.397234,0.399763,0.389708,0.389290,0.391405,0.380121
0.333155,0.372821,0.385215,0.377986,0.313267,0.316408,0.340245,0.354588,0.343276,0.327406,0.315309,0.312707,0.322334,0.332677,0.325919,0.324211,0.328912,0.323774,0.319881,0.314605,0.310983,0.303515
0.323601,0.339488,0.366308,0.365773,0.306050,0.313362,0.346325,0.356544,0.350875,0.340067,0.323680,0.318727,0.323767,0.330392,0.323703,0.318784,0.317889,0.312975,0.307875,0.305333,0.302247,0.296710
0.242645,0.264355,0.296004,0.315917,0.279589,0.290358,0.317971,0.323419,0.336158,0.323191,0.303660,0.303744,0.310954,0.313515,0.307412,0.292272,0.285942,0.284450,0.275991,0.271242,0.273685,0.266636
0.196236,0.211125,0.239353,0.262142,0.223723,0.233359,0.269253,0.271564,0.282783,0.274182,0.258430,0.262552,0.275372,0.269095,0.266117,0.254969,0.248730,0.241406,0.231801,0.226292,0.227366,0.217719
0.241582,0.227961,0.280525,0.308227,0.270870,0.280575,0.323790,0.320172,0.351945,0.342366,0.321733,0.333348,0.361004,0.348038,0.337997,0.314192,0.303424,0.294294,0.283578,0.275736,0.275117,0.260043
0.195904,0.188615,0.228266,0.253762,0.239886,0.251958,0.279885,0.278711,0.296145,0.288825,0.273279,0.277548,0.302781,0.296908,0.281147,0.263891,0.252898,0.243015,0.230525,0.225427,0.227160,0.213346
0.230412,0.217917,0.269608,0.297451,0.262665,0.271748,0.303646,0.298396,0.325813,0.307831,0.291195,0.301773,0.324856,0.317497,0.307165,0.284477,0.273735,0.270588,0.263829,0.258845,0.256803,0.243454
0.102226,0.111218,0.131320,0.142132,0.122233,0.128267,0.148340,0.152939,0.154984,0.155095,0.147674,0.145509,0.148531,0.148033,0.145782,0.144710,0.140598,0.137307,0.131611,0.131290,0.134475,0.131038
0.102042,0.099372,0.115220,0.129280,0.102061,0.111405,0.135634,0.142241,0.143549,0.142368,0.136404,0.136360,0.145014,0.143289,0.140906,0.140635,0.136316,0.128748,0.123043,0.122155,0.123902,0.119980
0.083810,0.078172,0.092788,0.104104,0.084202,0.092876,0.115945,0.119371,0.119752,0.122008,0.117954,0.117217,0.123046,0.121774,0.118207,0.119060,0.116781,0.106490,0.100175,0.099196,0.101062,0.099259
0.068800,0.066347,0.075715,0.084309,0.072682,0.078413,0.095287,0.097268,0.099755,0.099804,0.094896,0.094315,0.098031,0.099126,0.096505,0.095788,0.093324,0.087438,0.082401,0.081296,0.082344,0.082595
0.088610,0.090991,0.103839,0.112885,0.102285,0.108229,0.127866,0.133324,0.134679,0.139880,0.135404,0.136469,0.139500,0.139583,0.136008,0.138554,0.132143,0.126760,0.118182,0.120043,0.123491,0.123104
0.088926,0.102184,0.115000,0.123182,0.113860,0.117478,0.133379,0.139271,0.139530,0.141553,0.137892,0.139797,0.141417,0.143417,0.142638,0.147825,0.139899,0.139365,0.129580,0.133354,0.136367,0.136319
0.068103,0.080353,0.093774,0.098203,0.099319,0.098670,0.105450,0.109580,0.108135,0.112117,0.112563,0.113409,0.111172,0.115232,0.116979,0.124784,0.119632,0.124005,0.116419,0.120597,0.121345,0.122196
0.081900,0.089282,0.102615,0.111928,0.107251,0.110363,0.121284,0.126603,0.126503,0.129994,0.128301,0.129455,0.128518,0.131062,0.130981,0.136185,0.127662,0.128887,0.120300,0.123148,0.124224,0.123420
0.062629,0.071480,0.079851,0.085637,0.087555,0.090656,0.097757,0.101843,0.103318,0.110216,0.108548,0.108599,0.107302,0.109245,0.107658,0.110467,0.105479,0.106062,0.098966,0.099711,0.101024,0.099816
