0.650216,0.510879,0.549932,0.581629,0.617522,0.636654,0.645534,0.646961,0.650112,0.648075,0.637380,0.620817,0.603957,0.589765,0.588012,0.581830,0.582006,0.575087,0.567669,0.563820,0.559875,0.560103,0.568949,0.569923,0.568977,0.564389,0.559680,0.552134,0.541580,0.537308,0.532816,0.522786,0.509939,0.509341,0.502243,0.496281,0.490305,0.475285,0.470008,0.467857
0.568991,0.416165,0.456954,0.479168,0.504356,0.525033,0.539452,0.547271,0.562644,0.568135,0.565172,0.555141,0.542157,0.534536,0.534405,0.527482,0.529406,0.521173,0.515688,0.510636,0.505918,0.502873,0.506682,0.504287,0.502101,0.491560,0.481061,0.473129,0.463632,0.459345,0.454074,0.445498,0.433401,0.430524,0.423493,0.422702,0.418190,0.405491,0.402202,0.405344
0.692375,0.535120,0.576303,0.605873,0.639105,0.661112,0.672626,0.678060,0.682636,0.683025,0.672422,0.659234,0.644439,0.635567,0.635653,0.628321,0.627119,0.617034,0.610457,0.608208,0.602943,0.602094,0.608601,0.608065,0.605247,0.597586,0.590729,0.583382,0.573032,0.568855,0.565429,0.555282,0.540626,0.538924,0.532531,0.527456,0.521101,0.506892,0.500004,0.501778
0.728160,0.579449,0.621622,0.649917,0.685170,0.710989,0.728896,0.735859,0.742364,0.743087,0.735380,0.719628,0.702771,0.692854,0.690470,0.682988,0.686637,0.679572,0.669451,0.665706,0.659135,0.652681,0.656429,0.654055,0.650253,0.637548,0.626714,0.617163,0.603808,0.599726,0.592677,0.581350,0.566539,0.564641,0.556354,0.551617,0.544274,0.528222,0.522308,0.524807
0.596197,0.427592,0.450536,0.477437,0.516948,0.551075,0.579272,0.591457,0.606316,0.615915,0.610876,0.594407,0.577336,0.572665,0.568395,0.557695,0.563876,0.551927,0.539372,0.529455,0.516482,0.507306,0.509748,0.505044,0.502624,0.488320,0.478508,0.470685,0.458215,0.455967,0.448086,0.438067,0.424356,0.424263,0.417782,0.414371,0.406777,0.391588,0.387130,0.388366
0.433431,0.437402,0.466864,0.479375,0.504041,0.526784,0.540077,0.550882,0.558838,0.558044,0.546654,0.526344,0.504815,0.482679,0.474869,0.468816,0.480610,0.475799,0.464490,0.456102,0.452807,0.453883,0.462870,0.464231,0.466140,0.462134,0.457542,0.449038,0.441164,0.440572,0.432458,0.426994,0.419279,0.417175,0.411789,0.408530,0.403360,0.393675,0.392524,0.390480
0.507727,0.390668,0.418883,0.447934,0.489287,0.525705,0.553407,0.570805,0.585276,0.593666,0.591338,0.574655,0.559086,0.544437,0.532603,0.525056,0.532924,0.524278,0.509311,0.498284,0.487892,0.484577,0.490483,0.488545,0.488056,0.479763,0.474041,0.468008,0.459572,0.459144,0.454870,0.445954,0.435987,0.436266,0.431298,0.425407,0.417988,0.405450,0.402242,0.402423
0.472351,0.374066,0.386689,0.408598,0.439464,0.468469,0.492342,0.502428,0.511444,0.517970,0.511138,0.494047,0.480926,0.477093,0.471521,0.463895,0.471596,0.460093,0.447783,0.435439,0.423113,0.417010,0.420517,0.416966,0.413459,0.402365,0.396917,0.391765,0.382435,0.380069,0.377007,0.368270,0.358454,0.358390,0.354262,0.348850,0.342443,0.331099,0.327012,0.330061
0.356988,0.285973,0.297601,0.316766,0.345740,0.375002,0.401416,0.418773,0.432606,0.441852,0.442704,0.433538,0.424294,0.425014,0.417548,0.410934,0.418247,0.407036,0.396367,0.382317,0.370315,0.364208,0.364470,0.359710,0.354218,0.343802,0.337913,0.331014,0.322443,0.320110,0.314160,0.307753,0.299768,0.300789,0.297332,0.293552,0.287968,0.279235,0.274235,0.276724
0.270878,0.215043,0.225252,0.234045,0.246585,0.270050,0.297477,0.318003,0.332825,0.341759,0.352058,0.347691,0.342646,0.341327,0.331169,0.323610,0.332772,0.324539,0.313239,0.302075,0.290666,0.283435,0.279343,0.273108,0.266536,0.253239,0.243782,0.238011,0.232316,0.231388,0.226183,0.221977,0.216493,0.215969,0.212277,0.212070,0.208162,0.202424,0.199995,0.205614
