0.452665,0.452147,0.628941,0.612319,0.341477,0.341478,0.341496,0.344484,0.344476,0.344465,0.344469,0.344472,0.344473,0.346112,0.346110,0.346127,0.346133,0.346057,0.346069,0.345952,0.345960,0.345968,0.345971,0.345952,0.345953,0.345977,0.345989,0.346025,0.346161,0.137394,0.181633,0.167848
0.507698,0.533526,0.582609,0.559503,0.355781,0.355781,0.355788,0.356362,0.356351,0.356350,0.356355,0.356358,0.356360,0.356982,0.356982,0.356992,0.356996,0.356961,0.356967,0.356912,0.356919,0.356923,0.356927,0.356927,0.356925,0.356945,0.356949,0.357094,0.357250,0.174225,0.207386,0.161295
0.541887,0.554120,0.677032,0.658273,0.436158,0.436160,0.436170,0.437416,0.437391,0.437382,0.437390,0.437393,0.437393,0.438163,0.438159,0.438172,0.438172,0.438120,0.438128,0.438030,0.438037,0.438044,0.438047,0.438008,0.438007,0.438013,0.438025,0.438140,0.438273,0.161252,0.216882,0.185719
0.587226,0.606188,0.693103,0.672958,0.502882,0.502883,0.502893,0.504379,0.504348,0.504339,0.504346,0.504348,0.504349,0.505114,0.505111,0.505123,0.505122,0.505077,0.505084,0.504998,0.505005,0.505010,0.505012,0.504970,0.504969,0.504976,0.504985,0.505127,0.505266,0.176338,0.224998,0.193612
0.524101,0.546471,0.678538,0.663833,0.468255,0.468256,0.468270,0.470109,0.470107,0.470105,0.470113,0.470116,0.470116,0.471434,0.471432,0.471448,0.471453,0.471395,0.471405,0.471307,0.471315,0.471322,0.471325,0.471314,0.471314,0.471339,0.471352,0.471506,0.471678,0.168402,0.225035,0.226124
0.545257,0.560082,0.679653,0.662642,0.463295,0.463296,0.463309,0.465380,0.465373,0.465370,0.465376,0.465379,0.465381,0.466680,0.466678,0.466694,0.466699,0.466642,0.466651,0.466556,0.466564,0.466571,0.466574,0.466557,0.466557,0.466585,0.466596,0.466758,0.466930,0.171527,0.229840,0.224189
0.573859,0.600489,0.735738,0.722593,0.566456,0.566457,0.566470,0.568684,0.568674,0.568671,0.568679,0.568682,0.568683,0.570024,0.570021,0.570037,0.570042,0.569985,0.569995,0.569888,0.569895,0.569902,0.569904,0.569884,0.569884,0.569906,0.569922,0.570061,0.570213,0.182789,0.231323,0.240699
0.612577,0.623717,0.739421,0.723201,0.553723,0.553724,0.553736,0.555903,0.555873,0.555863,0.555870,0.555873,0.555873,0.556985,0.556982,0.556996,0.556996,0.556942,0.556951,0.556846,0.556853,0.556859,0.556861,0.556802,0.556802,0.556815,0.556827,0.556960,0.557103,0.178338,0.235544,0.229292
0.632531,0.644826,0.771666,0.759680,0.603401,0.603402,0.603415,0.605882,0.605854,0.605842,0.605849,0.605852,0.605853,0.607092,0.607087,0.607102,0.607101,0.607043,0.607051,0.606938,0.606945,0.606952,0.606954,0.606884,0.606884,0.606894,0.606903,0.607017,0.607152,0.179997,0.235065,0.238150
0.590763,0.610568,0.721964,0.708502,0.548517,0.548518,0.548530,0.550910,0.550893,0.550886,0.550893,0.550895,0.550897,0.552093,0.552090,0.552104,0.552105,0.552052,0.552060,0.551962,0.551969,0.551975,0.551978,0.551919,0.551919,0.551935,0.551944,0.552092,0.552247,0.174665,0.236451,0.235660
0.562322,0.580537,0.691083,0.676289,0.502006,0.502007,0.502018,0.503918,0.503905,0.503897,0.503904,0.503907,0.503908,0.504870,0.504867,0.504881,0.504883,0.504832,0.504841,0.504751,0.504758,0.504765,0.504767,0.504722,0.504722,0.504736,0.504745,0.504887,0.505039,0.169394,0.233461,0.225004
0.530645,0.545677,0.639776,0.623974,0.450889,0.450889,0.450900,0.452685,0.452674,0.452669,0.452675,0.452677,0.452679,0.453596,0.453594,0.453607,0.453610,0.453563,0.453571,0.453494,0.453501,0.453507,0.453510,0.453474,0.453474,0.453491,0.453498,0.453656,0.453809,0.164574,0.229998,0.217693
0.516690,0.534201,0.601279,0.584540,0.439631,0.439632,0.439641,0.441230,0.441222,0.441220,0.441225,0.441227,0.441229,0.442009,0.442008,0.442019,0.442022,0.441982,0.441989,0.441926,0.441932,0.441938,0.441940,0.441905,0.441905,0.441924,0.441930,0.442098,0.442250,0.164093,0.225753,0.209042
0.520122,0.534394,0.613692,0.597715,0.439929,0.439930,0.439939,0.441715,0.441704,0.441698,0.441703,0.441706,0.441707,0.442539,0.442537,0.442549,0.442552,0.442508,0.442515,0.442445,0.442451,0.442457,0.442459,0.442417,0.442418,0.442435,0.442441,0.442590,0.442737,0.160240,0.223374,0.204542
0.498673,0.512943,0.591974,0.576878,0.424382,0.424383,0.424393,0.426314,0.426296,0.426288,0.426293,0.426295,0.426297,0.427185,0.427183,0.427195,0.427196,0.427153,0.427160,0.427087,0.427092,0.427098,0.427100,0.427046,0.427046,0.427066,0.427071,0.427204,0.427343,0.150979,0.210607,0.195310
0.505521,0.515510,0.577185,0.560963,0.416814,0.416815,0.416824,0.418700,0.418679,0.418671,0.418674,0.418676,0.418678,0.419499,0.419498,0.419508,0.419508,0.419468,0.419474,0.419408,0.419413,0.419418,0.419420,0.419359,0.419359,0.419382,0.419384,0.419515,0.419655,0.149583,0.208380,0.188226
0.497127,0.508887,0.576466,0.562346,0.422161,0.422162,0.422172,0.424206,0.424188,0.424179,0.424182,0.424184,0.424186,0.425075,0.425073,0.425083,0.425083,0.425041,0.425047,0.424976,0.424981,0.424986,0.424989,0.424923,0.424923,0.424946,0.424948,0.425069,0.425205,0.145528,0.204563,0.190174
0.500976,0.510424,0.586407,0.572921,0.425052,0.425052,0.425063,0.427213,0.427196,0.427186,0.427189,0.427191,0.427193,0.428111,0.428108,0.428119,0.428118,0.428074,0.428081,0.428004,0.428009,0.428014,0.428016,0.427948,0.427947,0.427968,0.427971,0.428087,0.428219,0.142901,0.204765,0.190658
0.497915,0.499526,0.594752,0.582178,0.408943,0.408944,0.408956,0.411535,0.411513,0.411499,0.411503,0.411505,0.411507,0.412483,0.412479,0.412491,0.412488,0.412438,0.412445,0.412358,0.412363,0.412369,0.412371,0.412288,0.412287,0.412306,0.412306,0.412409,0.412531,0.132622,0.199572,0.188581
0.437038,0.436158,0.515634,0.501681,0.345853,0.345854,0.345864,0.347979,0.347959,0.347948,0.347951,0.347953,0.347954,0.348785,0.348782,0.348792,0.348790,0.348748,0.348754,0.348680,0.348685,0.348690,0.348692,0.348621,0.348621,0.348640,0.348643,0.348742,0.348855,0.118124,0.183037,0.166222
