0.470088,0.465319,0.518069,0.451523,0.180241,0.221371,0.170686,0.147249,0.107077,0.082205,0.086020,0.137446,0.151322,0.218839,0.304773,0.429533,0.448733,0.434764,0.417944,0.419752,0.416686,0.411449,0.402926,0.399927,0.382400,0.349937
0.613438,0.496220,0.668875,0.654047,0.408775,0.344629,0.375679,0.337406,0.245820,0.170059,0.202543,0.237273,0.224946,0.320149,0.370328,0.479213,0.528142,0.548918,0.534099,0.527735,0.533178,0.528774,0.531124,0.529784,0.514818,0.480203
0.711211,0.530469,0.794636,0.799451,0.678136,0.425999,0.570407,0.536413,0.409845,0.243445,0.318448,0.313248,0.250254,0.339346,0.384709,0.482577,0.524176,0.554223,0.538365,0.514084,0.521164,0.518125,0.527816,0.523320,0.521582,0.483317
0.674736,0.464037,0.746326,0.769933,0.660273,0.472626,0.598879,0.533781,0.420742,0.259655,0.334933,0.340042,0.276208,0.380790,0.405765,0.490466,0.546762,0.578244,0.564200,0.541374,0.551057,0.545392,0.553006,0.548863,0.543472,0.511274
0.630991,0.426220,0.684114,0.727486,0.633371,0.506682,0.605668,0.526171,0.430326,0.299352,0.369758,0.378414,0.309888,0.403788,0.420992,0.475976,0.524457,0.547521,0.534076,0.509393,0.519771,0.512380,0.521785,0.520104,0.520382,0.492609
0.592386,0.406418,0.642616,0.705420,0.625445,0.514808,0.601065,0.507017,0.435233,0.315732,0.385317,0.385625,0.322933,0.422225,0.446773,0.484726,0.525465,0.541451,0.533569,0.505605,0.514981,0.506889,0.517246,0.517133,0.523269,0.498421
0.572778,0.400960,0.616823,0.682853,0.602525,0.499265,0.590571,0.504507,0.449451,0.332413,0.403416,0.402525,0.341623,0.441452,0.474711,0.499050,0.532062,0.543796,0.536150,0.508462,0.517281,0.509460,0.520741,0.520597,0.526007,0.498481
0.548433,0.386741,0.586129,0.653059,0.579386,0.497995,0.561590,0.486380,0.447147,0.335306,0.410137,0.409794,0.351298,0.450633,0.478971,0.494907,0.525858,0.537988,0.527375,0.500316,0.509317,0.500477,0.511667,0.512287,0.518167,0.490692
0.517105,0.383094,0.567435,0.635475,0.564816,0.453557,0.528695,0.467994,0.435687,0.334992,0.407380,0.414952,0.369109,0.481598,0.510153,0.532586,0.566298,0.581538,0.570576,0.541836,0.551708,0.542355,0.552431,0.551860,0.556453,0.524793
0.492692,0.363014,0.544296,0.606734,0.552574,0.423302,0.526136,0.461070,0.431458,0.332723,0.411399,0.413033,0.368871,0.473551,0.503606,0.525457,0.555721,0.574436,0.565928,0.537656,0.546381,0.537282,0.547756,0.546868,0.551931,0.525460
0.447186,0.350626,0.502347,0.568369,0.501741,0.387304,0.467578,0.413272,0.389944,0.319051,0.378799,0.391828,0.363546,0.473869,0.511306,0.533701,0.558160,0.574623,0.568090,0.542403,0.549077,0.539829,0.547621,0.546194,0.550331,0.525021
0.445519,0.349279,0.500459,0.571795,0.519065,0.380203,0.487645,0.430457,0.405734,0.335692,0.400152,0.397518,0.358448,0.462250,0.499896,0.520885,0.543992,0.562319,0.556381,0.529223,0.535412,0.526763,0.535310,0.532922,0.538022,0.513720
0.441709,0.338722,0.491034,0.567014,0.535924,0.401614,0.522786,0.461578,0.442682,0.360388,0.437541,0.419198,0.368479,0.455519,0.487034,0.500896,0.523918,0.539806,0.535394,0.506868,0.514021,0.504700,0.514959,0.512337,0.520786,0.499655
0.419464,0.329895,0.477736,0.560519,0.521307,0.370189,0.497166,0.442807,0.428499,0.368015,0.435190,0.412535,0.367814,0.467366,0.502035,0.522180,0.547233,0.562148,0.558671,0.530082,0.536593,0.526490,0.535444,0.532073,0.539174,0.516225
0.420974,0.334165,0.481120,0.571622,0.517336,0.365873,0.496757,0.442456,0.416044,0.374433,0.430686,0.404317,0.359754,0.464747,0.501730,0.523498,0.550132,0.563706,0.560462,0.531015,0.537518,0.527020,0.536041,0.531912,0.538419,0.516228
0.396445,0.318998,0.452486,0.544403,0.481712,0.359151,0.489724,0.413242,0.400175,0.369067,0.426178,0.399473,0.356120,0.463065,0.497521,0.516808,0.544830,0.555155,0.553815,0.524728,0.530864,0.518937,0.527206,0.523552,0.528774,0.509680
0.393556,0.319552,0.450122,0.536339,0.477857,0.352848,0.486358,0.406542,0.389246,0.358654,0.410231,0.389404,0.348841,0.457472,0.497785,0.521091,0.547610,0.557416,0.556853,0.528763,0.533216,0.521921,0.529451,0.524891,0.528146,0.510285
0.371431,0.318898,0.427232,0.510701,0.443258,0.336322,0.443910,0.375701,0.364192,0.338699,0.380839,0.363479,0.328978,0.435251,0.481881,0.504294,0.525027,0.532529,0.532569,0.507635,0.510130,0.499967,0.506241,0.501270,0.502604,0.485079
0.333354,0.302120,0.383009,0.463756,0.389092,0.302157,0.394565,0.331478,0.326844,0.313767,0.348476,0.334976,0.308119,0.412016,0.466832,0.487626,0.500465,0.504976,0.506746,0.485188,0.485509,0.476018,0.481110,0.476218,0.474638,0.456674
0.321061,0.275327,0.358981,0.440110,0.380214,0.314739,0.393678,0.322963,0.319277,0.298324,0.339614,0.329748,0.298080,0.389671,0.436480,0.450226,0.463208,0.468826,0.469796,0.448309,0.449475,0.440623,0.446181,0.441271,0.439817,0.424009
0.291775,0.261567,0.329172,0.400301,0.342133,0.297179,0.353317,0.288386,0.282799,0.265093,0.300346,0.298726,0.272098,0.358017,0.408468,0.423499,0.430722,0.433809,0.436023,0.417221,0.416673,0.409053,0.414025,0.410155,0.407805,0.393479
0.297361,0.258510,0.333329,0.397123,0.351848,0.296031,0.355411,0.294460,0.284443,0.255521,0.295235,0.290929,0.259682,0.339430,0.387224,0.403730,0.409652,0.414542,0.416131,0.398008,0.397308,0.390639,0.396312,0.392991,0.390897,0.376559
0.287118,0.253019,0.321369,0.381940,0.336799,0.277847,0.338784,0.279696,0.271077,0.245364,0.281412,0.278414,0.251534,0.331263,0.379405,0.396046,0.401201,0.405729,0.407577,0.389960,0.389201,0.382944,0.388569,0.385329,0.383488,0.369331
0.276752,0.250664,0.308116,0.366701,0.318175,0.262307,0.314987,0.263914,0.261362,0.235141,0.268898,0.265627,0.242128,0.320301,0.369439,0.388656,0.392106,0.397110,0.398581,0.382774,0.381544,0.375686,0.381538,0.378510,0.375627,0.360495
0.253144,0.237811,0.281409,0.336755,0.285281,0.244358,0.284122,0.235431,0.235296,0.217318,0.245127,0.245963,0.227335,0.302134,0.349092,0.366897,0.368561,0.372366,0.374037,0.359979,0.358255,0.352781,0.358057,0.355798,0.352691,0.338472
0.245244,0.234014,0.270525,0.324802,0.270809,0.242844,0.275441,0.222806,0.224282,0.209305,0.236054,0.240999,0.223968,0.298125,0.345286,0.362171,0.363052,0.365896,0.368016,0.354622,0.352748,0.347499,0.352844,0.350776,0.347421,0.333995
0.224571,0.221608,0.247505,0.297443,0.246073,0.226889,0.256787,0.204883,0.206268,0.196196,0.219199,0.225678,0.212903,0.282740,0.328893,0.342586,0.341116,0.342234,0.344845,0.332015,0.329849,0.324678,0.329771,0.328109,0.325209,0.312524
0.203201,0.208080,0.224469,0.273074,0.217567,0.214849,0.232226,0.178163,0.183383,0.182611,0.199793,0.211310,0.203800,0.271462,0.316468,0.328035,0.326088,0.325472,0.328608,0.317116,0.314605,0.309487,0.313892,0.312774,0.309911,0.298444
0.200363,0.201143,0.218273,0.262068,0.201634,0.214338,0.221305,0.166316,0.171284,0.171608,0.186933,0.205103,0.199158,0.266503,0.310401,0.320536,0.319379,0.318616,0.321295,0.311123,0.309000,0.303866,0.308138,0.307826,0.304765,0.292602
0.190370,0.192920,0.207207,0.248870,0.188259,0.200732,0.208295,0.156005,0.162292,0.164903,0.178365,0.196256,0.191214,0.257003,0.299337,0.308003,0.306783,0.306173,0.308681,0.299110,0.297257,0.292166,0.296582,0.296604,0.293958,0.281467
0.188202,0.190191,0.206104,0.249517,0.193515,0.202378,0.210317,0.159240,0.166908,0.167683,0.183097,0.198472,0.190854,0.256166,0.296197,0.303359,0.302441,0.301939,0.304447,0.294732,0.292853,0.287842,0.292460,0.293058,0.291084,0.278021
0.166181,0.167726,0.179355,0.217684,0.164965,0.180954,0.179297,0.135358,0.145731,0.144375,0.158681,0.177116,0.170247,0.231202,0.263803,0.268831,0.268341,0.268423,0.269903,0.260998,0.260038,0.255028,0.259262,0.260770,0.259899,0.248076
