0.182688,0.417591,0.437729,0.421400,0.423376,0.437903,0.435331,0.438746,0.410833,0.388050,0.384376,0.378546,0.372855,0.344584,0.334658,0.318199,0.311252,0.300383,0.293011,0.284768,0.280938,0.279597,0.278557,0.275149,0.271623,0.265570,0.266669,0.267846,0.268063,0.265131,0.259901,0.260650,0.262483,0.267099,0.264657,0.260520
0.200553,0.626998,0.658219,0.649279,0.661620,0.666566,0.662954,0.663222,0.627689,0.588833,0.563324,0.556218,0.542209,0.501214,0.486727,0.465900,0.464792,0.451536,0.439463,0.426336,0.423854,0.422685,0.423446,0.418232,0.414827,0.405623,0.407781,0.410369,0.410635,0.406775,0.400093,0.403437,0.406148,0.413718,0.412826,0.406329
0.167455,0.707876,0.764818,0.760922,0.766104,0.761229,0.745345,0.738030,0.694787,0.656239,0.607828,0.601778,0.576988,0.531352,0.511652,0.492995,0.493720,0.475606,0.463159,0.446224,0.444913,0.443034,0.443221,0.436616,0.433083,0.424051,0.424747,0.427971,0.429762,0.425558,0.419860,0.425789,0.429226,0.436898,0.438374,0.437952
0.167277,0.710684,0.777605,0.776660,0.786201,0.779245,0.759895,0.752406,0.711121,0.669096,0.619201,0.611202,0.584461,0.537264,0.517546,0.497260,0.497704,0.480023,0.466100,0.447588,0.446918,0.445325,0.445116,0.437720,0.433847,0.424668,0.426027,0.430150,0.433011,0.428920,0.422557,0.428565,0.432356,0.439915,0.441817,0.440796
0.149950,0.687717,0.778359,0.787324,0.795664,0.786969,0.760692,0.751774,0.706348,0.665994,0.602876,0.595391,0.567578,0.519831,0.499731,0.479697,0.478750,0.460355,0.446015,0.426308,0.425932,0.424064,0.423109,0.415208,0.411412,0.402238,0.403045,0.407353,0.410900,0.407110,0.400604,0.407075,0.410870,0.418040,0.420058,0.421788
0.140015,0.668942,0.776147,0.795758,0.818151,0.810771,0.785896,0.778621,0.734105,0.694741,0.624435,0.616542,0.589064,0.539434,0.519967,0.498970,0.497972,0.478745,0.464286,0.442632,0.442077,0.439895,0.438394,0.429460,0.426008,0.415472,0.416108,0.420548,0.423945,0.420101,0.413072,0.420047,0.423560,0.430936,0.432984,0.437305
0.135911,0.650568,0.763648,0.791089,0.822880,0.817532,0.791490,0.784867,0.740497,0.701956,0.623128,0.616324,0.589007,0.538417,0.519116,0.498168,0.496562,0.476925,0.461775,0.439662,0.438893,0.436084,0.434374,0.425103,0.421953,0.411423,0.411691,0.416141,0.419458,0.415929,0.409357,0.416709,0.420156,0.427718,0.430174,0.436622
0.135610,0.629962,0.747800,0.785340,0.831279,0.828753,0.807841,0.801299,0.754143,0.717153,0.624397,0.619764,0.593636,0.540390,0.518990,0.499899,0.499480,0.480988,0.466558,0.444328,0.442450,0.439348,0.439272,0.430510,0.428683,0.418822,0.418527,0.423438,0.424112,0.421869,0.415852,0.423715,0.427780,0.436188,0.440200,0.449406
0.144336,0.601326,0.719883,0.760256,0.810741,0.810416,0.791888,0.786094,0.739186,0.705246,0.605735,0.601405,0.576507,0.522253,0.499994,0.480570,0.479226,0.462048,0.447195,0.425234,0.422468,0.419098,0.419711,0.411018,0.409661,0.400996,0.400353,0.405851,0.405781,0.404647,0.399110,0.406972,0.411593,0.419944,0.424237,0.433596
0.155777,0.601697,0.710560,0.755161,0.808583,0.808441,0.801752,0.793839,0.745851,0.719939,0.610711,0.610333,0.586164,0.528429,0.502145,0.485716,0.486970,0.470353,0.455632,0.433159,0.429091,0.424822,0.427622,0.419728,0.419061,0.410737,0.409119,0.414101,0.410982,0.410921,0.405668,0.413902,0.417869,0.426768,0.431876,0.441599
0.156026,0.596417,0.705295,0.749551,0.804848,0.806441,0.798973,0.791673,0.744032,0.718543,0.610581,0.610111,0.586298,0.527972,0.501198,0.484962,0.486174,0.470159,0.456055,0.433413,0.428919,0.424803,0.427817,0.419970,0.419484,0.411452,0.409750,0.414840,0.411372,0.411555,0.406369,0.414718,0.418828,0.427728,0.433122,0.442875
0.151638,0.589171,0.698424,0.742162,0.798122,0.801174,0.793966,0.787411,0.740487,0.716881,0.609780,0.609468,0.586250,0.527103,0.500353,0.483826,0.484710,0.468531,0.454236,0.430965,0.426511,0.422331,0.425178,0.417138,0.416586,0.408141,0.406353,0.411334,0.407625,0.407928,0.402628,0.410942,0.414936,0.423890,0.428966,0.438532
0.150553,0.577876,0.687043,0.729833,0.785026,0.788523,0.782201,0.776238,0.730128,0.708004,0.599561,0.599291,0.575816,0.516909,0.489763,0.472658,0.472064,0.455954,0.441277,0.417469,0.412792,0.408657,0.411346,0.403426,0.402955,0.394391,0.392401,0.397517,0.393358,0.394013,0.388799,0.397081,0.401021,0.410178,0.415058,0.425363
0.149185,0.576830,0.684902,0.729361,0.783851,0.786988,0.784612,0.779378,0.733919,0.713934,0.602276,0.603258,0.580011,0.520789,0.493194,0.476918,0.476345,0.460080,0.445721,0.421914,0.416742,0.412308,0.415315,0.407435,0.407223,0.398486,0.396143,0.401080,0.395977,0.396818,0.391655,0.399976,0.403843,0.413089,0.418098,0.429154
0.145921,0.567326,0.674436,0.719355,0.773690,0.778851,0.778872,0.775640,0.731599,0.714002,0.602191,0.604137,0.581248,0.522125,0.494366,0.478387,0.476101,0.459789,0.445712,0.421490,0.415760,0.411246,0.413857,0.405765,0.405639,0.396641,0.394064,0.398703,0.393142,0.393950,0.388571,0.396701,0.400229,0.408906,0.413538,0.424130
0.145358,0.567458,0.679271,0.724488,0.781900,0.786909,0.789571,0.787518,0.751544,0.732772,0.621578,0.623674,0.601346,0.542889,0.514857,0.499147,0.495237,0.479060,0.465334,0.440626,0.434520,0.429955,0.432271,0.424314,0.424088,0.414667,0.412292,0.416459,0.410421,0.411106,0.405444,0.413175,0.416039,0.424339,0.428118,0.436799
0.141250,0.562675,0.674394,0.720262,0.776828,0.782409,0.787150,0.785763,0.750425,0.734715,0.624837,0.627771,0.605889,0.547808,0.520422,0.504729,0.500338,0.482842,0.468512,0.443376,0.437145,0.432303,0.434115,0.425965,0.425226,0.415532,0.412767,0.416620,0.410561,0.411043,0.405485,0.413151,0.415847,0.423947,0.427266,0.435771
0.151598,0.579301,0.696193,0.747001,0.802728,0.807825,0.812930,0.811007,0.774376,0.761303,0.646849,0.652526,0.631256,0.574502,0.547262,0.532956,0.528246,0.509730,0.496286,0.471389,0.464592,0.459745,0.461330,0.453495,0.452750,0.443219,0.439845,0.443086,0.436162,0.436655,0.431659,0.439259,0.442105,0.449926,0.453406,0.461951
