0.083256,0.108836,0.163487,0.176946,0.163049,0.159181,0.156459,0.145626,0.151543,0.152997,0.154429,0.156038,0.161980,0.166596,0.165414,0.160045
0.410426,0.549788,0.640180,0.642758,0.640059,0.608562,0.585335,0.535994,0.534082,0.543268,0.537365,0.534797,0.518943,0.496708,0.485510,0.496172
0.477998,0.630121,0.739010,0.747261,0.748088,0.712990,0.684104,0.624513,0.618059,0.622977,0.614191,0.609760,0.589887,0.561455,0.548659,0.559385
0.476485,0.640710,0.759451,0.778777,0.779620,0.744768,0.719773,0.661930,0.655578,0.662023,0.657629,0.654320,0.631393,0.602197,0.586904,0.596105
0.462130,0.628072,0.755253,0.806137,0.811673,0.774601,0.752867,0.696230,0.691599,0.700334,0.701113,0.705226,0.682649,0.652650,0.634992,0.644482
0.443136,0.606571,0.732999,0.788545,0.799218,0.762434,0.743114,0.688504,0.685590,0.696236,0.698439,0.703967,0.681215,0.649102,0.630721,0.639399
0.414684,0.576298,0.699437,0.762518,0.775982,0.753684,0.741755,0.704291,0.702582,0.718042,0.717225,0.721259,0.696847,0.665362,0.646782,0.657250
0.406861,0.563855,0.685153,0.747497,0.763087,0.740067,0.729156,0.692810,0.692862,0.709725,0.710204,0.714514,0.689944,0.656632,0.637879,0.646868
0.385005,0.527680,0.645016,0.699499,0.716439,0.693439,0.681289,0.649599,0.650509,0.668940,0.669192,0.675997,0.656856,0.624913,0.608186,0.616340
0.363017,0.502260,0.613931,0.668500,0.689303,0.675584,0.670453,0.654224,0.658031,0.678182,0.678670,0.682880,0.662616,0.631769,0.615326,0.622655
0.331648,0.448450,0.539205,0.571504,0.597707,0.578685,0.569464,0.543819,0.554039,0.579516,0.581775,0.595670,0.585454,0.553601,0.541065,0.552863
0.324187,0.443652,0.536713,0.569447,0.593728,0.577681,0.571661,0.550781,0.562470,0.590652,0.594259,0.607316,0.597583,0.567097,0.554521,0.565488
0.303925,0.419118,0.510057,0.542627,0.566659,0.552188,0.547576,0.531209,0.545276,0.577312,0.583429,0.601209,0.592580,0.564062,0.552107,0.562595
0.279055,0.386876,0.472862,0.496172,0.520284,0.502488,0.499898,0.481122,0.497308,0.529715,0.538588,0.558036,0.551609,0.523638,0.512655,0.520911
0.269291,0.373979,0.456598,0.472871,0.499501,0.477666,0.475721,0.454590,0.472141,0.505071,0.515814,0.536926,0.529612,0.500166,0.489216,0.496112
0.257015,0.359791,0.441417,0.456863,0.481059,0.462377,0.463055,0.445151,0.464132,0.502176,0.516120,0.540729,0.535923,0.509724,0.500125,0.508877
0.257274,0.361152,0.441190,0.458115,0.480522,0.464033,0.464424,0.448747,0.468286,0.509472,0.524891,0.555501,0.552206,0.529391,0.521256,0.534230
0.244577,0.343461,0.423986,0.442878,0.461147,0.445213,0.443556,0.427834,0.445897,0.486752,0.502333,0.536143,0.535123,0.516808,0.510248,0.524592
0.236113,0.332865,0.411572,0.430068,0.446594,0.429926,0.428593,0.413333,0.431536,0.474073,0.490784,0.527178,0.528846,0.513141,0.507863,0.523670
0.225718,0.319615,0.396845,0.411580,0.426382,0.409742,0.409474,0.394023,0.412547,0.454689,0.472107,0.509317,0.512870,0.499104,0.494653,0.510729
0.226755,0.320321,0.395914,0.408616,0.423775,0.405981,0.405102,0.388898,0.407072,0.448189,0.465229,0.502511,0.506064,0.491776,0.487220,0.503734
0.225927,0.318049,0.393269,0.406630,0.420844,0.402353,0.400872,0.383801,0.401745,0.442757,0.459753,0.498522,0.503140,0.489476,0.485439,0.502211
0.225264,0.318304,0.393866,0.410913,0.423278,0.406306,0.405038,0.388743,0.406366,0.448028,0.465436,0.506333,0.512286,0.500690,0.497195,0.515328
0.220865,0.313546,0.388260,0.406281,0.417570,0.400850,0.400645,0.384088,0.401907,0.443892,0.462222,0.504064,0.510673,0.500168,0.496811,0.515284
0.218060,0.310384,0.384689,0.404676,0.414467,0.398393,0.398068,0.382283,0.399265,0.441393,0.459538,0.501388,0.508345,0.499374,0.496352,0.515010
0.214033,0.304792,0.379715,0.399271,0.407295,0.390933,0.390804,0.374632,0.391229,0.432520,0.450818,0.492318,0.500444,0.492487,0.490335,0.509138
0.215641,0.306463,0.380404,0.399205,0.406508,0.389111,0.388120,0.371067,0.387430,0.427954,0.445577,0.487050,0.495292,0.487330,0.485495,0.504111
0.218764,0.309155,0.383589,0.404693,0.411652,0.394265,0.392681,0.374836,0.390773,0.430728,0.447893,0.489693,0.498003,0.490151,0.488436,0.507639
0.223708,0.313998,0.387976,0.403743,0.411953,0.391805,0.388929,0.368556,0.384224,0.422603,0.438936,0.479767,0.487663,0.479591,0.478553,0.497201
0.220862,0.310609,0.385341,0.404048,0.411635,0.392588,0.390167,0.370530,0.386046,0.424116,0.440620,0.481423,0.489447,0.481959,0.480907,0.499991
0.217050,0.306146,0.381024,0.400223,0.407888,0.389235,0.387832,0.368713,0.384337,0.422377,0.439220,0.480341,0.488720,0.481894,0.480504,0.499634
0.220638,0.310728,0.386151,0.407469,0.415094,0.396846,0.395032,0.375852,0.391073,0.429362,0.446229,0.487692,0.495932,0.489205,0.487664,0.507636
0.221756,0.312246,0.389346,0.411499,0.419564,0.401092,0.399370,0.379541,0.394563,0.432722,0.449702,0.490314,0.498381,0.491406,0.489828,0.509976
0.225971,0.317952,0.394408,0.420758,0.429069,0.410587,0.408589,0.388012,0.402711,0.440982,0.458389,0.499802,0.507416,0.499665,0.497428,0.519383
0.225323,0.318092,0.396168,0.426293,0.434071,0.416294,0.414363,0.393049,0.407147,0.445613,0.463647,0.505370,0.513194,0.506229,0.503782,0.527042
0.222862,0.315966,0.393891,0.431617,0.440370,0.424164,0.422584,0.401416,0.413716,0.451928,0.469987,0.510781,0.517034,0.511267,0.508080,0.532576
