0.450460,0.547318,0.635556,0.665799,0.674380,0.647339,0.610050,0.551966,0.534310,0.521383,0.506587,0.494106,0.477007,0.437920,0.424068,0.433197
0.672521,0.820243,0.892486,0.857474,0.845469,0.793180,0.747418,0.667004,0.650741,0.648012,0.638334,0.630062,0.603559,0.566534,0.551284,0.562830
0.603236,0.736294,0.848478,0.909800,0.904343,0.850160,0.801197,0.721351,0.697546,0.681259,0.670587,0.668615,0.642663,0.604138,0.587921,0.600348
0.572259,0.706418,0.829483,0.904377,0.907016,0.853187,0.808777,0.732548,0.712275,0.696287,0.687042,0.688497,0.664068,0.625723,0.609333,0.622356
0.467133,0.600405,0.714700,0.790144,0.778844,0.729149,0.703113,0.642637,0.633180,0.627927,0.628436,0.639830,0.634090,0.609388,0.594478,0.606345
0.446823,0.575502,0.696177,0.779098,0.769755,0.727070,0.704430,0.647123,0.640248,0.636221,0.636796,0.647612,0.643384,0.620046,0.603558,0.613600
0.465645,0.589326,0.716091,0.832933,0.828146,0.792118,0.761837,0.706807,0.692674,0.682258,0.677209,0.686166,0.674825,0.645977,0.626754,0.636752
0.477672,0.608375,0.734703,0.839058,0.838831,0.808226,0.781286,0.725282,0.712981,0.706648,0.703202,0.712189,0.700241,0.669521,0.649772,0.659112
0.452245,0.577209,0.706374,0.833943,0.841936,0.810302,0.781071,0.731133,0.714093,0.700676,0.692507,0.698461,0.680506,0.645091,0.624348,0.633524
0.407545,0.526915,0.650251,0.770281,0.774191,0.760056,0.739602,0.702902,0.689548,0.680244,0.672657,0.674105,0.658415,0.631701,0.613917,0.617656
0.380833,0.492873,0.609420,0.711656,0.719764,0.707547,0.691357,0.654340,0.644070,0.636207,0.631044,0.635012,0.622741,0.600133,0.584474,0.586999
0.376517,0.490752,0.605506,0.710281,0.723600,0.708225,0.690813,0.653303,0.640251,0.628613,0.622375,0.627395,0.615852,0.591779,0.576619,0.579691
0.371272,0.490401,0.606901,0.720147,0.734055,0.717219,0.698639,0.662839,0.647442,0.635895,0.629317,0.633382,0.619970,0.594877,0.579744,0.583639
0.389279,0.512633,0.630893,0.740272,0.753152,0.734734,0.716586,0.678622,0.665439,0.655239,0.650163,0.656007,0.642554,0.615134,0.598187,0.602847
0.392977,0.515940,0.631682,0.728781,0.744803,0.723857,0.706610,0.664861,0.653536,0.644165,0.640165,0.647337,0.633030,0.603888,0.587093,0.591293
0.397108,0.523547,0.629567,0.707266,0.723921,0.701896,0.687374,0.644175,0.638046,0.634175,0.633144,0.644926,0.633871,0.603534,0.587240,0.593702
0.409661,0.538134,0.644171,0.709803,0.727015,0.701963,0.687196,0.639886,0.634506,0.629250,0.627586,0.637979,0.624764,0.593454,0.577758,0.584670
0.430357,0.558086,0.666038,0.732641,0.750749,0.719742,0.701500,0.648330,0.642934,0.637073,0.636283,0.649951,0.636651,0.602091,0.586537,0.596639
0.430314,0.554022,0.659373,0.717011,0.736572,0.703855,0.685554,0.629379,0.624123,0.616863,0.615759,0.629108,0.614869,0.579859,0.564711,0.573942
0.428841,0.550863,0.654422,0.715291,0.732817,0.699004,0.679571,0.624488,0.619730,0.614705,0.613837,0.629753,0.617748,0.582823,0.567942,0.579534
0.431424,0.556829,0.659138,0.720267,0.733202,0.700573,0.682243,0.629664,0.625886,0.624443,0.624440,0.641402,0.629202,0.595042,0.579529,0.592188
0.429277,0.546893,0.642963,0.700612,0.711724,0.679854,0.660206,0.608167,0.604732,0.603519,0.602796,0.621068,0.609445,0.575951,0.561705,0.574752
