0.459600,0.589329,0.683892,0.711274,0.721332,0.682272,0.650401,0.585819,0.581465,0.584848,0.581590,0.588870,0.575505,0.534180,0.517500,0.536325
0.477046,0.613243,0.707901,0.727409,0.743308,0.709389,0.680216,0.616129,0.610165,0.612303,0.606179,0.601207,0.585400,0.542552,0.524669,0.544322
0.480009,0.620985,0.703048,0.710470,0.723600,0.694634,0.667599,0.608090,0.600837,0.603493,0.597987,0.589208,0.576288,0.535283,0.517055,0.535093
0.472284,0.619548,0.705831,0.711319,0.727279,0.695177,0.667008,0.606122,0.597473,0.599719,0.595794,0.591891,0.580978,0.543524,0.527146,0.543701
0.498876,0.651283,0.745922,0.760991,0.775314,0.739683,0.707972,0.643010,0.632062,0.632783,0.629435,0.630303,0.618246,0.581925,0.566185,0.580322
0.561624,0.720376,0.821292,0.850465,0.860627,0.816365,0.777551,0.703188,0.687791,0.683608,0.677706,0.676261,0.654639,0.613910,0.596713,0.612658
0.561166,0.705590,0.819113,0.886791,0.890919,0.848406,0.806125,0.731576,0.712267,0.702096,0.693924,0.692081,0.668255,0.626567,0.608455,0.625002
0.535997,0.688108,0.794632,0.842166,0.841118,0.793057,0.757493,0.686771,0.673757,0.670815,0.667263,0.673977,0.658787,0.623172,0.609041,0.625151
0.529842,0.678992,0.790369,0.841559,0.845333,0.794907,0.758201,0.686538,0.674220,0.670843,0.667118,0.676148,0.662650,0.626709,0.612552,0.627995
0.511911,0.660901,0.778862,0.827537,0.836871,0.787863,0.752847,0.682171,0.671239,0.669504,0.667306,0.680182,0.668322,0.636608,0.624916,0.637898
0.515264,0.667019,0.784600,0.828449,0.837303,0.787423,0.752698,0.682006,0.672202,0.674178,0.673163,0.685637,0.671598,0.638986,0.626128,0.640874
0.520177,0.669454,0.780453,0.813805,0.818609,0.766718,0.731096,0.661423,0.650643,0.653193,0.651033,0.664457,0.653600,0.623899,0.612358,0.625944
0.511030,0.657434,0.773441,0.810228,0.817140,0.765621,0.730478,0.661894,0.651396,0.654830,0.653108,0.667354,0.655518,0.625043,0.613913,0.626900
0.499519,0.646389,0.763311,0.808029,0.817651,0.765596,0.730767,0.664236,0.652911,0.655203,0.653518,0.668962,0.656226,0.625052,0.613558,0.626633
0.480268,0.627054,0.744802,0.786101,0.795343,0.744553,0.713434,0.651841,0.643108,0.648673,0.647985,0.665126,0.655207,0.626553,0.616078,0.628554
0.485748,0.633178,0.751790,0.799974,0.812578,0.766778,0.736893,0.677059,0.668010,0.671907,0.670620,0.685335,0.671482,0.640148,0.627835,0.641089
0.472702,0.616827,0.733473,0.784416,0.800050,0.755759,0.725971,0.671253,0.662916,0.668695,0.665693,0.680194,0.665959,0.634172,0.622129,0.635249
0.464703,0.608741,0.726045,0.777259,0.789971,0.746242,0.718371,0.665280,0.658167,0.665660,0.664508,0.680314,0.667964,0.637808,0.625999,0.638941
0.453695,0.595443,0.711024,0.759475,0.772709,0.730521,0.704166,0.653181,0.647228,0.655793,0.655295,0.672041,0.661124,0.631719,0.620299,0.632566
0.432593,0.566109,0.682845,0.735994,0.749876,0.705923,0.679670,0.627688,0.622371,0.628624,0.630025,0.649203,0.639471,0.611956,0.601451,0.612851
0.406178,0.535688,0.650186,0.710807,0.725538,0.687458,0.664737,0.620553,0.615380,0.621374,0.622153,0.639025,0.628575,0.601454,0.589882,0.600709
0.400888,0.528252,0.641178,0.703741,0.717251,0.680298,0.657412,0.613605,0.608161,0.614496,0.614807,0.631142,0.621484,0.594849,0.583420,0.593636
0.402677,0.531014,0.647724,0.723423,0.738080,0.704484,0.680369,0.639330,0.632247,0.638837,0.637042,0.652088,0.640486,0.613486,0.601526,0.611939
0.391870,0.516166,0.633240,0.720641,0.735215,0.706567,0.681476,0.644982,0.637118,0.643880,0.639201,0.653254,0.641352,0.614905,0.602953,0.613083
0.380322,0.504124,0.621990,0.715168,0.728785,0.705172,0.682521,0.651846,0.644305,0.653483,0.649463,0.662999,0.651859,0.626977,0.614445,0.624730
0.372734,0.495281,0.609575,0.698297,0.713390,0.693140,0.672211,0.644726,0.638720,0.651596,0.649112,0.663709,0.653442,0.628513,0.616673,0.628373
0.369038,0.490345,0.600655,0.684146,0.699939,0.683327,0.663260,0.637154,0.632650,0.648293,0.646034,0.660262,0.651060,0.626117,0.614801,0.626406
0.369388,0.487936,0.597280,0.679035,0.696862,0.680051,0.659519,0.631885,0.627060,0.642019,0.639025,0.653086,0.643227,0.617510,0.606920,0.618690
0.376118,0.492505,0.602147,0.686804,0.706167,0.688562,0.666582,0.639839,0.632820,0.645011,0.639777,0.651437,0.639584,0.612940,0.603232,0.614184
0.375934,0.490861,0.599285,0.672875,0.693548,0.676983,0.655961,0.625805,0.618614,0.630709,0.623781,0.632849,0.619858,0.594154,0.586031,0.595600
0.369255,0.484046,0.593304,0.669133,0.689722,0.672690,0.651937,0.621893,0.614516,0.626367,0.621294,0.634011,0.622038,0.597478,0.589173,0.598430
0.367797,0.479545,0.588109,0.666751,0.686963,0.667991,0.646018,0.615234,0.606921,0.616289,0.610785,0.623583,0.613292,0.588106,0.580053,0.589020
0.374522,0.485900,0.596562,0.679656,0.700828,0.678251,0.654404,0.620882,0.610702,0.615956,0.608740,0.620507,0.607899,0.581104,0.572460,0.581094
0.366097,0.472526,0.579954,0.661336,0.681892,0.660603,0.637780,0.604575,0.594036,0.597699,0.590452,0.601840,0.590619,0.562724,0.554599,0.562880
0.358192,0.463226,0.567599,0.642544,0.661602,0.643562,0.622771,0.591904,0.583286,0.589300,0.583087,0.594816,0.586199,0.559457,0.551704,0.560189
0.374643,0.484937,0.588338,0.658051,0.676616,0.657371,0.636412,0.601336,0.592465,0.598349,0.591882,0.601567,0.591658,0.563920,0.555946,0.565169
0.373905,0.481952,0.585432,0.650904,0.670095,0.648853,0.627818,0.590401,0.581910,0.585062,0.577273,0.584416,0.573851,0.545808,0.538579,0.546811
0.368944,0.476177,0.579893,0.646442,0.664201,0.643506,0.623098,0.586672,0.578110,0.581333,0.574402,0.582901,0.573986,0.546841,0.539653,0.547519
0.361649,0.470367,0.572490,0.637041,0.654191,0.636574,0.618434,0.584818,0.577378,0.582599,0.576581,0.585281,0.576459,0.550499,0.542915,0.550711
0.360606,0.469533,0.570840,0.632509,0.649506,0.632571,0.615398,0.581146,0.574085,0.579195,0.573205,0.580942,0.572089,0.546578,0.539015,0.546563
0.360383,0.469703,0.571440,0.632512,0.648870,0.633418,0.617092,0.583470,0.577021,0.582793,0.576849,0.584043,0.574962,0.549570,0.541681,0.548995
0.359143,0.469329,0.570877,0.630402,0.646346,0.631621,0.615927,0.582697,0.576572,0.582913,0.576871,0.583394,0.574181,0.548974,0.541104,0.548254
0.357599,0.468060,0.570119,0.630208,0.645861,0.631043,0.615521,0.582352,0.576110,0.582357,0.576202,0.582335,0.573203,0.548079,0.540064,0.546793
0.353147,0.464866,0.565126,0.622289,0.637501,0.624027,0.610036,0.577785,0.571969,0.579501,0.573808,0.579507,0.570331,0.545834,0.537546,0.544350
0.351519,0.464068,0.563196,0.619637,0.633532,0.619041,0.605516,0.573671,0.568576,0.577354,0.572941,0.580405,0.572601,0.549248,0.541135,0.548763
0.345624,0.458489,0.556063,0.612670,0.624951,0.610446,0.597782,0.565931,0.560523,0.569454,0.566210,0.574371,0.567329,0.544784,0.536236,0.544283
0.330718,0.441689,0.536231,0.591557,0.602846,0.589944,0.579137,0.549009,0.543995,0.553563,0.551312,0.559696,0.553101,0.532029,0.523288,0.531439
0.289782,0.395561,0.480923,0.532302,0.538626,0.528051,0.521763,0.496356,0.492019,0.503525,0.504427,0.513728,0.507914,0.490663,0.481131,0.488794
