1.000000,0.804638,0.675008,0.634047,0.534371,0.494749,0.295067,0.124450,0.068672,0.059485,0.041243,0.069399,0.025248,0.022135,0.027764,0.033995,0.033824,0.042865,0.044832,0.070396,0.077085,0.077963,0.087639,0.080909,0.099424,0.102836,0.115907,0.122820,0.119641,0.128582,0.111299,0.155137,0.151370,0.062326
0.804638,1.000000,0.656222,0.623797,0.564091,0.529443,0.322399,0.163506,0.103853,0.095865,0.066732,0.100393,0.043304,0.038012,0.043335,0.038209,0.040676,0.052480,0.055015,0.079967,0.085699,0.086257,0.100221,0.097401,0.121038,0.127150,0.142108,0.152017,0.149385,0.160152,0.136928,0.183896,0.180370,0.069212
0.675008,0.656222,1.000000,0.946134,0.818954,0.796224,0.441938,0.201379,0.103438,0.094165,0.068701,0.070183,0.022263,0.017785,0.035140,0.026109,0.030730,0.040519,0.041628,0.066531,0.071216,0.072988,0.085375,0.077330,0.091410,0.096160,0.108157,0.113092,0.109603,0.118074,0.098290,0.129116,0.128007,0.054644
0.634047,0.623797,0.946134,1.000000,0.786628,0.800768,0.424555,0.204025,0.106107,0.090669,0.066419,0.068030,0.020562,0.015475,0.033707,0.026438,0.031333,0.041602,0.043739,0.070798,0.071257,0.071637,0.082431,0.074768,0.088605,0.094317,0.105795,0.110501,0.106527,0.115006,0.098037,0.125617,0.125983,0.045618
0.534371,0.564091,0.818954,0.786628,1.000000,0.720688,0.375445,0.186737,0.117845,0.096569,0.065519,0.050205,0.019939,0.015179,0.048517,0.032964,0.037147,0.042682,0.043596,0.064446,0.072745,0.077224,0.092572,0.088016,0.101369,0.106312,0.118458,0.126004,0.119865,0.129563,0.107451,0.138957,0.139200,0.053591
0.494749,0.529443,0.796224,0.800768,0.720688,1.000000,0.455061,0.312192,0.205509,0.187707,0.126254,0.094725,0.036202,0.030710,0.074602,0.045848,0.044237,0.040405,0.041369,0.063302,0.067719,0.070046,0.082522,0.077542,0.092105,0.096596,0.108411,0.113781,0.110721,0.119284,0.099398,0.126623,0.126485,0.047739
0.295067,0.322399,0.441938,0.424555,0.375445,0.455061,1.000000,0.444342,0.216506,0.249462,0.179969,0.111406,0.057922,0.054846,0.046858,0.048299,0.046921,0.049042,0.051711,0.071861,0.079525,0.084320,0.107505,0.108569,0.135013,0.141859,0.158258,0.168402,0.166452,0.174470,0.145783,0.172246,0.167284,0.077993
0.124450,0.163506,0.201379,0.204025,0.186737,0.312192,0.444342,1.000000,0.422426,0.349098,0.237153,0.070398,0.060167,0.069857,0.125422,0.103855,0.075653,0.027994,0.030554,0.041490,0.044874,0.050947,0.058764,0.062057,0.076136,0.079784,0.092851,0.092479,0.090309,0.093200,0.079948,0.092142,0.090039,0.030587
0.068672,0.103853,0.103438,0.106107,0.117845,0.205509,0.216506,0.422426,1.000000,0.519949,0.313312,0.095918,0.082083,0.069097,0.119701,0.077460,0.081665,0.024082,0.023910,0.030445,0.038394,0.045013,0.044987,0.047178,0.057114,0.058862,0.066322,0.070331,0.067487,0.072149,0.064488,0.075768,0.076693,0.020585
0.059485,0.095865,0.094165,0.090669,0.096569,0.187707,0.249462,0.349098,0.519949,1.000000,0.386312,0.138995,0.163182,0.137888,0.216551,0.130252,0.094302,0.019412,0.020345,0.023414,0.032829,0.038637,0.032759,0.033416,0.041007,0.042162,0.046533,0.050326,0.049164,0.053398,0.049078,0.058100,0.057734,0.018476
0.041243,0.066732,0.068701,0.066419,0.065519,0.126254,0.179969,0.237153,0.313312,0.386312,1.000000,0.412004,0.345154,0.176372,0.123406,0.144434,0.144622,0.063013,0.052701,0.045637,0.060838,0.071054,0.053434,0.047694,0.052435,0.052364,0.059112,0.059898,0.054496,0.057625,0.048067,0.056058,0.057299,0.018742
0.069399,0.100393,0.070183,0.068030,0.050205,0.094725,0.111406,0.070398,0.095918,0.138995,0.412004,1.000000,0.528157,0.350829,0.103264,0.101921,0.094077,0.082650,0.051439,0.036341,0.044377,0.044792,0.041803,0.038591,0.046840,0.047641,0.054403,0.057893,0.059294,0.061838,0.049689,0.059571,0.067454,0.025361
0.025248,0.043304,0.022263,0.020562,0.019939,0.036202,0.057922,0.060167,0.082083,0.163182,0.345154,0.528157,1.000000,0.648626,0.222371,0.252776,0.246881,0.169904,0.129407,0.110307,0.110635,0.099847,0.061749,0.048215,0.047960,0.043558,0.048234,0.051974,0.051367,0.052666,0.041383,0.047385,0.053092,0.015554
0.022135,0.038012,0.017785,0.015475,0.015179,0.030710,0.054846,0.069857,0.069097,0.137888,0.176372,0.350829,0.648626,1.000000,0.397640,0.410243,0.313010,0.179570,0.119341,0.103226,0.103070,0.097017,0.063987,0.047360,0.048253,0.043812,0.047031,0.049538,0.051704,0.050525,0.036733,0.041102,0.040881,0.014713
0.027764,0.043335,0.035140,0.033707,0.048517,0.074602,0.046858,0.125422,0.119701,0.216551,0.123406,0.103264,0.222371,0.397640,1.000000,0.683013,0.494398,0.123138,0.112680,0.083194,0.086020,0.097498,0.060360,0.064390,0.063601,0.063121,0.065830,0.063652,0.059571,0.058946,0.044822,0.048949,0.048789,0.022014
0.033995,0.038209,0.026109,0.026438,0.032964,0.045848,0.048299,0.103855,0.077460,0.130252,0.144434,0.101921,0.252776,0.410243,0.683013,1.000000,0.771424,0.343999,0.284138,0.239207,0.242079,0.243799,0.162919,0.132021,0.130209,0.122904,0.120772,0.120461,0.109873,0.106287,0.082974,0.081156,0.076585,0.026850
0.033824,0.040676,0.030730,0.031333,0.037147,0.044237,0.046921,0.075653,0.081665,0.094302,0.144622,0.094077,0.246881,0.313010,0.494398,0.771424,1.000000,0.474513,0.417621,0.362890,0.353703,0.351600,0.224203,0.191484,0.183858,0.172260,0.169361,0.169060,0.154739,0.150589,0.109733,0.109090,0.104830,0.030327
0.042865,0.052480,0.040519,0.041602,0.042682,0.040405,0.049042,0.027994,0.024082,0.019412,0.063013,0.082650,0.169904,0.179570,0.123138,0.343999,0.474513,1.000000,0.838755,0.710117,0.574964,0.415227,0.278278,0.173547,0.166932,0.155708,0.156244,0.165345,0.168566,0.172893,0.140616,0.136473,0.122994,0.037843
0.044832,0.055015,0.041628,0.043739,0.043596,0.041369,0.051711,0.030554,0.023910,0.020345,0.052701,0.051439,0.129407,0.119341,0.112680,0.284138,0.417621,0.838755,1.000000,0.884415,0.740308,0.561548,0.361284,0.240268,0.215679,0.199387,0.196800,0.202622,0.198639,0.200958,0.149889,0.145979,0.128079,0.036900
