0.427322,0.584590,0.565499,0.615468,0.623566,0.619284,0.612952,0.616287,0.601128,0.553594,0.530360,0.521499,0.497374,0.464204,0.410512,0.411384,0.397952,0.400752,0.388510,0.349003,0.332032,0.325915,0.326652,0.315376,0.319748,0.321964,0.331099,0.334642,0.329924,0.328327,0.325184,0.324681,0.330808,0.334335,0.349200,0.349111,0.355738,0.366900,0.386735,0.372351
0.412916,0.605871,0.653832,0.669502,0.692175,0.686737,0.668834,0.661181,0.640146,0.579323,0.537267,0.496888,0.480145,0.425872,0.371863,0.376304,0.365432,0.367542,0.364160,0.335394,0.321781,0.319364,0.319603,0.311584,0.321067,0.327722,0.337143,0.342152,0.340970,0.342702,0.340763,0.336035,0.340860,0.343666,0.359184,0.359687,0.367231,0.376524,0.392837,0.391737
0.369890,0.516718,0.454161,0.480426,0.478858,0.466051,0.448653,0.449871,0.426649,0.405847,0.389303,0.374717,0.360821,0.336116,0.298681,0.300318,0.287349,0.293100,0.290905,0.268348,0.261543,0.263507,0.262805,0.254737,0.262958,0.265739,0.276786,0.280984,0.280423,0.280085,0.277324,0.275471,0.280153,0.283581,0.296498,0.297673,0.305716,0.314443,0.333759,0.332203
0.361280,0.500667,0.447683,0.476970,0.475033,0.461515,0.445236,0.445960,0.424313,0.401827,0.385110,0.366950,0.354605,0.330150,0.296544,0.297433,0.287028,0.293294,0.292371,0.268965,0.262345,0.264655,0.262539,0.253589,0.261576,0.263799,0.273372,0.277045,0.276846,0.276538,0.273496,0.271278,0.275271,0.276907,0.288916,0.290129,0.298073,0.305145,0.324689,0.327674
0.362333,0.518635,0.455851,0.477623,0.484879,0.480002,0.467157,0.462843,0.444263,0.416116,0.392295,0.360037,0.348003,0.308752,0.272537,0.275897,0.263505,0.271328,0.275672,0.257178,0.252574,0.256383,0.254609,0.248378,0.257553,0.260808,0.269335,0.273022,0.273449,0.273388,0.271565,0.270014,0.272900,0.275497,0.286268,0.286715,0.294420,0.298343,0.312372,0.315709
0.311576,0.432989,0.388943,0.406734,0.412910,0.405068,0.391009,0.396478,0.377842,0.361943,0.345133,0.320543,0.312473,0.281209,0.248688,0.250653,0.241546,0.247788,0.249286,0.230253,0.224968,0.227591,0.226127,0.219312,0.227052,0.229992,0.239154,0.243290,0.244336,0.244705,0.242558,0.240303,0.243815,0.246118,0.257870,0.259264,0.266498,0.273398,0.289283,0.292823
0.193519,0.287460,0.271929,0.282188,0.290126,0.285561,0.274028,0.285638,0.272922,0.267836,0.261590,0.249917,0.244921,0.221734,0.196405,0.198266,0.190527,0.198023,0.209018,0.203626,0.200987,0.202814,0.202806,0.199986,0.210955,0.217033,0.225326,0.228527,0.229728,0.231882,0.230562,0.225366,0.228742,0.231279,0.241789,0.243599,0.249843,0.258879,0.273542,0.276090
0.106043,0.153093,0.136770,0.141977,0.152290,0.154975,0.153699,0.165483,0.162878,0.168374,0.168880,0.151276,0.151492,0.135311,0.122293,0.125209,0.123251,0.128236,0.130212,0.124786,0.121546,0.120106,0.119472,0.116086,0.121016,0.123595,0.127179,0.129207,0.130560,0.132330,0.131753,0.129526,0.130165,0.130509,0.135431,0.135794,0.139208,0.142578,0.148439,0.149887
0.077997,0.103722,0.086710,0.090292,0.108047,0.115387,0.121649,0.134182,0.135092,0.137216,0.141587,0.117050,0.116011,0.099481,0.083864,0.085742,0.084447,0.095332,0.104962,0.095616,0.090190,0.089152,0.090559,0.087815,0.090354,0.089780,0.091246,0.092497,0.092185,0.092835,0.090705,0.089883,0.091073,0.092706,0.095414,0.095746,0.095735,0.096550,0.097393,0.099371
0.058613,0.086799,0.075171,0.076474,0.089506,0.093729,0.097062,0.106367,0.107526,0.105951,0.108676,0.087972,0.089225,0.075878,0.067133,0.069946,0.070526,0.077658,0.084585,0.079013,0.074399,0.072644,0.073058,0.070346,0.072832,0.073518,0.075550,0.076768,0.077569,0.078736,0.077573,0.076210,0.076784,0.077662,0.080165,0.079948,0.080804,0.082427,0.083486,0.085130
