0.154281,0.237744,0.294507,0.374541,0.356722,0.328581,0.332344,0.315643,0.311619,0.319975,0.329957,0.347275,0.342226,0.334564,0.321770,0.333651
0.216730,0.318725,0.363520,0.354396,0.366850,0.335552,0.333451,0.295460,0.304578,0.321839,0.333030,0.341136,0.331612,0.308418,0.298207,0.317211
0.315037,0.412051,0.471137,0.492962,0.507134,0.490727,0.476953,0.441800,0.435569,0.441212,0.431810,0.417342,0.402527,0.375558,0.362986,0.379641
0.362935,0.469214,0.513240,0.494050,0.525139,0.502330,0.481290,0.431634,0.431477,0.439624,0.430560,0.417739,0.396533,0.356866,0.347403,0.365771
0.352791,0.447492,0.566206,0.635075,0.633505,0.609678,0.585381,0.536258,0.518504,0.507997,0.495092,0.477495,0.458114,0.434955,0.423057,0.425833
0.411291,0.523738,0.626790,0.655541,0.667286,0.643920,0.614531,0.559754,0.542981,0.537309,0.521101,0.498741,0.474985,0.444342,0.431311,0.440389
0.437346,0.559474,0.653721,0.687692,0.707731,0.681629,0.651566,0.598926,0.584254,0.581735,0.565300,0.546260,0.520687,0.486281,0.469376,0.484100
0.468053,0.594179,0.694481,0.738401,0.764047,0.722807,0.684645,0.623260,0.607750,0.602406,0.587848,0.577814,0.548748,0.508006,0.491688,0.507978
0.258861,0.310442,0.356093,0.437555,0.433273,0.456371,0.434903,0.426672,0.414451,0.409051,0.402475,0.376362,0.347439,0.312569,0.291623,0.294406
0.259305,0.299546,0.358306,0.457248,0.447824,0.483794,0.465065,0.464289,0.449074,0.441392,0.424265,0.375473,0.342725,0.306211,0.286341,0.281984
0.145617,0.200053,0.255834,0.315187,0.326737,0.352083,0.351746,0.373112,0.365970,0.358329,0.344411,0.321793,0.292642,0.277875,0.260311,0.256131
0.111309,0.161850,0.214852,0.284018,0.293582,0.297500,0.298582,0.314312,0.309330,0.296465,0.288158,0.281310,0.265085,0.264385,0.251374,0.247548
