0.520044,0.601209,0.648861,0.609240,0.628726,0.621162,0.610840,0.576135,0.576908,0.561896,0.543881,0.525131,0.522123,0.495095,0.480558,0.490327,0.511020,0.475366,0.462488,0.454744,0.454512,0.420744,0.431616,0.351841
0.527665,0.623741,0.683807,0.646804,0.675175,0.655413,0.652098,0.623002,0.623041,0.607842,0.587962,0.563199,0.565761,0.533545,0.525587,0.535817,0.552304,0.522965,0.511320,0.507427,0.505971,0.465212,0.480593,0.408675
0.517778,0.631197,0.699658,0.664690,0.693582,0.676392,0.672210,0.641226,0.644054,0.628075,0.609195,0.583843,0.585722,0.551724,0.543121,0.551073,0.570182,0.536558,0.524249,0.517034,0.515712,0.476141,0.491233,0.408345
0.480095,0.635921,0.725903,0.689825,0.718035,0.697994,0.695420,0.666002,0.676886,0.656402,0.646453,0.619463,0.621161,0.580560,0.571014,0.572854,0.591016,0.547113,0.533251,0.521111,0.518240,0.480682,0.496126,0.400030
0.479371,0.647572,0.740471,0.711913,0.743330,0.717869,0.717475,0.689370,0.702458,0.683261,0.679633,0.654162,0.657765,0.613185,0.604772,0.601616,0.618422,0.571266,0.558041,0.545758,0.541608,0.503359,0.518448,0.421886
0.476157,0.651121,0.745767,0.720875,0.750952,0.723322,0.720162,0.692014,0.706850,0.692033,0.688999,0.666399,0.671499,0.627225,0.619159,0.615286,0.631984,0.582605,0.572736,0.559692,0.557686,0.516933,0.535215,0.434149
0.467956,0.659074,0.770662,0.752279,0.789211,0.759023,0.762569,0.736274,0.753843,0.735436,0.735423,0.706650,0.713078,0.664389,0.656505,0.652639,0.668817,0.616936,0.603698,0.591608,0.586538,0.547914,0.564094,0.467110
0.441806,0.641542,0.750937,0.740603,0.770648,0.740153,0.739137,0.714948,0.739717,0.729876,0.736927,0.713122,0.725559,0.677251,0.671946,0.661115,0.673639,0.619302,0.606628,0.592070,0.587564,0.552050,0.565658,0.467641
0.414963,0.633176,0.756542,0.743450,0.779478,0.751228,0.751822,0.730648,0.759241,0.742083,0.749479,0.721390,0.739397,0.689425,0.688996,0.672120,0.685861,0.627946,0.612288,0.594806,0.590659,0.556499,0.571407,0.464161
0.408818,0.618107,0.739644,0.729887,0.766054,0.739046,0.743938,0.726187,0.756217,0.742762,0.753905,0.728030,0.746359,0.699844,0.698649,0.682087,0.693441,0.635558,0.618505,0.600068,0.595674,0.563827,0.576900,0.469228
0.400177,0.624822,0.753491,0.752818,0.790382,0.768072,0.776087,0.762275,0.792689,0.776543,0.786305,0.754287,0.775418,0.727979,0.727784,0.710030,0.723043,0.662586,0.640777,0.619443,0.613459,0.584506,0.595806,0.478427
0.385625,0.630017,0.767079,0.766238,0.804062,0.780909,0.790762,0.777220,0.813260,0.791009,0.802786,0.765516,0.788427,0.735451,0.736734,0.717126,0.732083,0.667358,0.645177,0.621895,0.614483,0.588198,0.597297,0.477918
0.380698,0.623856,0.771690,0.767943,0.804497,0.784378,0.793571,0.780570,0.819347,0.798263,0.809947,0.772101,0.793961,0.740924,0.738136,0.720719,0.734910,0.671088,0.646857,0.624953,0.616532,0.591636,0.598851,0.477287
0.376854,0.614526,0.758761,0.757980,0.795508,0.778204,0.793532,0.783759,0.823216,0.811104,0.825244,0.793365,0.815817,0.769754,0.765098,0.749530,0.761211,0.696885,0.669329,0.646740,0.639005,0.612870,0.619419,0.489932
0.381662,0.608411,0.743430,0.747356,0.782546,0.765002,0.780279,0.772732,0.807557,0.803753,0.815585,0.791727,0.815093,0.778757,0.775285,0.761984,0.770563,0.708258,0.678540,0.655642,0.649363,0.619507,0.627595,0.494726
0.366185,0.601306,0.746221,0.750690,0.788527,0.771319,0.787430,0.779342,0.818387,0.808519,0.824904,0.794046,0.820838,0.779099,0.778680,0.762821,0.772702,0.710409,0.680005,0.655772,0.647551,0.620785,0.626279,0.493095
0.368165,0.606596,0.739211,0.745981,0.782251,0.760399,0.775323,0.767214,0.802241,0.797180,0.814890,0.793076,0.823433,0.790211,0.794639,0.780839,0.790122,0.723028,0.695586,0.668764,0.662471,0.629402,0.637654,0.498322
0.359471,0.596699,0.726785,0.735884,0.772723,0.752423,0.768296,0.761146,0.795516,0.789685,0.805640,0.784366,0.816976,0.785771,0.793561,0.778486,0.787832,0.722164,0.693401,0.665423,0.659649,0.627545,0.635560,0.495075
0.345595,0.578191,0.709555,0.717139,0.756216,0.738779,0.754316,0.747393,0.783359,0.775402,0.793065,0.770331,0.802752,0.770214,0.778499,0.763646,0.774241,0.709999,0.679501,0.649467,0.644163,0.615379,0.622438,0.483366
0.348977,0.564427,0.684370,0.692116,0.728023,0.712061,0.726581,0.719627,0.751795,0.753663,0.771241,0.758165,0.788035,0.764342,0.770159,0.761604,0.770040,0.708238,0.676985,0.648455,0.643277,0.612580,0.618778,0.481262
0.337583,0.544451,0.662382,0.671800,0.709190,0.701632,0.717363,0.713603,0.743639,0.744552,0.758510,0.743750,0.768805,0.744977,0.744559,0.737636,0.745343,0.689562,0.655546,0.627413,0.621697,0.596777,0.598889,0.465716
0.318820,0.515985,0.623230,0.630546,0.665972,0.666288,0.682083,0.681337,0.702974,0.697023,0.703585,0.686197,0.705734,0.683625,0.677170,0.672071,0.679119,0.627072,0.597194,0.573047,0.567630,0.550795,0.550264,0.425171
0.292430,0.464695,0.562294,0.570329,0.604754,0.612129,0.627315,0.629703,0.647288,0.646701,0.651170,0.637648,0.651347,0.634823,0.620939,0.621049,0.624142,0.580600,0.549677,0.529063,0.523796,0.511518,0.507276,0.394397
0.287127,0.443277,0.529502,0.540981,0.572086,0.584449,0.598915,0.602792,0.616056,0.621923,0.624339,0.616082,0.625793,0.614838,0.595976,0.601728,0.603061,0.563276,0.532824,0.513724,0.509341,0.497903,0.492839,0.380654
0.279191,0.428005,0.511058,0.522633,0.552928,0.569957,0.583479,0.588464,0.599707,0.607796,0.607533,0.601034,0.607857,0.599437,0.576617,0.585734,0.586517,0.549696,0.518588,0.500409,0.495734,0.485854,0.479392,0.368702
0.277347,0.419482,0.497222,0.506360,0.536131,0.553676,0.566842,0.571480,0.582414,0.591272,0.591061,0.586766,0.592647,0.585646,0.562250,0.572462,0.573115,0.536436,0.505794,0.487985,0.483971,0.474501,0.467812,0.359145
0.276805,0.404103,0.470931,0.480572,0.509073,0.526072,0.539515,0.544626,0.553936,0.564996,0.564631,0.563309,0.569314,0.564938,0.542630,0.552942,0.552543,0.516717,0.488583,0.472418,0.468676,0.458681,0.452411,0.348223
