0.192393,0.276717,0.312383,0.381713,0.262371,0.297386,0.327468,0.362931,0.120210,0.116075,0.110124,0.090638,0.112027,0.112486,0.067647,0.049624,0.059836,0.021726,0.017740,0.018206,0.016250,0.021933,0.025067,0.041838,0.040467,0.034747,0.038024,0.045807,0.061556,0.071318,0.056649,0.056406,0.056571,0.055483,0.062530,0.066380,0.066227,0.071547,0.073393,0.066112,0.064230,0.072178,0.067287,0.058875,0.061720,0.065048,0.064107,0.042815
0.302616,0.436971,0.516903,0.599329,0.469025,0.527098,0.576126,0.630400,0.234963,0.227850,0.203918,0.174696,0.217365,0.202961,0.126037,0.094944,0.113987,0.040369,0.037598,0.034690,0.034682,0.038341,0.041057,0.048861,0.048190,0.049412,0.054592,0.065765,0.086244,0.099128,0.077618,0.076518,0.079157,0.077269,0.085127,0.089821,0.089232,0.095715,0.099592,0.089435,0.088719,0.101983,0.098794,0.085719,0.095706,0.117192,0.110045,0.066201
0.328189,0.472375,0.661742,0.727261,0.586628,0.683161,0.756269,0.783534,0.348446,0.329280,0.264551,0.220921,0.260622,0.236778,0.155429,0.124629,0.144319,0.053678,0.057164,0.047394,0.053962,0.052749,0.053950,0.043051,0.049646,0.057760,0.060644,0.073674,0.094001,0.106949,0.081065,0.081063,0.083450,0.081870,0.089800,0.094744,0.093700,0.099754,0.104833,0.092884,0.093863,0.109357,0.108833,0.098835,0.116221,0.146800,0.141147,0.077597
0.327289,0.468332,0.652944,0.723618,0.616750,0.706581,0.771630,0.810217,0.382808,0.376919,0.280410,0.232469,0.284927,0.253640,0.164590,0.132373,0.156465,0.057493,0.059149,0.047182,0.054740,0.052606,0.053094,0.043413,0.050155,0.059776,0.062930,0.075201,0.096821,0.109632,0.083424,0.083316,0.085734,0.083017,0.091832,0.096302,0.094981,0.101050,0.105692,0.092488,0.093690,0.108843,0.107992,0.097659,0.114381,0.145020,0.140157,0.079122
0.312983,0.424936,0.607309,0.678611,0.609960,0.699758,0.763296,0.804848,0.417223,0.416876,0.303984,0.250236,0.305572,0.270278,0.175770,0.143091,0.167399,0.057447,0.061330,0.049118,0.057506,0.057432,0.056827,0.042282,0.051344,0.061698,0.062929,0.074628,0.095765,0.108676,0.081215,0.081392,0.084331,0.082266,0.091242,0.095477,0.093620,0.098925,0.103310,0.089833,0.091813,0.107121,0.107237,0.097145,0.115102,0.142744,0.141376,0.078417
0.312646,0.412954,0.581179,0.653009,0.618047,0.700898,0.764984,0.820050,0.423411,0.423505,0.339444,0.287613,0.337303,0.310895,0.206761,0.169043,0.185589,0.059561,0.066104,0.057123,0.063430,0.066218,0.067678,0.045082,0.057984,0.070363,0.068855,0.079693,0.102410,0.116065,0.085763,0.085141,0.088311,0.085602,0.095704,0.100008,0.097704,0.103159,0.107252,0.091956,0.094547,0.110767,0.110739,0.100071,0.119867,0.149044,0.154410,0.081336
0.322347,0.401011,0.567529,0.617760,0.642375,0.711880,0.769239,0.827760,0.424285,0.425928,0.353265,0.306999,0.364979,0.340089,0.232521,0.188051,0.196502,0.060026,0.066771,0.059676,0.064592,0.068829,0.070751,0.044441,0.059108,0.071701,0.069932,0.080952,0.104918,0.119153,0.087931,0.087001,0.090182,0.087307,0.099068,0.103446,0.100101,0.105280,0.109043,0.092193,0.094983,0.111411,0.111673,0.100823,0.121905,0.151647,0.162383,0.081098
0.361479,0.386986,0.548607,0.575193,0.641755,0.688524,0.748823,0.806050,0.421864,0.428971,0.373442,0.336146,0.396543,0.374745,0.268952,0.218665,0.223437,0.063986,0.073184,0.069980,0.071268,0.075291,0.081386,0.046208,0.061586,0.075655,0.074083,0.085580,0.111537,0.127250,0.092815,0.091995,0.095741,0.093689,0.106640,0.110872,0.106423,0.111181,0.115586,0.097952,0.100997,0.118459,0.119231,0.109233,0.131869,0.165168,0.181780,0.084839
0.367656,0.346429,0.508191,0.522007,0.636615,0.659443,0.714056,0.773526,0.415371,0.441652,0.373353,0.341665,0.424189,0.395541,0.287325,0.234226,0.242287,0.064377,0.073581,0.074564,0.072381,0.076378,0.085905,0.047325,0.062651,0.076226,0.075469,0.087410,0.114067,0.129569,0.093888,0.093698,0.097326,0.095900,0.110772,0.115106,0.110328,0.114767,0.119048,0.100765,0.103924,0.121291,0.121307,0.112374,0.132411,0.161446,0.180713,0.085102
0.366379,0.342149,0.494203,0.497831,0.638799,0.657438,0.704151,0.756902,0.426332,0.468104,0.385920,0.351483,0.435518,0.402457,0.301643,0.248693,0.259610,0.076645,0.085780,0.089632,0.086506,0.085572,0.097107,0.052710,0.066564,0.080354,0.082548,0.097006,0.122527,0.138963,0.100987,0.101259,0.104724,0.105577,0.119754,0.124299,0.119593,0.123918,0.130354,0.113231,0.117016,0.136639,0.136232,0.130582,0.150885,0.179061,0.194078,0.090937
0.368567,0.336966,0.489011,0.491483,0.638939,0.654510,0.700267,0.753098,0.426128,0.470483,0.381200,0.348553,0.437005,0.402507,0.301878,0.248407,0.261367,0.076397,0.084391,0.089264,0.085347,0.084273,0.095128,0.053420,0.066982,0.080554,0.082636,0.098067,0.124777,0.141110,0.102648,0.103006,0.106273,0.107228,0.122084,0.126848,0.121913,0.126045,0.132189,0.114222,0.118068,0.137752,0.137000,0.132429,0.152958,0.179981,0.195808,0.090365
0.361142,0.328554,0.480437,0.485135,0.636342,0.652322,0.695892,0.749841,0.433146,0.480304,0.381731,0.347184,0.438479,0.402457,0.301507,0.246680,0.262975,0.076827,0.084130,0.090338,0.085362,0.084548,0.095310,0.055060,0.067958,0.081140,0.083375,0.099333,0.126108,0.142295,0.103620,0.103800,0.106990,0.107965,0.122725,0.127487,0.122578,0.126576,0.132656,0.114716,0.118620,0.138192,0.137010,0.133436,0.153817,0.177551,0.194344,0.089446
0.353270,0.311898,0.468899,0.469648,0.636443,0.650951,0.689668,0.741676,0.450905,0.505872,0.388387,0.348845,0.439133,0.403370,0.303796,0.248934,0.268070,0.079732,0.089357,0.094596,0.090685,0.088642,0.100232,0.056179,0.069139,0.082286,0.083975,0.099744,0.124580,0.140118,0.101263,0.101504,0.104588,0.105839,0.119747,0.124367,0.119931,0.123882,0.129948,0.112959,0.117136,0.136766,0.135339,0.131893,0.151744,0.172588,0.192528,0.088914
