0.661584,0.642337,0.539311,0.525828,0.466101,0.439723,0.306978,0.132440,0.068676,0.050643,0.044352,0.081412,0.039427,0.038705,0.022405,0.029380,0.039368,0.053570,0.054212,0.075077,0.082181,0.082950,0.097076,0.104373,0.132401,0.139345,0.157207,0.163543,0.161456,0.169694,0.144165,0.183782,0.185585,0.091094
0.687253,0.693569,0.597394,0.585798,0.529815,0.496498,0.338722,0.151888,0.090363,0.072287,0.056959,0.101892,0.046670,0.043084,0.035074,0.037882,0.046592,0.060733,0.060430,0.084708,0.091355,0.092120,0.108208,0.113827,0.143359,0.150559,0.169754,0.179036,0.177694,0.187171,0.158531,0.204503,0.208605,0.093987
0.687846,0.724086,0.595277,0.586503,0.540311,0.501512,0.342912,0.161223,0.102832,0.082980,0.063723,0.115890,0.050846,0.046092,0.041821,0.044023,0.051154,0.066193,0.066197,0.091644,0.098230,0.099036,0.117044,0.121948,0.152344,0.159591,0.179300,0.190748,0.189506,0.199998,0.169756,0.219450,0.224606,0.095560
0.612425,0.702724,0.529501,0.525455,0.512497,0.468373,0.353065,0.180747,0.130634,0.108106,0.085670,0.134723,0.063685,0.057321,0.058099,0.059653,0.069552,0.086375,0.084727,0.111310,0.122731,0.124709,0.149888,0.155966,0.192106,0.201228,0.223880,0.241991,0.239733,0.254638,0.215890,0.270902,0.278474,0.114780
0.482428,0.582945,0.437562,0.446002,0.443735,0.415167,0.327035,0.185983,0.178536,0.147953,0.100323,0.132577,0.078776,0.065973,0.073887,0.072546,0.089126,0.113267,0.110319,0.138912,0.149918,0.150708,0.181002,0.183641,0.221983,0.231214,0.254488,0.279330,0.278947,0.298343,0.253889,0.308107,0.315213,0.127327
0.429910,0.530953,0.399021,0.407766,0.410617,0.386242,0.335817,0.198103,0.199070,0.165217,0.117580,0.131360,0.083390,0.070222,0.083827,0.082352,0.105497,0.125418,0.123738,0.154807,0.170854,0.173411,0.207091,0.212416,0.258074,0.268048,0.294271,0.322059,0.320228,0.342316,0.293924,0.346927,0.351044,0.141583
0.351867,0.442525,0.319690,0.330151,0.339990,0.322799,0.303661,0.185591,0.203993,0.170283,0.121589,0.118685,0.089959,0.073695,0.088111,0.089007,0.117456,0.134122,0.134387,0.162773,0.182978,0.186633,0.215485,0.222104,0.268353,0.279026,0.307777,0.338220,0.337865,0.361753,0.308454,0.360698,0.363653,0.138329
0.297762,0.376395,0.280147,0.293909,0.305617,0.292097,0.269595,0.173087,0.204913,0.167807,0.118302,0.111751,0.096317,0.077691,0.093293,0.092309,0.121837,0.139220,0.139065,0.165615,0.187739,0.190026,0.214154,0.216971,0.257901,0.268074,0.294991,0.325045,0.324943,0.349132,0.298881,0.345128,0.347719,0.131723
0.259019,0.321004,0.232280,0.244124,0.257993,0.244371,0.243353,0.156352,0.198684,0.157180,0.110144,0.105948,0.096135,0.077299,0.094899,0.100288,0.130980,0.140375,0.142623,0.167040,0.190935,0.194992,0.218654,0.223166,0.264499,0.275649,0.302922,0.333398,0.333403,0.357635,0.308820,0.354455,0.355422,0.131334
0.234654,0.294972,0.213503,0.226046,0.240617,0.229782,0.236141,0.149711,0.185846,0.147796,0.108113,0.107704,0.096707,0.080095,0.093944,0.103519,0.131341,0.143962,0.145240,0.170601,0.196976,0.201964,0.227448,0.233775,0.276102,0.287773,0.314622,0.345113,0.344240,0.368828,0.318541,0.363576,0.364755,0.131996
0.241471,0.292924,0.211700,0.223354,0.232370,0.227852,0.230796,0.149378,0.185733,0.147745,0.106381,0.110615,0.096723,0.080613,0.097867,0.107515,0.130844,0.145213,0.145561,0.170927,0.196511,0.200168,0.224288,0.230238,0.272100,0.283481,0.309533,0.339569,0.339555,0.363682,0.314028,0.359488,0.362568,0.128601
0.232085,0.279880,0.208014,0.219151,0.233223,0.227104,0.226000,0.157492,0.195026,0.154973,0.115128,0.108832,0.097858,0.081826,0.105703,0.112649,0.134918,0.148069,0.146552,0.171945,0.195518,0.199220,0.222409,0.229030,0.269167,0.280381,0.305147,0.333985,0.333599,0.357078,0.308496,0.353611,0.356441,0.125149
0.231542,0.277891,0.211878,0.221001,0.234212,0.228133,0.229064,0.158915,0.188611,0.148572,0.113280,0.101121,0.093958,0.078210,0.105263,0.119416,0.143842,0.152534,0.151636,0.178488,0.205418,0.211036,0.237083,0.244597,0.287025,0.299613,0.325068,0.354252,0.351692,0.375556,0.323418,0.369214,0.371065,0.131197
0.232672,0.285649,0.221610,0.231629,0.245867,0.238900,0.237053,0.176423,0.205158,0.160355,0.123488,0.101712,0.093849,0.078366,0.117033,0.129421,0.150680,0.158190,0.155636,0.185419,0.214442,0.222061,0.251915,0.261214,0.307094,0.321011,0.347169,0.376736,0.371903,0.396401,0.340547,0.386769,0.386799,0.135046
0.214193,0.263532,0.207765,0.219170,0.227932,0.224499,0.239162,0.160968,0.176236,0.135848,0.107171,0.097567,0.094779,0.078068,0.111050,0.127618,0.155794,0.163682,0.162042,0.195391,0.226416,0.234813,0.272235,0.286049,0.339847,0.355363,0.385009,0.418656,0.414543,0.441113,0.376109,0.420039,0.416135,0.144984
0.202400,0.247826,0.193216,0.201933,0.212543,0.208232,0.246151,0.155197,0.160030,0.122850,0.101736,0.095350,0.088662,0.072697,0.101320,0.124078,0.153516,0.166929,0.165163,0.197926,0.231222,0.242237,0.288683,0.305578,0.365333,0.382738,0.416745,0.452996,0.448874,0.476215,0.406375,0.450279,0.441673,0.152947
0.202065,0.248438,0.194561,0.200235,0.212235,0.206388,0.254981,0.159513,0.154482,0.121391,0.104100,0.093356,0.086977,0.070794,0.099836,0.124721,0.153962,0.164347,0.164877,0.197532,0.234323,0.247560,0.295874,0.316843,0.379781,0.397035,0.430989,0.467572,0.462463,0.490054,0.415581,0.460210,0.450450,0.155545
0.194609,0.238333,0.190877,0.194781,0.204754,0.202349,0.245826,0.159428,0.151006,0.112572,0.102299,0.089121,0.084168,0.068382,0.097877,0.124592,0.153703,0.160905,0.160829,0.194107,0.231436,0.246379,0.297180,0.319311,0.384524,0.402818,0.436186,0.472098,0.466060,0.493922,0.418338,0.461474,0.449777,0.157444
