0.247930,0.261729,0.298107,0.268146,0.259182,0.265109,0.272327,0.266640,0.262451,0.254767,0.246423,0.246941,0.247087,0.249878,0.238197,0.226689,0.228890,0.229254,0.231857,0.235716,0.236271,0.237511,0.236319,0.228940,0.226297,0.222511,0.208356,0.206578,0.202089,0.183767,0.180054,0.181739,0.183174,0.181825,0.180535,0.182455,0.178313,0.175419,0.172895,0.171442,0.161974,0.161901,0.157878,0.154435,0.149321,0.147925,0.144366,0.147618,0.150324,0.147508,0.144308,0.144014,0.147288,0.146573,0.142938,0.135258,0.132433,0.129884,0.129536,0.129514,0.135948,0.142353,0.143405,0.143186,0.143031,0.142959,0.140233,0.135769,0.134725,0.133001,0.128668,0.124540,0.123282,0.121584,0.119127,0.122420,0.113912,0.104815,0.095329,0.081376
0.304266,0.328426,0.326210,0.349815,0.333856,0.336992,0.333012,0.330398,0.324343,0.325682,0.326897,0.329460,0.328451,0.326767,0.323243,0.339361,0.333244,0.328103,0.321022,0.315211,0.312810,0.313972,0.317740,0.332387,0.334984,0.335820,0.318786,0.317580,0.321932,0.306089,0.294229,0.294813,0.305947,0.310941,0.306970,0.306899,0.303700,0.301308,0.294868,0.291945,0.288352,0.286158,0.280187,0.272916,0.272004,0.265013,0.254178,0.253641,0.250615,0.238708,0.234887,0.238645,0.235666,0.237361,0.235654,0.230812,0.230393,0.231623,0.232020,0.236022,0.244931,0.245993,0.247878,0.245325,0.246739,0.249087,0.248419,0.245148,0.245160,0.242912,0.238050,0.236128,0.231973,0.229513,0.224869,0.221254,0.210103,0.196887,0.192412,0.181370
0.333386,0.373470,0.370535,0.396070,0.375405,0.377468,0.372910,0.370891,0.363117,0.363098,0.363947,0.365263,0.362356,0.360219,0.353407,0.367400,0.361098,0.355533,0.347446,0.340661,0.337213,0.337775,0.340485,0.354325,0.356341,0.356865,0.338611,0.337215,0.341977,0.323504,0.311930,0.313424,0.326004,0.331461,0.328279,0.329036,0.326058,0.323702,0.317253,0.314382,0.310749,0.309028,0.303029,0.295993,0.294747,0.287142,0.275681,0.275158,0.271637,0.258143,0.253908,0.257829,0.254229,0.255467,0.254293,0.248613,0.247767,0.248677,0.248529,0.252412,0.261909,0.262865,0.264956,0.262417,0.263773,0.266435,0.265769,0.262188,0.262076,0.259905,0.254832,0.252562,0.248043,0.245373,0.240298,0.236649,0.224525,0.209926,0.205381,0.194745
0.358652,0.421136,0.428430,0.443955,0.415412,0.415194,0.410956,0.402849,0.394684,0.400336,0.398600,0.399607,0.397721,0.394219,0.383167,0.394982,0.387638,0.379645,0.370188,0.361776,0.357560,0.360539,0.363381,0.378091,0.381309,0.381021,0.362959,0.360876,0.364732,0.334951,0.320797,0.322969,0.336863,0.344106,0.341524,0.342081,0.337982,0.334966,0.326537,0.322638,0.316147,0.313624,0.306840,0.298796,0.296496,0.287583,0.274731,0.275196,0.270790,0.255589,0.252489,0.255918,0.253247,0.253806,0.252936,0.246113,0.246322,0.245868,0.245279,0.248853,0.260120,0.261303,0.264004,0.262548,0.264568,0.267617,0.266313,0.261187,0.260995,0.258803,0.252652,0.250175,0.246091,0.242614,0.237471,0.233194,0.218224,0.201835,0.196001,0.181703
0.469502,0.586142,0.630126,0.684715,0.634172,0.619816,0.612994,0.597058,0.587667,0.596427,0.583303,0.583802,0.579359,0.582798,0.577323,0.569452,0.565360,0.560586,0.558788,0.555240,0.554375,0.568400,0.559702,0.542153,0.527111,0.515060,0.473099,0.468240,0.461240,0.439711,0.426321,0.425058,0.430525,0.427863,0.417891,0.416526,0.409007,0.403995,0.395352,0.391085,0.380592,0.380750,0.373182,0.364325,0.360739,0.356232,0.346408,0.352429,0.358206,0.348918,0.345113,0.348086,0.346664,0.350070,0.343984,0.333721,0.331240,0.329395,0.328237,0.331698,0.343561,0.350280,0.351539,0.348898,0.348227,0.348915,0.345810,0.338342,0.336035,0.331849,0.323272,0.315643,0.309817,0.304802,0.299529,0.300186,0.284559,0.265999,0.254556,0.238448
0.515290,0.645935,0.676019,0.729033,0.685137,0.673654,0.670328,0.655100,0.646410,0.652083,0.636192,0.636218,0.629737,0.632579,0.627072,0.620208,0.617144,0.612096,0.610216,0.606629,0.605212,0.618065,0.611104,0.594912,0.580169,0.568615,0.522201,0.517684,0.510599,0.490705,0.477595,0.475988,0.481173,0.477569,0.465713,0.462939,0.454310,0.449055,0.438691,0.433724,0.421762,0.421438,0.412414,0.402455,0.398741,0.393574,0.383101,0.390575,0.396173,0.386246,0.381641,0.385194,0.383601,0.387046,0.380850,0.369256,0.366627,0.365088,0.364110,0.367915,0.380171,0.387846,0.389314,0.386010,0.384532,0.384976,0.381311,0.372719,0.369899,0.365002,0.354996,0.346338,0.339763,0.333931,0.327744,0.328521,0.311345,0.291362,0.278310,0.259154
0.513311,0.675258,0.690038,0.739145,0.700614,0.686938,0.685216,0.670909,0.662285,0.668738,0.652644,0.651347,0.642720,0.645329,0.640056,0.634664,0.633523,0.628045,0.624256,0.618922,0.614615,0.623905,0.615986,0.598864,0.580591,0.567462,0.521090,0.515597,0.508145,0.494860,0.484935,0.482891,0.486853,0.482579,0.469567,0.466875,0.458540,0.453571,0.443434,0.438222,0.427016,0.427680,0.419028,0.409447,0.404910,0.399341,0.388101,0.395137,0.400079,0.390156,0.384293,0.387309,0.385033,0.387897,0.382737,0.371880,0.369340,0.368298,0.367821,0.373104,0.383825,0.390855,0.392509,0.388983,0.387275,0.387969,0.384529,0.376307,0.373398,0.368740,0.359086,0.350583,0.344172,0.338698,0.332323,0.333019,0.316390,0.297520,0.286422,0.271419
0.405574,0.645457,0.605244,0.621071,0.585110,0.567299,0.562154,0.545322,0.541226,0.540920,0.522999,0.516631,0.503192,0.495355,0.475548,0.455014,0.449778,0.442090,0.434694,0.428823,0.424029,0.444156,0.437620,0.421974,0.410080,0.396253,0.353566,0.349471,0.341040,0.312910,0.310772,0.314411,0.318211,0.318570,0.312033,0.310381,0.307563,0.304507,0.296464,0.291721,0.282490,0.284398,0.279891,0.275664,0.267857,0.260941,0.249001,0.255830,0.256917,0.250556,0.248061,0.249844,0.251041,0.247430,0.250986,0.237915,0.236088,0.230948,0.226149,0.226062,0.231790,0.239742,0.240854,0.240826,0.239762,0.241626,0.240138,0.233193,0.229281,0.226407,0.220447,0.213139,0.209146,0.203908,0.200504,0.198982,0.185390,0.171341,0.167707,0.171321
0.371075,0.602603,0.565007,0.559274,0.532920,0.515562,0.513596,0.495591,0.485177,0.474890,0.456234,0.451633,0.441081,0.438581,0.423080,0.405261,0.402472,0.398206,0.393595,0.389056,0.385648,0.402911,0.396559,0.380294,0.364788,0.351707,0.314175,0.309039,0.299486,0.285204,0.288552,0.289773,0.291050,0.289874,0.282882,0.280795,0.278335,0.275067,0.267762,0.263412,0.253886,0.256336,0.252143,0.247578,0.241024,0.234566,0.223800,0.229870,0.231074,0.223918,0.221303,0.222592,0.221349,0.218476,0.220000,0.209349,0.208505,0.204766,0.201872,0.202531,0.207422,0.214983,0.217200,0.217820,0.216834,0.218708,0.217419,0.210939,0.207756,0.205072,0.199832,0.192875,0.189190,0.184864,0.181865,0.181249,0.169730,0.156908,0.153396,0.153363
0.431971,0.542623,0.583246,0.579966,0.598950,0.614034,0.631079,0.615670,0.607267,0.603321,0.598998,0.602041,0.598831,0.599491,0.590650,0.572415,0.576279,0.576870,0.577353,0.578488,0.580326,0.583596,0.581556,0.558352,0.550287,0.542926,0.501702,0.499327,0.490410,0.462113,0.453903,0.460470,0.456020,0.449403,0.443146,0.447857,0.438889,0.434233,0.426948,0.420256,0.404567,0.402369,0.392768,0.389434,0.378976,0.379967,0.381700,0.385433,0.385090,0.380729,0.369256,0.367662,0.374675,0.374629,0.366833,0.354133,0.344239,0.340587,0.338926,0.335594,0.341903,0.354603,0.352037,0.348932,0.342836,0.339391,0.333187,0.323191,0.318393,0.313349,0.303662,0.293652,0.288506,0.282649,0.278127,0.280588,0.263869,0.245422,0.233405,0.218952
