0.395332,0.519686,0.570722,0.621738,0.667176,0.685332,0.666843,0.662112,0.654389,0.635638,0.621892,0.590697,0.587238,0.581154,0.573087,0.552352,0.542715,0.498954,0.464763,0.445153,0.429262,0.414745,0.405290,0.406533,0.403967,0.411059,0.410909,0.410447,0.411354,0.408116,0.416265,0.419142,0.418228,0.422913,0.427016,0.425196,0.426873,0.422122,0.411503,0.390085
0.408374,0.535620,0.590312,0.643519,0.697118,0.713571,0.692087,0.686204,0.678122,0.663886,0.648698,0.616589,0.611235,0.603984,0.593804,0.570537,0.558387,0.512661,0.473142,0.452188,0.435784,0.422720,0.414267,0.415528,0.412612,0.419049,0.418585,0.417266,0.417647,0.413384,0.420806,0.422684,0.422434,0.427438,0.431245,0.428897,0.430875,0.425630,0.415629,0.394618
0.406298,0.532402,0.591031,0.644569,0.694799,0.707785,0.687319,0.678628,0.668790,0.656209,0.641216,0.609776,0.603849,0.596930,0.587171,0.563481,0.552072,0.509752,0.471083,0.450852,0.436438,0.425711,0.421134,0.423373,0.421056,0.426105,0.425006,0.423301,0.422813,0.417857,0.424714,0.426484,0.426125,0.431391,0.434186,0.431285,0.433290,0.428161,0.418506,0.398798
0.399160,0.525773,0.584428,0.641839,0.697358,0.710169,0.691434,0.680887,0.672007,0.659128,0.643398,0.611214,0.603018,0.597045,0.588663,0.566484,0.555155,0.515632,0.480352,0.460049,0.447267,0.438769,0.438970,0.444214,0.441949,0.446737,0.444994,0.441557,0.439377,0.433921,0.439357,0.439810,0.438901,0.443817,0.445801,0.442040,0.443628,0.439185,0.429595,0.409610
0.423719,0.556988,0.618294,0.680108,0.740499,0.756449,0.739580,0.728097,0.720731,0.703657,0.687875,0.652791,0.641916,0.636643,0.629084,0.606633,0.593988,0.552402,0.518654,0.497681,0.484068,0.474120,0.474848,0.480830,0.478279,0.482228,0.480126,0.475803,0.472637,0.467367,0.472551,0.472679,0.471259,0.476381,0.478230,0.474041,0.475178,0.470943,0.460457,0.439553
0.477611,0.618202,0.679852,0.750679,0.820287,0.838695,0.822071,0.805558,0.795327,0.773465,0.755191,0.713386,0.699310,0.692070,0.684346,0.661260,0.645204,0.596439,0.559238,0.535535,0.515956,0.500674,0.496724,0.499587,0.495468,0.499414,0.497464,0.493787,0.490531,0.486179,0.492523,0.492999,0.491961,0.497782,0.500813,0.497048,0.497922,0.492903,0.481834,0.459906
0.478785,0.618897,0.681328,0.754434,0.826784,0.857467,0.846028,0.838213,0.827146,0.803055,0.786849,0.743225,0.726507,0.718255,0.709052,0.681233,0.660293,0.605351,0.565248,0.538054,0.516093,0.497099,0.491870,0.492777,0.489408,0.492290,0.490475,0.487914,0.485339,0.481396,0.488916,0.490244,0.489749,0.496811,0.500389,0.496852,0.497213,0.492096,0.480419,0.458443
0.450521,0.605721,0.678979,0.750455,0.806309,0.824648,0.812587,0.795377,0.782719,0.761000,0.743987,0.705036,0.695116,0.687701,0.681295,0.657538,0.643811,0.597770,0.562141,0.540217,0.521806,0.503423,0.496479,0.496901,0.494007,0.498012,0.497807,0.497073,0.496125,0.493675,0.502044,0.505926,0.505411,0.511578,0.514712,0.511709,0.512895,0.507057,0.494119,0.471700
0.448525,0.599961,0.671744,0.742145,0.798829,0.820007,0.808248,0.793053,0.783669,0.760536,0.743802,0.705523,0.695743,0.688824,0.682727,0.658987,0.645820,0.599319,0.564043,0.541912,0.523935,0.506529,0.501219,0.503441,0.501089,0.505443,0.505528,0.504800,0.503837,0.501252,0.509660,0.513290,0.512559,0.518372,0.521614,0.518517,0.519791,0.513987,0.500921,0.478089
0.434701,0.580033,0.649764,0.719171,0.782206,0.806225,0.798304,0.785290,0.780733,0.757428,0.739801,0.704292,0.693636,0.689811,0.686240,0.665524,0.654836,0.612668,0.581519,0.559690,0.543588,0.527402,0.522760,0.527789,0.524727,0.528748,0.529112,0.527525,0.525669,0.523468,0.531000,0.533752,0.532385,0.537610,0.540300,0.536813,0.537634,0.532173,0.518778,0.494993
