0.455163,0.553432,0.639771,0.671675,0.677412,0.651031,0.615659,0.558937,0.542700,0.528883,0.515047,0.506743,0.495389,0.456295,0.442141,0.451472
0.655933,0.802795,0.872016,0.839814,0.820512,0.770574,0.728843,0.655811,0.641613,0.643992,0.635411,0.628190,0.606038,0.571906,0.554650,0.567965
0.623189,0.769079,0.868903,0.906103,0.892075,0.836049,0.789030,0.711563,0.690534,0.683108,0.674394,0.674653,0.651972,0.616197,0.599230,0.614910
0.568582,0.720997,0.833184,0.879275,0.866991,0.810507,0.770419,0.697703,0.678901,0.673263,0.669643,0.675151,0.656076,0.626518,0.610948,0.624219
0.522547,0.663875,0.780344,0.848946,0.832001,0.782855,0.748038,0.680831,0.667874,0.662361,0.658977,0.666675,0.657253,0.628270,0.613560,0.625085
0.513623,0.658699,0.775049,0.844496,0.834384,0.788551,0.756867,0.690088,0.679618,0.676489,0.673673,0.682697,0.673301,0.642850,0.627052,0.638354
0.477050,0.612442,0.736494,0.856617,0.844561,0.804040,0.774212,0.717350,0.700469,0.690368,0.686366,0.694201,0.681136,0.650965,0.631832,0.642285
0.486379,0.623717,0.747934,0.857797,0.854777,0.814526,0.783736,0.725484,0.708074,0.698340,0.692531,0.700309,0.685560,0.652050,0.633116,0.643124
0.460116,0.590887,0.715012,0.839890,0.839387,0.799219,0.767983,0.714130,0.694300,0.681804,0.675344,0.684428,0.669774,0.636723,0.617572,0.628158
0.458983,0.593906,0.713471,0.827975,0.825515,0.789730,0.763785,0.712994,0.698802,0.694131,0.690296,0.701158,0.687287,0.655819,0.636650,0.647509
0.439738,0.571891,0.693125,0.807702,0.808363,0.783933,0.762150,0.723290,0.711319,0.710147,0.705007,0.712672,0.699165,0.666801,0.646622,0.655925
0.417981,0.549412,0.663822,0.759804,0.765708,0.743109,0.727187,0.690526,0.684510,0.687619,0.687380,0.696706,0.685878,0.654058,0.634161,0.639376
0.393929,0.521380,0.631608,0.720838,0.725217,0.705469,0.691930,0.658413,0.655036,0.660489,0.663677,0.677178,0.668929,0.641989,0.622818,0.626630
0.398318,0.524537,0.635913,0.726752,0.733163,0.713051,0.697370,0.660479,0.655820,0.658847,0.661420,0.675994,0.667153,0.639144,0.619670,0.622211
0.374317,0.492185,0.603187,0.694088,0.698799,0.683465,0.668356,0.634344,0.629313,0.631276,0.633653,0.646161,0.638111,0.614773,0.596838,0.594440
0.366910,0.485362,0.595261,0.673817,0.683209,0.665486,0.652041,0.615807,0.613129,0.616717,0.621694,0.636961,0.629401,0.606314,0.589422,0.585829
0.351863,0.467560,0.575513,0.657407,0.666181,0.648060,0.636015,0.601255,0.598950,0.600548,0.605680,0.622241,0.615374,0.593724,0.577144,0.572928
0.354273,0.469536,0.578446,0.664362,0.673652,0.656290,0.643094,0.608654,0.604812,0.605196,0.608963,0.624519,0.616268,0.594020,0.576582,0.572496
0.355288,0.470082,0.578466,0.663228,0.676877,0.660164,0.646014,0.610248,0.603970,0.601113,0.601382,0.613046,0.602552,0.577301,0.559460,0.554797
0.326275,0.429860,0.527373,0.601802,0.609345,0.599706,0.586299,0.553653,0.550002,0.551304,0.555657,0.571611,0.562527,0.542297,0.525149,0.518538
0.322056,0.425682,0.517176,0.583879,0.593333,0.581054,0.568141,0.535145,0.533631,0.536781,0.542598,0.561414,0.553944,0.531109,0.514069,0.510102
0.323274,0.419228,0.512699,0.589808,0.597567,0.584640,0.569720,0.536066,0.532095,0.530842,0.534692,0.551686,0.544622,0.520552,0.503901,0.502212
0.280873,0.368068,0.449295,0.510760,0.517159,0.507981,0.497503,0.468576,0.468842,0.470858,0.477644,0.497081,0.490804,0.470767,0.455523,0.454059
0.259401,0.340771,0.416209,0.466437,0.471740,0.465039,0.458538,0.432208,0.436289,0.440558,0.448792,0.466141,0.460481,0.443137,0.429129,0.425324
0.266113,0.347971,0.426444,0.476027,0.481759,0.474295,0.467546,0.439971,0.443622,0.446538,0.453775,0.469722,0.465110,0.448532,0.435687,0.431426
0.265008,0.346802,0.425284,0.474667,0.480292,0.474541,0.468359,0.442521,0.446533,0.449228,0.455887,0.471414,0.467593,0.452479,0.439799,0.435140
0.282484,0.369816,0.450067,0.501905,0.508078,0.500348,0.493253,0.466139,0.469335,0.472296,0.478313,0.493821,0.489217,0.471491,0.458480,0.455812
0.273117,0.360120,0.438958,0.497033,0.503126,0.494920,0.488658,0.465376,0.466435,0.466871,0.471043,0.484565,0.478286,0.460438,0.446333,0.442597
