0.245263,0.309836,0.304153,0.329074,0.315526,0.325970,0.328708,0.342041,0.333043,0.303957,0.281557,0.283527,0.288373,0.291867,0.294830,0.305691,0.298117,0.305744,0.289456,0.298545,0.303714,0.295512
0.445417,0.576830,0.565465,0.593464,0.541275,0.543108,0.561369,0.575900,0.566152,0.511251,0.469753,0.475604,0.485833,0.493330,0.493138,0.500075,0.493096,0.511189,0.489750,0.498535,0.506754,0.494541
0.595725,0.804213,0.750929,0.756699,0.644418,0.638778,0.669623,0.689695,0.671352,0.602963,0.556089,0.560769,0.569092,0.584747,0.583547,0.585227,0.584248,0.607710,0.589991,0.594880,0.599617,0.589642
0.627447,0.830797,0.804066,0.807655,0.679324,0.673230,0.715373,0.732976,0.719332,0.645801,0.594595,0.600169,0.608026,0.624045,0.621507,0.618540,0.617814,0.644758,0.626997,0.631139,0.634616,0.624615
0.657292,0.878831,0.852299,0.847304,0.693537,0.685851,0.737623,0.755520,0.742933,0.666999,0.615497,0.621197,0.630355,0.647442,0.643706,0.636321,0.637521,0.663930,0.647779,0.650483,0.653048,0.641010
0.666067,0.876891,0.878399,0.881520,0.715888,0.706958,0.766681,0.784903,0.778205,0.697239,0.643767,0.652602,0.666900,0.682676,0.678919,0.669309,0.668385,0.693125,0.675644,0.678098,0.679634,0.665618
0.688766,0.865971,0.893202,0.904741,0.731334,0.723672,0.789804,0.805752,0.807689,0.723674,0.669264,0.681252,0.699903,0.712926,0.709657,0.692507,0.689683,0.712272,0.695842,0.696255,0.695896,0.677843
0.673448,0.828318,0.882904,0.904345,0.747842,0.743647,0.816816,0.828271,0.837425,0.754578,0.696757,0.710825,0.734861,0.743773,0.736689,0.712365,0.703761,0.721683,0.701950,0.703545,0.704324,0.682775
0.662297,0.792332,0.873471,0.896845,0.744013,0.743612,0.827947,0.833428,0.852687,0.770353,0.710475,0.726851,0.752377,0.756716,0.745990,0.712566,0.700545,0.717516,0.696647,0.696982,0.696248,0.673601
0.655754,0.770006,0.856535,0.879083,0.738181,0.740857,0.826061,0.832262,0.854178,0.783316,0.722199,0.735274,0.759706,0.765896,0.752101,0.716400,0.704253,0.717881,0.695764,0.693519,0.694251,0.669985
0.656741,0.763558,0.856052,0.879530,0.739742,0.743146,0.830476,0.835554,0.858593,0.788467,0.727687,0.741102,0.765862,0.770611,0.756289,0.719131,0.705621,0.719069,0.696941,0.695140,0.695172,0.670692
0.659039,0.760381,0.856267,0.878869,0.735599,0.739590,0.830187,0.833979,0.859850,0.790608,0.729214,0.742784,0.767776,0.771892,0.757574,0.719082,0.705512,0.719348,0.697651,0.695682,0.695315,0.670631
