0.344649,0.340672,0.386318,0.364647,0.149435,0.149435,0.149442,0.150335,0.150347,0.150346,0.150350,0.150353,0.150353,0.150916,0.150914,0.150923,0.150927,0.150895,0.150902,0.150851,0.150858,0.150863,0.150867,0.150880,0.150880,0.150898,0.150905,0.151032,0.151170,0.092275,0.140529,0.104354
0.466644,0.461350,0.503029,0.481110,0.265344,0.265345,0.265351,0.266214,0.266198,0.266190,0.266195,0.266199,0.266198,0.266569,0.266566,0.266574,0.266573,0.266538,0.266544,0.266478,0.266485,0.266490,0.266494,0.266461,0.266460,0.266467,0.266474,0.266598,0.266722,0.116524,0.168153,0.125797
0.532927,0.528601,0.588884,0.568135,0.347252,0.347252,0.347259,0.348478,0.348447,0.348432,0.348438,0.348441,0.348441,0.348893,0.348889,0.348898,0.348894,0.348854,0.348860,0.348775,0.348782,0.348788,0.348791,0.348729,0.348727,0.348724,0.348730,0.348847,0.348963,0.128314,0.185116,0.146522
0.578911,0.589936,0.652183,0.634243,0.448334,0.448335,0.448340,0.449491,0.449465,0.449451,0.449458,0.449461,0.449460,0.449699,0.449694,0.449704,0.449699,0.449661,0.449667,0.449579,0.449585,0.449592,0.449594,0.449511,0.449508,0.449493,0.449497,0.449609,0.449720,0.142910,0.205141,0.173725
0.485944,0.500556,0.546390,0.529839,0.376527,0.376528,0.376530,0.376781,0.376769,0.376762,0.376767,0.376770,0.376770,0.376853,0.376850,0.376858,0.376856,0.376831,0.376836,0.376779,0.376785,0.376790,0.376792,0.376732,0.376730,0.376720,0.376723,0.376863,0.376971,0.134521,0.195862,0.164864
0.446959,0.465043,0.505121,0.489921,0.363450,0.363451,0.363453,0.363934,0.363935,0.363933,0.363938,0.363942,0.363942,0.364172,0.364171,0.364179,0.364179,0.364156,0.364160,0.364114,0.364119,0.364124,0.364126,0.364080,0.364078,0.364079,0.364086,0.364237,0.364342,0.131945,0.190188,0.158565
0.379349,0.399993,0.408410,0.392512,0.317797,0.317798,0.317797,0.317813,0.317826,0.317831,0.317835,0.317838,0.317840,0.317927,0.317928,0.317934,0.317936,0.317923,0.317927,0.317908,0.317911,0.317915,0.317916,0.317891,0.317889,0.317898,0.317906,0.318074,0.318176,0.120018,0.175318,0.150012
0.333698,0.356476,0.343861,0.328583,0.281446,0.281447,0.281444,0.281239,0.281259,0.281266,0.281269,0.281272,0.281274,0.281243,0.281246,0.281250,0.281253,0.281247,0.281249,0.281247,0.281249,0.281251,0.281253,0.281243,0.281241,0.281254,0.281262,0.281427,0.281521,0.111732,0.157976,0.128474
0.308677,0.325244,0.308306,0.294714,0.256603,0.256604,0.256601,0.256226,0.256235,0.256241,0.256244,0.256246,0.256248,0.256135,0.256136,0.256140,0.256142,0.256138,0.256140,0.256141,0.256143,0.256145,0.256146,0.256130,0.256128,0.256134,0.256144,0.256308,0.256387,0.101453,0.149805,0.116814
0.287649,0.307902,0.276052,0.263054,0.245304,0.245305,0.245301,0.244972,0.244994,0.245003,0.245005,0.245008,0.245010,0.244883,0.244886,0.244889,0.244892,0.244892,0.244894,0.244905,0.244907,0.244908,0.244910,0.244906,0.244904,0.244914,0.244923,0.245089,0.245172,0.103455,0.145841,0.112581
