0.692465,0.749926,0.743470,0.722362,0.720665,0.738692,0.705376,0.718216,0.701374,0.697950,0.691752,0.671848,0.632998,0.634293,0.592519,0.582805,0.567497,0.572158,0.576799,0.516259,0.518394,0.527373,0.461286,0.425546,0.432235,0.432511,0.455897,0.435041
0.797597,0.805144,0.779216,0.753158,0.729838,0.750319,0.713699,0.728727,0.713573,0.707370,0.701906,0.684169,0.644338,0.646200,0.604064,0.594546,0.576893,0.581098,0.586529,0.517948,0.513886,0.522292,0.455978,0.422082,0.432101,0.435039,0.456877,0.433120
0.834623,0.824191,0.782444,0.759943,0.729917,0.752688,0.716986,0.730888,0.717018,0.707716,0.700240,0.683793,0.647016,0.648346,0.606076,0.596226,0.577956,0.581450,0.582788,0.511905,0.506354,0.514222,0.451509,0.418938,0.431342,0.435418,0.456722,0.430583
0.852089,0.827343,0.800301,0.785930,0.738206,0.761011,0.730100,0.749095,0.737085,0.719081,0.710603,0.692596,0.656788,0.659808,0.619372,0.613552,0.595147,0.599697,0.601361,0.528876,0.522445,0.529782,0.469576,0.434974,0.448626,0.453954,0.474290,0.443441
0.854625,0.850676,0.847767,0.841316,0.790389,0.811413,0.787514,0.809754,0.799420,0.775629,0.763610,0.740351,0.703477,0.708039,0.667781,0.662823,0.644440,0.650089,0.651181,0.575121,0.567258,0.575227,0.509313,0.469925,0.484340,0.489574,0.511638,0.479661
0.834990,0.890094,0.915330,0.903000,0.846781,0.858890,0.845101,0.862423,0.851487,0.828106,0.808610,0.774312,0.732289,0.738626,0.698921,0.690592,0.673069,0.679839,0.683225,0.604623,0.595536,0.604825,0.528855,0.484461,0.498783,0.500779,0.526722,0.500045
0.821899,0.868502,0.930874,0.918230,0.879570,0.884684,0.887924,0.897407,0.890697,0.863569,0.839288,0.796439,0.751136,0.759152,0.721587,0.706233,0.691223,0.700109,0.704969,0.626276,0.613728,0.629710,0.545205,0.497727,0.511687,0.512758,0.539669,0.516141
0.748321,0.822880,0.894667,0.896255,0.898085,0.899129,0.878314,0.884272,0.868729,0.860509,0.831405,0.799873,0.761161,0.760869,0.715056,0.699183,0.683950,0.689222,0.685801,0.611213,0.606026,0.614559,0.536812,0.499092,0.514115,0.515858,0.546031,0.523335
0.762988,0.823332,0.895043,0.899206,0.898981,0.904927,0.884913,0.894542,0.882024,0.874731,0.847609,0.817961,0.780846,0.779950,0.733665,0.718914,0.704430,0.709458,0.707241,0.628921,0.622456,0.630699,0.550560,0.512143,0.527684,0.530290,0.560125,0.536931
0.743372,0.801976,0.874008,0.887779,0.881548,0.891988,0.873833,0.892459,0.880629,0.871657,0.851206,0.823458,0.790790,0.789798,0.744879,0.734789,0.719333,0.722813,0.719129,0.640809,0.634042,0.639708,0.561195,0.522114,0.538282,0.542561,0.572865,0.551216
0.706636,0.793493,0.870352,0.884470,0.875169,0.882766,0.859788,0.880117,0.864995,0.862409,0.841209,0.814089,0.782713,0.780411,0.733679,0.723583,0.706677,0.709506,0.703517,0.627794,0.622576,0.625557,0.548014,0.509746,0.524805,0.529018,0.560640,0.542903
0.685740,0.797195,0.853950,0.870110,0.871401,0.876742,0.851284,0.870394,0.855318,0.855387,0.829762,0.803051,0.773802,0.770928,0.723748,0.713005,0.697044,0.698939,0.690730,0.616194,0.612865,0.615669,0.539336,0.501455,0.516612,0.520227,0.551972,0.534523
0.672830,0.785440,0.846841,0.865826,0.865581,0.871242,0.846456,0.869998,0.853894,0.854609,0.830657,0.804115,0.775645,0.773567,0.727604,0.719609,0.702427,0.703734,0.694473,0.622120,0.618690,0.619361,0.542588,0.504384,0.518641,0.521999,0.553633,0.536678
0.672039,0.775104,0.842764,0.865507,0.863276,0.871865,0.852701,0.877390,0.865391,0.862631,0.839831,0.810504,0.781575,0.780156,0.734380,0.727125,0.711480,0.713342,0.704874,0.629335,0.624844,0.626347,0.548181,0.507253,0.521292,0.524601,0.556606,0.539263
0.640940,0.757316,0.817472,0.845000,0.853797,0.862914,0.840622,0.864059,0.849565,0.854768,0.834511,0.808935,0.783464,0.779635,0.733552,0.727461,0.711859,0.711826,0.699558,0.626553,0.623888,0.621625,0.546352,0.508284,0.522151,0.525103,0.557273,0.540868
0.642260,0.759559,0.823412,0.847581,0.848972,0.858923,0.840358,0.866956,0.852193,0.857152,0.840644,0.815837,0.789685,0.787226,0.740514,0.734779,0.717661,0.717939,0.707051,0.634681,0.630721,0.627556,0.550952,0.511826,0.525328,0.528925,0.561352,0.546388
0.627021,0.741793,0.807570,0.833267,0.830775,0.844530,0.829454,0.859588,0.846694,0.850876,0.838513,0.812586,0.786508,0.783763,0.738254,0.733390,0.715629,0.715945,0.705014,0.631297,0.627211,0.623820,0.546342,0.506762,0.520004,0.523728,0.556678,0.541290
0.617516,0.736352,0.798325,0.827433,0.831507,0.844737,0.830542,0.856230,0.843179,0.851670,0.839383,0.814357,0.790817,0.786352,0.741284,0.735623,0.718423,0.717825,0.703858,0.630451,0.626492,0.622716,0.546664,0.509299,0.523527,0.527337,0.560163,0.544222
0.613835,0.722334,0.781638,0.810839,0.818973,0.833797,0.817963,0.842359,0.829687,0.842982,0.831849,0.811343,0.790689,0.785633,0.741134,0.735555,0.719649,0.719340,0.704640,0.632844,0.629058,0.624188,0.549262,0.515409,0.530190,0.533926,0.565886,0.549771
0.602783,0.697053,0.756781,0.788461,0.791115,0.806146,0.800061,0.819933,0.813694,0.821838,0.806230,0.783555,0.763190,0.760730,0.720042,0.714464,0.701372,0.703213,0.690422,0.615312,0.608809,0.606744,0.531452,0.495641,0.510399,0.513306,0.542880,0.525754
0.578279,0.665745,0.725755,0.760710,0.764156,0.779564,0.780499,0.800269,0.797814,0.805714,0.791334,0.768626,0.750588,0.747181,0.707914,0.701274,0.689785,0.691553,0.677898,0.602757,0.594995,0.592205,0.518934,0.483104,0.496960,0.500405,0.530022,0.515029
0.577130,0.658390,0.720432,0.756326,0.760384,0.775067,0.777788,0.797081,0.795088,0.802387,0.786379,0.763440,0.745389,0.741950,0.703194,0.696048,0.684048,0.686080,0.671263,0.597182,0.589488,0.587592,0.514899,0.480393,0.494672,0.498042,0.527702,0.511945
0.589234,0.667104,0.734853,0.767347,0.767971,0.784312,0.793607,0.813159,0.815293,0.819421,0.808822,0.780953,0.759299,0.757367,0.720456,0.711851,0.700258,0.703268,0.689530,0.613494,0.603564,0.602845,0.527219,0.488222,0.502051,0.505550,0.535808,0.520504
0.582424,0.652074,0.723479,0.753142,0.754232,0.773523,0.787647,0.805587,0.811127,0.813408,0.810483,0.780147,0.756100,0.755202,0.720092,0.709549,0.698613,0.702906,0.689778,0.612141,0.600309,0.600934,0.523907,0.482782,0.497125,0.500995,0.531570,0.516418
0.573127,0.644632,0.713319,0.747694,0.748560,0.768552,0.788710,0.804159,0.811467,0.812403,0.810057,0.776396,0.753709,0.751770,0.718252,0.707345,0.696456,0.700448,0.685226,0.606667,0.593755,0.595003,0.518720,0.477278,0.492187,0.496266,0.527030,0.512321
0.570329,0.634801,0.701148,0.735637,0.735357,0.756936,0.774239,0.792621,0.798439,0.799407,0.799355,0.768390,0.746724,0.744708,0.710235,0.701879,0.689688,0.693498,0.677055,0.600619,0.590260,0.591029,0.516843,0.477491,0.492598,0.496537,0.527747,0.510837
0.566414,0.626828,0.689376,0.720545,0.722418,0.746911,0.758329,0.778498,0.781878,0.785225,0.789826,0.761509,0.739449,0.737178,0.702919,0.695445,0.681566,0.685284,0.668867,0.594800,0.585920,0.585290,0.513933,0.476973,0.492093,0.496110,0.527314,0.507627
0.569298,0.621054,0.685009,0.714224,0.710511,0.737156,0.748789,0.771242,0.775998,0.776556,0.783031,0.753639,0.729690,0.729114,0.696445,0.690491,0.676915,0.681421,0.666706,0.592070,0.582902,0.582792,0.511555,0.472763,0.487823,0.491622,0.522539,0.502123
0.589127,0.627287,0.695084,0.721569,0.711193,0.737744,0.754121,0.777019,0.784185,0.778275,0.784529,0.752223,0.725895,0.727441,0.696765,0.691028,0.679250,0.685281,0.674167,0.596990,0.586737,0.589168,0.516160,0.474490,0.489685,0.493144,0.523424,0.502601
0.586594,0.618330,0.682154,0.702192,0.689184,0.717084,0.726277,0.749062,0.755213,0.751440,0.761738,0.731788,0.701890,0.706130,0.677556,0.673219,0.661448,0.667489,0.660783,0.583521,0.572529,0.574052,0.501997,0.461766,0.478067,0.481989,0.510886,0.491042
0.586243,0.613762,0.680300,0.702389,0.690058,0.717155,0.730034,0.753232,0.760472,0.753486,0.761303,0.730658,0.701565,0.705766,0.676657,0.672905,0.660878,0.666928,0.660461,0.583461,0.572744,0.574955,0.504668,0.464659,0.481194,0.486051,0.514658,0.494063
0.599603,0.612837,0.681760,0.704129,0.695354,0.722583,0.738059,0.760741,0.769765,0.758693,0.765270,0.734027,0.703606,0.708981,0.680337,0.676053,0.664634,0.671190,0.665774,0.586896,0.575754,0.580117,0.508666,0.468044,0.485124,0.490093,0.518510,0.496788
0.607350,0.619697,0.691998,0.711822,0.700874,0.726763,0.745994,0.767737,0.779299,0.765378,0.769682,0.736312,0.703147,0.710116,0.682015,0.676591,0.666247,0.673349,0.670767,0.589006,0.576605,0.582806,0.508841,0.465460,0.482199,0.486806,0.515066,0.495845
0.616934,0.606849,0.675914,0.696726,0.691909,0.717596,0.737665,0.757143,0.769830,0.754046,0.759268,0.727355,0.692965,0.700747,0.672536,0.666970,0.657415,0.664516,0.662660,0.581048,0.569824,0.579184,0.506484,0.464900,0.482641,0.487366,0.514653,0.493425
0.609313,0.596141,0.659583,0.680935,0.682079,0.708357,0.722576,0.742044,0.751573,0.739311,0.747348,0.717714,0.685662,0.692250,0.664090,0.659421,0.648732,0.654668,0.650921,0.572956,0.563995,0.572684,0.504889,0.465810,0.483698,0.488665,0.515880,0.492550
0.616740,0.616577,0.676981,0.694780,0.690003,0.715906,0.727337,0.746176,0.753894,0.742762,0.749673,0.719964,0.686824,0.692877,0.663626,0.658105,0.646926,0.652773,0.650102,0.571626,0.562366,0.570705,0.501387,0.461469,0.479166,0.483756,0.511155,0.488484
0.623137,0.607902,0.666729,0.681325,0.678914,0.704536,0.712848,0.730139,0.737402,0.726041,0.733509,0.704596,0.669410,0.676888,0.648469,0.643272,0.632488,0.638556,0.639058,0.560312,0.550947,0.560815,0.491656,0.453858,0.472151,0.476466,0.502866,0.480933
0.618828,0.604939,0.662982,0.679952,0.680771,0.705602,0.715774,0.731708,0.739306,0.727327,0.733207,0.704008,0.669690,0.676505,0.648120,0.642742,0.631951,0.637700,0.637012,0.558425,0.549707,0.560087,0.491917,0.454658,0.473302,0.477678,0.504106,0.481718
0.604699,0.598342,0.653465,0.670614,0.672949,0.697831,0.706255,0.721591,0.727469,0.718380,0.725187,0.697803,0.664939,0.670660,0.642021,0.636563,0.625157,0.630563,0.628884,0.552337,0.544134,0.553186,0.486876,0.451337,0.469538,0.474229,0.500483,0.479113
0.601857,0.595373,0.648421,0.665011,0.666950,0.691369,0.698775,0.713304,0.718620,0.710097,0.716112,0.689078,0.656272,0.661720,0.633225,0.627811,0.616238,0.621542,0.620240,0.543960,0.535870,0.545188,0.479366,0.444585,0.462969,0.467745,0.493604,0.472434
0.596243,0.594844,0.646237,0.662303,0.665184,0.689477,0.695629,0.709857,0.713844,0.707174,0.713733,0.687054,0.654558,0.659698,0.631105,0.625340,0.613301,0.618353,0.616663,0.541641,0.533958,0.542724,0.477528,0.443369,0.461563,0.466240,0.492267,0.471817
0.591451,0.593042,0.643209,0.659508,0.662137,0.686300,0.692068,0.706048,0.709110,0.703113,0.709676,0.683238,0.650669,0.655377,0.626771,0.620983,0.608844,0.613686,0.612048,0.537459,0.530022,0.538442,0.473546,0.439748,0.457936,0.462511,0.488680,0.468631
0.591553,0.592950,0.642571,0.658861,0.661657,0.686015,0.692131,0.705743,0.708869,0.702592,0.709093,0.682473,0.649873,0.654354,0.625954,0.619991,0.608018,0.612813,0.611442,0.536971,0.529432,0.537975,0.472831,0.439040,0.457139,0.461572,0.487798,0.468221
0.581374,0.588118,0.635474,0.652697,0.654496,0.678654,0.683739,0.696720,0.698618,0.693931,0.700379,0.675036,0.643400,0.646811,0.618113,0.612061,0.599807,0.604327,0.602087,0.529189,0.521802,0.529234,0.465259,0.432443,0.450381,0.455016,0.481237,0.462556
0.577820,0.589378,0.634213,0.654043,0.655255,0.679435,0.685467,0.697276,0.699032,0.694350,0.699406,0.674496,0.644132,0.646525,0.617010,0.611255,0.599003,0.603214,0.599016,0.526451,0.519555,0.526915,0.463711,0.431074,0.449153,0.453734,0.480026,0.460582
0.569290,0.584993,0.628184,0.650432,0.650536,0.673950,0.681525,0.691541,0.693496,0.688319,0.691510,0.666884,0.637890,0.639332,0.609601,0.603556,0.591615,0.595674,0.590334,0.518673,0.511769,0.519593,0.457158,0.424901,0.443012,0.447703,0.473638,0.454092
0.543746,0.566121,0.605253,0.628528,0.627883,0.650182,0.659260,0.668337,0.670467,0.665964,0.669182,0.644839,0.617766,0.618701,0.589444,0.583641,0.571962,0.575463,0.568578,0.500371,0.493854,0.500722,0.441078,0.409512,0.426832,0.431356,0.456636,0.438579
0.463586,0.508278,0.539673,0.566865,0.558154,0.576063,0.590434,0.596486,0.596684,0.594242,0.594074,0.572618,0.550424,0.548586,0.520675,0.515313,0.505542,0.507814,0.497248,0.438207,0.433065,0.437227,0.386693,0.359829,0.375008,0.379379,0.402080,0.389059
