0.655844,0.637015,0.641927,0.599574,0.594540,0.594502,0.603803,0.538720,0.529910,0.518932,0.534861,0.546323,0.547107,0.546416,0.543123,0.534439,0.539946,0.528737,0.514107,0.495680,0.471805,0.428855,0.380979,0.368092,0.355977,0.351553,0.333251,0.311428
0.488675,0.468772,0.466275,0.431535,0.451588,0.449365,0.450593,0.432282,0.408809,0.400873,0.407435,0.398546,0.399170,0.411311,0.428752,0.413578,0.422764,0.413319,0.387425,0.383420,0.368420,0.342821,0.317784,0.316730,0.308894,0.305055,0.296868,0.280626
0.643219,0.650491,0.655435,0.628378,0.635351,0.638762,0.660133,0.629344,0.621969,0.611618,0.623637,0.631874,0.624897,0.621690,0.623986,0.611378,0.624480,0.614925,0.590629,0.578824,0.547048,0.485923,0.428745,0.406387,0.390682,0.384955,0.372718,0.343300
0.652529,0.692336,0.697799,0.679273,0.695172,0.693620,0.731874,0.708726,0.699890,0.697582,0.695333,0.693421,0.687568,0.681077,0.679184,0.670434,0.672179,0.662233,0.644978,0.630760,0.602952,0.539745,0.485711,0.456923,0.437681,0.428656,0.413300,0.382853
0.377598,0.452062,0.464586,0.500775,0.541460,0.555769,0.602201,0.635256,0.661677,0.657186,0.676487,0.698985,0.692065,0.675308,0.653633,0.668043,0.668757,0.668394,0.661792,0.628498,0.602073,0.545070,0.481728,0.433869,0.408039,0.391590,0.374584,0.331376
0.417458,0.393686,0.415440,0.471093,0.488689,0.479630,0.511999,0.481209,0.474828,0.468403,0.470603,0.481063,0.499058,0.489067,0.470032,0.478685,0.454764,0.446147,0.441649,0.424656,0.428553,0.429421,0.405764,0.394384,0.387665,0.378658,0.348777,0.335327
0.358798,0.372491,0.398037,0.431999,0.462531,0.466977,0.502356,0.544769,0.562318,0.557629,0.588237,0.617985,0.625170,0.613745,0.585960,0.612346,0.585430,0.587221,0.594175,0.563683,0.561910,0.517850,0.473438,0.440675,0.425387,0.412822,0.391570,0.354976
0.288197,0.321654,0.340255,0.374284,0.417158,0.416983,0.448333,0.483478,0.501715,0.504568,0.532056,0.556691,0.549036,0.536308,0.516491,0.540621,0.530636,0.536805,0.544213,0.508877,0.493806,0.445699,0.396867,0.362650,0.343050,0.330271,0.315962,0.277362
0.252953,0.263798,0.284523,0.312814,0.349809,0.351841,0.379157,0.407441,0.431600,0.439543,0.455701,0.472821,0.469118,0.464637,0.444425,0.466470,0.454748,0.452067,0.473153,0.437560,0.433605,0.395452,0.362185,0.333192,0.316366,0.307028,0.289331,0.259893
0.159814,0.184318,0.192793,0.204077,0.233181,0.230853,0.261451,0.296092,0.300243,0.317594,0.320149,0.320365,0.319487,0.319988,0.308304,0.326780,0.308925,0.306149,0.322023,0.309846,0.318694,0.298514,0.288362,0.267565,0.254417,0.250982,0.241955,0.227898
0.190727,0.211468,0.226675,0.247193,0.285066,0.284919,0.319718,0.360854,0.373652,0.385230,0.400944,0.412003,0.411051,0.412852,0.396641,0.421827,0.397834,0.396360,0.417250,0.389206,0.396654,0.362732,0.341897,0.314729,0.299402,0.293035,0.279552,0.256026
0.224758,0.227302,0.245733,0.262555,0.298613,0.298719,0.325632,0.359605,0.356151,0.367622,0.377526,0.381438,0.381434,0.387688,0.380449,0.394293,0.374333,0.372260,0.384043,0.369911,0.375994,0.350406,0.336702,0.322325,0.312564,0.309735,0.296972,0.279593
0.211455,0.205753,0.218865,0.221766,0.246549,0.246113,0.264129,0.284148,0.273671,0.288939,0.290551,0.282860,0.287430,0.301346,0.304706,0.307991,0.297538,0.290591,0.299113,0.302467,0.309080,0.298006,0.297238,0.294396,0.289752,0.291836,0.285326,0.280697
0.297409,0.287327,0.304459,0.308731,0.326039,0.328622,0.346716,0.372012,0.354221,0.369524,0.371693,0.356864,0.356953,0.378538,0.393744,0.386221,0.389711,0.379019,0.382927,0.403510,0.396335,0.352927,0.340679,0.339138,0.333884,0.333641,0.324048,0.313812
0.342024,0.326668,0.345251,0.345728,0.360789,0.363814,0.374543,0.411349,0.390603,0.403893,0.406665,0.388454,0.388958,0.409109,0.432537,0.419595,0.430144,0.420034,0.418874,0.448136,0.436109,0.387638,0.371408,0.374495,0.369300,0.373136,0.368963,0.356278
0.439318,0.401065,0.429512,0.425106,0.429943,0.432320,0.433177,0.464920,0.441364,0.447012,0.447351,0.425135,0.420365,0.441176,0.469168,0.444353,0.465060,0.456957,0.453510,0.495073,0.477292,0.404885,0.379280,0.380372,0.375533,0.378534,0.377832,0.356560
0.503087,0.463742,0.492136,0.478305,0.477203,0.478439,0.481604,0.500341,0.474882,0.479315,0.474493,0.451714,0.444961,0.464693,0.489467,0.462578,0.481853,0.472808,0.471599,0.514953,0.496956,0.415320,0.386757,0.385132,0.379447,0.381307,0.378617,0.356300
0.515634,0.478589,0.510534,0.495963,0.494850,0.501610,0.500943,0.518909,0.495349,0.498512,0.493834,0.471393,0.461671,0.482602,0.507693,0.478369,0.502169,0.493932,0.494602,0.536104,0.515841,0.428677,0.396182,0.393759,0.387557,0.388451,0.384963,0.362629
0.494948,0.455898,0.491077,0.488010,0.492658,0.500285,0.494929,0.525189,0.501393,0.502871,0.496916,0.473477,0.463931,0.483765,0.508493,0.480019,0.502984,0.495151,0.494148,0.536697,0.516718,0.431948,0.400767,0.397478,0.391336,0.392265,0.389833,0.366941
0.488617,0.441972,0.479019,0.477728,0.480376,0.488299,0.476669,0.506899,0.481332,0.481178,0.473243,0.447707,0.437979,0.457669,0.482948,0.453201,0.475949,0.468777,0.467243,0.510033,0.490994,0.410612,0.381622,0.381220,0.376375,0.378574,0.377568,0.356556
0.496212,0.449892,0.487122,0.483848,0.485440,0.492909,0.482752,0.510403,0.485514,0.485561,0.477650,0.452476,0.442395,0.462561,0.486806,0.456838,0.480073,0.472391,0.470725,0.514006,0.494402,0.412798,0.382270,0.381389,0.376518,0.378366,0.376951,0.356049
0.489857,0.444366,0.482368,0.480253,0.482180,0.491181,0.478742,0.507477,0.482317,0.481347,0.472709,0.447654,0.437340,0.456268,0.480456,0.450485,0.474459,0.467055,0.464812,0.507179,0.488216,0.408585,0.378020,0.377500,0.372691,0.374597,0.374113,0.352961
0.491508,0.447425,0.485257,0.483151,0.485152,0.494874,0.483341,0.512379,0.488487,0.487533,0.480172,0.456587,0.446812,0.465683,0.489370,0.460486,0.485558,0.477952,0.475917,0.517749,0.498181,0.417001,0.384677,0.384033,0.378659,0.380163,0.378705,0.356795
0.487967,0.442996,0.481301,0.481861,0.485453,0.495566,0.483003,0.514731,0.489641,0.487639,0.478982,0.455612,0.445443,0.463588,0.486481,0.458171,0.482799,0.475201,0.472582,0.515069,0.495522,0.415373,0.383043,0.382385,0.377505,0.379014,0.377107,0.355830
0.480334,0.444180,0.477393,0.479069,0.483189,0.493978,0.484442,0.513754,0.490819,0.491338,0.483136,0.461690,0.452670,0.470202,0.491744,0.465602,0.490340,0.481723,0.479195,0.519699,0.499294,0.416919,0.384272,0.380645,0.374794,0.375238,0.370504,0.347699
0.451931,0.416037,0.449421,0.458410,0.466845,0.479199,0.467342,0.503203,0.478930,0.476260,0.465298,0.443371,0.434636,0.450504,0.468445,0.444351,0.463143,0.454964,0.453307,0.492024,0.473152,0.394625,0.365210,0.360294,0.355424,0.355113,0.349317,0.329126
