0.317335,0.400735,0.363081,0.373891,0.433287,0.447101,0.411103,0.421529,0.378327,0.367010,0.338066,0.322918,0.318088,0.334301,0.332261,0.352937,0.349540,0.352723,0.331111,0.335920,0.352094,0.344369
0.570395,0.824317,0.737856,0.733100,0.656946,0.653708,0.663755,0.686722,0.647888,0.591189,0.550194,0.547596,0.550551,0.572341,0.572182,0.586008,0.587726,0.605533,0.587198,0.592402,0.603017,0.592514
0.638262,0.773181,0.798339,0.828287,0.711900,0.715824,0.775454,0.788835,0.794738,0.710326,0.655339,0.674626,0.704263,0.711104,0.703164,0.692039,0.675263,0.689781,0.663993,0.670893,0.672776,0.649703
0.637699,0.812868,0.837043,0.860980,0.743749,0.741101,0.801634,0.813093,0.825992,0.745519,0.685823,0.705322,0.734402,0.744871,0.735288,0.719723,0.710352,0.729359,0.705712,0.707287,0.710964,0.687853
0.640811,0.792355,0.841453,0.865332,0.731596,0.730905,0.804624,0.815901,0.837272,0.765940,0.705658,0.725729,0.753285,0.763936,0.749594,0.725588,0.718624,0.735990,0.713569,0.711142,0.710745,0.686644
0.644066,0.756008,0.830951,0.853943,0.744190,0.744996,0.821200,0.824700,0.849028,0.787644,0.726021,0.743914,0.773905,0.780828,0.760773,0.729200,0.717796,0.730571,0.706532,0.702520,0.701997,0.677071
0.615584,0.718553,0.795838,0.820710,0.716711,0.718070,0.798119,0.799985,0.827285,0.777052,0.716363,0.732294,0.761194,0.765200,0.746254,0.714168,0.700658,0.710035,0.686084,0.681948,0.681768,0.656860
0.590699,0.682595,0.764186,0.790843,0.684429,0.687821,0.770937,0.774129,0.806439,0.758432,0.700482,0.715325,0.742874,0.746389,0.728083,0.695168,0.681451,0.691282,0.668284,0.664341,0.664233,0.639980
0.554120,0.645660,0.717328,0.747290,0.652602,0.658403,0.735141,0.744043,0.769731,0.731656,0.680486,0.692621,0.715964,0.720889,0.704385,0.680649,0.665805,0.673939,0.648812,0.646586,0.648454,0.624643
0.522641,0.608422,0.680690,0.713438,0.633402,0.639560,0.713577,0.721466,0.748541,0.723089,0.676005,0.686096,0.707434,0.710099,0.694080,0.671872,0.652606,0.658642,0.631314,0.630423,0.634581,0.610735
0.478089,0.557774,0.622197,0.652616,0.592535,0.600215,0.663301,0.675717,0.693443,0.678874,0.638321,0.643858,0.658895,0.665272,0.651107,0.638907,0.619264,0.622659,0.594939,0.595933,0.602410,0.579472
