0.633639,0.589598,0.463716,0.433897,0.409194,0.366570,0.233093,0.112982,0.073949,0.061888,0.048323,0.048696,0.031945,0.028775,0.028017,0.030854,0.032201,0.046543,0.046752,0.065399,0.076466,0.077810,0.087824,0.087718,0.108494,0.113917,0.126383,0.134400,0.127670,0.138197,0.114815,0.151811,0.152485,0.065066
0.685163,0.687783,0.606870,0.580251,0.545908,0.503658,0.332980,0.159226,0.105042,0.089153,0.066601,0.095937,0.045814,0.039287,0.042868,0.040989,0.044023,0.061100,0.059034,0.082167,0.090338,0.092095,0.108155,0.111514,0.140117,0.147253,0.165682,0.175814,0.172394,0.183660,0.151865,0.202461,0.209011,0.094380
0.639776,0.673243,0.514260,0.501193,0.490317,0.438212,0.293125,0.160766,0.131386,0.112297,0.073217,0.113545,0.047570,0.039328,0.068960,0.059396,0.055531,0.066629,0.063996,0.086576,0.094485,0.096591,0.112713,0.117706,0.147953,0.154794,0.173380,0.188387,0.186720,0.198956,0.163238,0.218622,0.232096,0.086514
0.606822,0.666005,0.511979,0.510017,0.495124,0.452889,0.315311,0.167176,0.130698,0.106513,0.079290,0.127267,0.050505,0.041149,0.062933,0.055442,0.057427,0.069429,0.067902,0.094362,0.100461,0.101585,0.120236,0.125377,0.158096,0.165158,0.184534,0.199482,0.197375,0.210157,0.173405,0.228110,0.240891,0.099348
0.532865,0.624100,0.464911,0.474263,0.475823,0.431692,0.299864,0.166097,0.139951,0.115361,0.079907,0.132474,0.054818,0.046000,0.062661,0.054129,0.058228,0.075983,0.073848,0.099936,0.103297,0.103609,0.124696,0.127103,0.157068,0.163353,0.180936,0.197236,0.195291,0.208063,0.172397,0.225453,0.238692,0.098185
0.473705,0.615747,0.426172,0.442710,0.447481,0.415247,0.296405,0.173236,0.152856,0.126395,0.089500,0.143757,0.060529,0.052081,0.068932,0.058548,0.064837,0.080029,0.078666,0.103731,0.108613,0.109607,0.132723,0.135220,0.167222,0.173758,0.191660,0.210782,0.208793,0.223304,0.185943,0.241342,0.251730,0.097358
0.457482,0.591291,0.412415,0.430138,0.432441,0.408209,0.298204,0.178275,0.169096,0.139367,0.097333,0.145807,0.062997,0.054823,0.073481,0.062188,0.069743,0.081664,0.080701,0.104638,0.110407,0.112259,0.135444,0.137777,0.168993,0.175064,0.192674,0.212777,0.212134,0.227250,0.190019,0.246266,0.256663,0.095895
0.428716,0.563163,0.380556,0.399755,0.404895,0.380683,0.279128,0.176907,0.173994,0.143387,0.102410,0.149097,0.067679,0.059140,0.072058,0.065069,0.073119,0.084024,0.083873,0.107090,0.112964,0.114726,0.135785,0.138164,0.167965,0.173981,0.191427,0.211798,0.210600,0.225738,0.187929,0.244142,0.256246,0.090365
0.413236,0.530371,0.359586,0.378214,0.386846,0.364066,0.277572,0.182125,0.197228,0.160473,0.115918,0.145640,0.072645,0.061319,0.079140,0.073342,0.082468,0.091927,0.092020,0.116071,0.125312,0.127886,0.149772,0.153505,0.185520,0.192491,0.210993,0.232656,0.229973,0.246148,0.204850,0.262861,0.277089,0.098469
0.393268,0.499708,0.330713,0.348511,0.359289,0.335634,0.258024,0.167950,0.176993,0.142091,0.105818,0.144487,0.072922,0.061510,0.075943,0.072609,0.082681,0.091255,0.091988,0.114369,0.124902,0.128404,0.150744,0.155369,0.187562,0.194683,0.213003,0.234689,0.232089,0.247931,0.207978,0.265251,0.281532,0.100981
