0.220807,0.268885,0.311320,0.359061,0.468142,0.472726,0.470179,0.294212,0.241790,0.407497,0.384931,0.530346,0.562874,0.366328,0.232495,0.263753,0.170197,0.161411,0.146065,0.094975,0.108582,0.076058,0.103232,0.048873,0.039208,0.030465,0.024540,0.056142,0.067824,0.054309,0.048826,0.042916,0.043327,0.039390,0.060704,0.058260,0.050794,0.075975,0.068777,0.067956,0.064170,0.069842,0.071261,0.074905,0.070093,0.074630,0.072936,0.077289,0.080892,0.082753,0.082148,0.078556,0.072207,0.080807,0.088840,0.101375,0.119374,0.106475,0.082312,0.122621,0.092182,0.069115
0.255540,0.297011,0.336799,0.391399,0.571139,0.581387,0.573011,0.365616,0.307218,0.508710,0.466529,0.663851,0.707188,0.494413,0.287457,0.304829,0.214755,0.202076,0.181049,0.138466,0.167437,0.125098,0.156592,0.066567,0.065160,0.052397,0.041288,0.074154,0.088244,0.067195,0.068408,0.052379,0.056495,0.049508,0.071753,0.066219,0.063224,0.088352,0.078757,0.078677,0.074666,0.080498,0.081509,0.085174,0.080374,0.085460,0.084173,0.088576,0.092128,0.093975,0.092866,0.088974,0.084333,0.092486,0.101626,0.117388,0.139785,0.124205,0.103248,0.131504,0.102647,0.091502
0.276202,0.309816,0.348577,0.400335,0.603193,0.621107,0.615048,0.403828,0.347008,0.560648,0.515535,0.730725,0.773304,0.567969,0.323363,0.325810,0.234602,0.224483,0.212856,0.169024,0.213852,0.160763,0.203225,0.080491,0.084694,0.066259,0.052254,0.083536,0.098688,0.075066,0.081058,0.059928,0.067128,0.058648,0.080592,0.072963,0.073217,0.098703,0.087214,0.086900,0.083122,0.089074,0.089842,0.093439,0.088724,0.094152,0.093783,0.098066,0.101330,0.102974,0.101379,0.097311,0.094060,0.101804,0.111481,0.128030,0.151909,0.135916,0.117820,0.135801,0.109505,0.098196
0.268296,0.324540,0.356817,0.395630,0.590792,0.623117,0.618389,0.400697,0.346872,0.579258,0.549979,0.773414,0.812209,0.649117,0.379519,0.360083,0.259804,0.255513,0.273505,0.225814,0.284456,0.228338,0.275792,0.112814,0.125784,0.095880,0.078712,0.108525,0.123396,0.094077,0.110691,0.085060,0.096462,0.083641,0.102581,0.092757,0.103581,0.137283,0.120106,0.118203,0.114652,0.122440,0.123081,0.127663,0.121948,0.128724,0.129555,0.134607,0.139509,0.141506,0.139281,0.133507,0.128198,0.139693,0.149802,0.174580,0.198158,0.175524,0.154925,0.163471,0.131642,0.116717
0.211732,0.274117,0.298365,0.330846,0.492514,0.526900,0.527901,0.365281,0.310467,0.493996,0.484089,0.689988,0.736353,0.610707,0.373947,0.345881,0.282809,0.278282,0.312307,0.256956,0.287646,0.255566,0.269693,0.145769,0.151329,0.129031,0.099535,0.135150,0.141714,0.114055,0.134482,0.121549,0.130100,0.117790,0.140543,0.133026,0.136398,0.184163,0.167609,0.167649,0.163316,0.173430,0.172102,0.177127,0.170537,0.178862,0.182066,0.188840,0.191107,0.192869,0.190527,0.183114,0.175268,0.190226,0.197847,0.218654,0.240258,0.212631,0.174074,0.183683,0.154257,0.129613
0.201909,0.275458,0.297952,0.327065,0.446727,0.477617,0.477940,0.328647,0.282538,0.453036,0.450418,0.635174,0.676232,0.589780,0.356544,0.331690,0.265441,0.267005,0.302808,0.260396,0.299798,0.274719,0.268845,0.153987,0.150072,0.136034,0.105922,0.145891,0.148896,0.123027,0.144570,0.136737,0.143486,0.132351,0.152216,0.147243,0.151280,0.209686,0.188963,0.187043,0.181978,0.193865,0.194717,0.200344,0.191031,0.200833,0.205150,0.213315,0.216401,0.218806,0.216179,0.206915,0.195637,0.214128,0.221745,0.245300,0.264412,0.232972,0.183146,0.198469,0.164753,0.130908
0.155553,0.237690,0.255031,0.277545,0.359400,0.390308,0.391209,0.268463,0.227060,0.369258,0.367867,0.528958,0.569815,0.521504,0.334403,0.315410,0.244365,0.252691,0.272539,0.257247,0.285561,0.272506,0.247094,0.175736,0.169762,0.157925,0.126917,0.167845,0.169487,0.147096,0.168770,0.159067,0.167292,0.156309,0.175322,0.168525,0.171615,0.231727,0.203636,0.200185,0.195670,0.208339,0.209253,0.215354,0.204183,0.214531,0.220545,0.229434,0.234051,0.237299,0.235649,0.226569,0.215220,0.235999,0.242925,0.268525,0.284850,0.250969,0.190453,0.207955,0.170812,0.134264
0.128173,0.213048,0.227650,0.246896,0.315294,0.343969,0.342094,0.228012,0.191438,0.313743,0.312450,0.457916,0.500328,0.473470,0.304632,0.286026,0.233597,0.239713,0.249294,0.250749,0.269171,0.265194,0.225977,0.174365,0.167497,0.163003,0.130108,0.173584,0.166953,0.141515,0.169293,0.161494,0.168901,0.158858,0.170887,0.166537,0.175086,0.234101,0.206839,0.202651,0.198687,0.211330,0.212574,0.218296,0.206622,0.215465,0.223581,0.232416,0.235790,0.239672,0.238107,0.227942,0.216868,0.236950,0.242764,0.268472,0.282794,0.248559,0.185122,0.206970,0.167851,0.130080
0.112283,0.178536,0.190396,0.205350,0.267498,0.292905,0.291388,0.191354,0.161242,0.275268,0.285596,0.407516,0.444536,0.432032,0.274634,0.259001,0.214145,0.221066,0.229586,0.247529,0.268107,0.258079,0.213156,0.174685,0.174542,0.171824,0.138853,0.185591,0.179864,0.154950,0.189001,0.174589,0.185436,0.173745,0.181801,0.177475,0.186743,0.246482,0.216745,0.210494,0.205755,0.218748,0.219718,0.225336,0.211935,0.221015,0.229400,0.238544,0.243613,0.248288,0.247711,0.237086,0.226626,0.246686,0.251993,0.275828,0.286781,0.253643,0.185044,0.205403,0.172306,0.133095
0.096085,0.176452,0.186095,0.198167,0.244055,0.268477,0.266945,0.170512,0.143009,0.236847,0.246939,0.369105,0.408540,0.400053,0.256140,0.245919,0.205604,0.213332,0.208959,0.219305,0.227261,0.232257,0.182821,0.167829,0.167022,0.160428,0.131081,0.179404,0.178455,0.163481,0.193062,0.181075,0.196919,0.186319,0.193920,0.188630,0.198612,0.258892,0.225282,0.219232,0.216715,0.229826,0.230782,0.236371,0.222891,0.232221,0.242027,0.251697,0.256678,0.261432,0.260833,0.249872,0.240545,0.260035,0.265621,0.290030,0.299896,0.265717,0.193454,0.213858,0.177997,0.132116
