0.378902,0.462495,0.439131,0.433865,0.432151,0.425974,0.406436,0.378515,0.367828,0.358635,0.338992,0.329305,0.337811,0.330318,0.337562,0.339417,0.363790,0.322551,0.309237,0.295244,0.305468,0.275261,0.289170,0.209221
0.421109,0.478799,0.537605,0.504787,0.515973,0.502332,0.479416,0.444403,0.449832,0.444976,0.432514,0.420430,0.417404,0.396867,0.382624,0.395101,0.410433,0.380142,0.364839,0.366506,0.368498,0.338608,0.345400,0.281572
0.343506,0.331821,0.339700,0.294915,0.319458,0.319830,0.313396,0.291001,0.287448,0.288070,0.264135,0.251783,0.243730,0.233708,0.225573,0.250450,0.266552,0.266791,0.248491,0.254868,0.257251,0.233089,0.237808,0.212873
0.342205,0.329421,0.349229,0.302120,0.323553,0.320798,0.313092,0.289771,0.288664,0.292263,0.270142,0.257968,0.249869,0.239132,0.227796,0.255323,0.267350,0.272247,0.251418,0.260046,0.260799,0.237672,0.241888,0.219395
0.343420,0.324792,0.349925,0.323552,0.351917,0.340718,0.335562,0.311277,0.313028,0.316892,0.305369,0.292827,0.285893,0.264425,0.259742,0.276565,0.291332,0.287222,0.271802,0.276101,0.274681,0.254460,0.258128,0.243574
0.317305,0.282188,0.315521,0.269263,0.290350,0.283570,0.284687,0.264730,0.271704,0.280664,0.266478,0.259127,0.247086,0.234507,0.220785,0.243629,0.248998,0.250895,0.234265,0.243791,0.241552,0.219992,0.223102,0.208735
0.184328,0.184030,0.210376,0.184667,0.191153,0.188176,0.187140,0.172766,0.181935,0.192368,0.189313,0.193837,0.186042,0.176130,0.165373,0.174063,0.180349,0.170034,0.163365,0.163838,0.162602,0.148814,0.151941,0.130754
0.112166,0.100109,0.125178,0.111010,0.121641,0.111552,0.120494,0.110780,0.120026,0.130802,0.141530,0.145325,0.138718,0.132437,0.123369,0.127615,0.123184,0.113953,0.110287,0.114977,0.109210,0.099157,0.098641,0.098253
0.069251,0.078675,0.097148,0.095377,0.106324,0.091902,0.107841,0.101425,0.115964,0.124044,0.140492,0.145482,0.139496,0.127540,0.121300,0.118741,0.109995,0.098069,0.091151,0.093597,0.090515,0.086175,0.083974,0.090152
0.052350,0.063279,0.084076,0.083412,0.097437,0.082422,0.099502,0.091971,0.102504,0.113122,0.124627,0.127820,0.122512,0.118656,0.109681,0.112600,0.103590,0.095766,0.096315,0.099572,0.095694,0.086820,0.086145,0.095594
0.022496,0.038209,0.055399,0.059409,0.070215,0.060727,0.067819,0.064889,0.072743,0.079322,0.089552,0.092992,0.085026,0.084820,0.076149,0.081084,0.076577,0.070099,0.069404,0.071183,0.066061,0.060866,0.060319,0.057966
0.045913,0.084853,0.115332,0.107209,0.110088,0.112519,0.117899,0.114264,0.130648,0.122653,0.129610,0.123695,0.123579,0.114643,0.111568,0.108936,0.111004,0.099702,0.091574,0.089037,0.086945,0.082708,0.083555,0.059314
0.022450,0.034721,0.046026,0.040764,0.042480,0.042953,0.046546,0.047100,0.061766,0.061848,0.065770,0.066363,0.064885,0.062225,0.057206,0.056366,0.054597,0.047542,0.043092,0.041829,0.041651,0.039431,0.039096,0.028499
0.021587,0.027416,0.036474,0.030482,0.032448,0.033559,0.039317,0.039248,0.050741,0.053508,0.057019,0.058080,0.055032,0.052764,0.047920,0.047847,0.045539,0.039263,0.035603,0.036321,0.035740,0.033761,0.032426,0.022091
0.043541,0.044665,0.058115,0.059744,0.065185,0.054318,0.056351,0.052921,0.055712,0.060034,0.064732,0.065552,0.071196,0.070253,0.075320,0.077922,0.073531,0.067852,0.066614,0.065538,0.066270,0.062083,0.064844,0.059096
0.033055,0.038946,0.048232,0.049969,0.054558,0.046899,0.048409,0.047153,0.049172,0.055307,0.060351,0.065755,0.071582,0.075856,0.081819,0.084546,0.081164,0.072263,0.070366,0.067339,0.069001,0.064384,0.065938,0.046973
0.028383,0.034798,0.043459,0.043333,0.047381,0.043457,0.042911,0.041713,0.044354,0.051320,0.054934,0.060835,0.064193,0.064692,0.065133,0.067109,0.065845,0.057672,0.053574,0.050996,0.050277,0.045870,0.046272,0.034940
0.031221,0.039456,0.043980,0.045612,0.047111,0.045503,0.045995,0.044593,0.047821,0.055278,0.058594,0.064511,0.067195,0.068882,0.067684,0.070197,0.069641,0.062511,0.058769,0.057077,0.058617,0.053777,0.054097,0.052339
0.029230,0.036319,0.042779,0.042873,0.045958,0.044956,0.045947,0.045408,0.047414,0.055962,0.058743,0.064697,0.066772,0.069274,0.067817,0.070541,0.070782,0.064590,0.060292,0.059531,0.059966,0.054109,0.054449,0.049962
0.040578,0.050167,0.058682,0.057730,0.062980,0.061331,0.062983,0.061939,0.063027,0.072154,0.074345,0.080685,0.083212,0.085764,0.084275,0.088797,0.090299,0.083016,0.077047,0.075823,0.076224,0.068532,0.069207,0.062940
0.044445,0.055449,0.062717,0.062597,0.066325,0.065083,0.065304,0.064219,0.066609,0.076775,0.079849,0.087720,0.090495,0.092906,0.091336,0.095108,0.095981,0.088221,0.083756,0.081310,0.081400,0.074001,0.074599,0.064234
0.045008,0.057776,0.065657,0.065170,0.068198,0.067006,0.066685,0.065922,0.068774,0.079553,0.082521,0.090850,0.092167,0.093705,0.090790,0.094677,0.095587,0.090277,0.086251,0.083256,0.082908,0.075990,0.076057,0.064079
0.052801,0.068215,0.077549,0.076520,0.078737,0.077180,0.076559,0.074584,0.078576,0.091207,0.095517,0.105318,0.106923,0.107376,0.103339,0.107238,0.107751,0.101178,0.097488,0.094025,0.093540,0.086753,0.086504,0.074314
0.057347,0.072630,0.082699,0.081366,0.082580,0.080557,0.079512,0.077427,0.081820,0.095679,0.100418,0.110947,0.112960,0.113252,0.109014,0.112455,0.112786,0.104337,0.101086,0.097845,0.096786,0.089022,0.088969,0.073380
