0.060256,0.262359,0.281011,0.259538,0.295477,0.323311,0.359169,0.168371,0.185807,0.187562,0.195757,0.320979,0.321265,0.293336,0.231485,0.190016,0.089262,0.076077,0.100454,0.071954,0.130738,0.138185,0.156855,0.034538,0.045617,0.027903,0.033459,0.034903,0.037201,0.027065,0.048716,0.038045,0.038876,0.032235,0.030647,0.028982,0.048522,0.069071,0.060656,0.057010,0.055077,0.061163,0.062866,0.066242,0.060813,0.065077,0.064754,0.067553,0.072741,0.074620,0.072502,0.067332,0.061837,0.069252,0.076869,0.098780,0.118981,0.093286,0.105539,0.110864,0.066368,0.086791
0.194802,0.327853,0.356484,0.406680,0.414784,0.422164,0.412994,0.195058,0.150987,0.284384,0.266621,0.359841,0.369158,0.265966,0.184468,0.226305,0.152735,0.125623,0.078395,0.063846,0.071767,0.071215,0.066684,0.031868,0.037885,0.026197,0.026702,0.032984,0.035987,0.027528,0.035823,0.032374,0.033089,0.028240,0.033393,0.031284,0.046189,0.066652,0.059107,0.054806,0.053087,0.059281,0.060729,0.064632,0.058571,0.064010,0.064823,0.068887,0.073099,0.076364,0.075319,0.070483,0.064067,0.072816,0.079639,0.107547,0.125935,0.095434,0.083204,0.117974,0.071781,0.091331
0.213741,0.307905,0.334244,0.381994,0.807583,0.807790,0.786285,0.402584,0.360476,0.408609,0.405506,0.589247,0.606353,0.410115,0.285880,0.273587,0.220133,0.205396,0.126332,0.099346,0.132795,0.129220,0.127379,0.045402,0.053855,0.041982,0.041696,0.052663,0.056275,0.037589,0.052654,0.039541,0.043331,0.038007,0.048354,0.041768,0.051130,0.068707,0.058437,0.055643,0.053305,0.058415,0.059526,0.062291,0.058037,0.062884,0.066182,0.069984,0.071240,0.073200,0.071999,0.068782,0.066998,0.071379,0.078201,0.094461,0.117219,0.096312,0.090771,0.101548,0.070487,0.091526
0.256871,0.272283,0.292317,0.372439,0.699341,0.680449,0.654655,0.336794,0.283855,0.431397,0.390303,0.580986,0.633093,0.393615,0.247248,0.248675,0.209572,0.194125,0.105968,0.094597,0.096691,0.073971,0.082574,0.040826,0.039901,0.033671,0.031638,0.052348,0.062119,0.044767,0.050879,0.036936,0.042493,0.040078,0.064535,0.055396,0.050101,0.064556,0.053419,0.055584,0.053237,0.056100,0.056591,0.057890,0.053871,0.059961,0.063514,0.066864,0.066548,0.067366,0.066429,0.064710,0.064990,0.066956,0.073428,0.084729,0.107448,0.085584,0.065534,0.091745,0.069188,0.070789
0.192049,0.243332,0.282227,0.301921,0.620364,0.669322,0.689139,0.549633,0.518427,0.578390,0.455494,0.651986,0.657729,0.447271,0.261787,0.223334,0.188538,0.185713,0.211189,0.144720,0.219819,0.185145,0.229784,0.065982,0.064535,0.047733,0.043020,0.052949,0.056976,0.042845,0.054547,0.038386,0.043848,0.036132,0.040944,0.034753,0.046412,0.061454,0.050766,0.048318,0.046350,0.050768,0.051570,0.053704,0.050685,0.054476,0.055765,0.058482,0.060139,0.061168,0.060216,0.057481,0.056181,0.060366,0.067004,0.080702,0.097903,0.087623,0.092074,0.086391,0.067538,0.069888
0.233609,0.274947,0.315001,0.365638,0.729651,0.774637,0.779779,0.636072,0.566562,0.633467,0.514383,0.728637,0.742337,0.500465,0.264475,0.248789,0.243002,0.230332,0.192157,0.145542,0.194398,0.165992,0.183785,0.068032,0.082601,0.067357,0.059461,0.070302,0.071427,0.049359,0.064042,0.044497,0.051714,0.043786,0.051170,0.043909,0.055545,0.070606,0.058525,0.056223,0.053279,0.058033,0.059088,0.061763,0.057709,0.062476,0.064827,0.068564,0.070224,0.072106,0.071225,0.068371,0.068085,0.072347,0.079647,0.096135,0.117002,0.100856,0.090918,0.090747,0.076010,0.093604
0.250663,0.316939,0.351442,0.407469,0.805601,0.841612,0.829712,0.581398,0.506962,0.619256,0.536316,0.774980,0.799248,0.570719,0.311949,0.301647,0.281014,0.269091,0.211483,0.176792,0.221233,0.190307,0.208661,0.083996,0.103282,0.080864,0.069374,0.082702,0.088376,0.059459,0.079560,0.054052,0.063329,0.053940,0.063975,0.055403,0.068831,0.086900,0.072896,0.071253,0.067972,0.073724,0.074626,0.077686,0.073336,0.078982,0.081941,0.086087,0.088161,0.090119,0.088443,0.084651,0.084770,0.089743,0.098388,0.118436,0.142589,0.122801,0.111717,0.110656,0.090416,0.107636
0.274612,0.294336,0.327919,0.388023,0.734483,0.772968,0.761436,0.521042,0.456438,0.670159,0.607481,0.801340,0.819162,0.602006,0.324390,0.295442,0.275585,0.267694,0.221510,0.206080,0.265656,0.198958,0.232810,0.103087,0.119770,0.087238,0.069241,0.086946,0.098889,0.066206,0.080302,0.056200,0.065621,0.055169,0.068874,0.059595,0.070995,0.090519,0.076631,0.075460,0.071681,0.077046,0.078070,0.081391,0.076663,0.082656,0.084621,0.088834,0.091268,0.092995,0.091202,0.087602,0.088517,0.093028,0.102344,0.119664,0.143901,0.127720,0.113335,0.112251,0.096063,0.098879
0.142005,0.164193,0.179344,0.216776,0.368071,0.386505,0.387464,0.470896,0.499144,0.263399,0.241094,0.414772,0.436436,0.289332,0.160129,0.170486,0.358401,0.400303,0.135378,0.143170,0.105991,0.119819,0.081695,0.124799,0.151598,0.130006,0.086567,0.069256,0.060625,0.026466,0.040858,0.028996,0.037457,0.028120,0.026616,0.023671,0.037843,0.044754,0.036134,0.037714,0.033300,0.036392,0.037219,0.039412,0.040247,0.042466,0.039141,0.041281,0.041998,0.042864,0.041722,0.039498,0.039025,0.042929,0.047945,0.060166,0.072831,0.065119,0.047810,0.048913,0.053414,0.050611
0.139506,0.138183,0.155540,0.191743,0.323562,0.340585,0.344892,0.484763,0.448159,0.267170,0.220529,0.387932,0.421166,0.273696,0.148223,0.155493,0.369656,0.405355,0.136791,0.120049,0.088439,0.103349,0.071268,0.098509,0.138207,0.118389,0.073695,0.064457,0.048762,0.023370,0.036007,0.028114,0.032999,0.025478,0.023323,0.021467,0.032791,0.041127,0.035683,0.038829,0.033846,0.036797,0.037423,0.039501,0.040799,0.042334,0.037600,0.039417,0.039406,0.039673,0.038470,0.036474,0.034925,0.039091,0.043462,0.054641,0.069077,0.058940,0.041466,0.042599,0.047849,0.044737
0.068241,0.152525,0.152275,0.167061,0.243818,0.279861,0.272297,0.229881,0.217257,0.250719,0.229716,0.327235,0.358578,0.360700,0.224476,0.250502,0.408061,0.381332,0.261830,0.380741,0.347873,0.340914,0.252448,0.164868,0.235908,0.254724,0.157140,0.146846,0.124634,0.035409,0.067922,0.041891,0.048407,0.037671,0.039067,0.039376,0.050295,0.062417,0.056309,0.055980,0.049623,0.054473,0.055972,0.059884,0.059625,0.061580,0.055429,0.058702,0.060193,0.061463,0.060301,0.056956,0.051695,0.059287,0.063526,0.074462,0.096910,0.087586,0.085451,0.068630,0.074251,0.070280
0.042371,0.159457,0.147061,0.146285,0.195650,0.229954,0.220827,0.124674,0.113336,0.238344,0.231304,0.296209,0.322424,0.371371,0.219643,0.256019,0.350006,0.337428,0.312884,0.466918,0.453068,0.405209,0.355523,0.190608,0.243634,0.241660,0.200160,0.157265,0.141592,0.041373,0.090803,0.045575,0.053859,0.037374,0.031688,0.028879,0.052186,0.057575,0.045842,0.043351,0.039810,0.043896,0.045516,0.047282,0.044813,0.046596,0.045516,0.047677,0.049730,0.051185,0.050677,0.048280,0.045126,0.051227,0.056651,0.066632,0.086608,0.076834,0.082441,0.061321,0.067412,0.068384
0.057161,0.108028,0.110066,0.097551,0.192535,0.218442,0.218951,0.101766,0.088813,0.320198,0.248974,0.319226,0.337772,0.357755,0.207753,0.219703,0.170092,0.178803,0.409983,0.454020,0.481344,0.381292,0.457229,0.200345,0.200272,0.164636,0.119365,0.085460,0.097277,0.033888,0.064757,0.039283,0.046884,0.031136,0.029468,0.025368,0.042953,0.049030,0.037802,0.035712,0.037002,0.039788,0.040107,0.040502,0.039199,0.039808,0.041308,0.041488,0.041324,0.041158,0.039386,0.037440,0.035604,0.039291,0.043142,0.050191,0.057198,0.055666,0.062750,0.045809,0.044040,0.034466
0.054001,0.117849,0.114891,0.101407,0.177684,0.213261,0.208527,0.072945,0.066197,0.289362,0.260262,0.308135,0.326738,0.381013,0.210326,0.217255,0.245966,0.239583,0.405876,0.525668,0.624214,0.567434,0.569646,0.307142,0.344039,0.301917,0.180012,0.156387,0.167233,0.041290,0.077410,0.044284,0.053860,0.036619,0.031217,0.029042,0.045804,0.055459,0.046308,0.040962,0.036305,0.039757,0.041774,0.044413,0.041239,0.042169,0.039440,0.041536,0.042886,0.043955,0.043818,0.042044,0.038016,0.044819,0.049784,0.058467,0.073948,0.070873,0.084353,0.056078,0.063112,0.060719
