0.706397,0.661511,0.496474,0.481745,0.404835,0.388292,0.234429,0.111952,0.071895,0.068990,0.045390,0.098201,0.030138,0.028575,0.031326,0.029734,0.028634,0.034708,0.036447,0.057637,0.055846,0.055780,0.060797,0.060964,0.077461,0.080041,0.093159,0.099568,0.099547,0.105621,0.089480,0.128835,0.135062,0.038619
0.624656,0.638884,0.276322,0.264682,0.234067,0.219231,0.148027,0.113718,0.115314,0.125335,0.071696,0.060404,0.029700,0.034902,0.058280,0.043914,0.028151,0.032948,0.031605,0.041628,0.047139,0.049348,0.057666,0.057457,0.071923,0.074679,0.084691,0.091960,0.087754,0.093299,0.083034,0.123189,0.117547,0.038813
0.709295,0.643792,0.488574,0.481009,0.442090,0.379965,0.237623,0.128290,0.101619,0.087998,0.061058,0.073510,0.031042,0.025391,0.059774,0.051715,0.044304,0.046733,0.047197,0.070248,0.075216,0.077888,0.087624,0.086701,0.106080,0.109905,0.124272,0.134898,0.128980,0.137322,0.115119,0.163121,0.170470,0.052622
0.591692,0.645721,0.514383,0.538363,0.499228,0.462083,0.287926,0.176347,0.155946,0.137549,0.098326,0.083358,0.032378,0.026669,0.067924,0.053564,0.045332,0.053563,0.052377,0.073516,0.078002,0.079458,0.092784,0.093707,0.116544,0.121918,0.135447,0.149743,0.149142,0.159853,0.127485,0.176702,0.192963,0.058724
0.250683,0.314229,0.148287,0.146485,0.251099,0.137711,0.106248,0.083504,0.106610,0.089676,0.054315,0.067241,0.025884,0.023578,0.063844,0.049040,0.044744,0.042869,0.038637,0.050174,0.058077,0.059863,0.072260,0.078602,0.100037,0.104903,0.116373,0.134112,0.137733,0.146216,0.111463,0.150421,0.171381,0.044766
0.230048,0.386543,0.177130,0.185637,0.190727,0.171446,0.099459,0.062564,0.057670,0.040451,0.028501,0.084712,0.031480,0.036852,0.017191,0.017473,0.018651,0.022751,0.024059,0.034637,0.033875,0.034321,0.041119,0.043274,0.058943,0.060967,0.071863,0.081360,0.079462,0.083550,0.064643,0.092193,0.099685,0.027859
0.214234,0.293436,0.136498,0.130047,0.217544,0.118419,0.112962,0.057564,0.108585,0.053123,0.027311,0.067530,0.033511,0.032119,0.043087,0.031811,0.042168,0.044336,0.038847,0.050823,0.058636,0.061682,0.078883,0.083524,0.106719,0.109953,0.122777,0.139317,0.145539,0.152614,0.127537,0.157711,0.163601,0.067900
0.220105,0.229258,0.112329,0.102307,0.194542,0.114995,0.082084,0.104986,0.152478,0.127858,0.068802,0.032465,0.013568,0.011680,0.068850,0.052546,0.047426,0.030346,0.028802,0.038181,0.041969,0.044043,0.049955,0.053975,0.068642,0.071221,0.078695,0.089737,0.091379,0.097817,0.079306,0.109778,0.127068,0.051584
0.160370,0.214617,0.095756,0.090249,0.119730,0.091393,0.070500,0.097086,0.126873,0.075129,0.041324,0.034103,0.011496,0.008206,0.054701,0.045448,0.041121,0.025094,0.025529,0.033590,0.035612,0.035722,0.044187,0.045358,0.056655,0.058653,0.062839,0.071748,0.074346,0.080437,0.064790,0.091443,0.106663,0.042234
0.084610,0.148025,0.111607,0.118583,0.148170,0.130759,0.090481,0.115785,0.171662,0.111400,0.037284,0.028184,0.015411,0.010771,0.042966,0.025037,0.026326,0.044980,0.036192,0.042271,0.049559,0.050257,0.065854,0.053426,0.061782,0.061023,0.062591,0.071009,0.071170,0.076360,0.062797,0.084873,0.093100,0.044075
0.098602,0.166017,0.078274,0.082162,0.138249,0.100739,0.072828,0.081345,0.163935,0.088198,0.032957,0.040918,0.018779,0.018774,0.036710,0.026833,0.032378,0.038639,0.030193,0.036063,0.045630,0.048412,0.069749,0.062356,0.073771,0.073342,0.078164,0.088021,0.091648,0.096228,0.076316,0.103060,0.111987,0.051763
0.151962,0.205051,0.118522,0.119689,0.177126,0.135855,0.118761,0.098072,0.138579,0.103989,0.044234,0.031193,0.019558,0.016039,0.045318,0.036101,0.045960,0.040032,0.037972,0.048366,0.054670,0.055679,0.068436,0.069272,0.083514,0.086355,0.094957,0.104555,0.103655,0.110039,0.091072,0.121039,0.131796,0.067626
0.164219,0.217761,0.137918,0.137289,0.146375,0.146682,0.133055,0.093401,0.126863,0.083685,0.048004,0.029745,0.020952,0.017076,0.034926,0.032736,0.054751,0.047876,0.044138,0.054869,0.059740,0.060538,0.075563,0.073153,0.087121,0.090720,0.099799,0.108745,0.107713,0.114731,0.096381,0.125419,0.127723,0.070041
0.214260,0.272734,0.199269,0.201350,0.212616,0.196301,0.179195,0.111868,0.151866,0.108737,0.062200,0.046243,0.042941,0.033478,0.051941,0.047110,0.067277,0.079578,0.077811,0.097183,0.103479,0.105585,0.120168,0.120953,0.146231,0.152593,0.166413,0.180625,0.176574,0.188362,0.157664,0.197555,0.197388,0.090798
