0.770469,0.713299,0.628456,0.648948,0.650189,0.622182,0.600484,0.630538,0.650359,0.653380,0.629439,0.647971,0.611341,0.570440,0.517273,0.489699,0.455867,0.446701,0.430985,0.451036,0.424252,0.449440,0.450814,0.446061,0.431374,0.419300,0.395044,0.390274,0.384085,0.357136,0.374751,0.390916,0.368587,0.324915,0.324303,0.343476
0.788887,0.768596,0.709492,0.749304,0.760389,0.750964,0.732362,0.739824,0.753628,0.759576,0.734515,0.745464,0.707548,0.683943,0.641243,0.620451,0.583693,0.575466,0.553503,0.573811,0.540050,0.558947,0.550438,0.546337,0.535675,0.515597,0.487092,0.492981,0.483576,0.463152,0.481835,0.503723,0.477068,0.413233,0.408725,0.424015
0.793247,0.788353,0.739597,0.784086,0.803835,0.811799,0.790777,0.781402,0.793811,0.806063,0.782927,0.794901,0.757525,0.746704,0.711361,0.696286,0.660565,0.652874,0.629451,0.649663,0.615748,0.627432,0.609597,0.605743,0.599901,0.576800,0.550671,0.561640,0.548550,0.533184,0.549697,0.573650,0.542058,0.465445,0.453273,0.470465
0.725300,0.736847,0.709820,0.769826,0.799879,0.824239,0.811467,0.789797,0.801036,0.817458,0.801551,0.812708,0.780939,0.789431,0.768614,0.770815,0.744777,0.740166,0.723339,0.741002,0.708350,0.713794,0.690431,0.682979,0.679675,0.652758,0.626413,0.637698,0.614757,0.604035,0.615487,0.636557,0.600683,0.516773,0.492426,0.514944
0.580557,0.603400,0.590445,0.660899,0.695031,0.705197,0.693939,0.672581,0.683052,0.696892,0.687174,0.697955,0.674059,0.696235,0.684075,0.718244,0.707592,0.711392,0.710137,0.723659,0.693272,0.705098,0.686081,0.672605,0.660330,0.639118,0.608072,0.611297,0.582278,0.561060,0.570760,0.586093,0.554259,0.485835,0.458216,0.484663
0.529886,0.549763,0.544685,0.598600,0.625203,0.635258,0.627383,0.614216,0.623091,0.635210,0.626931,0.637888,0.617468,0.635492,0.626340,0.666895,0.668559,0.674763,0.684873,0.693590,0.666907,0.685538,0.673546,0.657091,0.640361,0.621185,0.588270,0.586719,0.551740,0.525237,0.533334,0.546633,0.514036,0.450264,0.420615,0.447375
0.426119,0.440307,0.442953,0.484144,0.506247,0.509161,0.511258,0.512056,0.525949,0.532840,0.527362,0.538320,0.525359,0.538191,0.529906,0.578174,0.597128,0.607411,0.628559,0.632695,0.611587,0.641761,0.638141,0.619763,0.591801,0.579151,0.543418,0.532992,0.498249,0.456705,0.465300,0.474233,0.445893,0.397678,0.370161,0.398501
0.357584,0.370789,0.379675,0.412135,0.428825,0.428325,0.433548,0.437207,0.450498,0.456253,0.453888,0.461641,0.450045,0.463905,0.459444,0.512327,0.542773,0.557607,0.582462,0.582344,0.564916,0.601042,0.599072,0.578062,0.546415,0.537887,0.501077,0.487783,0.452881,0.407212,0.415168,0.420974,0.396851,0.357510,0.331594,0.358936
0.309307,0.320048,0.328764,0.355132,0.371601,0.372974,0.379149,0.382906,0.397599,0.403170,0.401945,0.411555,0.404879,0.418086,0.418179,0.470522,0.507243,0.525704,0.558270,0.553895,0.543906,0.585570,0.586891,0.565240,0.533596,0.527319,0.488723,0.472723,0.436096,0.387792,0.395154,0.397637,0.376619,0.344025,0.322004,0.344974
0.280233,0.288631,0.299217,0.318958,0.332896,0.332191,0.340242,0.349522,0.366052,0.370618,0.370652,0.379461,0.375202,0.386711,0.385625,0.432576,0.471307,0.491213,0.524321,0.521288,0.513805,0.561453,0.572719,0.550247,0.515022,0.510546,0.470671,0.450618,0.414507,0.359273,0.367268,0.369536,0.349250,0.320015,0.297937,0.323990
