0.650097,0.642899,0.594901,0.568244,0.482555,0.482555,0.482553,0.483050,0.482983,0.482967,0.482970,0.482972,0.482972,0.482693,0.482690,0.482691,0.482683,0.482672,0.482673,0.482633,0.482637,0.482640,0.482641,0.482516,0.482514,0.482487,0.482492,0.482597,0.482644,0.160672,0.191725,0.131602
0.589508,0.591026,0.643129,0.614496,0.407073,0.407074,0.407080,0.408179,0.408145,0.408138,0.408142,0.408145,0.408147,0.408770,0.408770,0.408779,0.408781,0.408741,0.408747,0.408686,0.408693,0.408698,0.408700,0.408641,0.408639,0.408636,0.408645,0.408755,0.408865,0.156544,0.194244,0.150591
0.595017,0.584049,0.652718,0.625369,0.390850,0.390851,0.390861,0.392778,0.392735,0.392723,0.392726,0.392729,0.392730,0.393616,0.393615,0.393626,0.393626,0.393575,0.393582,0.393505,0.393512,0.393518,0.393521,0.393462,0.393460,0.393468,0.393478,0.393581,0.393699,0.160377,0.202414,0.147703
0.557395,0.577933,0.658719,0.634026,0.430419,0.430420,0.430429,0.431605,0.431594,0.431594,0.431599,0.431604,0.431605,0.432517,0.432518,0.432531,0.432536,0.432488,0.432496,0.432428,0.432436,0.432441,0.432444,0.432433,0.432431,0.432438,0.432451,0.432558,0.432694,0.178047,0.205813,0.162383
0.585509,0.606329,0.699338,0.676497,0.487535,0.487536,0.487545,0.488926,0.488906,0.488903,0.488908,0.488912,0.488913,0.489829,0.489829,0.489842,0.489844,0.489794,0.489801,0.489721,0.489728,0.489734,0.489736,0.489708,0.489706,0.489707,0.489721,0.489826,0.489950,0.176802,0.210463,0.173658
0.611789,0.632663,0.708448,0.684975,0.505760,0.505762,0.505769,0.507191,0.507158,0.507152,0.507157,0.507161,0.507162,0.508045,0.508044,0.508056,0.508057,0.508009,0.508015,0.507935,0.507941,0.507947,0.507949,0.507906,0.507905,0.507909,0.507919,0.508025,0.508150,0.179904,0.213709,0.179010
0.622107,0.640379,0.721340,0.697587,0.503378,0.503380,0.503387,0.504794,0.504758,0.504749,0.504753,0.504756,0.504758,0.505592,0.505590,0.505602,0.505601,0.505552,0.505558,0.505474,0.505481,0.505486,0.505489,0.505431,0.505429,0.505427,0.505436,0.505540,0.505662,0.174489,0.215751,0.178532
0.633633,0.650212,0.724066,0.699269,0.510778,0.510780,0.510786,0.512248,0.512214,0.512204,0.512208,0.512211,0.512213,0.512973,0.512971,0.512982,0.512981,0.512935,0.512941,0.512860,0.512866,0.512871,0.512873,0.512814,0.512812,0.512809,0.512817,0.512925,0.513048,0.173627,0.218531,0.181606
0.646194,0.658689,0.719857,0.694118,0.517410,0.517412,0.517418,0.518866,0.518829,0.518818,0.518822,0.518825,0.518826,0.519491,0.519490,0.519500,0.519499,0.519456,0.519461,0.519386,0.519391,0.519397,0.519399,0.519339,0.519337,0.519333,0.519340,0.519451,0.519570,0.175087,0.218582,0.180156
0.642227,0.651367,0.699301,0.672666,0.502961,0.502962,0.502967,0.504222,0.504188,0.504180,0.504184,0.504186,0.504188,0.504801,0.504801,0.504811,0.504811,0.504770,0.504775,0.504710,0.504715,0.504720,0.504722,0.504674,0.504671,0.504671,0.504678,0.504805,0.504927,0.176504,0.217644,0.175324
0.645009,0.659865,0.699106,0.673108,0.521856,0.521857,0.521862,0.523087,0.523055,0.523050,0.523053,0.523056,0.523058,0.523734,0.523735,0.523744,0.523747,0.523708,0.523713,0.523655,0.523659,0.523664,0.523666,0.523642,0.523640,0.523649,0.523655,0.523799,0.523932,0.194073,0.225052,0.185739
0.653611,0.669646,0.709179,0.683602,0.537622,0.537623,0.537629,0.538945,0.538914,0.538908,0.538912,0.538915,0.538917,0.539624,0.539624,0.539634,0.539636,0.539597,0.539602,0.539543,0.539548,0.539552,0.539554,0.539525,0.539523,0.539530,0.539537,0.539687,0.539817,0.194725,0.226342,0.188060
0.652162,0.666770,0.707937,0.682771,0.538688,0.538689,0.538696,0.540102,0.540073,0.540068,0.540072,0.540074,0.540076,0.540806,0.540806,0.540816,0.540819,0.540779,0.540784,0.540726,0.540731,0.540735,0.540738,0.540712,0.540710,0.540719,0.540728,0.540883,0.541015,0.193893,0.227187,0.190409
0.658004,0.673491,0.729895,0.705930,0.562657,0.562659,0.562665,0.564188,0.564156,0.564149,0.564153,0.564156,0.564158,0.564881,0.564880,0.564891,0.564894,0.564851,0.564857,0.564791,0.564796,0.564802,0.564803,0.564773,0.564771,0.564774,0.564784,0.564931,0.565057,0.192747,0.227394,0.192716
0.667763,0.685753,0.739916,0.717332,0.587305,0.587306,0.587313,0.588714,0.588683,0.588676,0.588681,0.588684,0.588685,0.589371,0.589370,0.589381,0.589383,0.589340,0.589346,0.589282,0.589287,0.589292,0.589294,0.589261,0.589259,0.589259,0.589269,0.589416,0.589540,0.193586,0.226871,0.196229
0.661866,0.687174,0.730726,0.707900,0.606286,0.606287,0.606293,0.607640,0.607620,0.607617,0.607622,0.607625,0.607626,0.608250,0.608250,0.608261,0.608264,0.608225,0.608231,0.608176,0.608181,0.608185,0.608186,0.608163,0.608161,0.608162,0.608173,0.608333,0.608461,0.196285,0.228910,0.203733
0.657913,0.683668,0.746694,0.725804,0.612091,0.612093,0.612099,0.613435,0.613417,0.613412,0.613418,0.613420,0.613421,0.614045,0.614044,0.614055,0.614059,0.614017,0.614023,0.613963,0.613968,0.613973,0.613974,0.613952,0.613950,0.613946,0.613956,0.614101,0.614228,0.193574,0.228616,0.206094
0.661587,0.687611,0.759266,0.740067,0.624362,0.624364,0.624371,0.625832,0.625813,0.625807,0.625812,0.625815,0.625816,0.626483,0.626481,0.626493,0.626497,0.626451,0.626458,0.626392,0.626397,0.626402,0.626403,0.626377,0.626375,0.626370,0.626380,0.626513,0.626637,0.193390,0.228751,0.210850
0.675960,0.698331,0.771075,0.752745,0.635341,0.635343,0.635350,0.636909,0.636884,0.636875,0.636880,0.636882,0.636883,0.637558,0.637555,0.637567,0.637570,0.637523,0.637530,0.637458,0.637464,0.637469,0.637470,0.637431,0.637430,0.637422,0.637431,0.637557,0.637675,0.193129,0.229795,0.212040
0.683099,0.704038,0.780800,0.763732,0.646446,0.646447,0.646455,0.648050,0.648018,0.648007,0.648013,0.648015,0.648016,0.648707,0.648704,0.648716,0.648717,0.648669,0.648675,0.648598,0.648603,0.648609,0.648609,0.648561,0.648559,0.648549,0.648558,0.648676,0.648788,0.191958,0.228654,0.213792
0.692411,0.712743,0.781967,0.765116,0.652745,0.652747,0.652754,0.654298,0.654260,0.654248,0.654253,0.654255,0.654256,0.654838,0.654834,0.654846,0.654845,0.654799,0.654805,0.654728,0.654733,0.654738,0.654738,0.654678,0.654676,0.654664,0.654672,0.654786,0.654892,0.193102,0.228878,0.212918
0.688216,0.709852,0.764818,0.746732,0.632145,0.632146,0.632152,0.633650,0.633604,0.633590,0.633595,0.633598,0.633599,0.634095,0.634092,0.634103,0.634100,0.634058,0.634064,0.633989,0.633994,0.633999,0.634000,0.633926,0.633924,0.633911,0.633915,0.634030,0.634132,0.195064,0.228748,0.207653
0.684824,0.706850,0.749326,0.730301,0.623534,0.623535,0.623540,0.624831,0.624784,0.624771,0.624776,0.624778,0.624780,0.625128,0.625125,0.625135,0.625133,0.625095,0.625099,0.625033,0.625037,0.625042,0.625042,0.624969,0.624966,0.624950,0.624955,0.625084,0.625185,0.195915,0.228888,0.203680
0.669615,0.694674,0.705641,0.684189,0.598064,0.598065,0.598068,0.598951,0.598913,0.598905,0.598909,0.598912,0.598913,0.599086,0.599084,0.599092,0.599092,0.599064,0.599068,0.599026,0.599029,0.599033,0.599034,0.598982,0.598979,0.598966,0.598969,0.599135,0.599246,0.204654,0.233439,0.202041
0.662232,0.686489,0.669790,0.646158,0.572507,0.572508,0.572508,0.573018,0.572977,0.572970,0.572973,0.572975,0.572977,0.572935,0.572935,0.572941,0.572940,0.572921,0.572923,0.572898,0.572901,0.572904,0.572905,0.572847,0.572844,0.572828,0.572830,0.573005,0.573116,0.202403,0.232313,0.192061
0.651554,0.677112,0.651727,0.627586,0.562776,0.562777,0.562776,0.563181,0.563140,0.563133,0.563137,0.563138,0.563140,0.563052,0.563052,0.563058,0.563057,0.563041,0.563043,0.563023,0.563026,0.563029,0.563030,0.562976,0.562973,0.562957,0.562960,0.563140,0.563252,0.200940,0.229924,0.188203
0.594711,0.616597,0.582063,0.557577,0.499289,0.499290,0.499289,0.499539,0.499505,0.499501,0.499504,0.499505,0.499507,0.499389,0.499389,0.499394,0.499396,0.499384,0.499385,0.499376,0.499379,0.499380,0.499382,0.499348,0.499345,0.499337,0.499339,0.499548,0.499668,0.196409,0.229248,0.182288
