0.252951,0.320240,0.321978,0.319768,0.330332,0.358007,0.327629,0.349090,0.335467,0.342670,0.346356,0.336478,0.325520,0.320003,0.297152,0.298533,0.285166,0.285599,0.281149,0.256677,0.262873,0.256560,0.226024,0.206514,0.204108,0.202635,0.218260,0.209588
0.456125,0.589473,0.589389,0.578737,0.575154,0.600123,0.562718,0.588276,0.569784,0.573546,0.565964,0.544171,0.519140,0.515674,0.479794,0.475517,0.457919,0.460212,0.456971,0.413016,0.417498,0.415147,0.359223,0.325453,0.325083,0.321406,0.345924,0.334891
0.607087,0.810782,0.783368,0.746448,0.697307,0.714285,0.674250,0.703112,0.676332,0.674288,0.660363,0.632679,0.601275,0.600917,0.561177,0.553495,0.532139,0.535573,0.533452,0.479618,0.475979,0.472549,0.406257,0.366905,0.370360,0.367477,0.394882,0.386006
0.636762,0.827859,0.823344,0.783464,0.737339,0.751352,0.718825,0.746601,0.721432,0.715100,0.699523,0.665846,0.630308,0.632950,0.594257,0.583468,0.562355,0.567383,0.567270,0.510511,0.505086,0.505993,0.433050,0.391006,0.395551,0.391744,0.420014,0.411269
0.656860,0.865252,0.867542,0.825183,0.762087,0.770914,0.747106,0.774280,0.748855,0.736349,0.717762,0.680180,0.643988,0.649005,0.613677,0.602239,0.580036,0.586007,0.587848,0.530681,0.520442,0.520084,0.444528,0.401206,0.406847,0.403476,0.431681,0.424090
0.657184,0.855696,0.886100,0.855600,0.784124,0.792084,0.776038,0.806846,0.784975,0.768012,0.746190,0.705853,0.668882,0.674010,0.638704,0.628125,0.605994,0.612376,0.614664,0.552463,0.539778,0.539178,0.460405,0.414669,0.420980,0.418545,0.447730,0.441172
0.674557,0.841177,0.891648,0.873783,0.796471,0.804584,0.799923,0.830313,0.814144,0.791049,0.767353,0.724568,0.685207,0.690827,0.656894,0.646318,0.625664,0.632763,0.637154,0.568685,0.551776,0.553267,0.470870,0.422603,0.429956,0.428216,0.457140,0.450963
0.658362,0.810065,0.878765,0.878008,0.806423,0.814819,0.832386,0.856834,0.848900,0.823365,0.795900,0.748277,0.709942,0.713512,0.680509,0.666724,0.649287,0.656849,0.657984,0.585904,0.565752,0.569548,0.485224,0.434741,0.442439,0.441190,0.469722,0.463665
0.648387,0.772305,0.857124,0.859724,0.800229,0.808493,0.845814,0.865086,0.864180,0.832887,0.805944,0.752129,0.712458,0.718171,0.689298,0.672894,0.657779,0.666620,0.668720,0.593496,0.570449,0.578963,0.491230,0.438510,0.447317,0.445944,0.473918,0.470612
0.643724,0.752206,0.836669,0.839313,0.792836,0.804099,0.845465,0.861817,0.862324,0.837283,0.819694,0.765315,0.723680,0.728975,0.701468,0.682206,0.667065,0.675510,0.678297,0.600894,0.576834,0.585081,0.497724,0.446195,0.455676,0.455478,0.483206,0.479803
0.644643,0.744949,0.833800,0.837365,0.793796,0.805750,0.850323,0.865907,0.867930,0.841570,0.823874,0.768351,0.726494,0.731802,0.704759,0.685102,0.670157,0.678621,0.680955,0.602845,0.578175,0.587584,0.499927,0.448097,0.457743,0.457456,0.485214,0.480488
0.645768,0.739350,0.830859,0.832878,0.790835,0.803881,0.849379,0.864656,0.867559,0.840789,0.824926,0.768987,0.726243,0.732040,0.705416,0.685101,0.670335,0.679130,0.682419,0.604308,0.579276,0.589019,0.500980,0.449219,0.458567,0.458249,0.486043,0.480793
0.649098,0.728552,0.824097,0.821521,0.786524,0.798682,0.846724,0.861142,0.864608,0.837314,0.824698,0.767283,0.723602,0.730139,0.704793,0.682088,0.667227,0.676569,0.681047,0.603262,0.577211,0.588239,0.499775,0.448527,0.457719,0.457905,0.485545,0.480656
0.642815,0.724862,0.818907,0.817269,0.784479,0.796083,0.843066,0.858278,0.860536,0.835149,0.824859,0.768279,0.724981,0.730718,0.705495,0.682568,0.666490,0.675856,0.679314,0.602939,0.577312,0.587199,0.499784,0.450002,0.459104,0.459815,0.487507,0.482318
0.641342,0.712656,0.806614,0.805525,0.774129,0.786889,0.833464,0.850891,0.853446,0.828676,0.821502,0.766930,0.723831,0.729394,0.705841,0.683419,0.666347,0.675639,0.678718,0.603110,0.576778,0.584793,0.498850,0.450150,0.458805,0.459694,0.487022,0.479950
0.637310,0.707454,0.803208,0.805845,0.779695,0.792865,0.835478,0.853968,0.856316,0.835934,0.828168,0.777220,0.736261,0.740306,0.716591,0.694947,0.678116,0.686787,0.687915,0.613157,0.587063,0.592863,0.508636,0.461343,0.469787,0.470546,0.497714,0.489309
0.634270,0.702079,0.794192,0.796634,0.767686,0.781829,0.822412,0.843428,0.845078,0.825990,0.821507,0.772029,0.731515,0.735862,0.712319,0.691745,0.674179,0.682718,0.684538,0.610346,0.584732,0.589335,0.505875,0.458905,0.467219,0.468140,0.495478,0.487982
0.624548,0.717007,0.798364,0.805834,0.774299,0.786442,0.823598,0.845189,0.843688,0.830460,0.826823,0.780041,0.742538,0.745196,0.720086,0.701714,0.683818,0.690806,0.688868,0.615378,0.591018,0.592176,0.509709,0.462893,0.471559,0.473121,0.501441,0.496203
0.595376,0.695603,0.774429,0.787773,0.758582,0.773033,0.805839,0.828168,0.826034,0.821763,0.823811,0.780386,0.746065,0.745908,0.717721,0.701215,0.682586,0.688545,0.681692,0.609953,0.588490,0.586232,0.507191,0.461955,0.470854,0.472846,0.502107,0.495603
0.551816,0.672943,0.747865,0.761423,0.755909,0.768981,0.782071,0.800261,0.791719,0.808567,0.814987,0.778499,0.748674,0.743707,0.710381,0.693403,0.674598,0.678102,0.664584,0.599878,0.584176,0.576492,0.503847,0.463972,0.472236,0.474189,0.504294,0.498073
0.534403,0.651203,0.725875,0.736142,0.739872,0.754644,0.759911,0.779068,0.767383,0.790957,0.805600,0.772674,0.744884,0.738604,0.704903,0.688006,0.668673,0.671118,0.655898,0.596291,0.583609,0.574822,0.505248,0.468049,0.475652,0.477532,0.507945,0.501646
0.499665,0.620131,0.687611,0.698053,0.700684,0.719089,0.719179,0.739927,0.726245,0.756707,0.779658,0.750725,0.726005,0.718487,0.684186,0.669602,0.649743,0.650761,0.633261,0.578402,0.568219,0.557164,0.491862,0.457488,0.464623,0.467137,0.497539,0.493278
0.486527,0.603687,0.667653,0.677577,0.679158,0.698860,0.700099,0.720406,0.707429,0.739644,0.769013,0.741332,0.717816,0.710877,0.677906,0.663469,0.644159,0.645239,0.627199,0.574108,0.563374,0.551910,0.487962,0.453428,0.460699,0.463452,0.493300,0.489635
0.473592,0.588241,0.653654,0.662297,0.666411,0.686727,0.690837,0.708945,0.698110,0.731335,0.761449,0.733459,0.711105,0.704404,0.672596,0.657488,0.639822,0.641001,0.622782,0.570584,0.559165,0.548263,0.484616,0.450414,0.457720,0.460588,0.489921,0.487350
0.460477,0.574708,0.638847,0.648449,0.651747,0.672475,0.676818,0.694902,0.684366,0.718582,0.749180,0.722196,0.701333,0.694647,0.663485,0.648861,0.631874,0.632529,0.613339,0.563036,0.551889,0.540957,0.478944,0.445359,0.452535,0.455539,0.484542,0.482954
