0.301386,0.306266,0.348249,0.361784,0.452319,0.456455,0.437822,0.420431,0.411548,0.382448,0.354478,0.349876,0.363462,0.364445,0.352435,0.340383,0.323383,0.317807,0.297334,0.303738,0.316548,0.298265
0.249694,0.371501,0.332957,0.346070,0.369344,0.370882,0.336940,0.354138,0.322300,0.296260,0.276919,0.274664,0.272402,0.288675,0.291280,0.312130,0.316431,0.322934,0.306687,0.307594,0.322008,0.312697
0.498299,0.539068,0.486953,0.498214,0.454376,0.457013,0.455508,0.467859,0.453092,0.414750,0.389033,0.389718,0.395234,0.402875,0.403521,0.402330,0.400354,0.405959,0.396366,0.399620,0.400888,0.386095
0.425059,0.570980,0.497253,0.506002,0.408786,0.403073,0.408799,0.437146,0.414772,0.372894,0.348187,0.351903,0.351584,0.364530,0.373348,0.393431,0.399859,0.415570,0.405870,0.410954,0.412899,0.408909
0.636239,0.607896,0.660811,0.658082,0.565895,0.568995,0.597358,0.589177,0.602308,0.572836,0.534940,0.539622,0.556976,0.553300,0.549952,0.516513,0.513958,0.520554,0.511719,0.501018,0.492639,0.469574
0.683900,0.689451,0.697542,0.691280,0.568465,0.565664,0.594739,0.602762,0.600330,0.561115,0.527797,0.531701,0.544715,0.550802,0.551706,0.534339,0.538055,0.548265,0.542075,0.531565,0.523121,0.502150
0.677003,0.726007,0.713509,0.723026,0.597093,0.595603,0.627760,0.640626,0.637802,0.581456,0.545280,0.551763,0.565962,0.576095,0.575563,0.562215,0.561882,0.573508,0.562928,0.558079,0.553199,0.532666
0.662242,0.744744,0.767276,0.785282,0.636188,0.627446,0.671713,0.682867,0.687784,0.618317,0.573806,0.585278,0.602532,0.610073,0.614151,0.600227,0.601230,0.620958,0.607853,0.603231,0.598853,0.580213
0.444179,0.425854,0.462509,0.447593,0.349717,0.351211,0.401864,0.415500,0.390890,0.394978,0.362291,0.339343,0.328112,0.339184,0.337791,0.329901,0.324243,0.319659,0.316423,0.323560,0.325135,0.313453
0.446799,0.417403,0.483459,0.459333,0.363178,0.370752,0.426988,0.434355,0.410093,0.415141,0.374732,0.354408,0.344880,0.356856,0.350650,0.337361,0.336353,0.332846,0.327256,0.328846,0.330300,0.319419
0.233200,0.267092,0.286351,0.315511,0.247043,0.253819,0.303565,0.313590,0.324774,0.304187,0.281966,0.280960,0.298648,0.301244,0.296059,0.285915,0.277510,0.260084,0.243548,0.241747,0.245669,0.242386
0.159078,0.223180,0.244826,0.285297,0.242443,0.249868,0.295740,0.285340,0.316706,0.279887,0.258180,0.264256,0.294900,0.290586,0.278836,0.256650,0.242077,0.230903,0.213721,0.209146,0.210326,0.199168
0.209159,0.285360,0.332670,0.366573,0.316361,0.327475,0.373946,0.347337,0.393128,0.352491,0.324569,0.338297,0.369677,0.354827,0.347449,0.304954,0.297846,0.297775,0.286998,0.276775,0.274144,0.259264
0.178496,0.232083,0.279408,0.323307,0.274910,0.282130,0.340062,0.321293,0.379932,0.334145,0.303387,0.322691,0.368334,0.350445,0.336717,0.295138,0.277952,0.272259,0.256654,0.252100,0.249779,0.233897
0.130412,0.160688,0.195242,0.233432,0.241521,0.253712,0.287338,0.261265,0.308126,0.286187,0.258745,0.273749,0.312858,0.296132,0.281022,0.245405,0.227142,0.215879,0.201066,0.192568,0.191067,0.173947
