0.375553,0.570826,0.676468,0.734949,0.497641,0.587639,0.621769,0.635874,0.252433,0.230157,0.169009,0.105897,0.127182,0.105069,0.054410,0.042847,0.041687,0.038690,0.031916,0.019725,0.029584,0.026198,0.022915,0.036794,0.032715,0.033013,0.041337,0.046463,0.060073,0.068772,0.058466,0.056568,0.056621,0.053366,0.056713,0.059632,0.060632,0.066800,0.068562,0.063868,0.062373,0.072497,0.065084,0.055799,0.065604,0.084378,0.065285,0.052988
0.523375,0.526777,0.710953,0.629732,0.679025,0.720685,0.733838,0.712174,0.394601,0.396411,0.224144,0.155328,0.195063,0.158550,0.119832,0.104591,0.103864,0.050184,0.051989,0.036404,0.050693,0.039188,0.032537,0.039236,0.033522,0.036392,0.043868,0.054563,0.063107,0.071609,0.054841,0.054319,0.055277,0.054622,0.057220,0.058884,0.057841,0.062035,0.066235,0.062233,0.062782,0.076030,0.074420,0.069216,0.087933,0.133792,0.119801,0.065358
0.282082,0.552754,0.808876,0.804257,0.527820,0.669984,0.736607,0.674152,0.312832,0.266528,0.167327,0.101092,0.081303,0.057691,0.045088,0.052536,0.028214,0.056475,0.069846,0.036629,0.063026,0.035892,0.025516,0.016230,0.018093,0.022781,0.028769,0.040399,0.043926,0.050196,0.039834,0.042040,0.043261,0.041507,0.043770,0.046618,0.046086,0.049818,0.053864,0.048438,0.046461,0.054262,0.055892,0.054872,0.072077,0.115157,0.088474,0.047312
0.262299,0.533162,0.763129,0.778578,0.504500,0.636907,0.708468,0.642361,0.382864,0.349754,0.198848,0.115887,0.079823,0.058264,0.048421,0.057819,0.031100,0.059009,0.070766,0.035794,0.058593,0.036028,0.026179,0.016862,0.018962,0.023382,0.029107,0.041254,0.044510,0.050769,0.038920,0.041108,0.042181,0.040544,0.041997,0.044703,0.043700,0.047362,0.052201,0.047494,0.046311,0.055072,0.057894,0.058759,0.077355,0.119697,0.093837,0.047520
0.282444,0.462513,0.694287,0.655167,0.535259,0.627903,0.686366,0.626480,0.299104,0.231956,0.254757,0.200969,0.178192,0.177380,0.161306,0.167374,0.126051,0.071995,0.094235,0.071598,0.084169,0.071492,0.061247,0.016696,0.022742,0.029657,0.030630,0.042556,0.045552,0.053322,0.039102,0.040153,0.041318,0.041830,0.043267,0.045420,0.044560,0.048350,0.053447,0.049958,0.049976,0.060227,0.062443,0.059799,0.078535,0.125813,0.107221,0.046988
0.227042,0.456452,0.650031,0.635089,0.435378,0.556531,0.622961,0.570241,0.404773,0.363633,0.245343,0.154475,0.082866,0.077238,0.079736,0.092081,0.040607,0.072114,0.106863,0.079890,0.099889,0.076676,0.074525,0.025638,0.028482,0.030750,0.032185,0.043560,0.044918,0.051644,0.037418,0.038681,0.039964,0.039535,0.040260,0.041977,0.041188,0.044083,0.049048,0.046175,0.047662,0.058983,0.063518,0.064274,0.083636,0.124210,0.104220,0.043233
0.154863,0.270900,0.351503,0.372388,0.247220,0.308911,0.357158,0.342866,0.206890,0.185352,0.121422,0.082823,0.059938,0.055928,0.061746,0.061430,0.041338,0.050870,0.063909,0.046415,0.068733,0.036042,0.042150,0.018412,0.018761,0.023400,0.033812,0.044817,0.055781,0.063780,0.055380,0.055548,0.053839,0.051869,0.051599,0.053506,0.054307,0.056783,0.062990,0.057551,0.057795,0.069272,0.069748,0.067322,0.077054,0.113646,0.079547,0.039749
0.077258,0.151671,0.159851,0.153646,0.122731,0.159200,0.187370,0.182789,0.182102,0.179025,0.156327,0.130795,0.069075,0.084280,0.111815,0.102778,0.045235,0.046006,0.093088,0.081653,0.098772,0.065772,0.077731,0.018470,0.026845,0.032093,0.035553,0.040123,0.043136,0.050338,0.027592,0.028403,0.029929,0.037985,0.035036,0.033752,0.030932,0.031220,0.035306,0.043541,0.053561,0.062334,0.062812,0.053880,0.065145,0.094422,0.069697,0.024653
0.058204,0.090643,0.088962,0.079927,0.079102,0.110032,0.126421,0.123384,0.134249,0.139857,0.204873,0.193376,0.076519,0.125994,0.157258,0.145257,0.084450,0.085231,0.148010,0.174480,0.158941,0.110997,0.154447,0.025574,0.040791,0.061752,0.056522,0.045077,0.044235,0.054746,0.030669,0.026163,0.026449,0.028330,0.025061,0.025323,0.024087,0.024691,0.028322,0.027542,0.029568,0.036162,0.038641,0.029273,0.034444,0.047238,0.055429,0.018654
0.039848,0.068950,0.074955,0.069050,0.071867,0.101288,0.115777,0.107758,0.136495,0.137737,0.134737,0.147446,0.058105,0.084140,0.114316,0.117210,0.078891,0.061485,0.120606,0.144314,0.163234,0.120713,0.135500,0.027341,0.047636,0.062144,0.052775,0.047757,0.037791,0.042777,0.019118,0.017142,0.017243,0.020021,0.017494,0.017032,0.016288,0.016755,0.019224,0.019214,0.022628,0.030457,0.029162,0.025486,0.033846,0.047750,0.055908,0.015091
