0.238808,0.404216,0.505474,0.488566,0.527627,0.528936,0.529345,0.512044,0.506655,0.436259,0.403742,0.358501,0.354655,0.301496,0.263746,0.270214,0.265569,0.264854,0.262823,0.238895,0.223981,0.220468,0.219943,0.213077,0.216709,0.223359,0.226713,0.227038,0.225166,0.226563,0.228844,0.225337,0.225542,0.226547,0.237563,0.239786,0.245936,0.248546,0.261697,0.261129
0.329673,0.526625,0.666971,0.680372,0.718425,0.706071,0.690320,0.670561,0.650025,0.590890,0.547672,0.488841,0.476162,0.409745,0.357847,0.362979,0.355659,0.356182,0.359322,0.332791,0.318674,0.316584,0.316919,0.308732,0.315688,0.322539,0.329890,0.333906,0.332485,0.334746,0.333751,0.331481,0.333999,0.335628,0.349585,0.350774,0.358349,0.364341,0.379059,0.377315
0.307446,0.512670,0.682726,0.678259,0.737639,0.735827,0.733162,0.712467,0.700620,0.636606,0.581939,0.502612,0.490055,0.410443,0.355349,0.362358,0.355982,0.354680,0.359527,0.331972,0.314254,0.311577,0.313222,0.305423,0.311253,0.319986,0.325610,0.329462,0.327880,0.331448,0.331698,0.328330,0.329914,0.331608,0.346277,0.348842,0.355580,0.360803,0.374057,0.373703
0.319827,0.522027,0.672862,0.675798,0.745975,0.750445,0.755088,0.734417,0.728042,0.670455,0.615956,0.537555,0.526223,0.442214,0.386043,0.393841,0.386799,0.386662,0.397418,0.370383,0.352269,0.350227,0.351244,0.343470,0.348784,0.357288,0.361936,0.365410,0.364523,0.367687,0.367615,0.365265,0.365822,0.367349,0.380900,0.382485,0.389528,0.391493,0.403362,0.403953
0.351268,0.557241,0.761111,0.761207,0.806859,0.809706,0.798470,0.774582,0.764175,0.722807,0.671201,0.610741,0.601419,0.528064,0.476134,0.482644,0.472390,0.470622,0.473235,0.449037,0.432946,0.427297,0.425090,0.416730,0.423134,0.432510,0.436714,0.440391,0.440428,0.442167,0.442218,0.439012,0.440969,0.441530,0.455368,0.455500,0.464159,0.467111,0.480369,0.477930
0.367233,0.573219,0.752963,0.752362,0.804206,0.809694,0.802012,0.777969,0.768655,0.716111,0.665969,0.607678,0.598082,0.521289,0.465807,0.473132,0.461805,0.461571,0.464966,0.438924,0.422481,0.416817,0.414999,0.406820,0.414566,0.424749,0.429463,0.432874,0.433195,0.435192,0.435700,0.432045,0.433978,0.434906,0.449195,0.449577,0.458478,0.461673,0.475792,0.474494
0.324930,0.535507,0.728861,0.719264,0.780518,0.786922,0.785083,0.763549,0.755621,0.684775,0.631445,0.560371,0.550352,0.468830,0.412528,0.420485,0.412093,0.411706,0.416491,0.390441,0.374288,0.369644,0.369232,0.362482,0.371558,0.382636,0.387124,0.391308,0.391560,0.394975,0.396311,0.390084,0.391357,0.392224,0.406740,0.407533,0.415211,0.419019,0.431466,0.431561
0.324790,0.534662,0.712795,0.707835,0.775884,0.785249,0.791137,0.772689,0.768713,0.696959,0.648465,0.576885,0.566791,0.485621,0.428130,0.436301,0.428734,0.428527,0.431629,0.401430,0.382240,0.376891,0.376151,0.367563,0.374866,0.385108,0.389260,0.392527,0.391406,0.394521,0.395459,0.390319,0.391407,0.392468,0.407011,0.408553,0.415969,0.419888,0.432866,0.432066
0.303982,0.510615,0.675435,0.665641,0.740021,0.751341,0.764263,0.745773,0.744784,0.661738,0.617528,0.543694,0.534543,0.455375,0.400846,0.409974,0.404113,0.403829,0.406697,0.376299,0.356304,0.351098,0.350705,0.342048,0.348621,0.359011,0.362810,0.365311,0.363831,0.367037,0.368449,0.363469,0.363686,0.364584,0.378881,0.381326,0.389011,0.392329,0.405648,0.405864
0.328531,0.533873,0.711540,0.713669,0.781713,0.791192,0.792804,0.775122,0.769633,0.725544,0.677856,0.607823,0.594304,0.516070,0.458494,0.465626,0.457129,0.455820,0.456959,0.426013,0.407020,0.400189,0.399006,0.389555,0.397875,0.408788,0.414894,0.418951,0.419334,0.422649,0.422609,0.417293,0.419457,0.420464,0.436021,0.437339,0.444252,0.450812,0.464021,0.463361
0.338858,0.541627,0.700924,0.707804,0.774393,0.783965,0.784334,0.773899,0.768961,0.730555,0.692480,0.633840,0.621951,0.548434,0.490397,0.497169,0.488030,0.488149,0.487843,0.454661,0.435488,0.428100,0.425616,0.415152,0.423885,0.433924,0.440250,0.443967,0.443493,0.446027,0.445271,0.440044,0.442553,0.443493,0.458801,0.460167,0.466824,0.473754,0.486457,0.484370
